Date,Open,High,Low,Close,Volume
2020-06-11,48.470001220703125,48.650001525878906,46.95399856567383,46.95399856567383,3400
2020-06-12,48.61000061035156,48.61000061035156,46.827999114990234,47.584999084472656,1800
2020-06-15,47.849998474121094,48.39899826049805,47.0,48.39899826049805,3500
2020-06-16,49.71799850463867,49.72999954223633,49.20000076293945,49.20000076293945,1900
2020-06-17,49.689998626708984,49.689998626708984,49.31700134277344,49.31700134277344,1900
2020-06-18,49.33000183105469,49.540000915527344,49.33000183105469,49.42100143432617,1600
2020-06-19,50.04999923706055,50.04999923706055,50.04999923706055,50.04999923706055,300
2020-06-22,49.939998626708984,50.54499816894531,49.8650016784668,50.54499816894531,5000
2020-06-23,51.11000061035156,51.20000076293945,50.744998931884766,50.744998931884766,1900
2020-06-24,49.349998474121094,49.54999923706055,49.060001373291016,49.37699890136719,2700
2020-06-25,49.959999084472656,50.28799819946289,49.959999084472656,50.28799819946289,300
2020-06-26,49.75,49.75,49.56999969482422,49.70199966430664,900
