Date,Open,High,Low,Close,Volume
2014-05-29,5.328371047973633,5.328371047973633,5.328371047973633,5.328371047973633,100
2014-05-30,5.407580829802013,6.397701263427734,5.407580829802013,6.397701263427734,2100
2014-06-02,6.397702779633861,6.702355292949759,6.397702779633861,6.580494403839111,145700
2014-06-03,6.525655776355044,6.807459072010892,6.233189109909118,6.294119834899902,3111000
2014-06-04,6.111329181989832,6.291074209202346,5.203464842526368,5.294860363006592,869000
2014-06-05,5.282672889941529,5.633023048810836,5.133393277243419,5.514208793640137,190800
2014-06-06,5.569047916543351,5.6330246627101515,5.3222789728409,5.383209705352783,177200
2014-06-09,5.383208807277528,5.453278731221529,5.255254755211841,5.276580333709717,186200
2014-06-10,5.224790165192269,5.255255530862247,5.133394649260855,5.1790924072265625,240500
2014-06-11,5.179092393955492,5.349697627760277,5.102929270514971,5.136441230773926,123900
2014-06-12,5.099882431198828,5.14862678137614,4.971928366713761,5.084650039672852,240100
2014-06-13,5.130348218881409,5.331418825232465,5.008487333377517,5.255255699157715,80300
2014-06-16,5.255254771190817,5.444748516377523,5.1090217344078095,5.358836650848389,85000
2014-06-17,5.386255920982269,5.559907741016811,5.197371128352643,5.4837446212768555,116500
2014-06-18,5.471557302782391,5.572093161394983,5.270486747713984,5.544674396514893,76000
2014-06-19,5.5934192288632625,5.639116980645272,5.489837348248874,5.566000461578369,179100
2014-06-20,5.617793071136213,5.861514873777835,5.562955520272195,5.824956893920898,348500
2014-06-23,5.8858855134429335,5.968141818208813,5.697001311104759,5.745745658874512,121100
2014-06-24,5.767071649830462,5.846281365877001,5.71528070399536,5.730513095855713,156900
2014-06-25,5.709187448027539,5.849936862296306,5.566000990548466,5.837141513824463,89300
2014-06-26,5.812769801900527,5.852374372078624,5.648257750519567,5.794490814208984,57600
2014-06-27,5.751838843328035,5.876746900727002,5.672629706067986,5.867607116699219,238100
2014-06-30,5.873701344214913,6.0534463943145695,5.791445016661792,6.032120227813721,167300
2014-07-01,6.083910056937877,6.153980571727754,6.026026501825976,6.038212299346924,294900
2014-07-02,6.038211427278709,6.153979682939718,5.962048315267467,6.035164833068848,154900
2014-07-03,6.059537805564972,6.1387475222422365,5.895025764064888,6.062584400177002,32600
2014-07-07,6.050398733899121,6.140271243126473,5.893502303911936,5.949863433837891,134100
2014-07-08,5.955956999666637,6.074771886898214,5.666537431664537,5.824956893920898,118300
2014-07-09,5.83104847483513,5.879792826767075,5.672629621595565,5.788397312164307,67500
2014-07-10,5.678721641420397,5.788396712443375,5.489837442523545,5.645210266113281,123000
2014-07-11,5.623883516081389,5.6360698920629355,5.502022661657868,5.544674396514893,93300
2014-07-14,5.605605437163006,5.648257178898169,5.492884346547928,5.55076789855957,120600
2014-07-15,5.523348671959663,5.6360703343205865,5.331417883816771,5.358836650848389,75300
2014-07-16,5.398442493541941,5.619620173907148,5.2369770283866846,5.386256694793701,102900
2014-07-17,5.343605222097059,5.4094100423802,5.209557957057616,5.31923246383667,109000
2014-07-18,5.267441103718305,5.578186158992664,5.267441103718305,5.486790657043457,98700
2014-07-21,5.4228142809221245,5.5385825566111775,5.331418763128477,5.404535293579102,76800
2014-07-22,5.4685122143395635,5.4837446058132056,5.358837136278184,5.441093444824219,75800
2014-07-23,5.435000405326431,5.4776515674888,5.346650905328949,5.3923492431640625,59100
2014-07-24,5.404534402208274,5.483744109068678,5.346650273910588,5.358836650848389,59400
2014-07-25,5.33141914773019,5.398442493541941,5.33141914773019,5.386256694793701,103900
2014-07-28,5.371023810653608,5.480698906631548,5.364931201715954,5.425861358642578,80000
2014-07-29,5.422813140645489,5.47155748402957,5.300952282185286,5.328371047973633,223800
2014-07-30,5.34665017499613,5.447185458559322,5.270487063779214,5.279626846313477,58100
2014-07-31,5.2704870459665205,5.431953050388907,5.185184733582063,5.197370529174805,118600
2014-08-01,5.21260395086811,5.2720110895822865,4.996300394873562,5.072463512420654,105200
2014-08-04,5.112069129964536,5.264395379093745,4.904905338176247,4.968882083892822,119900
2014-08-05,4.944509327115842,5.075509978968685,4.591112517087847,4.709927082061768,157700
2014-08-06,4.676414920983348,4.8007131102124685,4.575879642234736,4.6276702880859375,48300
