Date,Open,High,Low,Close,Volume
1999-04-27,10.236593288845487,10.41938959757487,9.96239882575141,10.282292366027832,3623100
1999-04-28,10.282285617930548,10.602178948266165,9.322605626923696,10.236586570739746,815400
1999-04-29,10.14519107125022,10.327987306768243,10.053792953491211,10.053792953491211,158700
1999-04-30,10.236593203694296,10.236593203694296,10.05379689648547,10.19089412689209,131800
1999-05-03,10.236593203694296,10.419389510903123,10.19089412689209,10.19089412689209,165100
1999-05-04,10.373683712312152,10.373683712312152,10.236586570739746,10.236586570739746,72500
1999-05-05,10.32798466512135,10.32798466512135,10.190887523548943,10.236586570739746,19800
1999-05-06,10.236586570739746,10.282285617930548,10.190887523548943,10.236586570739746,127400
1999-05-07,10.190887523548943,10.236586570739746,10.190887523548943,10.236586570739746,16700
1999-05-10,10.19088860739649,10.419383867652016,10.19088860739649,10.327985763549805,87200
1999-05-11,10.236587524414062,10.876374244689941,10.190888472965785,10.876374244689941,36300
1999-05-12,10.693580961227418,10.967775344848633,10.236590321858724,10.967775344848633,604100
1999-05-13,10.967776649876644,11.01347571925113,10.32798967863384,10.419387817382812,38600
1999-05-14,10.465082378223025,10.602179527282715,10.41938332853646,10.602179527282715,19600
1999-05-17,10.419382759502955,10.602178948266165,10.236586570739746,10.236586570739746,77600
1999-05-18,10.236587659447594,10.419383867652016,10.236587659447594,10.327985763549805,195700
1999-05-19,10.327985091831373,10.510781288146973,10.236586993673573,10.510781288146973,100100
1999-05-20,10.236587659447594,10.419383867652016,10.236587659447594,10.327985763549805,36100
1999-05-21,10.236586993673573,10.510781288146973,10.236586993673573,10.510781288146973,6200
1999-05-24,10.32798466512135,10.419382759502955,10.236586570739746,10.236586570739746,169800
1999-05-25,10.510781971754227,10.53363149777978,10.236587659447594,10.327985763549805,204000
1999-05-26,10.327990233831862,10.327990233831862,10.145193946507403,10.270866394042969,69100
1999-05-27,10.236589189009232,10.282288247888738,10.053792953491211,10.053792953491211,33100
1999-05-28,10.145195050089884,10.236593203694296,10.145195050089884,10.19089412689209,26500
1999-06-01,10.419387817382812,12.064554314864308,9.50540642989309,10.419387817382812,191500
1999-06-02,10.32798466512135,10.419382759502955,10.190887523548943,10.236586570739746,57500
1999-06-03,10.41938959757487,10.41938959757487,9.96239882575141,10.282292366027832,66300
1999-06-04,10.327985763549805,10.327985763549805,9.870995243038752,10.327985763549805,6200
1999-06-07,10.236586570739746,10.32798466512135,9.96239228759493,10.236586570739746,84900
1999-06-08,10.282288988431295,10.282288988431295,9.779599304552432,9.870997428894043,63700
1999-06-09,9.848147188533435,10.053792953491211,9.825297659093684,10.053792953491211,69500
1999-06-10,10.190890981516706,10.23659004421409,9.962395668029785,9.962395668029785,29800
1999-06-11,10.145195960998535,10.145195960998535,9.96239963737694,10.145195960998535,40500
1999-06-14,10.145188476358141,10.32798466512135,10.053790381976535,10.236586570739746,38600
1999-06-15,10.053797799187738,10.32799228462013,10.053797799187738,10.145195960998535,20700
1999-06-16,10.236586570739746,10.282285617930548,10.145188476358141,10.236586570739746,29500
1999-06-17,10.236587968181976,10.236587968181976,10.145189861323209,10.213738441467285,34200
1999-06-18,10.19089412689209,10.282292280496502,10.19089412689209,10.19089412689209,47800
1999-06-21,10.145188476358141,10.32798466512135,10.145188476358141,10.236586570739746,111500
1999-06-22,10.293717049697054,10.32799135729871,10.19089412689209,10.19089412689209,9600
1999-06-23,10.19088860739649,10.419383867652016,10.19088860739649,10.327985763549805,87400
1999-06-24,10.510786002682103,11.516165533373433,10.419387863528344,11.333369255065918,65300
1999-06-25,11.241967711861678,12.06455071516863,11.241967711861678,11.607560157775879,58200
1999-06-28,11.607561744833893,13.344126100360223,11.607561744833893,12.110251426696777,47500
1999-06-29,12.293046000977636,12.978531837463379,12.110249777914772,12.978531837463379,36000
1999-06-30,13.161325655485454,14.715093267591376,13.161325655485454,13.892510414123535,228000
1999-07-01,14.258108555875868,14.258108555875868,13.161330974654646,13.801117897033691,22100
1999-07-02,13.161328002110425,13.801114779990792,13.161328002110425,13.618318557739258,32900
1999-07-06,13.755412475735532,14.121004833894617,13.709713430965648,13.983907699584961,70700
1999-07-07,13.983908508953295,14.075306603783055,13.801112319293775,13.892510414123535,18500
1999-07-08,13.801117897033693,13.892516028802127,13.618321633496823,13.801117897033691,5700
1999-07-09,13.801117897033693,14.075312292338998,13.618321633496823,13.801117897033691,25500
1999-07-12,13.801114015801009,13.801114015801009,13.7097159097361,13.755414962768555,14700
1999-07-13,13.526920446613492,13.709716668865026,13.526920446613492,13.618318557739258,5100
1999-07-14,13.641172567459002,13.641172567459002,13.344128608703613,13.344128608703613,2500
1999-07-15,13.389827479918797,13.43552654981613,13.161332130432129,13.161332130432129,12500
1999-07-16,12.978534761435128,13.983914214785736,12.978534761435128,13.846817016601562,154200
1999-07-19,13.892515920003255,13.892515920003255,13.57262246131897,13.70971965789795,3600
1999-07-20,13.618323768057474,13.618323768057474,13.115633964538574,13.115633964538574,6000
1999-07-21,13.0699341852371,13.344128608703613,13.0699341852371,13.344128608703613,1100
1999-07-22,13.252730320069205,13.252730320069205,13.161332179930797,13.20703125,15000
1999-07-23,13.207029398556415,13.25272846221924,13.16133033489359,13.252728462219238,1200
1999-07-26,13.069934798123544,13.25273108900639,12.978536652682122,13.024235725402832,1900
