Date,Open,High,Low,Close,Volume
2014-07-30,20.403965209584904,20.990207862689655,20.046827979527293,20.740886688232422,11547700
2014-07-31,20.558942744671214,21.05758623242466,20.22202136495242,20.451128005981445,766300
2014-08-01,20.44439649642505,20.45113508058085,19.41341625515055,19.70990753173828,404600
2014-08-04,19.743595214279626,19.846693089239878,19.332551945101244,19.54144287109375,406400
2014-08-05,19.602088715737185,19.659364741376574,19.399936373741024,19.426889419555664,235200
2014-08-06,19.440364824311064,19.878362382467348,19.251688379684655,19.595348358154297,108000
2014-08-07,19.709904020413784,20.21528617478337,19.665430401111287,19.945749282836914,73400
2014-08-08,20.181596314942436,20.215287947420112,19.723382915827038,19.932273864746094,34100
2014-08-11,19.810978198570936,20.033346272683094,19.804239616294428,19.885101318359375,58500
2014-08-12,19.743593501209148,20.0131316490746,19.716640457574485,19.871623992919922,71800
2014-08-13,19.878361983520772,19.959223682524424,19.40667152404785,19.40667152404785,164700
2014-08-14,19.40667207299297,19.70990184626757,19.40667207299297,19.60882568359375,32500
2014-08-15,19.878360749193178,20.040082851905403,19.534700798959815,19.645885467529297,63500
2014-08-18,19.844672933762492,19.87836456298828,19.3729824130818,19.87836456298828,152300
2014-08-19,19.844672933762492,19.90666583999873,19.676212217127,19.87836456298828,107000
2014-08-20,19.945747112108236,20.0131316490746,19.770547830096948,19.871623992919922,36400
2014-08-21,19.912054200998483,19.97943873796485,19.7772864123189,19.871623992919922,40500
2014-08-22,19.979440803286217,20.451131325557366,19.87162604709623,20.356792449951172,59000
2014-08-25,20.34331643963527,20.34331643963527,20.09399401425259,20.188331604003906,62800
2014-08-26,20.282672565476194,20.370271581363212,20.208549431473283,20.255718231201172,44200
2014-08-27,20.222020938398085,20.373635813124057,20.073775997139933,20.363527297973633,77500
2014-08-28,20.2624574058078,20.54142809037392,20.215288604704043,20.518518447875977,119100
2014-08-29,20.451126261572334,20.55220240981592,20.383741734325625,20.464603424072266,83500
2014-09-02,20.552206763900603,21.46189486132062,20.47134505702302,21.084543228149414,90900
2014-09-03,21.2260503199922,22.014445240891625,21.165404359114817,21.616880416870117,282600
2014-09-04,21.731434308054276,23.11955165745506,21.58386151492165,22.668075561523438,111900
2014-09-05,22.8365385040047,23.07912239151783,22.36148053304732,22.479402542114258,117300
2014-09-08,22.36484205738912,22.62090304629188,21.785339396934315,21.89315414428711,121100
2014-09-09,21.899893253237252,21.96053921429725,21.677523872515085,21.832509994506836,41700
2014-09-10,21.913373686061213,22.25029517095667,21.65057533912387,21.731435775756836,53600
2014-09-11,21.731433643575702,21.967277631659897,21.731433643575702,21.765125274658203,49500
2014-09-12,21.792079539168245,21.953802966564822,21.495588302612305,21.495588302612305,66000
