,Ticker,Open,High,Low,Close,Volume,Change,ChangePercent,Type,MarketCap,SharesFloat,SharesOutstanding,SharesShort,SharesShortRatio,SharesShortPercentOfFloat,SharesInsidersPercent,SharesInstitutionsPercent,Beta,TotalAssets,NAV,Date
0,^GSPC,3285.57,3285.57,3229.1,3281.06,2973366814.0,-38.409912,-0.011571098,INDEX,,,,,,,,,,,,2020-09-21
1,^DJI,27484.71,27484.71,26715.15,27147.7,523662183.0,-509.7207,-0.018429799,INDEX,,,,,,,,,,,,2020-09-21
2,^IXIC,10610.1,10782.738,10519.493,10778.798,3499370481.0,-14.484375,-0.0013419805,INDEX,,,,,,,,,,,,2020-09-21
3,^RUT,1533.9224,1533.9224,1470.4355,1485.2524,0.0,-51.52649,-0.033528887,INDEX,,,,,,,,,,,,2020-09-21
4,^RUA,1943.041,1943.041,1890.7509,1922.2878,0.0,-23.431519,-0.0120426,INDEX,,,,,,,,,,,,2020-09-21
5,^GSPTSE,15981.31,15981.77,15763.05,15981.77,270460510.0,-217.2002,-0.0134082725,INDEX,,,,,,,,,,,,2020-09-21
6,^FTSE,6007.05,6007.05,5779.24,5804.29,0.0,-202.75977,-0.033753637,INDEX,,,,,,,,,,,,2020-09-21
7,^HSI,24483.91,24542.55,23928.02,23950.69,0.0,-504.7207,-0.020638406,INDEX,,,,,,,,,,,,2020-09-21
8,^SSEC,3348.8987,3350.5894,3313.0713,3316.935,175472820.0,-21.154541,-0.0063373195,INDEX,,,,,,,,,,,,2020-09-21
9,^N225,23321.19,23398.46,23290.19,23360.3,0.0,40.90039,0.0017539212,INDEX,,,,,,,,,,,,2020-09-21
10,^STI,2499.39,2515.05,2481.66,2485.71,0.0,-12.0,-0.0048044007,INDEX,,,,,,,,,,,,2020-09-21
11,^MXX,35978.36,35978.36,35356.82,35517.77,110138547.0,-499.58203,-0.013870593,INDEX,,,,,,,,,,,,2020-09-21
12,^GDAXI,12998.9,12998.9,12505.16,12542.44,0.0,-573.8096,-0.04374799,INDEX,,,,,,,,,,,,2020-09-21
13,^SPEUP,1464.89,1465.14,1414.09,1418.04,0.0,-47.099976,-0.032147083,INDEX,,,,,,,,,,,,2020-09-21
14,^STOXX50E,3277.42,3277.42,3150.61,3160.95,0.0,-122.73999,-0.03737868,INDEX,,,,,,,,,,,,2020-09-21
15,^STOXX,367.86,367.86,355.87,356.82,0.0,-11.959991,-0.032431237,INDEX,,,,,,,,,,,,2020-09-21
16,^FVX,0.264,0.268,0.255,0.268,,-0.010999978,-0.039426446,INDEX,,,,,,,,,,,,2020-09-21
17,^TNX,0.661,0.671,0.648,0.671,0.0,-0.023000002,-0.033141214,INDEX,,,,,,,,,,,,2020-09-21
18,^TYX,1.403,1.427,1.39,1.427,,-0.025999904,-0.017893946,INDEX,,,,,,,,,,,,2020-09-21
19,^VIX,28.04,31.18,27.39,27.78,0.0,1.9500008,0.07549364,INDEX,,,,,,,,,,,,2020-09-21
20,^VVIX,109.27,117.36,107.68,108.74,0.0,7.5499954,0.074612066,INDEX,,,,,,,,,,,,2020-09-21
21,^GVZ,20.22,24.53,20.22,21.6,0.0,1.3800011,0.068249315,INDEX,,,,,,,,,,,,2020-09-21
22,^OVX,39.07,44.75,39.07,42.89,0.0,3.8199997,0.097773224,INDEX,,,,,,,,,,,,2020-09-21
23,ES=F,3271.5,3276.0,3269.5,3275.5,5261.0,0.5,0.00015267175,FUTURE,,,,,,,,,,,,2020-09-21
24,CL=F,39.63,39.72,39.63,39.72,66.0,0.40999985,0.010429911,FUTURE,,,,,,,,,,,,2020-09-21
25,BZ=F,41.79,41.79,41.75,41.77,3.0,0.33000183,0.007963365,FUTURE,,,,,,,,,,,,2020-09-21
26,GC=F,1918.1,1924.0,1916.0,1919.3,2048.0,8.700073,0.0045535816,FUTURE,,,,,,,,,,,,2020-09-21
27,SI=F,24.785,24.92,24.755,24.9,600.0,0.5130005,0.021035818,FUTURE,,,,,,,,,,,,2020-09-21
28,PA=F,2291.8,2293.7,2288.8,2292.0,11.0,10.300049,0.0045141997,FUTURE,,,,,,,,,,,,2020-09-21
29,HG=F,3.0375,3.044,3.0355,3.039,234.0,0.0069999695,0.002308697,FUTURE,,,,,,,,,,,,2020-09-21
30,ZW=F,576.5,578.25,550.5,553.5,92060.0,-1.25,-0.0022532672,FUTURE,,,,,,,,,,,,2020-09-21
31,ZC=F,377.5,378.25,368.25,370.5,192761.0,0.75,0.0020283975,FUTURE,,,,,,,,,,,,2020-09-21
32,ZS=F,1041.0,1045.25,1020.5,1021.25,180292.0,-1.25,-0.001222494,FUTURE,,,,,,,,,,,,2020-09-21
33,CAD=X,1.33121,1.33164,1.3303,1.33143,0.0,0.011029959,0.008353498,CURRENCY,,,,,,,,,,,,2020-09-21
34,CNY=X,6.7675,6.8051,6.7565,6.804,0.0,0.036499977,0.0053934213,CURRENCY,,,,,,,,,,,,2020-09-21
35,EUR=X,0.8491,0.8497,0.8491,0.8497,0.0,0.005099952,0.0060383044,CURRENCY,,,,,,,,,,,,2020-09-21
36,JPY=X,104.69,104.72,104.585,104.684,0.0,0.15200043,0.0014541043,CURRENCY,,,,,,,,,,,,2020-09-21
37,HKD=X,7.74978,7.7501,7.7496,7.74979,0.0,-0.00020980835,-2.7072045e-05,CURRENCY,,,,,,,,,,,,2020-09-21
38,BTC-USD,10934.913,10984.454,10380.261,10520.177,28917923840.0,-414.73633,-0.03792772,CRYPTOCURRENCY,194585051136.0,,,,,,,,,,,2020-09-21
39,A,98.18,98.56,96.5,98.13,831327.0,-1.25,-0.012577984,EQUITY,30254460928.0,307205887.0,308310016.0,3686771.0,2.82,0.012,0.00373,0.89387,1.068561,,,2020-09-21
40,AA,12.96,13.0899,11.985,12.3,7033629.0,-1.0199995,-0.07657654,EQUITY,2286865152.0,185182453.0,185924000.0,13035710.0,2.49,0.0785,0.00377,0.7721,2.295959,,,2020-09-21
41,AAAU,19.09,19.1284,18.76,19.05,1104147.0,-0.3900013,-0.020061797,ETF,,,,,,,,,,365200512.0,19.29,2020-09-21
42,AACG,1.08,1.08,1.06,1.08,3861.0,0.00999999,0.009345785,EQUITY,34277472.0,6934202.0,31738400.0,1488.0,0.02,,0.0,0.00458,1.279503,,,2020-09-21
