,Ticker,Open,High,Low,Close,Volume,Change,ChangePercent,Type,MarketCap,SharesFloat,SharesOutstanding,SharesShort,SharesShortRatio,SharesShortPercentOfFloat,SharesInsidersPercent,SharesInstitutionsPercent,Beta,TotalAssets,NAV,Date
0,^GSPC,3407.73,3419.48,3389.25,3401.2,2482004565.0,17.659912,0.0052193594,INDEX,,,,,,,,,,,,2020-09-15
1,^DJI,28139.76,28231.06,27931.45,27995.6,418892054.0,2.2695312,8.1074e-05,INDEX,,,,,,,,,,,,2020-09-15
2,^IXIC,11194.0,11244.456,11127.977,11190.324,3486281581.0,133.67383,0.0120899035,INDEX,,,,,,,,,,,,2020-09-15
3,^RUT,1538.5371,1551.0203,1535.6382,1538.1542,0.0,1.1799316,0.00076769775,INDEX,,,,,,,,,,,,2020-09-15
4,^RUA,1979.5078,1998.4764,1979.5078,1988.4147,0.0,11.19043,0.005659667,INDEX,,,,,,,,,,,,2020-09-15
5,^GSPTSE,16468.2,16515.21,16408.12,16431.27,208585494.0,71.12988,0.004347755,INDEX,,,,,,,,,,,,2020-09-15
6,^FTSE,6026.25,6123.69,6026.17,6105.54,0.0,79.29004,0.013157443,INDEX,,,,,,,,,,,,2020-09-15
7,^HSI,24621.65,24826.87,24621.65,24732.76,0.0,92.48047,0.0037532232,INDEX,,,,,,,,,,,,2020-09-15
8,^SSEC,3277.1284,3297.6904,3263.7522,3295.6794,2588570816.0,16.865723,0.005143849,INDEX,,,,,,,,,,,,2020-09-15
9,^N225,23438.83,23477.86,23351.35,23454.89,0.0,-104.41016,-0.004431802,INDEX,,,,,,,,,,,,2020-09-15
10,^STI,2486.7,2502.1,2482.91,2485.83,0.0,3.2800293,0.0013212339,INDEX,,,,,,,,,,,,2020-09-15
11,^MXX,36983.2,37032.33,36691.87,36729.15,184597531.0,-152.83984,-0.004144024,INDEX,,,,,,,,,,,,2020-09-15
12,^GDAXI,13220.81,13262.81,13138.2,13217.67,0.0,24.009766,0.0018197957,INDEX,,,,,,,,,,,,2020-09-15
13,^SPEUP,1463.33,1480.11,1463.33,1475.71,0.0,10.529907,0.0071867667,INDEX,,,,,,,,,,,,2020-09-15
14,^STOXX50E,3318.4,3344.51,3307.36,3332.26,0.0,15.469971,0.0046641394,INDEX,,,,,,,,,,,,2020-09-15
15,^STOXX,368.4,371.97,368.04,370.96,0.0,2.4499817,0.006648345,INDEX,,,,,,,,,,,,2020-09-15
16,^FVX,0.271,0.272,0.266,0.269,,0.0059999824,0.02281362,INDEX,,,,,,,,,,,,2020-09-15
17,^TNX,0.685,0.689,0.67399997,0.679,0.0,0.008000016,0.011922527,INDEX,,,,,,,,,,,,2020-09-15
18,^TYX,1.4350001,1.4399999,1.4189999,1.4319999,,0.022999883,0.01632355,INDEX,,,,,,,,,,,,2020-09-15
19,^VIX,25.92,26.0,24.92,25.59,0.0,-0.26000023,-0.010058036,INDEX,,,,,,,,,,,,2020-09-15
20,^VVIX,108.91,110.61,107.98,108.97,0.0,-2.2999954,-0.020670403,INDEX,,,,,,,,,,,,2020-09-15
21,^GVZ,20.77,20.89,20.11,20.32,0.0,-0.59000015,-0.028216172,INDEX,,,,,,,,,,,,2020-09-15
22,^OVX,45.13,46.92,44.97,45.19,0.0,-4.220001,-0.08540784,INDEX,,,,,,,,,,,,2020-09-15
23,ES=F,3379.5,3419.0,3376.0,3405.5,859654.0,23.0,0.0067997044,FUTURE,,,,,,,,,,,,2020-09-15
24,CL=F,37.28,38.57,37.06,38.39,314656.0,1.1300011,0.030327462,FUTURE,,,,,,,,,,,,2020-09-15
25,BZ=F,39.66,40.82,39.39,40.66,24015.0,1.0499992,0.02650844,FUTURE,,,,,,,,,,,,2020-09-15
26,GC=F,1966.2,1982.4,1955.6,1961.9,232698.0,-1.7999268,-0.0009165997,FUTURE,,,,,,,,,,,,2020-09-15
