,Ticker,Open,High,Low,Close,Volume,Change,ChangePercent,Type,MarketCap,SharesFloat,SharesOutstanding,SharesShort,SharesShortRatio,SharesShortPercentOfFloat,SharesInsidersPercent,SharesInstitutionsPercent,Beta,TotalAssets,NAV,Date
0,^GSPC,3564.74,3564.85,3427.41,3455.06,3193601820.0,-125.78003,-0.035125844,INDEX,,,,,,,,,,,,2020-09-03
1,^DJI,29090.7,29199.35,28074.76,28292.73,658290199.0,-807.76953,-0.027757926,INDEX,,,,,,,,,,,,2020-09-03
2,^IXIC,11861.9,11894.403,11361.355,11458.102,3916847115.0,-598.3418,-0.04962838,INDEX,,,,,,,,,,,,2020-09-03
3,^RUT,1578.7827,1595.0387,1538.5334,1544.6804,0.0,-47.60681,-0.02989838,INDEX,,,,,,,,,,,,2020-09-03
4,^RUA,2062.7644,2093.513,1999.6572,2014.8522,0.0,-74.97449,-0.035875935,INDEX,,,,,,,,,,,,2020-09-03
5,^GSPTSE,16675.96,16720.81,16386.28,16448.89,204787302.0,-249.08008,-0.014916787,INDEX,,,,,,,,,,,,2020-09-03
6,^FTSE,5940.95,5996.24,5861.44,5850.86,0.0,-90.09033,-0.015164297,INDEX,,,,,,,,,,,,2020-09-03
7,^HSI,25026.99,25216.02,24854.58,25007.6,0.0,-112.490234,-0.0044780984,INDEX,,,,,,,,,,,,2020-09-03
8,^SSEC,3404.032,3425.6294,3374.2634,3384.9807,4059791420.0,-19.821045,-0.0058214976,INDEX,,,,,,,,,,,,2020-09-03
9,^N225,23524.49,23580.51,23426.11,23465.53,0.0,218.3789,0.009393793,INDEX,,,,,,,,,,,,2020-09-03
10,^STI,2546.01,2546.87,2519.13,2531.79,0.0,-8.149902,-0.003208699,INDEX,,,,,,,,,,,,2020-09-03
11,^MXX,36984.44,37007.75,36384.69,36429.66,157137004.0,-624.1094,-0.016843343,INDEX,,,,,,,,,,,,2020-09-03
12,^GDAXI,13354.72,13460.46,13058.7,13057.77,0.0,-185.66016,-0.0140190385,INDEX,,,,,,,,,,,,2020-09-03
13,^SPEUP,1480.24,1493.75,1450.06,1455.13,0.0,-19.54004,-0.013250448,INDEX,,,,,,,,,,,,2020-09-03
14,^STOXX50E,3344.21,3396.02,3301.69,3304.22,0.0,-33.55005,-0.010051635,INDEX,,,,,,,,,,,,2020-09-03
15,^STOXX,372.13,375.92,366.35,366.08,0.0,-5.200012,-0.014005635,INDEX,,,,,,,,,,,,2020-09-03
16,^FVX,0.253,0.258,0.23099999,0.23699999,,-0.018999994,-0.07421873,INDEX,,,,,,,,,,,,2020-09-03
