,Ticker,Open,High,Low,Close,Volume,Change,ChangePercent,Type,MarketCap,SharesFloat,SharesOutstanding,SharesShort,SharesShortRatio,SharesShortPercentOfFloat,SharesInsidersPercent,SharesInstitutionsPercent,Beta,TotalAssets,NAV,Date
0,^GSPC,3675.27,3697.61,3645.84,3647.49,2508893728.0,-15.969971,-0.004359259,INDEX,,,,,,,,,,,,2020-12-14
1,^DJI,30123.91,30325.79,29849.15,29861.55,371983974.0,-184.81836,-0.0061511043,INDEX,,,,,,,,,,,,2020-12-14
2,^IXIC,12447.4,12542.995,12432.707,12440.04,4143551768.0,62.16797,0.0050225086,INDEX,,,,,,,,,,,,2020-12-14
3,^RUT,1914.1467,1944.1238,1913.8551,1913.8562,0.0,2.1593018,0.0011295209,INDEX,,,,,,,,,,,,2020-12-14
4,^RUA,2190.0945,2211.2646,2182.5974,2182.8333,0.0,-6.6723633,-0.0030474293,INDEX,,,,,,,,,,,,2020-12-14
5,^GSPTSE,17614.22,17617.26,17383.27,17387.4,297596315.0,-161.51953,-0.009203958,INDEX,,,,,,,,,,,,2020-12-14
6,^FTSE,6546.75,6583.7,6524.7,6531.83,0.0,-14.919922,-0.0022789815,INDEX,,,,,,,,,,,,2020-12-14
7,^HSI,26418.93,26436.04,26127.68,26218.6,0.0,-170.91992,-0.0064768107,INDEX,,,,,,,,,,,,2020-12-14
8,^SSEC,,,,,,,,,,,,,,,,,,,,2020-12-14
9,^N225,26683.11,26736.84,26626.16,26631.41,0.0,-101.0293,-0.0037792772,INDEX,,,,,,,,,,,,2020-12-14
10,^STI,2863.1,2863.97,2841.51,2847.21,0.0,-10.929932,-0.0038241416,INDEX,,,,,,,,,,,,2020-12-14
11,^MXX,43735.64,43806.83,43243.52,43569.84,233288905.0,-42.46875,-0.000973779,INDEX,,,,,,,,,,,,2020-12-14
12,^GDAXI,13224.26,13292.3,13190.53,13223.16,0.0,108.86035,0.008300889,INDEX,,,,,,,,,,,,2020-12-14
13,^SPEUP,1549.53,1572.65,1549.53,1560.77,0.0,6.119995,0.0039365743,INDEX,,,,,,,,,,,,2020-12-14
14,^STOXX50E,3497.84,3531.95,3497.84,3503.96,0.0,18.119873,0.0051981364,INDEX,,,,,,,,,,,,2020-12-14
