,Ticker,Open,High,Low,Close,Volume,Change,ChangePercent,Type,MarketCap,SharesFloat,SharesOutstanding,SharesShort,SharesShortRatio,SharesShortPercentOfFloat,SharesInsidersPercent,SharesInstitutionsPercent,Beta,TotalAssets,NAV,Date
0,^GSPC,3236.66,3306.88,3228.44,3298.46,2180313684.0,51.869873,0.015976723,INDEX,,,,,,,,,,,,2020-09-25
1,^DJI,26694.51,27239.29,26635.38,27173.96,391727592.0,358.52148,0.013369965,INDEX,,,,,,,,,,,,2020-09-25
2,^IXIC,10680.461,10939.547,10639.976,10913.562,3419353874.0,241.29492,0.02260953,INDEX,,,,,,,,,,,,2020-09-25
3,^RUT,1450.9773,1478.9513,1445.6995,1474.9082,0.0,23.089478,0.015903829,INDEX,,,,,,,,,,,,2020-09-25
4,^RUA,1897.876,1934.3081,1890.7137,1929.6958,0.0,31.86084,0.016787993,INDEX,,,,,,,,,,,,2020-09-25
5,^GSPTSE,15878.15,16088.83,15832.02,16065.35,177935498.0,153.08984,0.009620874,INDEX,,,,,,,,,,,,2020-09-25
6,^FTSE,5822.78,5843.72,5771.49,5842.67,0.0,19.890137,0.0034159177,INDEX,,,,,,,,,,,,2020-09-25
7,^HSI,23425.75,23495.26,23124.25,23235.42,0.0,-75.65039,-0.003245256,INDEX,,,,,,,,,,,,2020-09-25
8,^SSEC,3234.3738,3239.4663,3208.035,3219.418,3597340012.0,-3.758545,-0.0011660996,INDEX,,,,,,,,,,,,2020-09-25
9,^N225,23217.33,23272.67,23154.66,23204.62,0.0,116.79883,0.0050588935,INDEX,,,,,,,,,,,,2020-09-25
10,^STI,2458.38,2474.12,2457.26,2472.28,0.0,21.45996,0.008756237,INDEX,,,,,,,,,,,,2020-09-25
11,^MXX,36280.01,36626.64,35910.97,36583.71,184842749.0,366.22266,0.010111763,INDEX,,,,,,,,,,,,2020-09-25
12,^GDAXI,12615.91,12622.77,12341.58,12469.2,0.0,-137.37012,-0.010896708,INDEX,,,,,,,,,,,,2020-09-25
13,^SPEUP,1412.99,1418.89,1395.8,1412.35,0.0,-1.9100342,-0.0013505536,INDEX,,,,,,,,,,,,2020-09-25
14,^STOXX50E,3159.28,3160.56,3097.67,3137.06,0.0,-22.579834,-0.0071463315,INDEX,,,,,,,,,,,,2020-09-25
15,^STOXX,356.15,356.96,351.24,355.51,0.0,-0.33999634,-0.0009554484,INDEX,,,,,,,,,,,,2020-09-25
16,^FVX,0.26700002,0.271,0.259,0.26700002,,-0.007999986,-0.029090859,INDEX,,,,,,,,,,,,2020-09-25
17,^TNX,0.65900004,0.664,0.651,0.65900004,0.0,-0.0069999695,-0.010510463,INDEX,,,,,,,,,,,,2020-09-25
18,^TYX,1.3970001,1.413,1.39,1.405,,0.0039999485,0.0028550667,INDEX,,,,,,,,,,,,2020-09-25
19,^VIX,28.17,30.43,26.02,26.38,0.0,-2.130001,-0.07471067,INDEX,,,,,,,,,,,,2020-09-25
20,^VVIX,102.46,104.23,98.68,99.64,0.0,-2.6200027,-0.025620991,INDEX,,,,,,,,,,,,2020-09-25
21,^GVZ,22.41,22.78,21.09,22.09,0.0,-1.3199997,-0.056386147,INDEX,,,,,,,,,,,,2020-09-25
22,^OVX,38.65,41.98,38.65,41.41,0.0,-1.4700012,-0.034281746,INDEX,,,,,,,,,,,,2020-09-25
23,ES=F,3243.5,3296.25,3206.5,3285.5,1644925.0,47.5,0.01466955,FUTURE,,,,,,,,,,,,2020-09-25
24,CL=F,40.15,40.64,39.71,40.04,214146.0,-0.27000046,-0.0066981004,FUTURE,,,,,,,,,,,,2020-09-25
25,BZ=F,41.93,42.33,41.53,41.79,14251.0,-0.14999771,-0.0035764833,FUTURE,,,,,,,,,,,,2020-09-25
26,GC=F,1872.7,1879.3,1854.1,1864.3,226076.0,-12.599976,-0.006713184,FUTURE,,,,,,,,,,,,2020-09-25
27,SI=F,23.24,23.415,22.52,22.985,92164.0,-0.21099854,-0.009096333,FUTURE,,,,,,,,,,,,2020-09-25
28,PA=F,2230.3,2246.8,2197.9,2230.2,780.0,3.3000488,0.0014819026,FUTURE,,,,,,,,,,,,2020-09-25
29,HG=F,2.965,2.995,2.944,2.978,69544.0,0.00999999,0.003369269,FUTURE,,,,,,,,,,,,2020-09-25
30,ZW=F,552.25,552.5,543.75,544.0,45607.0,-5.75,-0.0104593,FUTURE,,,,,,,,,,,,2020-09-25
31,ZC=F,363.25,367.5,363.0,365.0,115709.0,1.5,0.0041265474,FUTURE,,,,,,,,,,,,2020-09-25
32,ZS=F,999.0,1008.0,995.25,1001.25,104909.0,1.25,0.00125,FUTURE,,,,,,,,,,,,2020-09-25
33,CAD=X,1.3384,1.3384,1.3384,1.3384,0.0,0.0029000044,0.0021714747,CURRENCY,,,,,,,,,,,,2020-09-25
34,CNY=X,6.822,6.822,6.822,6.822,0.0,-0.006599903,-0.000966509,CURRENCY,,,,,,,,,,,,2020-09-25
35,EUR=X,0.8565,0.8607,0.8554,0.8592,0.0,0.0026999712,0.0031523304,CURRENCY,,,,,,,,,,,,2020-09-25
36,JPY=X,105.397,105.7,105.2,105.559,0.0,0.15699768,0.0014895133,CURRENCY,,,,,,,,,,,,2020-09-25
37,HKD=X,7.7501,7.7501,7.7498,7.7498,0.0,-0.00011968613,-1.5443531e-05,CURRENCY,,,,,,,,,,,,2020-09-25
38,BTC-USD,10760.588,10803.261,10516.617,10726.646,21498427392.0,-33.941406,-0.0031542338,CRYPTOCURRENCY,198442287104.0,,,,,,,,,,,2020-09-25
39,A,95.96,98.135,95.77,97.69,818306.0,1.3500061,0.014012936,EQUITY,30118805504.0,307205887.0,308310016.0,3977190.0,2.77,0.0128999995,0.00373,0.89387,1.068561,,,2020-09-25
40,AA,11.5,11.7573,11.3,11.55,6154166.0,-0.14999962,-0.012820479,EQUITY,2147422208.0,185182453.0,185924000.0,12782965.0,3.23,0.077,0.00377,0.7721,2.295959,,,2020-09-25
41,AAAU,18.52,18.6,18.46,18.57,479573.0,-0.050001144,-0.002685346,ETF,,,,,,,,,,365200512.0,18.99,2020-09-25
42,AACG,1.06,1.11,1.06,1.1,33543.0,0.029999971,0.028037354,EQUITY,34912240.0,6934202.0,31738400.0,1488.0,0.02,,0.0,0.00458,1.279503,,,2020-09-25
43,AADR,53.47,54.2016,53.57,54.2768,2944.0,0.246799,0.00456782,ETF,,,,,,,,,,75879224.0,53.85,2020-09-25
