,Ticker,Open,High,Low,Close,Volume,Change,ChangePercent,Type,MarketCap,SharesFloat,SharesOutstanding,SharesShort,SharesShortRatio,SharesShortPercentOfFloat,SharesInsidersPercent,SharesInstitutionsPercent,Beta,TotalAssets,NAV,Date
0,^GSPC,3610.31,3623.11,3588.68,3609.53,2404417306.0,-17.379883,-0.0047919257,INDEX,,,,,,,,,,,,2020-11-17
1,^DJI,29800.15,29872.42,29520.29,29783.35,376144655.0,-167.08984,-0.005578878,INDEX,,,,,,,,,,,,2020-11-17
2,^IXIC,11913.3,11950.183,11852.41,11899.343,3803457498.0,-24.786133,-0.0020786535,INDEX,,,,,,,,,,,,2020-11-17
3,^RUT,1783.085,1795.888,1755.3418,1791.9144,0.0,6.578003,0.0036844613,INDEX,,,,,,,,,,,,2020-11-17
4,^RUA,2137.7659,2140.5325,2117.8726,2133.102,0.0,-5.4104004,-0.0025299832,INDEX,,,,,,,,,,,,2020-11-17
5,^GSPTSE,16800.19,16952.78,16768.65,16948.06,264191798.0,58.25,0.0034488249,INDEX,,,,,,,,,,,,2020-11-17
6,^FTSE,6421.29,6424.53,6308.99,6365.33,0.0,-55.95996,-0.008714753,INDEX,,,,,,,,,,,,2020-11-17
7,^HSI,26434.24,26618.01,26344.86,26572.66,0.0,157.57031,0.005965163,INDEX,,,,,,,,,,,,2020-11-17
8,^SSEC,,,,,,,,,,,,,,,,,,,,2020-11-17
9,^N225,25860.55,25882.14,25718.92,25808.09,0.0,-206.5293,-0.007938971,INDEX,,,,,,,,,,,,2020-11-17
10,^STI,2774.78,2795.67,2774.78,2786.18,0.0,7.629883,0.0027459944,INDEX,,,,,,,,,,,,2020-11-17
11,^MXX,40944.3,42027.38,40944.3,41948.79,283566579.0,1156.9805,0.028363058,INDEX,,,,,,,,,,,,2020-11-17
12,^GDAXI,13130.54,13151.02,13050.41,13133.47,0.0,-5.140625,-0.00039126095,INDEX,,,,,,,,,,,,2020-11-17
13,^SPEUP,1550.37,1552.41,1539.69,1548.42,0.0,-3.0,-0.0019337122,INDEX,,,,,,,,,,,,2020-11-17
14,^STOXX50E,3461.54,3471.9,3442.7,3468.48,0.0,2.2700195,0.00065489963,INDEX,,,,,,,,,,,,2020-11-17
15,^STOXX,389.13,389.97,386.89,388.82,0.0,-0.9199829,-0.0023605044,INDEX,,,,,,,,,,,,2020-11-17
16,^FVX,0.39200002,0.395,0.382,0.38599998,,-0.022000015,-0.053921603,INDEX,,,,,,,,,,,,2020-11-17
17,^TNX,0.87799996,0.88500005,0.86499995,0.87200004,0.0,-0.03399998,-0.03752757,INDEX,,,,,,,,,,,,2020-11-17
18,^TYX,1.628,1.636,1.618,1.626,,-0.03400004,-0.02048195,INDEX,,,,,,,,,,,,2020-11-17
19,^VIX,22.84,24.09,22.34,22.71,0.0,0.25999832,0.011581217,INDEX,,,,,,,,,,,,2020-11-17
20,^VVIX,117.01,117.14,113.6,116.25,0.0,1.25,0.010869565,INDEX,,,,,,,,,,,,2020-11-17
21,^GVZ,17.92,17.99,17.1,17.54,0.0,-0.76999855,-0.042053446,INDEX,,,,,,,,,,,,2020-11-17
22,^OVX,47.62,49.55,44.67,45.08,0.0,-1.8099976,-0.03860093,INDEX,,,,,,,,,,,,2020-11-17
23,ES=F,3604.5,3611.75,3595.0,3598.75,47636.0,-8.0,-0.0022180635,FUTURE,,,,,,,,,,,,2020-11-17
24,CL=F,41.35,41.41,41.08,41.37,5365.0,-0.060001373,-0.0014482591,FUTURE,,,,,,,,,,,,2020-11-17
25,BZ=F,43.78,43.82,43.49,43.78,1347.0,0.02999878,0.0006856864,FUTURE,,,,,,,,,,,,2020-11-17
26,GC=F,1879.5,1882.1,1873.6,1877.8,21952.0,-7.2999268,-0.0038724348,FUTURE,,,,,,,,,,,,2020-11-17
27,SI=F,24.565,24.59,24.385,24.515,7480.0,-0.13599968,-0.0055170045,FUTURE,,,,,,,,,,,,2020-11-17
28,PA=F,2347.4,2358.3,2325.0,2337.0,647.0,-2.5,-0.0010686044,FUTURE,,,,,,,,,,,,2020-11-17
29,HG=F,3.2065,3.208,3.19,3.206,5684.0,0.008000135,0.0025016058,FUTURE,,,,,,,,,,,,2020-11-17
30,ZW=F,595.75,596.5,592.5,593.75,2400.0,-1.5,-0.0025199496,FUTURE,,,,,,,,,,,,2020-11-17
31,ZC=F,419.0,421.5,418.5,421.25,21394.0,1.0,0.002379536,FUTURE,,,,,,,,,,,,2020-11-17
32,ZS=F,1170.25,1172.0,1167.75,1171.0,8135.0,1.25,0.0010686044,FUTURE,,,,,,,,,,,,2020-11-17
33,CAD=X,1.30993,1.31179,1.3089,1.30951,0.0,-0.00040006638,-0.00030541516,CURRENCY,,,,,,,,,,,,2020-11-17
34,CNY=X,6.5556,6.5618,6.5423,6.5464,0.0,-0.009399891,-0.0014338284,CURRENCY,,,,,,,,,,,,2020-11-17
35,EUR=X,0.8426,0.8436,0.8422,0.8424,0.0,-0.00029999018,-0.0003559869,CURRENCY,,,,,,,,,,,,2020-11-17
36,JPY=X,104.187,104.197,104.01,104.08,0.0,-0.099998474,-0.0009598625,CURRENCY,,,,,,,,,,,,2020-11-17
37,HKD=X,7.7527,7.75307,7.7517,7.75222,0.0,-0.00048971176,-6.3166524e-05,CURRENCY,,,,,,,,,,,,2020-11-17
38,BTC-USD,17769.473,18325.053,17597.898,18312.566,44367024128.0,543.09375,0.030563302,CRYPTOCURRENCY,339635142656.0,,,,,,,,,,,2020-11-17
39,A,110.5,110.77,109.245,109.86,1462130.0,-0.40999603,-0.0037181107,EQUITY,33870938112.0,307224385.0,308310016.0,3132384.0,3.08,0.010199999,0.00361,0.89847,1.032694,,,2020-11-17
40,AA,17.37,18.3,17.11,18.27,5048888.0,0.6100006,0.034541372,EQUITY,3396941312.0,185198883.0,185930000.0,10067753.0,1.72,0.060599998,0.00588,0.76984,2.268046,,,2020-11-17
41,AACQ,9.82,9.82,9.75,9.76,15314.0,-0.03999996,-0.0040816288,EQUITY,883889984.0,,72450000.0,14226.0,0.03,,,,,,,2020-11-17
42,AAL,12.48,12.81,12.23,12.7,61148984.0,-0.09000015,-0.007036759,EQUITY,7683373056.0,502828288.0,566489984.0,172765872.0,2.81,0.4934,0.01033,0.50582004,1.702367,,,2020-11-17
43,AAN,61.0,61.24,58.62,60.89,338467.0,-0.22999954,-0.0037630815,EQUITY,4113545728.0,67557018.0,67557000.0,1823425.0,3.67,0.035099998,0.0111,0.95571,1.998308,,,2020-11-17
44,AAOI,7.5,7.62,7.37,7.48,625706.0,-0.03000021,-0.0039947014,EQUITY,171861984.0,21167786.0,22976200.0,4238962.0,10.42,0.25530002,0.05287,0.48821998,2.063697,,,2020-11-17
45,AAON,66.33,67.5,65.24,67.24,214498.0,0.2599945,0.0038816736,EQUITY,3512758784.0,40844960.0,52242100.0,3732886.0,24.05,0.107200004,0.21658,0.72662,0.658399,,,2020-11-17
46,AAP,149.92,150.7,147.65,149.3,1063369.0,-1.7599945,-0.011650964,EQUITY,10130676736.0,63332670.0,67854496.0,2073349.0,3.07,0.035099998,0.0037099998,1.0226799,1.394588,,,2020-11-17
47,AAPL,119.55,120.67,118.96,119.39,74270973.0,-0.91000366,-0.0075644525,EQUITY,2029844824064.0,16984630180.0,17102499840.0,80528396.0,0.61,0.0047,0.00066,0.59741,1.354002,,,2020-11-17
48,AAT,28.0,29.19,27.75,29.19,464741.0,0.960001,0.034006413,EQUITY,1759657856.0,52711996.0,60282900.0,680068.0,2.64,0.02,0.011419999,0.97273004,0.979143,,,2020-11-17
49,AAU,1.15,1.17,1.08,1.15,382147.0,0.0,0.0,EQUITY,137763104.0,115029896.0,120549000.0,558436.0,0.86,0.0047999998,0.04587,0.07579,1.547533,,,2020-11-17
50,AAWW,55.11,57.15,54.26,56.5,517728.0,1.4000015,0.025408376,EQUITY,1554727424.0,25652450.0,27517300.0,2866416.0,6.23,0.14140001,0.01608,1.00355,1.547914,,,2020-11-17
51,AAXN,118.44,119.545,116.62,119.05,406636.0,-0.27999878,-0.002346424,EQUITY,7565615616.0,62587117.0,63549900.0,4751271.0,8.76,0.0868,0.014630001,0.88488996,0.501691,,,2020-11-17
52,AB,31.75,31.88,31.06,31.22,490768.0,-0.789999,-0.024679758,EQUITY,3002571008.0,93215277.0,96174600.0,308572.0,0.52,0.0033000002,0.06367,0.19735001,1.587373,,,2020-11-17
53,ABB,27.66,27.78,27.47,27.685,2441364.0,0.414999,0.015218152,EQUITY,57072902144.0,1718542234.0,2058790016.0,3515485.0,2.16,,0.0,0.04802,1.202531,,,2020-11-17
54,ABBV,99.37,100.26,98.74,99.21,11341062.0,0.8499985,0.008641709,EQUITY,175088779264.0,1763125843.0,1764829952.0,12838422.0,1.64,0.0073,0.00102,0.70053,0.68602,,,2020-11-17
55,ABC,106.0,108.08,104.31,104.89,2300328.0,-4.1200027,-0.03779472,EQUITY,21412454400.0,146731340.0,204142000.0,3304151.0,3.72,0.0225,0.28069,0.67256,0.549605,,,2020-11-17
56,ABCB,34.55,35.06,33.94,35.04,280687.0,-0.11999893,-0.003412939,EQUITY,2434947072.0,65527386.0,69490496.0,1606246.0,4.26,0.0287,0.05432,0.85306,1.434047,,,2020-11-17
57,ABEO,1.3,1.31,1.24,1.28,1584914.0,-0.00999999,-0.007751931,EQUITY,126115448.0,68999950.0,98527696.0,3463574.0,1.36,0.0494,0.16319999,0.38292,1.447012,,,2020-11-17
58,ABEV,2.83,2.97,2.82,2.91,25384647.0,0.0400002,0.013937351,EQUITY,44409802752.0,4394661796.0,15733399552.0,40604302.0,1.82,,0.0,0.08623999,0.774559,,,2020-11-17
59,ABG,124.25,126.67,123.4,125.84,134607.0,0.4399948,0.0035087306,EQUITY,2426887168.0,16982275.0,19285500.0,2333934.0,11.01,0.1707,0.01035,1.08197,1.797632,,,2020-11-17
60,ABM,39.36,39.73,38.4,38.8,311841.0,-0.86999893,-0.021930905,EQUITY,2587459328.0,60904664.0,66687100.0,1373350.0,3.81,0.028399998,0.01192,0.94983,1.275648,,,2020-11-17
61,ABMD,269.53,272.64,267.9501,269.93,134518.0,-2.8200073,-0.010339165,EQUITY,12198109184.0,44184860.0,45189900.0,2264731.0,6.8,0.0575,0.023629999,0.97652,1.425591,,,2020-11-17
62,ABR,12.86,13.25,12.86,13.17,1676142.0,0.119999886,0.009195393,EQUITY,1625112192.0,108523330.0,123395000.0,4560391.0,4.27,0.0422,0.037520003,0.41304,1.916572,,,2020-11-17
63,ABT,113.22,114.62,112.34,113.06,3668392.0,-0.6100006,-0.005366417,EQUITY,200383004672.0,1758820739.0,1772359936.0,9924969.0,2.03,0.0057,0.00696,0.75434995,0.893461,,,2020-11-17
64,ABTX,31.74,32.335,30.72,32.13,38943.0,-0.09000015,-0.0027933007,EQUITY,656978176.0,18586991.0,20447500.0,360553.0,8.1,0.0229,0.081599995,0.45729,1.194475,,,2020-11-17
65,ABUS,3.63,3.6725,3.41,3.61,1856006.0,-0.02000022,-0.005509702,EQUITY,306522560.0,58174729.0,84909296.0,2655412.0,2.6,0.0397,0.24450001,0.31239,3.033821,,,2020-11-17
66,AC,36.18,37.93,36.18,37.93,5144.0,1.5,0.041174855,EQUITY,846032448.0,3289340.0,3342230.0,64311.0,6.82,0.0352,0.0252,0.74732,1.273957,,,2020-11-17
67,ACA,53.06,54.47,52.235,54.41,192640.0,0.9599991,0.017960694,EQUITY,2626229248.0,47635063.0,48267400.0,539148.0,2.2,0.0150999995,0.0061799996,0.95698,0.355239,,,2020-11-17
68,ACAD,54.17,55.9,53.69,55.29,1296776.0,0.65999985,0.012081271,EQUITY,8789894144.0,116724891.0,158978000.0,8838708.0,9.25,0.09689999,0.00264,0.96301,1.426719,,,2020-11-17
69,ACAM,10.1301,10.15,10.1,10.11,222340.0,-0.03999996,-0.003940883,EQUITY,386168608.0,22400809.0,30557300.0,302173.0,0.48,0.0099,0.0,1.0142701,,,,2020-11-17
70,ACB,6.74,7.35,6.59,7.2,36143067.0,0.38999987,0.0572687,EQUITY,1184090368.0,160119457.0,160656000.0,23979219.0,1.93,,0.0017299999,0.12528,1.591851,,,2020-11-17
71,ACBI,15.65,15.83,15.2,15.8,48667.0,0.11000061,0.0070108743,EQUITY,328314528.0,19967296.0,20779400.0,311696.0,3.67,0.0179,0.03182,0.87251,0.94983,,,2020-11-17
72,ACC,41.13,41.99,40.64,41.69,792427.0,0.1800003,0.004336312,EQUITY,5737878016.0,136738485.0,137632000.0,5233145.0,4.89,0.052399997,0.00682,1.0114701,0.890078,,,2020-11-17
