,Ticker,Open,High,Low,Close,Volume,Change,ChangePercent,Type,MarketCap,SharesFloat,SharesOutstanding,SharesShort,SharesShortRatio,SharesShortPercentOfFloat,SharesInsidersPercent,SharesInstitutionsPercent,Beta,TotalAssets,NAV,Date
0,^GSPC,3320.11,3323.35,3232.57,3236.92,2462124190.0,-78.65015,-0.023721455,INDEX,,,,,,,,,,,,2020-09-23
1,^DJI,27413.6,27464.46,26716.12,26763.13,463195306.0,-525.0488,-0.019240888,INDEX,,,,,,,,,,,,2020-09-23
2,^IXIC,10950.8,10962.025,10612.915,10632.985,3657231748.0,-330.65137,-0.030158913,INDEX,,,,,,,,,,,,2020-09-23
3,^RUT,1496.9702,1503.9803,1451.4125,1451.4581,0.0,-45.502808,-0.030396791,INDEX,,,,,,,,,,,,2020-09-23
4,^RUA,1941.0802,1945.2019,1891.7906,1893.6792,0.0,-47.534912,-0.024487207,INDEX,,,,,,,,,,,,2020-09-23
5,^GSPTSE,16183.45,16195.01,15822.29,15817.11,222690784.0,-325.7793,-0.020180978,INDEX,,,,,,,,,,,,2020-09-23
6,^FTSE,5829.46,5974.88,5829.46,5899.26,0.0,69.799805,0.011973632,INDEX,,,,,,,,,,,,2020-09-23
7,^HSI,23701.12,23795.19,23559.99,23742.51,0.0,25.660156,0.0010819378,INDEX,,,,,,,,,,,,2020-09-23
8,^SSEC,3278.8357,3289.7625,3264.8906,3279.7104,4032904912.0,5.4089355,0.0016519357,INDEX,,,,,,,,,,,,2020-09-23
9,^N225,23245.89,23370.13,23154.45,23346.49,0.0,-13.810547,-0.0005911973,INDEX,,,,,,,,,,,,2020-09-23
10,^STI,2463.95,2487.31,2454.84,2481.14,0.0,17.849854,0.0072463467,INDEX,,,,,,,,,,,,2020-09-23
11,^MXX,35981.99,36119.32,35669.5,35829.58,135746916.0,-24.0,-0.00066938926,INDEX,,,,,,,,,,,,2020-09-23
12,^GDAXI,12737.32,12830.7,12642.97,12642.97,0.0,48.58008,0.0038572792,INDEX,,,,,,,,,,,,2020-09-23
13,^SPEUP,1422.55,1444.15,1420.23,1428.8,0.0,7.830078,0.0055103754,INDEX,,,,,,,,,,,,2020-09-23
14,^STOXX50E,3170.55,3223.72,3170.55,3180.11,0.0,15.980225,0.005050433,INDEX,,,,,,,,,,,,2020-09-23
15,^STOXX,358.26,363.21,358.26,359.53,0.0,1.980011,0.005537718,INDEX,,,,,,,,,,,,2020-09-23
16,^FVX,0.272,0.28,0.268,0.271,,0.011000007,0.042307723,INDEX,,,,,,,,,,,,2020-09-23
17,^TNX,0.679,0.69200003,0.671,0.676,0.0,0.012000024,0.018072326,INDEX,,,,,,,,,,,,2020-09-23
18,^TYX,1.429,1.448,1.4189999,1.425,,0.010999918,0.0077792914,INDEX,,,,,,,,,,,,2020-09-23
19,^VIX,27.02,29.73,25.19,28.58,0.0,1.7199993,0.06403571,INDEX,,,,,,,,,,,,2020-09-23
20,^VVIX,103.4,109.82,102.59,107.35,0.0,2.659996,0.02540831,INDEX,,,,,,,,,,,,2020-09-23
21,^GVZ,21.93,23.6,21.91,23.43,0.0,1.8000011,0.083217815,INDEX,,,,,,,,,,,,2020-09-23
22,^OVX,38.06,44.7,38.06,44.64,0.0,3.3600006,0.081395365,INDEX,,,,,,,,,,,,2020-09-23
23,ES=F,3228.0,3235.0,3227.0,3233.25,7005.0,2.0,0.0006189555,FUTURE,,,,,,,,,,,,2020-09-23
24,CL=F,39.6,39.65,39.54,39.57,718.0,-0.3600006,-0.009015793,FUTURE,,,,,,,,,,,,2020-09-23
25,BZ=F,41.5,41.5,41.5,41.5,2.0,-0.27000046,-0.0064639803,FUTURE,,,,,,,,,,,,2020-09-23
26,GC=F,1866.9,1868.8,1863.9,1864.4,1138.0,-4.0,-0.0021408692,FUTURE,,,,,,,,,,,,2020-09-23
27,SI=F,22.875,23.065,22.855,22.88,864.0,-0.22500038,-0.009738169,FUTURE,,,,,,,,,,,,2020-09-23
28,PA=F,2240.3,2250.0,2240.3,2245.0,8.0,-13.300049,-0.0058894074,FUTURE,,,,,,,,,,,,2020-09-23
29,HG=F,2.957,2.9605,2.9505,2.9545,721.0,-0.03850007,-0.0128633715,FUTURE,,,,,,,,,,,,2020-09-23
30,ZW=F,558.5,560.25,547.25,548.25,57588.0,-0.75,-0.0013661202,FUTURE,,,,,,,,,,,,2020-09-23
31,ZC=F,368.25,370.25,365.75,368.5,109359.0,0.0,0.0,FUTURE,,,,,,,,,,,,2020-09-23
32,ZS=F,1020.5,1025.5,1011.0,1012.5,124907.0,-2.0,-0.0019714145,FUTURE,,,,,,,,,,,,2020-09-23
33,CAD=X,1.33819,1.3383,1.3372,1.3374,0.0,0.0071799755,0.005397585,CURRENCY,,,,,,,,,,,,2020-09-23
34,CNY=X,6.7779,6.812,6.7779,6.8065,0.0,0.02670002,0.003938172,CURRENCY,,,,,,,,,,,,2020-09-23
35,EUR=X,0.8575,0.8575,0.8568,0.8571,0.0,0.0031000376,0.0036300207,CURRENCY,,,,,,,,,,,,2020-09-23
36,JPY=X,105.308,105.38,105.252,105.342,0.0,0.41799927,0.0039838287,CURRENCY,,,,,,,,,,,,2020-09-23
37,HKD=X,7.74967,7.7501,7.7496,7.7498,0.0,0.0002002716,2.5842832e-05,CURRENCY,,,,,,,,,,,,2020-09-23
38,BTC-USD,10541.756,10586.854,10200.124,10257.207,22624466944.0,-284.54883,-0.026992548,CRYPTOCURRENCY,189737926656.0,,,,,,,,,,,2020-09-23
39,A,98.6,98.91,96.57,96.91,993219.0,-1.7099991,-0.017339272,EQUITY,29878325248.0,307205887.0,308310016.0,3686771.0,2.82,0.012,0.00373,0.89387,1.068561,,,2020-09-23
40,AA,12.01,12.39,11.57,11.64,5378233.0,-0.5699997,-0.04668302,EQUITY,2164155392.0,185182453.0,185924000.0,13035710.0,2.49,0.0785,0.00377,0.7721,2.295959,,,2020-09-23
41,AAAU,18.76,18.8,18.48,18.54,1493131.0,-0.41999817,-0.022151804,ETF,,,,,,,,,,365200512.0,19.02,2020-09-23
42,AACG,1.085,1.085,1.07,1.0752,4585.0,0.005199909,0.004859728,EQUITY,34125128.0,6934202.0,31738400.0,1488.0,0.02,,0.0,0.00458,1.279503,,,2020-09-23
43,AADR,54.47,54.745,53.79,53.82,4300.0,-1.3885002,-0.025150115,ETF,,,,,,,,,,75879224.0,55.13,2020-09-23
44,AAL,12.53,12.74,11.91,11.93,44590346.0,-0.40999985,-0.03322527,EQUITY,6008102912.0,502326203.0,508110016.0,151581485.0,2.15,0.433,0.01165,0.84803003,1.75418,,,2020-09-23
45,AAMC,19.0,21.1042,19.0,20.65,3014.0,0.440001,0.0217714,EQUITY,33703276.0,543250.0,1632120.0,7948.0,0.28,0.0178,0.61104,0.18121,0.862876,,,2020-09-23
46,AAME,1.99,2.03,1.97,2.03,1764.0,-0.10000014,-0.04694842,EQUITY,41521620.0,4549583.0,20454000.0,8239.0,0.37,0.002,0.80135,0.053990003,0.238573,,,2020-09-23
47,AAN,57.26,57.75,55.86,56.21,549949.0,-0.72999954,-0.0128205065,EQUITY,3773972992.0,66436255.0,67140600.0,2066385.0,2.7,0.0401,0.01327,1.04257,1.700111,,,2020-09-23
48,AAOI,11.1,11.32,10.4,10.46,734295.0,-0.6499996,-0.05850582,EQUITY,238216048.0,20975731.0,22774000.0,4469219.0,3.5,0.271,0.073189996,0.6155,2.004459,,,2020-09-23
49,AAON,57.07,58.075,55.8955,56.28,225282.0,-0.7100029,-0.012458377,EQUITY,2941288448.0,40764107.0,52261700.0,3757728.0,19.29,0.1079,0.21983999,0.72297996,0.678372,,,2020-09-23
