,Ticker,Open,High,Low,Close,Volume,Change,ChangePercent,Type,MarketCap,SharesFloat,SharesOutstanding,SharesShort,SharesShortRatio,SharesShortPercentOfFloat,SharesInsidersPercent,SharesInstitutionsPercent,Beta,TotalAssets,NAV,Date
0,^GSPC,3656.08,3665.91,3633.4,3663.46,2311662756.0,-4.6401367,-0.0012649973,INDEX,,,,,,,,,,,,2020-12-11
1,^DJI,29988.21,30071.13,29820.84,30046.37,396010585.0,47.109375,0.0015703513,INDEX,,,,,,,,,,,,2020-12-11
2,^IXIC,12336.8,12383.499,12246.767,12377.872,3929251880.0,-27.936523,-0.0022518905,INDEX,,,,,,,,,,,,2020-12-11
3,^RUT,1921.2732,1926.7329,1896.0186,1911.6969,0.0,-11.00647,-0.005724476,INDEX,,,,,,,,,,,,2020-12-11
4,^RUA,2192.9546,2192.9546,2171.1924,2189.5056,0.0,-4.005371,-0.0018260091,INDEX,,,,,,,,,,,,2020-12-11
5,^GSPTSE,17539.52,17561.83,17470.92,17548.92,215896852.0,-44.41992,-0.0025248146,INDEX,,,,,,,,,,,,2020-12-11
6,^FTSE,6599.76,6607.44,6520.54,6546.75,0.0,-53.009766,-0.008032075,INDEX,,,,,,,,,,,,2020-12-11
7,^HSI,26634.21,26704.01,26443.01,26505.87,0.0,95.2793,0.003607617,INDEX,,,,,,,,,,,,2020-12-11
8,^SSEC,,,,,,,,,,,,,,,,,,,,2020-12-11
9,^N225,26732.85,26819.41,26553.01,26652.52,0.0,-103.7207,-0.0038765052,INDEX,,,,,,,,,,,,2020-12-11
10,^STI,2836.88,2848.97,2818.35,2821.7,0.0,-3.2600098,-0.0011540022,INDEX,,,,,,,,,,,,2020-12-11
11,^MXX,0.0,43793.17,43256.47,43612.31,184977709.0,93.59766,0.0021507451,INDEX,,,,,,,,,,,,2020-12-11
12,^GDAXI,13255.24,13265.61,13009.48,13114.3,0.0,-181.43066,-0.013645784,INDEX,,,,,,,,,,,,2020-12-11
13,^SPEUP,1567.57,1568.52,1543.83,1554.65,0.0,-14.47998,-0.009228031,INDEX,,,,,,,,,,,,2020-12-11
14,^STOXX50E,3515.83,3515.83,3461.47,3485.84,0.0,-36.46997,-0.010353992,INDEX,,,,,,,,,,,,2020-12-11
15,^STOXX,392.64,392.64,387.2,390.12,0.0,-3.0299988,-0.007706979,INDEX,,,,,,,,,,,,2020-12-11
16,^FVX,0.372,0.372,0.35,0.361,,-0.021999985,-0.057441216,INDEX,,,,,,,,,,,,2020-12-11
17,^TNX,0.893,0.9,0.87299997,0.893,0.0,-0.014999986,-0.016519807,INDEX,,,,,,,,,,,,2020-12-11
18,^TYX,1.617,1.6340001,1.6010001,1.626,,-0.011000037,-0.0067196316,INDEX,,,,,,,,,,,,2020-12-11
19,^VIX,22.49,25.14,22.48,23.31,0.0,0.789999,0.035079885,INDEX,,,,,,,,,,,,2020-12-11
20,^VVIX,115.79,121.8,113.55,120.77,0.0,6.109993,0.05328792,INDEX,,,,,,,,,,,,2020-12-11
21,^GVZ,19.66,19.66,18.98,19.24,0.0,-0.42000008,-0.021363176,INDEX,,,,,,,,,,,,2020-12-11
22,^OVX,39.65,40.1,38.62,39.51,0.0,-0.19000244,-0.0047859554,INDEX,,,,,,,,,,,,2020-12-11
23,ES=F,3670.0,3674.75,3628.25,3660.0,1499354.0,-8.5,-0.0023170232,FUTURE,,,,,,,,,,,,2020-12-11
24,CL=F,46.97,47.29,46.34,46.56,330506.0,-0.2199974,-0.0047028093,FUTURE,,,,,,,,,,,,2020-12-11
