Ticker,Date,Net Flows*
XNTK,2014-05-02,0.0
XLY,2014-05-02,-9.61
IVV,2014-05-02,66.32
EWU,2014-05-02,0.0
IWR,2014-05-02,0.0
IYJ,2014-05-02,0.0
ILF,2014-05-02,0.0
IJK,2014-05-02,-29.83
IXG,2014-05-02,0.0
SPY,2014-05-02,-2034.04
XLF,2014-05-02,-15.39
IOO,2014-05-02,0.0
IJJ,2014-05-02,6.01
EWA,2014-05-02,78.39
IGV,2014-05-02,-3.98
IVW,2014-05-02,0.0
IVE,2014-05-02,96.56
IYC,2014-05-02,0.0
XLK,2014-05-02,3.65
IGN,2014-05-02,0.0
IUSV,2014-05-02,0.0
IGM,2014-05-02,0.0
EWT,2014-05-02,0.0
IWO,2014-05-02,-181.03
XLP,2014-05-02,11.05
IGE,2014-05-02,0.0
EWI,2014-05-02,69.89
IJR,2014-05-02,37.4
IDU,2014-05-02,0.0
ICF,2014-05-02,-4.29
IUSG,2014-05-02,0.0
XLB,2014-05-02,68.68
EZU,2014-05-02,0.0
IBB,2014-05-02,162.7
EWZ,2014-05-02,-9.42
IEV,2014-05-02,0.0
IEF,2014-05-02,1680.36
EPP,2014-05-02,0.0
DGT,2014-05-02,0.0
IWD,2014-05-02,97.31
SLYV,2014-05-02,0.0
EWG,2014-05-02,-123.28
EWY,2014-05-02,0.0
IWN,2014-05-02,-24.5
DIA,2014-05-02,0.0
EWC,2014-05-02,18.26
IYR,2014-05-02,-147.45
IJS,2014-05-02,0.0
XLV,2014-05-02,-75.71
IWS,2014-05-02,0.0
IJH,2014-05-02,0.0
EWW,2014-05-02,-25.64
EWM,2014-05-02,0.0
EWL,2014-05-02,4.37
IYG,2014-05-02,-4.06
EWQ,2014-05-02,12.0
SPTM,2014-05-02,0.0
RWR,2014-05-02,0.0
EWJ,2014-05-02,-209.25
EWO,2014-05-02,0.0
IWB,2014-05-02,0.0
EFA,2014-05-02,0.0
EWN,2014-05-02,0.0
EWP,2014-05-02,0.0
EWS,2014-05-02,0.0
IWV,2014-05-02,0.0
SHY,2014-05-02,-25.35
EWD,2014-05-02,0.0
IJT,2014-05-02,0.0
IWF,2014-05-02,-86.68
OEF,2014-05-02,0.0
SLYG,2014-05-02,0.0
VTI,2014-05-02,1.12
XLI,2014-05-02,-15.87
IWM,2014-05-02,732.49
LQD,2014-05-02,212.53
IWP,2014-05-02,-8.48
VXF,2014-05-02,0.02
IXC,2014-05-02,41.61
IXJ,2014-05-02,4.58
EWH,2014-05-02,-85.18
IXN,2014-05-02,0.0
IXP,2014-05-02,0.0
QQQ,2014-05-02,-48.23
IYE,2014-05-02,29.31
MDY,2014-05-02,0.0
EWK,2014-05-02,0.0
IYF,2014-05-02,-8.05
IYK,2014-05-02,9.67
IYM,2014-05-02,0.0
IYW,2014-05-02,-18.15
IYY,2014-05-02,0.0
XLE,2014-05-02,107.55
IYZ,2014-05-02,14.79
SPYG,2014-05-02,0.0
SOXX,2014-05-02,-3.9
IYH,2014-05-02,0.0
SPYV,2014-05-02,9.52
XLU,2014-05-02,-21.69
XSVM,2014-05-02,0.0
XSD,2014-05-02,0.0
XMVM,2014-05-02,0.0
PKB,2014-05-02,0.0
JKG,2014-05-02,0.0
FVD,2014-05-02,-72.22
FXI,2014-05-02,-20.95
PHO,2014-05-02,0.0
XLG,2014-05-02,-6.56
PID,2014-05-02,2.79
PEY,2014-05-02,0.0
PBS,2014-05-02,-9.52
IYT,2014-05-02,-13.8
MDYV,2014-05-02,-8.18
RSP,2014-05-02,87.91
KBE,2014-05-02,-12.78
XBI,2014-05-02,45.67
MDYG,2014-05-02,0.0
JKI,2014-05-02,0.0
JKH,2014-05-02,0.0
EFG,2014-05-02,0.0
PEJ,2014-05-02,0.0
PPA,2014-05-02,0.0
EFV,2014-05-02,94.14
PJP,2014-05-02,-5.79
PBE,2014-05-02,3.98
ADRE,2014-05-02,0.0
PXJ,2014-05-02,-1.38
KCE,2014-05-02,-2.36
VBK,2014-05-02,0.0
DBC,2014-05-02,26.19
DVY,2014-05-02,22.41
FXE,2014-05-02,-6.84
PFM,2014-05-02,0.0
ONEQ,2014-05-02,0.0
XSMO,2014-05-02,0.0
EZA,2014-05-02,13.33
VGK,2014-05-02,0.0
GLD,2014-05-02,-110.83
IAU,2014-05-02,0.0
PBJ,2014-05-02,1.34
VOX,2014-05-02,0.0
VTV,2014-05-02,-0.0
ITOT,2014-05-02,0.0
FEZ,2014-05-02,0.0
SPMD,2014-05-02,0.0
IWC,2014-05-02,0.0
PXE,2014-05-02,3.76
JKJ,2014-05-02,0.0
FDM,2014-05-02,0.0
JKD,2014-05-02,0.0
SUSA,2014-05-02,0.0
PRF,2014-05-02,4.27
JKK,2014-05-02,0.0
PSI,2014-05-02,0.0
SPHQ,2014-05-02,4.17
AGG,2014-05-02,10.86
VHT,2014-05-02,0.0
PSJ,2014-05-02,-3.42
PWB,2014-05-02,-6.43
PUI,2014-05-02,0.0
PWV,2014-05-02,5.89
TIP,2014-05-02,0.0
PXQ,2014-05-02,0.0
RFG,2014-05-02,-5.92
RFV,2014-05-02,0.0
RPG,2014-05-02,-21.61
JKL,2014-05-02,0.0
SDY,2014-05-02,11.19
XHB,2014-05-02,12.53
SLY,2014-05-02,0.0
TLT,2014-05-02,-89.59
VFH,2014-05-02,0.0
SPLG,2014-05-02,0.0
VAW,2014-05-02,0.0
VB,2014-05-02,-0.0
VBR,2014-05-02,-0.0
PBW,2014-05-02,-3.64
JKF,2014-05-02,0.0
RZG,2014-05-02,0.0
VNQ,2014-05-02,29.3
XMMO,2014-05-02,0.0
VCR,2014-05-02,0.0
PWC,2014-05-02,3.51
EEM,2014-05-02,37.04
VDC,2014-05-02,11.35
VDE,2014-05-02,26.86
JKE,2014-05-02,0.0
VV,2014-05-02,0.0
VGT,2014-05-02,0.0
VIS,2014-05-02,10.13
VO,2014-05-02,0.12
VPL,2014-05-02,0.0
