Ticker,Date,Net Flows*
XNTK,2013-04-10,0.0
XLY,2013-04-10,-29.18
IVV,2013-04-10,-63.79
EWU,2013-04-10,64.91
IWR,2013-04-10,0.0
IYJ,2013-04-10,0.0
ILF,2013-04-10,0.0
IJK,2013-04-10,0.0
IXG,2013-04-10,0.0
SPY,2013-04-10,-423.31
XLF,2013-04-10,107.9
IOO,2013-04-10,0.0
IJJ,2013-04-10,14.88
EWA,2013-04-10,0.0
IGV,2013-04-10,0.0
IVW,2013-04-10,4.11
IVE,2013-04-10,11.11
IYC,2013-04-10,4.9
XLK,2013-04-10,37.58
IGN,2013-04-10,0.0
IUSV,2013-04-10,0.0
IGM,2013-04-10,0.0
EWT,2013-04-10,0.0
IWO,2013-04-10,-52.4
XLP,2013-04-10,-10.02
IGE,2013-04-10,0.0
EWI,2013-04-10,0.0
IJR,2013-04-10,0.0
IDU,2013-04-10,0.0
ICF,2013-04-10,0.0
IUSG,2013-04-10,0.0
XLB,2013-04-10,106.89
EZU,2013-04-10,68.78
IBB,2013-04-10,8.04
EWZ,2013-04-10,0.0
IEV,2013-04-10,0.0
IEF,2013-04-10,0.0
EPP,2013-04-10,0.0
DGT,2013-04-10,0.0
IWD,2013-04-10,0.0
SLYV,2013-04-10,0.0
EWG,2013-04-10,-94.97
EWY,2013-04-10,0.0
IWN,2013-04-10,28.84
DIA,2013-04-10,307.68
EWC,2013-04-10,0.0
IYR,2013-04-10,-24.99
IJS,2013-04-10,0.0
XLV,2013-04-10,34.96
IWS,2013-04-10,8.52
IJH,2013-04-10,0.0
EWW,2013-04-10,52.79
EWM,2013-04-10,0.0
EWL,2013-04-10,21.87
IYG,2013-04-10,0.0
EWQ,2013-04-10,0.0
SPTM,2013-04-10,0.0
RWR,2013-04-10,4.02
EWJ,2013-04-10,13.06
EWO,2013-04-10,0.0
IWB,2013-04-10,0.0
EFA,2013-04-10,0.0
EWN,2013-04-10,0.0
EWP,2013-04-10,-10.74
EWS,2013-04-10,0.0
IWV,2013-04-10,0.0
SHY,2013-04-10,0.0
EWD,2013-04-10,0.0
IJT,2013-04-10,0.0
IWF,2013-04-10,43.27
OEF,2013-04-10,-35.35
SLYG,2013-04-10,0.0
VTI,2013-04-10,0.06
XLI,2013-04-10,107.49
IWM,2013-04-10,-61.06
LQD,2013-04-10,-205.36
IWP,2013-04-10,0.0
VXF,2013-04-10,0.0
IXC,2013-04-10,0.0
IXJ,2013-04-10,0.0
EWH,2013-04-10,0.0
IXN,2013-04-10,0.0
IXP,2013-04-10,0.0
QQQ,2013-04-10,-157.99
IYE,2013-04-10,0.0
MDY,2013-04-10,-72.2
EWK,2013-04-10,0.0
IYF,2013-04-10,-3.4
IYK,2013-04-10,0.0
IYM,2013-04-10,-13.86
IYW,2013-04-10,0.0
IYY,2013-04-10,0.0
XLE,2013-04-10,125.61
IYZ,2013-04-10,6.29
SPYG,2013-04-10,0.0
SOXX,2013-04-10,8.71
IYH,2013-04-10,0.0
SPYV,2013-04-10,0.0
XLU,2013-04-10,-73.57
XSVM,2013-04-10,0.0
XSD,2013-04-10,-2.44
XMVM,2013-04-10,0.0
PKB,2013-04-10,0.98
JKG,2013-04-10,0.0
FVD,2013-04-10,0.0
FXI,2013-04-10,32.43
PHO,2013-04-10,-6.71
XLG,2013-04-10,0.0
PID,2013-04-10,3.36
PEY,2013-04-10,0.0
PBS,2013-04-10,0.0
IYT,2013-04-10,0.0
MDYV,2013-04-10,6.75
RSP,2013-04-10,0.0
KBE,2013-04-10,-2.66
XBI,2013-04-10,0.0
MDYG,2013-04-10,0.0
JKI,2013-04-10,0.0
JKH,2013-04-10,0.0
EFG,2013-04-10,0.0
PEJ,2013-04-10,0.0
PPA,2013-04-10,0.0
EFV,2013-04-10,0.0
PJP,2013-04-10,0.0
PBE,2013-04-10,0.0
ADRE,2013-04-10,0.0
PXJ,2013-04-10,-4.53
KCE,2013-04-10,0.0
VBK,2013-04-10,0.0
DBC,2013-04-10,0.0
DVY,2013-04-10,-6.37
FXE,2013-04-10,-6.47
PFM,2013-04-10,0.0
ONEQ,2013-04-10,0.0
XSMO,2013-04-10,0.0
EZA,2013-04-10,0.0
VGK,2013-04-10,0.0
GLD,2013-04-10,-854.38
IAU,2013-04-10,0.0
PBJ,2013-04-10,32.25
VOX,2013-04-10,0.0
VTV,2013-04-10,13.15
ITOT,2013-04-10,0.0
FEZ,2013-04-10,0.0
SPMD,2013-04-10,0.0
IWC,2013-04-10,0.0
PXE,2013-04-10,0.0
JKJ,2013-04-10,0.0
FDM,2013-04-10,0.0
JKD,2013-04-10,0.0
SUSA,2013-04-10,0.0
PRF,2013-04-10,0.0
JKK,2013-04-10,0.0
PSI,2013-04-10,0.0
SPHQ,2013-04-10,3.49
AGG,2013-04-10,22.15
VHT,2013-04-10,8.36
PSJ,2013-04-10,0.0
PWB,2013-04-10,0.0
PUI,2013-04-10,0.0
PWV,2013-04-10,0.0
TIP,2013-04-10,0.0
PXQ,2013-04-10,0.0
RFG,2013-04-10,0.0
RFV,2013-04-10,0.0
RPG,2013-04-10,0.0
JKL,2013-04-10,0.0
SDY,2013-04-10,49.47
XHB,2013-04-10,0.0
SLY,2013-04-10,0.0
TLT,2013-04-10,109.36
VFH,2013-04-10,0.0
SPLG,2013-04-10,0.0
VAW,2013-04-10,0.0
VB,2013-04-10,0.0
VBR,2013-04-10,0.0
PBW,2013-04-10,-2.66
JKF,2013-04-10,0.0
RZG,2013-04-10,0.0
VNQ,2013-04-10,58.28
XMMO,2013-04-10,0.0
VCR,2013-04-10,0.0
PWC,2013-04-10,0.0
EEM,2013-04-10,0.0
VDC,2013-04-10,0.0
VDE,2013-04-10,0.0
JKE,2013-04-10,0.0
VV,2013-04-10,0.0
VGT,2013-04-10,0.0
VIS,2013-04-10,0.0
VO,2013-04-10,0.0
VPL,2013-04-10,87.12
VPU,2013-04-10,8.6
KIE,2013-04-10,2.58
VUG,2013-04-10,-293.43
PGJ,2013-04-10,0.0
FVL,2013-04-10,0.0
SPEU,2013-04-10,0.0
VWO,2013-04-10,0.05
XME,2013-04-10,35.39
IEO,2013-04-10,-3.62
IAK,2013-04-10,1.89
GSP,2013-04-10,-0.03
KRE,2013-04-10,-15.56
FXF,2013-04-10,0.0
XOP,2013-04-10,38.92
IEZ,2013-04-10,0.0
FXC,2013-04-10,0.0
EQWL,2013-04-10,0.0
FXA,2013-04-10,0.0
FXB,2013-04-10,0.0
DLN,2013-04-10,0.0
RZV,2013-04-10,0.0
FTCS,2013-04-10,0.0
FPX,2013-04-10,0.0
RYH,2013-04-10,0.0
IHF,2013-04-10,0.0
VOE,2013-04-10,0.0
FDL,2013-04-10,0.0
DNL,2013-04-10,0.0
DDM,2013-04-10,0.0
SSO,2013-04-10,0.0
RYT,2013-04-10,0.0
QID,2013-04-10,21.56
DXD,2013-04-10,0.0
DWM,2013-04-10,0.0
IAT,2013-04-10,0.0
RCD,2013-04-10,3.17
PTH,2013-04-10,0.0
SDS,2013-04-10,46.06
DOL,2013-04-10,0.0
DIM,2013-04-10,0.0
FDN,2013-04-10,0.0
JXI,2013-04-10,0.0
GDX,2013-04-10,28.81
DFJ,2013-04-10,0.0
DOG,2013-04-10,0.0
RHS,2013-04-10,8.05
DXJ,2013-04-10,132.33
DJP,2013-04-10,-9.96
DTH,2013-04-10,0.0
PYZ,2013-04-10,0.0
XRT,2013-04-10,-3.52
RYE,2013-04-10,0.0
IHE,2013-04-10,4.78
VYM,2013-04-10,33.09
DEW,2013-04-10,0.0
DLS,2013-04-10,0.0
ITB,2013-04-10,-6.98
RYU,2013-04-10,3.26
SLX,2013-04-10,0.0
FBT,2013-04-10,0.0
DBV,2013-04-10,0.0
MXI,2013-04-10,0.0
GSG,2013-04-10,0.0
DFE,2013-04-10,0.0
PEZ,2013-04-10,0.0
DES,2013-04-10,8.41
PFI,2013-04-10,0.0
QQEW,2013-04-10,4.33
PSQ,2013-04-10,0.0
DON,2013-04-10,0.0
EVX,2013-04-10,0.0
EXI,2013-04-10,0.0
DSI,2013-04-10,0.0
DTN,2013-04-10,6.21
ITA,2013-04-10,0.0
DTD,2013-04-10,0.0
DHS,2013-04-10,18.1
RXI,2013-04-10,3.35
VOT,2013-04-10,0.0
IHI,2013-04-10,3.81
MVV,2013-04-10,0.0
RYF,2013-04-10,1.66
KXI,2013-04-10,0.0
MYY,2013-04-10,0.0
PSL,2013-04-10,0.0
DOO,2013-04-10,0.0
MZZ,2013-04-10,0.0
PRN,2013-04-10,0.0
XPH,2013-04-10,0.0
SH,2013-04-10,0.0
PSP,2013-04-10,2.26
RGI,2013-04-10,0.0
QTEC,2013-04-10,0.0
PTF,2013-04-10,0.0
PXI,2013-04-10,0.0
CVY,2013-04-10,11.88
PZD,2013-04-10,0.0
QLD,2013-04-10,-13.7
RPV,2013-04-10,1.94
RYJ,2013-04-10,0.0
RTM,2013-04-10,0.0
SLV,2013-04-10,0.0
USO,2013-04-10,13.48
VIG,2013-04-10,13.17
IAI,2013-04-10,-1.37
PRFZ,2013-04-10,0.0
XES,2013-04-10,0.0
XMHQ,2013-04-10,0.0
VEU,2013-04-10,0.0
UYM,2013-04-10,0.0
UYG,2013-04-10,-6.36
IEI,2013-04-10,0.0
HYG,2013-04-10,46.93
GII,2013-04-10,0.0
FYX,2013-04-10,0.0
FNX,2013-04-10,0.0
FXO,2013-04-10,0.0
QCLN,2013-04-10,0.0
REM,2013-04-10,3.9
FXL,2013-04-10,0.0
DGL,2013-04-10,0.0
FXG,2013-04-10,9.0
QSY,2013-04-10,0.0
FXZ,2013-04-10,0.0
IGSB,2013-04-10,-52.68
FRI,2013-04-10,0.0
PFF,2013-04-10,2.01
GXC,2013-04-10,-13.69
SIJ,2013-04-10,0.0
FEX,2013-04-10,0.0
EZM,2013-04-10,0.0
DBB,2013-04-10,0.0
GBF,2013-04-10,0.0
GWX,2013-04-10,0.0
