Ticker,Date,Net Flows*
XNTK,2009-12-15,0.0
XLY,2009-12-15,43.49
IVV,2009-12-15,16.75
EWU,2009-12-15,13.04
IWR,2009-12-15,8.19
IYJ,2009-12-15,0.0
ILF,2009-12-15,24.37
IJK,2009-12-15,0.0
IXG,2009-12-15,0.0
SPY,2009-12-15,-374.87
XLF,2009-12-15,80.31
IOO,2009-12-15,0.0
IJJ,2009-12-15,0.0
EWA,2009-12-15,13.83
IGV,2009-12-15,0.0
IVW,2009-12-15,0.0
IVE,2009-12-15,0.0
IYC,2009-12-15,0.0
XLK,2009-12-15,95.24
IGN,2009-12-15,0.0
IUSV,2009-12-15,0.0
IGM,2009-12-15,0.0
EWT,2009-12-15,0.0
IWO,2009-12-15,0.0
XLP,2009-12-15,-17.6
IGE,2009-12-15,0.0
EWI,2009-12-15,0.0
IJR,2009-12-15,2.67
IDU,2009-12-15,30.58
ICF,2009-12-15,0.0
IUSG,2009-12-15,0.0
XLB,2009-12-15,0.0
EZU,2009-12-15,0.0
IBB,2009-12-15,4.0
EWZ,2009-12-15,0.0
IEV,2009-12-15,0.0
IEF,2009-12-15,0.0
EPP,2009-12-15,0.0
DGT,2009-12-15,0.0
IWD,2009-12-15,14.38
SLYV,2009-12-15,0.0
EWG,2009-12-15,0.0
EWY,2009-12-15,0.0
IWN,2009-12-15,0.0
DIA,2009-12-15,310.36
EWC,2009-12-15,15.56
IYR,2009-12-15,-2.29
IJS,2009-12-15,0.0
XLV,2009-12-15,25.26
IWS,2009-12-15,-1.84
IJH,2009-12-15,0.0
EWW,2009-12-15,0.0
EWM,2009-12-15,0.0
EWL,2009-12-15,0.0
IYG,2009-12-15,0.0
EWQ,2009-12-15,0.0
SPTM,2009-12-15,0.0
RWR,2009-12-15,0.0
EWJ,2009-12-15,0.0
EWO,2009-12-15,-8.37
IWB,2009-12-15,-3.07
EFA,2009-12-15,-33.5
EWN,2009-12-15,0.0
EWP,2009-12-15,0.0
EWS,2009-12-15,0.0
IWV,2009-12-15,0.0
SHY,2009-12-15,0.0
EWD,2009-12-15,0.0
IJT,2009-12-15,0.0
IWF,2009-12-15,7.42
OEF,2009-12-15,0.0
SLYG,2009-12-15,0.0
VTI,2009-12-15,5.64
XLI,2009-12-15,0.0
IWM,2009-12-15,30.4
LQD,2009-12-15,10.51
IWP,2009-12-15,49.18
VXF,2009-12-15,-25.54
IXC,2009-12-15,0.0
IXJ,2009-12-15,0.0
EWH,2009-12-15,0.0
IXN,2009-12-15,0.0
IXP,2009-12-15,2.8
QQQ,2009-12-15,124.77
IYE,2009-12-15,0.0
MDY,2009-12-15,0.0
EWK,2009-12-15,0.53
IYF,2009-12-15,7.78
IYK,2009-12-15,0.0
IYM,2009-12-15,11.9
IYW,2009-12-15,0.0
IYY,2009-12-15,0.0
XLE,2009-12-15,22.45
IYZ,2009-12-15,23.84
SPYG,2009-12-15,0.0
SOXX,2009-12-15,0.0
IYH,2009-12-15,3.21
SPYV,2009-12-15,0.0
XLU,2009-12-15,137.29
XSVM,2009-12-15,0.0
XSD,2009-12-15,-4.49
XMVM,2009-12-15,0.0
PKB,2009-12-15,0.0
JKG,2009-12-15,0.0
FVD,2009-12-15,0.0
FXI,2009-12-15,0.0
PHO,2009-12-15,0.0
XLG,2009-12-15,12.62
PID,2009-12-15,0.0
PEY,2009-12-15,0.0
PBS,2009-12-15,-1.73
IYT,2009-12-15,63.92
MDYV,2009-12-15,0.0
RSP,2009-12-15,35.19
KBE,2009-12-15,-21.76
XBI,2009-12-15,0.0
MDYG,2009-12-15,0.0
JKI,2009-12-15,0.0
JKH,2009-12-15,0.0
EFG,2009-12-15,0.0
PEJ,2009-12-15,0.0
PPA,2009-12-15,-3.46
EFV,2009-12-15,0.0
PJP,2009-12-15,0.0
PBE,2009-12-15,0.0
ADRE,2009-12-15,0.0
PXJ,2009-12-15,-2.44
KCE,2009-12-15,0.0
VBK,2009-12-15,0.0
DBC,2009-12-15,38.02
DVY,2009-12-15,4.47
FXE,2009-12-15,0.0
PFM,2009-12-15,0.0
ONEQ,2009-12-15,0.0
XSMO,2009-12-15,0.0
EZA,2009-12-15,-28.61
VGK,2009-12-15,0.09
GLD,2009-12-15,0.0
IAU,2009-12-15,0.0
PBJ,2009-12-15,0.0
VOX,2009-12-15,0.0
VTV,2009-12-15,0.0
ITOT,2009-12-15,0.0
FEZ,2009-12-15,0.0
SPMD,2009-12-15,2.36
IWC,2009-12-15,0.0
PXE,2009-12-15,0.0
JKJ,2009-12-15,0.0
FDM,2009-12-15,0.0
JKD,2009-12-15,0.0
SUSA,2009-12-15,0.0
PRF,2009-12-15,0.0
JKK,2009-12-15,0.0
PSI,2009-12-15,0.0
SPHQ,2009-12-15,0.0
AGG,2009-12-15,0.0
VHT,2009-12-15,0.0
PSJ,2009-12-15,0.0
PWB,2009-12-15,0.0
PUI,2009-12-15,0.0
