Ticker,Date,Net Flows*
XNTK,2007-05-22,0.0
XLY,2007-05-22,13.95
IVV,2007-05-22,0.0
EWU,2007-05-22,0.0
IWR,2007-05-22,33.24
IYJ,2007-05-22,0.0
ILF,2007-05-22,0.0
IJK,2007-05-22,0.0
IXG,2007-05-22,0.0
SPY,2007-05-22,465.84
XLF,2007-05-22,-143.76
IOO,2007-05-22,0.0
IJJ,2007-05-22,0.0
EWA,2007-05-22,0.0
IGV,2007-05-22,7.22
IVW,2007-05-22,31.22
IVE,2007-05-22,37.59
IYC,2007-05-22,0.0
XLK,2007-05-22,1.27
IGN,2007-05-22,0.0
IUSV,2007-05-22,0.0
IGM,2007-05-22,0.0
EWT,2007-05-22,0.0
IWO,2007-05-22,-76.5
XLP,2007-05-22,0.0
IGE,2007-05-22,0.0
EWI,2007-05-22,0.0
IJR,2007-05-22,-21.46
IDU,2007-05-22,0.0
ICF,2007-05-22,0.0
IUSG,2007-05-22,0.0
XLB,2007-05-22,2.02
EZU,2007-05-22,5.85
IBB,2007-05-22,0.0
EWZ,2007-05-22,180.47
IEV,2007-05-22,46.47
IEF,2007-05-22,0.0
EPP,2007-05-22,0.0
DGT,2007-05-22,0.0
IWD,2007-05-22,0.0
SLYV,2007-05-22,0.0
EWG,2007-05-22,0.0
EWY,2007-05-22,0.0
IWN,2007-05-22,0.0
DIA,2007-05-22,0.0
EWC,2007-05-22,0.0
IYR,2007-05-22,126.62
IJS,2007-05-22,0.0
XLV,2007-05-22,0.0
IWS,2007-05-22,64.8
IJH,2007-05-22,0.0
EWW,2007-05-22,42.52
EWM,2007-05-22,16.24
EWL,2007-05-22,0.0
IYG,2007-05-22,0.0
EWQ,2007-05-22,0.0
SPTM,2007-05-22,0.0
RWR,2007-05-22,0.0
EWJ,2007-05-22,76.9
EWO,2007-05-22,0.0
IWB,2007-05-22,0.0
EFA,2007-05-22,0.0
EWN,2007-05-22,0.0
EWP,2007-05-22,0.0
EWS,2007-05-22,0.0
IWV,2007-05-22,0.0
SHY,2007-05-22,32.02
EWD,2007-05-22,-21.89
IJT,2007-05-22,-14.12
IWF,2007-05-22,41.8
OEF,2007-05-22,7.03
SLYG,2007-05-22,0.0
VTI,2007-05-22,-12.56
XLI,2007-05-22,0.0
IWM,2007-05-22,41.73
LQD,2007-05-22,31.74
IWP,2007-05-22,40.13
VXF,2007-05-22,-11.23
IXC,2007-05-22,0.0
IXJ,2007-05-22,0.0
EWH,2007-05-22,25.52
IXN,2007-05-22,0.0
IXP,2007-05-22,0.0
QQQ,2007-05-22,-300.88
IYE,2007-05-22,0.0
MDY,2007-05-22,0.0
EWK,2007-05-22,0.0
IYF,2007-05-22,0.0
IYK,2007-05-22,0.0
IYM,2007-05-22,0.0
IYW,2007-05-22,0.0
IYY,2007-05-22,0.0
XLE,2007-05-22,-304.37
IYZ,2007-05-22,6.75
SPYG,2007-05-22,0.0
SOXX,2007-05-22,0.0
IYH,2007-05-22,0.0
SPYV,2007-05-22,0.0
XLU,2007-05-22,-21.42
XSVM,2007-05-22,0.0
XSD,2007-05-22,0.0
XMVM,2007-05-22,0.0
PKB,2007-05-22,0.0
JKG,2007-05-22,0.0
FVD,2007-05-22,0.0
FXI,2007-05-22,-63.02
PHO,2007-05-22,0.0
XLG,2007-05-22,0.0
PID,2007-05-22,0.0
PEY,2007-05-22,0.0
PBS,2007-05-22,0.0
IYT,2007-05-22,0.0
MDYV,2007-05-22,0.0
RSP,2007-05-22,0.0
KBE,2007-05-22,0.0
XBI,2007-05-22,0.0
MDYG,2007-05-22,0.0
JKI,2007-05-22,0.0
JKH,2007-05-22,0.0
EFG,2007-05-22,0.0
PEJ,2007-05-22,0.0
PPA,2007-05-22,0.0
EFV,2007-05-22,0.0
PJP,2007-05-22,0.0
PBE,2007-05-22,0.0
ADRE,2007-05-22,10.95
PXJ,2007-05-22,0.0
KCE,2007-05-22,3.5
VBK,2007-05-22,-7.35
DBC,2007-05-22,0.0
DVY,2007-05-22,0.0
FXE,2007-05-22,0.0
PFM,2007-05-22,0.0
ONEQ,2007-05-22,0.0
XSMO,2007-05-22,0.0
EZA,2007-05-22,0.0
VGK,2007-05-22,-0.0
GLD,2007-05-22,0.0
IAU,2007-05-22,0.0
PBJ,2007-05-22,0.0
VOX,2007-05-22,0.0
VTV,2007-05-22,0.03
ITOT,2007-05-22,0.0
FEZ,2007-05-22,0.0
SPMD,2007-05-22,0.0
IWC,2007-05-22,0.0
PXE,2007-05-22,0.0
JKJ,2007-05-22,0.0
FDM,2007-05-22,0.0
JKD,2007-05-22,0.0
SUSA,2007-05-22,0.0
PRF,2007-05-22,0.0
JKK,2007-05-22,0.0
PSI,2007-05-22,0.0
SPHQ,2007-05-22,-10.72
AGG,2007-05-22,0.0
VHT,2007-05-22,0.0
PSJ,2007-05-22,0.0
PWB,2007-05-22,0.0
PUI,2007-05-22,0.0
PWV,2007-05-22,0.0
TIP,2007-05-22,0.0
PXQ,2007-05-22,0.0
RFG,2007-05-22,0.0
RFV,2007-05-22,0.0
RPG,2007-05-22,0.0
JKL,2007-05-22,0.0
SDY,2007-05-22,0.0
XHB,2007-05-22,10.49
SLY,2007-05-22,0.0
TLT,2007-05-22,0.0
VFH,2007-05-22,0.0
SPLG,2007-05-22,0.0
VAW,2007-05-22,8.36
VB,2007-05-22,-14.77
VBR,2007-05-22,0.0
PBW,2007-05-22,0.0
JKF,2007-05-22,4.53
RZG,2007-05-22,0.0
VNQ,2007-05-22,-7.47
XMMO,2007-05-22,0.0
VCR,2007-05-22,0.0
PWC,2007-05-22,0.0
EEM,2007-05-22,171.07
VDC,2007-05-22,0.0
VDE,2007-05-22,0.0
JKE,2007-05-22,0.0
VV,2007-05-22,6.81
VGT,2007-05-22,0.0
VIS,2007-05-22,0.0
VO,2007-05-22,-24.08
VPL,2007-05-22,13.86
VPU,2007-05-22,17.91
KIE,2007-05-22,-9.23
VUG,2007-05-22,0.0
PGJ,2007-05-22,0.0
FVL,2007-05-22,0.0
SPEU,2007-05-22,0.0
VWO,2007-05-22,0.01
XME,2007-05-22,-3.28
IEO,2007-05-22,2.93
IAK,2007-05-22,0.0
GSP,2007-05-22,0.0
KRE,2007-05-22,-59.48
FXF,2007-05-22,0.0
XOP,2007-05-22,0.0
IEZ,2007-05-22,8.4
FXC,2007-05-22,0.0
EQWL,2007-05-22,0.0
FXA,2007-05-22,0.0
FXB,2007-05-22,0.0
DLN,2007-05-22,12.43
RZV,2007-05-22,0.0
FTCS,2007-05-22,0.0
FPX,2007-05-22,0.0
RYH,2007-05-22,0.0
IHF,2007-05-22,0.0
VOE,2007-05-22,0.0
FDL,2007-05-22,0.0
DNL,2007-05-22,0.0
DDM,2007-05-22,0.0
SSO,2007-05-22,14.67
RYT,2007-05-22,0.0
QID,2007-05-22,0.0
DXD,2007-05-22,11.1
DWM,2007-05-22,0.0
IAT,2007-05-22,0.0
RCD,2007-05-22,0.0
PTH,2007-05-22,0.0
SDS,2007-05-22,0.0
DOL,2007-05-22,0.0
DIM,2007-05-22,0.0
FDN,2007-05-22,0.0
JXI,2007-05-22,9.65
GDX,2007-05-22,0.0
DFJ,2007-05-22,0.0
DOG,2007-05-22,0.0
RHS,2007-05-22,0.0
DXJ,2007-05-22,0.0
DJP,2007-05-22,0.0
DTH,2007-05-22,0.0
PYZ,2007-05-22,0.0
XRT,2007-05-22,13.0
RYE,2007-05-22,0.0
IHE,2007-05-22,0.0
VYM,2007-05-22,0.0
DEW,2007-05-22,0.0
DLS,2007-05-22,0.0
ITB,2007-05-22,7.34
RYU,2007-05-22,0.0
SLX,2007-05-22,0.0
FBT,2007-05-22,0.0
DBV,2007-05-22,5.33
MXI,2007-05-22,0.0
GSG,2007-05-22,0.0
DFE,2007-05-22,0.0
PEZ,2007-05-22,0.0
DES,2007-05-22,0.0
PFI,2007-05-22,0.0
QQEW,2007-05-22,0.0
PSQ,2007-05-22,0.0
DON,2007-05-22,0.0
EVX,2007-05-22,0.0
EXI,2007-05-22,0.0
DSI,2007-05-22,0.0
DTN,2007-05-22,0.0
ITA,2007-05-22,3.08
DTD,2007-05-22,0.0
DHS,2007-05-22,9.19
RXI,2007-05-22,0.0
VOT,2007-05-22,-0.0
IHI,2007-05-22,0.0
MVV,2007-05-22,0.0
RYF,2007-05-22,0.0
KXI,2007-05-22,0.0
MYY,2007-05-22,0.0
PSL,2007-05-22,0.0
DOO,2007-05-22,0.0
MZZ,2007-05-22,0.0
PRN,2007-05-22,0.0
XPH,2007-05-22,0.0
SH,2007-05-22,0.0
PSP,2007-05-22,2.82
RGI,2007-05-22,0.0
QTEC,2007-05-22,0.0
PTF,2007-05-22,0.0
PXI,2007-05-22,0.0
CVY,2007-05-22,0.0
PZD,2007-05-22,0.0
QLD,2007-05-22,0.0
RPV,2007-05-22,0.0
RYJ,2007-05-22,0.0
RTM,2007-05-22,0.0
SLV,2007-05-22,0.0
USO,2007-05-22,-35.63
VIG,2007-05-22,0.0
IAI,2007-05-22,0.0
PRFZ,2007-05-22,0.0
XES,2007-05-22,0.0
XMHQ,2007-05-22,0.0
VEU,2007-05-22,0.0
UYM,2007-05-22,0.0
UYG,2007-05-22,0.0
IEI,2007-05-22,0.0
HYG,2007-05-22,20.98
GII,2007-05-22,0.0
