Ticker,Date,Net Flows*
XNTK,2013-12-05,0.0
XLY,2013-12-05,0.0
IVV,2013-12-05,-45.19
EWU,2013-12-05,0.0
IWR,2013-12-05,0.0
IYJ,2013-12-05,0.0
ILF,2013-12-05,-9.18
IJK,2013-12-05,-14.5
IXG,2013-12-05,0.0
SPY,2013-12-05,-2830.97
XLF,2013-12-05,41.53
IOO,2013-12-05,0.0
IJJ,2013-12-05,0.0
EWA,2013-12-05,0.0
IGV,2013-12-05,0.0
IVW,2013-12-05,0.0
IVE,2013-12-05,0.0
IYC,2013-12-05,0.0
XLK,2013-12-05,0.0
IGN,2013-12-05,0.0
IUSV,2013-12-05,0.0
IGM,2013-12-05,0.0
EWT,2013-12-05,0.0
IWO,2013-12-05,0.0
XLP,2013-12-05,68.61
IGE,2013-12-05,0.0
EWI,2013-12-05,-8.84
IJR,2013-12-05,5.29
IDU,2013-12-05,0.0
ICF,2013-12-05,0.0
IUSG,2013-12-05,0.0
XLB,2013-12-05,-98.86
EZU,2013-12-05,0.0
IBB,2013-12-05,0.0
EWZ,2013-12-05,8.82
IEV,2013-12-05,0.0
IEF,2013-12-05,-30.24
EPP,2013-12-05,0.0
DGT,2013-12-05,0.0
IWD,2013-12-05,18.37
SLYV,2013-12-05,0.0
EWG,2013-12-05,44.52
EWY,2013-12-05,0.0
IWN,2013-12-05,0.0
DIA,2013-12-05,-222.34
EWC,2013-12-05,0.0
IYR,2013-12-05,44.02
IJS,2013-12-05,0.0
XLV,2013-12-05,0.0
IWS,2013-12-05,0.0
IJH,2013-12-05,0.0
EWW,2013-12-05,0.0
EWM,2013-12-05,0.0
EWL,2013-12-05,0.0
IYG,2013-12-05,0.0
EWQ,2013-12-05,0.0
SPTM,2013-12-05,0.0
RWR,2013-12-05,0.0
EWJ,2013-12-05,70.98
EWO,2013-12-05,0.0
IWB,2013-12-05,0.0
EFA,2013-12-05,0.0
EWN,2013-12-05,0.0
EWP,2013-12-05,0.0
EWS,2013-12-05,0.0
IWV,2013-12-05,32.27
SHY,2013-12-05,-16.9
EWD,2013-12-05,0.0
IJT,2013-12-05,0.0
IWF,2013-12-05,-41.64
OEF,2013-12-05,0.0
SLYG,2013-12-05,0.0
VTI,2013-12-05,0.68
XLI,2013-12-05,49.58
IWM,2013-12-05,-490.69
LQD,2013-12-05,-22.68
IWP,2013-12-05,0.0
VXF,2013-12-05,0.0
IXC,2013-12-05,0.0
IXJ,2013-12-05,0.0
EWH,2013-12-05,0.0
IXN,2013-12-05,0.0
IXP,2013-12-05,0.0
QQQ,2013-12-05,641.4
IYE,2013-12-05,-9.85
MDY,2013-12-05,0.0
EWK,2013-12-05,0.0
IYF,2013-12-05,0.0
IYK,2013-12-05,0.0
IYM,2013-12-05,0.0
IYW,2013-12-05,0.0
IYY,2013-12-05,0.0
XLE,2013-12-05,-12.96
IYZ,2013-12-05,0.0
SPYG,2013-12-05,0.0
SOXX,2013-12-05,-10.39
IYH,2013-12-05,0.0
SPYV,2013-12-05,0.0
XLU,2013-12-05,22.93
XSVM,2013-12-05,0.0
XSD,2013-12-05,0.0
XMVM,2013-12-05,0.0
PKB,2013-12-05,0.0
JKG,2013-12-05,0.0
FVD,2013-12-05,2.09
FXI,2013-12-05,0.0
PHO,2013-12-05,0.0
XLG,2013-12-05,0.0
PID,2013-12-05,0.0
PEY,2013-12-05,0.0
PBS,2013-12-05,0.0
IYT,2013-12-05,12.8
MDYV,2013-12-05,3.84
RSP,2013-12-05,20.71
KBE,2013-12-05,0.0
XBI,2013-12-05,-12.94
MDYG,2013-12-05,0.0
JKI,2013-12-05,0.0
JKH,2013-12-05,0.0
EFG,2013-12-05,0.0
PEJ,2013-12-05,0.0
PPA,2013-12-05,0.0
EFV,2013-12-05,0.0
PJP,2013-12-05,49.42
PBE,2013-12-05,38.74
ADRE,2013-12-05,0.0
PXJ,2013-12-05,3.86
KCE,2013-12-05,0.0
VBK,2013-12-05,0.0
DBC,2013-12-05,36.04
DVY,2013-12-05,-24.47
FXE,2013-12-05,0.0
PFM,2013-12-05,0.0
ONEQ,2013-12-05,0.0
