Ticker,Date,Net Flows*
XLP,2000-01-24,0.0
XLV,2000-01-24,0.0
XLF,2000-01-24,3.34
XLE,2000-01-24,-2.9
XLK,2000-01-24,0.0
EWL,2000-01-24,0.0
EWG,2000-01-24,15.69
DIA,2000-01-24,0.0
MDY,2000-01-24,0.0
EWK,2000-01-24,0.0
EWA,2000-01-24,0.0
EWC,2000-01-24,1.66
EWI,2000-01-24,0.0
EWM,2000-01-24,0.0
EWQ,2000-01-24,10.46
EWH,2000-01-24,0.0
EWJ,2000-01-24,18.13
EWO,2000-01-24,0.0
XLY,2000-01-24,0.0
EWN,2000-01-24,-3.6
EWP,2000-01-24,0.0
QQQ,2000-01-24,-480.74
EWS,2000-01-24,0.0
XLU,2000-01-24,0.0
EWW,2000-01-24,0.0
SPY,2000-01-24,-252.6
EWD,2000-01-24,-4.53
EWU,2000-01-24,4.0
XLI,2000-01-24,0.0
XLB,2000-01-24,3.69
