Ticker,Date,Net Flows*
XNTK,2004-12-20,0.0
XLY,2004-12-20,0.0
IVV,2004-12-20,0.0
EWU,2004-12-20,0.0
IWR,2004-12-20,7.82
IYJ,2004-12-20,-2.81
ILF,2004-12-20,0.0
IJK,2004-12-20,0.0
IXG,2004-12-20,0.0
SPY,2004-12-20,-656.23
XLF,2004-12-20,59.94
IOO,2004-12-20,0.0
IJJ,2004-12-20,12.72
EWA,2004-12-20,0.0
IGV,2004-12-20,0.0
IVW,2004-12-20,8.66
IVE,2004-12-20,-3.1
IYC,2004-12-20,-3.0
XLK,2004-12-20,0.0
IGN,2004-12-20,0.0
IUSV,2004-12-20,0.0
IGM,2004-12-20,6.94
EWT,2004-12-20,0.0
IWO,2004-12-20,0.0
XLP,2004-12-20,-20.52
IGE,2004-12-20,0.0
EWI,2004-12-20,0.0
IJR,2004-12-20,0.0
IDU,2004-12-20,0.0
ICF,2004-12-20,6.82
IUSG,2004-12-20,0.0
XLB,2004-12-20,-8.76
EZU,2004-12-20,0.0
IBB,2004-12-20,0.0
EWZ,2004-12-20,0.0
IEV,2004-12-20,0.0
IEF,2004-12-20,0.0
EPP,2004-12-20,0.0
DGT,2004-12-20,0.0
IWD,2004-12-20,0.0
SLYV,2004-12-20,0.0
EWG,2004-12-20,16.17
EWY,2004-12-20,0.0
IWN,2004-12-20,0.0
DIA,2004-12-20,-74.42
EWC,2004-12-20,-36.59
IYR,2004-12-20,0.0
IJS,2004-12-20,-6.06
XLV,2004-12-20,8.91
IWS,2004-12-20,16.7
IJH,2004-12-20,0.0
EWW,2004-12-20,0.0
EWM,2004-12-20,0.0
EWL,2004-12-20,0.0
IYG,2004-12-20,0.0
EWQ,2004-12-20,0.0
SPTM,2004-12-20,0.0
RWR,2004-12-20,0.0
EWJ,2004-12-20,0.0
EWO,2004-12-20,11.02
IWB,2004-12-20,0.0
EFA,2004-12-20,0.0
EWN,2004-12-20,0.0
EWP,2004-12-20,5.12
EWS,2004-12-20,0.0
IWV,2004-12-20,0.0
SHY,2004-12-20,0.0
EWD,2004-12-20,0.0
IJT,2004-12-20,15.83
IWF,2004-12-20,0.0
OEF,2004-12-20,2.86
SLYG,2004-12-20,0.0
VTI,2004-12-20,0.0
XLI,2004-12-20,9.26
IWM,2004-12-20,0.0
LQD,2004-12-20,0.0
IWP,2004-12-20,4.16
VXF,2004-12-20,0.0
IXC,2004-12-20,0.0
IXJ,2004-12-20,0.0
EWH,2004-12-20,0.0
IXN,2004-12-20,0.0
IXP,2004-12-20,0.0
QQQ,2004-12-20,59.0
IYE,2004-12-20,0.0
MDY,2004-12-20,0.0
EWK,2004-12-20,0.0
IYF,2004-12-20,0.0
IYK,2004-12-20,-2.63
IYM,2004-12-20,-2.49
IYW,2004-12-20,0.0
IYY,2004-12-20,0.0
XLE,2004-12-20,147.81
IYZ,2004-12-20,0.0
SPYG,2004-12-20,0.0
SOXX,2004-12-20,0.0
IYH,2004-12-20,-2.9
SPYV,2004-12-20,0.0
XLU,2004-12-20,82.47
ONEQ,2004-12-20,0.0
EZA,2004-12-20,0.0
JKJ,2004-12-20,-3.38
JKD,2004-12-20,-3.23
VBK,2004-12-20,0.0
JKI,2004-12-20,-3.36
JKF,2004-12-20,-3.25
JKK,2004-12-20,0.0
PGJ,2004-12-20,0.0
ITOT,2004-12-20,0.0
EEM,2004-12-20,0.0
ADRE,2004-12-20,0.0
VCR,2004-12-20,0.0
GLD,2004-12-20,0.0
AGG,2004-12-20,0.0
JKE,2004-12-20,0.0
DVY,2004-12-20,18.24
JKH,2004-12-20,0.0
FEZ,2004-12-20,0.0
FXI,2004-12-20,38.26
JKG,2004-12-20,-3.31
FVD,2004-12-20,0.0
SPEU,2004-12-20,0.0
VV,2004-12-20,0.0
VDE,2004-12-20,0.0
IYT,2004-12-20,0.0
PEY,2004-12-20,30.21
VHT,2004-12-20,0.0
FVL,2004-12-20,0.0
PWC,2004-12-20,0.0
RSP,2004-12-20,0.0
JKL,2004-12-20,-3.41
TIP,2004-12-20,0.0
VAW,2004-12-20,0.0
VB,2004-12-20,0.0
VTV,2004-12-20,0.0
VOX,2004-12-20,0.0
VDC,2004-12-20,0.0
TLT,2004-12-20,0.0
VFH,2004-12-20,0.0
VGT,2004-12-20,0.0
VO,2004-12-20,0.0
VIS,2004-12-20,0.0
VBR,2004-12-20,0.0
VNQ,2004-12-20,0.0
VPU,2004-12-20,0.0
VUG,2004-12-20,-5.09
