Ticker,Date,Net Flows*
XNTK,2017-12-01,0.0
XLY,2017-12-01,0.0
IVV,2017-12-01,0.0
EWU,2017-12-01,0.0
IWR,2017-12-01,0.0
IYJ,2017-12-01,7.29
ILF,2017-12-01,0.0
IJK,2017-12-01,0.0
IXG,2017-12-01,0.0
SPY,2017-12-01,2610.12
XLF,2017-12-01,-235.26
IOO,2017-12-01,4.62
IJJ,2017-12-01,0.0
EWA,2017-12-01,0.0
IGV,2017-12-01,15.58
IVW,2017-12-01,0.0
IVE,2017-12-01,5.64
IYC,2017-12-01,0.0
XLK,2017-12-01,83.02
IGN,2017-12-01,0.0
IUSV,2017-12-01,0.0
IGM,2017-12-01,0.0
EWT,2017-12-01,0.0
IWO,2017-12-01,242.87
XLP,2017-12-01,-14.01
IGE,2017-12-01,0.0
EWI,2017-12-01,0.0
IJR,2017-12-01,112.33
IDU,2017-12-01,0.0
ICF,2017-12-01,0.0
IUSG,2017-12-01,42.89
XLB,2017-12-01,56.59
EZU,2017-12-01,0.0
IBB,2017-12-01,15.79
EWZ,2017-12-01,38.86
IEV,2017-12-01,0.0
IEF,2017-12-01,147.96
EPP,2017-12-01,0.0
DGT,2017-12-01,0.0
IWD,2017-12-01,110.75
SLYV,2017-12-01,0.0
EWG,2017-12-01,0.0
EWY,2017-12-01,0.0
IWN,2017-12-01,0.0
DIA,2017-12-01,0.0
EWC,2017-12-01,0.0
IYR,2017-12-01,-110.65
IJS,2017-12-01,0.0
XLV,2017-12-01,0.0
IWS,2017-12-01,13.28
IJH,2017-12-01,37.95
EWW,2017-12-01,-20.18
EWM,2017-12-01,0.0
EWL,2017-12-01,0.0
IYG,2017-12-01,0.0
EWQ,2017-12-01,0.0
SPTM,2017-12-01,1.65
RWR,2017-12-01,0.0
EWJ,2017-12-01,0.0
EWO,2017-12-01,-7.24
IWB,2017-12-01,0.0
EFA,2017-12-01,0.0
EWN,2017-12-01,0.0
EWP,2017-12-01,0.0
EWS,2017-12-01,0.0
IWV,2017-12-01,0.0
SHY,2017-12-01,0.0
EWD,2017-12-01,0.0
IJT,2017-12-01,0.0
IWF,2017-12-01,6.7
OEF,2017-12-01,0.0
SLYG,2017-12-01,0.0
VTI,2017-12-01,54.75
XLI,2017-12-01,316.39
IWM,2017-12-01,153.62
LQD,2017-12-01,-349.54
IWP,2017-12-01,0.0
VXF,2017-12-01,0.03
IXC,2017-12-01,0.0
IXJ,2017-12-01,0.0
EWH,2017-12-01,0.0
IXN,2017-12-01,0.0
IXP,2017-12-01,6.11
QQQ,2017-12-01,-1218.54
IYE,2017-12-01,0.0
MDY,2017-12-01,121.05
EWK,2017-12-01,0.0
IYF,2017-12-01,0.0
IYK,2017-12-01,0.0
IYM,2017-12-01,0.0
IYW,2017-12-01,8.16
IYY,2017-12-01,0.0
XLE,2017-12-01,-6.91
IYZ,2017-12-01,-9.05
SPYG,2017-12-01,9.87
SOXX,2017-12-01,-8.63
IYH,2017-12-01,0.0
SPYV,2017-12-01,48.81
XLU,2017-12-01,-73.59
XSVM,2017-12-01,0.0
XSD,2017-12-01,0.0
XMVM,2017-12-01,0.0
PKB,2017-12-01,0.0
JKG,2017-12-01,0.0
FVD,2017-12-01,0.0
FXI,2017-12-01,0.0
PHO,2017-12-01,0.0
XLG,2017-12-01,0.0
PID,2017-12-01,7.99
PEY,2017-12-01,0.0
PBS,2017-12-01,0.0
IYT,2017-12-01,27.81
MDYV,2017-12-01,5.18
RSP,2017-12-01,0.0
KBE,2017-12-01,-7.12
XBI,2017-12-01,104.13
MDYG,2017-12-01,0.0
JKI,2017-12-01,0.0
JKH,2017-12-01,0.0
EFG,2017-12-01,0.0
PEJ,2017-12-01,-2.17
PPA,2017-12-01,0.0
EFV,2017-12-01,0.0
PJP,2017-12-01,-6.35
PBE,2017-12-01,0.0
ADRE,2017-12-01,0.0
PXJ,2017-12-01,-0.91
KCE,2017-12-01,0.0
VBK,2017-12-01,0.0
DBC,2017-12-01,0.0
DVY,2017-12-01,29.57
FXE,2017-12-01,0.0
PFM,2017-12-01,-1.31
ONEQ,2017-12-01,0.0
XSMO,2017-12-01,0.0
EZA,2017-12-01,0.0
VGK,2017-12-01,0.0
GLD,2017-12-01,352.49
IAU,2017-12-01,11.07
PBJ,2017-12-01,0.0
VOX,2017-12-01,0.0
VTV,2017-12-01,71.03
ITOT,2017-12-01,66.8
FEZ,2017-12-01,0.0
SPMD,2017-12-01,1.69
IWC,2017-12-01,0.0
PXE,2017-12-01,-1.1
JKJ,2017-12-01,0.0
FDM,2017-12-01,0.0
JKD,2017-12-01,0.0
SUSA,2017-12-01,0.0
PRF,2017-12-01,-11.22
JKK,2017-12-01,0.0
PSI,2017-12-01,0.0
SPHQ,2017-12-01,0.0
AGG,2017-12-01,21.81
VHT,2017-12-01,-11.67
PSJ,2017-12-01,0.0
PWB,2017-12-01,0.0
PUI,2017-12-01,0.0
PWV,2017-12-01,1.95
TIP,2017-12-01,11.36
PXQ,2017-12-01,0.0
RFG,2017-12-01,0.0
RFV,2017-12-01,0.0
RPG,2017-12-01,0.0
JKL,2017-12-01,0.0
SDY,2017-12-01,0.0
XHB,2017-12-01,-26.3
SLY,2017-12-01,0.0
TLT,2017-12-01,-112.69
VFH,2017-12-01,8.67
SPLG,2017-12-01,3.11
VAW,2017-12-01,-6.73
VB,2017-12-01,0.11
VBR,2017-12-01,0.0
PBW,2017-12-01,0.0
JKF,2017-12-01,0.0
RZG,2017-12-01,0.0
VNQ,2017-12-01,-143.31
XMMO,2017-12-01,0.0
VCR,2017-12-01,-11.47
PWC,2017-12-01,0.0
EEM,2017-12-01,0.0
VDC,2017-12-01,-68.46
VDE,2017-12-01,-54.4
JKE,2017-12-01,0.0
VV,2017-12-01,0.0
VGT,2017-12-01,-61.92
VIS,2017-12-01,-14.03
VO,2017-12-01,0.09
VPL,2017-12-01,0.0
VPU,2017-12-01,3.12
KIE,2017-12-01,14.03
VUG,2017-12-01,-14.0
PGJ,2017-12-01,0.0
FVL,2017-12-01,0.0
SPEU,2017-12-01,0.0
VWO,2017-12-01,0.06
XME,2017-12-01,14.36
IEO,2017-12-01,0.0
IAK,2017-12-01,0.0
GSP,2017-12-01,0.01
KRE,2017-12-01,0.0
FXF,2017-12-01,0.0
XOP,2017-12-01,126.78
IEZ,2017-12-01,0.0
FXC,2017-12-01,0.0
EQWL,2017-12-01,0.0
FXA,2017-12-01,0.0
FXB,2017-12-01,0.0
DLN,2017-12-01,0.0
RZV,2017-12-01,0.0
FTCS,2017-12-01,0.0
FPX,2017-12-01,3.38
RYH,2017-12-01,9.01
IHF,2017-12-01,0.0
VOE,2017-12-01,0.0
FDL,2017-12-01,0.0
DNL,2017-12-01,0.0
DDM,2017-12-01,0.0
SSO,2017-12-01,5.36
RYT,2017-12-01,0.0
QID,2017-12-01,0.0
DXD,2017-12-01,7.69
DWM,2017-12-01,0.0
IAT,2017-12-01,-4.94
RCD,2017-12-01,0.0
PTH,2017-12-01,0.0
SDS,2017-12-01,-8.41
DOL,2017-12-01,0.0
DIM,2017-12-01,0.0
FDN,2017-12-01,-5.45
JXI,2017-12-01,0.0
GDX,2017-12-01,0.0
DFJ,2017-12-01,23.8
DOG,2017-12-01,0.0
RHS,2017-12-01,0.0
DXJ,2017-12-01,0.0
DJP,2017-12-01,5.92
DTH,2017-12-01,0.0
PYZ,2017-12-01,0.0
XRT,2017-12-01,-153.14
RYE,2017-12-01,0.0
IHE,2017-12-01,0.0
VYM,2017-12-01,38.8
DEW,2017-12-01,0.0
DLS,2017-12-01,0.0
ITB,2017-12-01,0.0
RYU,2017-12-01,9.09
SLX,2017-12-01,0.0
FBT,2017-12-01,0.0
DBV,2017-12-01,0.0
MXI,2017-12-01,0.0
GSG,2017-12-01,0.0
DFE,2017-12-01,0.0
PEZ,2017-12-01,0.0
DES,2017-12-01,-1.46
PFI,2017-12-01,0.0
QQEW,2017-12-01,0.0
PSQ,2017-12-01,0.0
DON,2017-12-01,0.0
EVX,2017-12-01,0.0
EXI,2017-12-01,0.0
DSI,2017-12-01,-29.24
DTN,2017-12-01,-4.39
ITA,2017-12-01,9.29
DTD,2017-12-01,0.0
DHS,2017-12-01,0.0
RXI,2017-12-01,0.0
VOT,2017-12-01,0.0
IHI,2017-12-01,17.77
MVV,2017-12-01,0.0
RYF,2017-12-01,0.0
KXI,2017-12-01,0.0
MYY,2017-12-01,0.0
PSL,2017-12-01,0.0
DOO,2017-12-01,0.0
MZZ,2017-12-01,0.0
PRN,2017-12-01,-3.08
XPH,2017-12-01,-4.3
SH,2017-12-01,-12.22
PSP,2017-12-01,-5.66
RGI,2017-12-01,-5.92
QTEC,2017-12-01,0.0
PTF,2017-12-01,0.0
