Ticker,Date,Net Flows*
XNTK,2017-12-07,0.0
XLY,2017-12-07,-9.65
IVV,2017-12-07,92.75
EWU,2017-12-07,0.0
IWR,2017-12-07,0.0
IYJ,2017-12-07,0.0
ILF,2017-12-07,-16.46
IJK,2017-12-07,0.0
IXG,2017-12-07,0.0
SPY,2017-12-07,355.31
XLF,2017-12-07,192.86
IOO,2017-12-07,0.0
IJJ,2017-12-07,0.0
EWA,2017-12-07,0.0
IGV,2017-12-07,0.0
IVW,2017-12-07,-45.24
IVE,2017-12-07,101.25
IYC,2017-12-07,8.76
XLK,2017-12-07,9.44
IGN,2017-12-07,0.0
IUSV,2017-12-07,10.91
IGM,2017-12-07,0.0
EWT,2017-12-07,0.0
IWO,2017-12-07,-27.3
XLP,2017-12-07,310.44
IGE,2017-12-07,0.0
EWI,2017-12-07,0.0
IJR,2017-12-07,30.34
IDU,2017-12-07,0.0
ICF,2017-12-07,-10.12
IUSG,2017-12-07,10.61
XLB,2017-12-07,-8.85
EZU,2017-12-07,259.69
IBB,2017-12-07,-179.63
EWZ,2017-12-07,18.01
IEV,2017-12-07,0.0
IEF,2017-12-07,0.0
EPP,2017-12-07,0.0
DGT,2017-12-07,0.0
IWD,2017-12-07,98.0
SLYV,2017-12-07,6.47
EWG,2017-12-07,-39.41
EWY,2017-12-07,0.0
IWN,2017-12-07,37.59
DIA,2017-12-07,-543.61
EWC,2017-12-07,-34.79
IYR,2017-12-07,32.4
IJS,2017-12-07,60.76
XLV,2017-12-07,-135.4
IWS,2017-12-07,0.0
IJH,2017-12-07,-37.4
EWW,2017-12-07,0.0
EWM,2017-12-07,0.0
EWL,2017-12-07,0.0
IYG,2017-12-07,0.0
EWQ,2017-12-07,0.0
SPTM,2017-12-07,3.27
RWR,2017-12-07,0.0
EWJ,2017-12-07,167.6
EWO,2017-12-07,-2.35
IWB,2017-12-07,139.09
EFA,2017-12-07,0.0
EWN,2017-12-07,0.0
EWP,2017-12-07,0.0
EWS,2017-12-07,5.21
IWV,2017-12-07,0.0
SHY,2017-12-07,16.79
EWD,2017-12-07,0.0
IJT,2017-12-07,0.0
IWF,2017-12-07,0.0
OEF,2017-12-07,11.69
SLYG,2017-12-07,11.65
VTI,2017-12-07,54.92
XLI,2017-12-07,-346.26
IWM,2017-12-07,225.23
LQD,2017-12-07,-169.81
IWP,2017-12-07,5.92
VXF,2017-12-07,21.95
IXC,2017-12-07,5.15
IXJ,2017-12-07,0.0
EWH,2017-12-07,0.0
IXN,2017-12-07,0.0
IXP,2017-12-07,3.03
QQQ,2017-12-07,7.67
IYE,2017-12-07,-3.74
MDY,2017-12-07,-17.04
EWK,2017-12-07,0.0
IYF,2017-12-07,-5.92
IYK,2017-12-07,0.0
IYM,2017-12-07,-14.85
IYW,2017-12-07,-16.04
IYY,2017-12-07,0.0
XLE,2017-12-07,-41.06
IYZ,2017-12-07,0.0
SPYG,2017-12-07,3.26
SOXX,2017-12-07,83.6
IYH,2017-12-07,0.0
SPYV,2017-12-07,12.17
XLU,2017-12-07,-80.61
XSVM,2017-12-07,0.0
XSD,2017-12-07,0.0
XMVM,2017-12-07,0.0
PKB,2017-12-07,0.0
JKG,2017-12-07,0.0
FVD,2017-12-07,0.0
FXI,2017-12-07,0.0
PHO,2017-12-07,0.0
XLG,2017-12-07,0.0
PID,2017-12-07,0.0
PEY,2017-12-07,0.0
PBS,2017-12-07,-1.39
IYT,2017-12-07,0.0
MDYV,2017-12-07,15.35
RSP,2017-12-07,0.0
KBE,2017-12-07,23.67
XBI,2017-12-07,15.98
MDYG,2017-12-07,0.0
JKI,2017-12-07,0.0
JKH,2017-12-07,0.0
EFG,2017-12-07,0.0
PEJ,2017-12-07,2.15
PPA,2017-12-07,2.64
EFV,2017-12-07,0.0
PJP,2017-12-07,0.0
PBE,2017-12-07,0.0
ADRE,2017-12-07,0.0
