Ticker,Date,Net Flows*
XNTK,2015-09-03,0.0
XLY,2015-09-03,-11.19
IVV,2015-09-03,-176.88
EWU,2015-09-03,-348.6
IWR,2015-09-03,-23.97
IYJ,2015-09-03,-4.93
ILF,2015-09-03,0.0
IJK,2015-09-03,-8.02
IXG,2015-09-03,0.0
SPY,2015-09-03,-2852.9
XLF,2015-09-03,108.04
IOO,2015-09-03,0.0
IJJ,2015-09-03,-5.9
EWA,2015-09-03,0.0
IGV,2015-09-03,-4.7
IVW,2015-09-03,16.49
IVE,2015-09-03,0.0
IYC,2015-09-03,-27.96
XLK,2015-09-03,-7.98
IGN,2015-09-03,0.0
IUSV,2015-09-03,0.0
IGM,2015-09-03,0.0
EWT,2015-09-03,0.0
IWO,2015-09-03,0.0
XLP,2015-09-03,-16.44
IGE,2015-09-03,0.0
EWI,2015-09-03,0.0
IJR,2015-09-03,0.0
IDU,2015-09-03,-10.3
ICF,2015-09-03,0.0
IUSG,2015-09-03,0.0
XLB,2015-09-03,0.0
EZU,2015-09-03,0.0
IBB,2015-09-03,51.83
EWZ,2015-09-03,0.0
IEV,2015-09-03,0.0
IEF,2015-09-03,53.17
EPP,2015-09-03,-22.17
DGT,2015-09-03,0.0
IWD,2015-09-03,-28.55
SLYV,2015-09-03,0.0
EWG,2015-09-03,0.0
EWY,2015-09-03,0.0
IWN,2015-09-03,0.0
DIA,2015-09-03,57.21
EWC,2015-09-03,0.0
IYR,2015-09-03,220.16
IJS,2015-09-03,-26.89
XLV,2015-09-03,0.0
IWS,2015-09-03,-13.71
IJH,2015-09-03,20.95
EWW,2015-09-03,0.0
EWM,2015-09-03,-3.71
EWL,2015-09-03,0.0
IYG,2015-09-03,4.36
EWQ,2015-09-03,0.0
SPTM,2015-09-03,0.0
RWR,2015-09-03,0.0
EWJ,2015-09-03,0.0
EWO,2015-09-03,0.0
IWB,2015-09-03,-10.93
EFA,2015-09-03,0.0
EWN,2015-09-03,0.0
EWP,2015-09-03,0.0
EWS,2015-09-03,-5.21
IWV,2015-09-03,0.0
SHY,2015-09-03,364.46
EWD,2015-09-03,0.0
IJT,2015-09-03,0.0
IWF,2015-09-03,0.0
OEF,2015-09-03,8.63
SLYG,2015-09-03,0.0
VTI,2015-09-03,-424.37
XLI,2015-09-03,130.15
IWM,2015-09-03,-461.34
LQD,2015-09-03,287.08
IWP,2015-09-03,0.0
VXF,2015-09-03,-222.22
IXC,2015-09-03,-35.85
IXJ,2015-09-03,-5.17
EWH,2015-09-03,0.0
IXN,2015-09-03,0.0
IXP,2015-09-03,0.0
QQQ,2015-09-03,145.5
IYE,2015-09-03,10.88
MDY,2015-09-03,-57.26
EWK,2015-09-03,0.0
IYF,2015-09-03,-38.27
IYK,2015-09-03,-10.21
IYM,2015-09-03,0.0
IYW,2015-09-03,-4.99
IYY,2015-09-03,0.0
XLE,2015-09-03,-19.4
IYZ,2015-09-03,-5.69
