Ticker,Date,Net Flows*
XNTK,2015-06-05,0.0
XLY,2015-06-05,15.34
IVV,2015-06-05,-21.15
EWU,2015-06-05,34.31
IWR,2015-06-05,0.0
IYJ,2015-06-05,0.0
ILF,2015-06-05,0.0
IJK,2015-06-05,0.0
IXG,2015-06-05,0.0
SPY,2015-06-05,-934.68
XLF,2015-06-05,55.45
IOO,2015-06-05,0.0
IJJ,2015-06-05,0.0
EWA,2015-06-05,0.0
IGV,2015-06-05,-20.18
IVW,2015-06-05,0.0
IVE,2015-06-05,0.0
IYC,2015-06-05,0.0
XLK,2015-06-05,32.31
IGN,2015-06-05,0.0
IUSV,2015-06-05,0.0
IGM,2015-06-05,0.0
EWT,2015-06-05,0.0
IWO,2015-06-05,0.0
XLP,2015-06-05,-53.05
IGE,2015-06-05,0.0
EWI,2015-06-05,0.0
IJR,2015-06-05,0.0
IDU,2015-06-05,0.0
ICF,2015-06-05,0.0
IUSG,2015-06-05,0.0
XLB,2015-06-05,-27.61
EZU,2015-06-05,0.0
IBB,2015-06-05,-72.55
EWZ,2015-06-05,-9.99
IEV,2015-06-05,0.0
IEF,2015-06-05,21.04
EPP,2015-06-05,0.0
DGT,2015-06-05,0.0
IWD,2015-06-05,0.0
SLYV,2015-06-05,0.0
EWG,2015-06-05,35.57
EWY,2015-06-05,0.0
IWN,2015-06-05,0.0
DIA,2015-06-05,-8.95
EWC,2015-06-05,0.0
IYR,2015-06-05,-33.47
IJS,2015-06-05,0.0
XLV,2015-06-05,-40.89
IWS,2015-06-05,0.0
IJH,2015-06-05,152.07
EWW,2015-06-05,0.0
EWM,2015-06-05,-5.75
EWL,2015-06-05,0.0
IYG,2015-06-05,4.7
EWQ,2015-06-05,0.0
SPTM,2015-06-05,0.0
RWR,2015-06-05,0.0
EWJ,2015-06-05,0.0
EWO,2015-06-05,0.0
IWB,2015-06-05,0.0
EFA,2015-06-05,0.0
EWN,2015-06-05,0.0
EWP,2015-06-05,0.0
EWS,2015-06-05,0.0
IWV,2015-06-05,0.0
SHY,2015-06-05,42.37
EWD,2015-06-05,0.0
IJT,2015-06-05,0.0
IWF,2015-06-05,0.0
OEF,2015-06-05,0.0
SLYG,2015-06-05,0.0
VTI,2015-06-05,-0.0
XLI,2015-06-05,25.11
IWM,2015-06-05,31.12
LQD,2015-06-05,-256.59
IWP,2015-06-05,0.0
VXF,2015-06-05,0.0
IXC,2015-06-05,0.0
IXJ,2015-06-05,0.0
EWH,2015-06-05,5.26
IXN,2015-06-05,0.0
IXP,2015-06-05,0.0
QQQ,2015-06-05,301.18
IYE,2015-06-05,0.0
MDY,2015-06-05,-298.06
EWK,2015-06-05,0.0
IYF,2015-06-05,0.0
IYK,2015-06-05,0.0
IYM,2015-06-05,0.0
IYW,2015-06-05,10.9
IYY,2015-06-05,0.0
XLE,2015-06-05,-42.41
IYZ,2015-06-05,-4.51
SPYG,2015-06-05,0.0
SOXX,2015-06-05,103.3
IYH,2015-06-05,0.0
SPYV,2015-06-05,0.0
XLU,2015-06-05,28.1
XSVM,2015-06-05,0.0
XSD,2015-06-05,0.0
XMVM,2015-06-05,0.0
PKB,2015-06-05,0.0
JKG,2015-06-05,0.0
FVD,2015-06-05,0.0
FXI,2015-06-05,0.0
PHO,2015-06-05,0.0
XLG,2015-06-05,0.0
PID,2015-06-05,-3.54
PEY,2015-06-05,0.0
PBS,2015-06-05,0.0
IYT,2015-06-05,-15.17
MDYV,2015-06-05,0.0
RSP,2015-06-05,0.0
KBE,2015-06-05,8.85
XBI,2015-06-05,0.0
MDYG,2015-06-05,0.0
JKI,2015-06-05,0.0
JKH,2015-06-05,0.0
EFG,2015-06-05,0.0
PEJ,2015-06-05,0.0
PPA,2015-06-05,0.0
EFV,2015-06-05,0.0
PJP,2015-06-05,0.0
PBE,2015-06-05,0.0
ADRE,2015-06-05,0.0
PXJ,2015-06-05,0.0
KCE,2015-06-05,0.0
VBK,2015-06-05,0.0
DBC,2015-06-05,0.0
DVY,2015-06-05,-7.73
FXE,2015-06-05,0.0
PFM,2015-06-05,0.0
ONEQ,2015-06-05,0.0
XSMO,2015-06-05,0.0
EZA,2015-06-05,0.0
VGK,2015-06-05,11.33
GLD,2015-06-05,-45.11
IAU,2015-06-05,11.37
PBJ,2015-06-05,0.0
VOX,2015-06-05,0.0
VTV,2015-06-05,17.01
ITOT,2015-06-05,9.61
FEZ,2015-06-05,0.0
SPMD,2015-06-05,0.0
IWC,2015-06-05,0.0
PXE,2015-06-05,0.0
JKJ,2015-06-05,0.0
FDM,2015-06-05,0.0
JKD,2015-06-05,0.0
SUSA,2015-06-05,0.0
PRF,2015-06-05,0.0
JKK,2015-06-05,0.0
PSI,2015-06-05,1.42
SPHQ,2015-06-05,0.0
AGG,2015-06-05,21.81
VHT,2015-06-05,0.0
PSJ,2015-06-05,0.0
PWB,2015-06-05,0.0
PUI,2015-06-05,0.0
PWV,2015-06-05,0.0
TIP,2015-06-05,-67.03
PXQ,2015-06-05,0.0
RFG,2015-06-05,-6.64
RFV,2015-06-05,0.0
RPG,2015-06-05,0.0
JKL,2015-06-05,0.0
SDY,2015-06-05,-15.6
XHB,2015-06-05,8.99
SLY,2015-06-05,0.0
TLT,2015-06-05,-71.48
VFH,2015-06-05,15.0
SPLG,2015-06-05,0.0
VAW,2015-06-05,0.0
VB,2015-06-05,12.25
VBR,2015-06-05,21.85
PBW,2015-06-05,0.0
JKF,2015-06-05,0.0
RZG,2015-06-05,0.0
VNQ,2015-06-05,-78.07
XMMO,2015-06-05,0.0
VCR,2015-06-05,0.0
PWC,2015-06-05,0.0
EEM,2015-06-05,0.0
VDC,2015-06-05,0.0
VDE,2015-06-05,0.0
JKE,2015-06-05,0.0
VV,2015-06-05,0.0
VGT,2015-06-05,0.0
VIS,2015-06-05,0.0
VO,2015-06-05,12.89
VPL,2015-06-05,0.0
VPU,2015-06-05,0.0
KIE,2015-06-05,0.0
VUG,2015-06-05,32.68
PGJ,2015-06-05,-1.72
FVL,2015-06-05,0.0
SPEU,2015-06-05,0.0
VWO,2015-06-05,0.0
XME,2015-06-05,6.86
IEO,2015-06-05,0.0
IAK,2015-06-05,0.0
GSP,2015-06-05,0.0
KRE,2015-06-05,-32.11
FXF,2015-06-05,0.0
XOP,2015-06-05,-56.03
IEZ,2015-06-05,0.0
FXC,2015-06-05,0.0
EQWL,2015-06-05,0.0
FXA,2015-06-05,0.0
FXB,2015-06-05,-7.53
DLN,2015-06-05,0.0
RZV,2015-06-05,0.0
FTCS,2015-06-05,0.0
FPX,2015-06-05,0.0
RYH,2015-06-05,0.0
IHF,2015-06-05,0.0
VOE,2015-06-05,0.0
FDL,2015-06-05,0.0
DNL,2015-06-05,0.0
DDM,2015-06-05,0.0
SSO,2015-06-05,0.0
RYT,2015-06-05,9.42
QID,2015-06-05,0.0
DXD,2015-06-05,0.0
DWM,2015-06-05,0.0
IAT,2015-06-05,0.0
RCD,2015-06-05,0.0
PTH,2015-06-05,0.0
SDS,2015-06-05,0.0
DOL,2015-06-05,0.0
DIM,2015-06-05,0.0
FDN,2015-06-05,0.0
JXI,2015-06-05,0.0
GDX,2015-06-05,10.51
DFJ,2015-06-05,0.0
DOG,2015-06-05,0.0
RHS,2015-06-05,0.0
DXJ,2015-06-05,99.11
DJP,2015-06-05,0.28
DTH,2015-06-05,4.44
PYZ,2015-06-05,0.0
XRT,2015-06-05,64.89
RYE,2015-06-05,0.0
IHE,2015-06-05,0.0
VYM,2015-06-05,20.71
DEW,2015-06-05,0.0
DLS,2015-06-05,0.0
ITB,2015-06-05,-21.27
RYU,2015-06-05,0.0
SLX,2015-06-05,0.0
FBT,2015-06-05,0.0
DBV,2015-06-05,-4.76
MXI,2015-06-05,0.0
GSG,2015-06-05,-2.07
DFE,2015-06-05,0.0
PEZ,2015-06-05,0.0
DES,2015-06-05,7.07
PFI,2015-06-05,-1.54
QQEW,2015-06-05,0.0
PSQ,2015-06-05,0.0
DON,2015-06-05,0.0
EVX,2015-06-05,0.0
EXI,2015-06-05,0.0
DSI,2015-06-05,0.0
DTN,2015-06-05,0.0
ITA,2015-06-05,0.0
DTD,2015-06-05,0.0
DHS,2015-06-05,0.0
RXI,2015-06-05,0.0
VOT,2015-06-05,0.0
IHI,2015-06-05,-5.97
MVV,2015-06-05,0.0
RYF,2015-06-05,2.23
KXI,2015-06-05,0.0
MYY,2015-06-05,-2.31
PSL,2015-06-05,0.0
DOO,2015-06-05,0.0
MZZ,2015-06-05,0.0
PRN,2015-06-05,0.0
XPH,2015-06-05,0.0
SH,2015-06-05,0.0
PSP,2015-06-05,0.0
RGI,2015-06-05,0.0
QTEC,2015-06-05,0.0
PTF,2015-06-05,2.15
PXI,2015-06-05,0.0
CVY,2015-06-05,0.0
PZD,2015-06-05,0.0
QLD,2015-06-05,0.0
RPV,2015-06-05,0.0
RYJ,2015-06-05,0.0
RTM,2015-06-05,0.0
SLV,2015-06-05,0.0
USO,2015-06-05,17.63
VIG,2015-06-05,-8.02
IAI,2015-06-05,0.0
PRFZ,2015-06-05,0.0
XES,2015-06-05,1.38
XMHQ,2015-06-05,0.0
VEU,2015-06-05,0.0
UYM,2015-06-05,0.0
UYG,2015-06-05,0.0
IEI,2015-06-05,0.0
HYG,2015-06-05,-80.86
GII,2015-06-05,0.0
FYX,2015-06-05,0.0
FNX,2015-06-05,38.32
FXO,2015-06-05,0.0
QCLN,2015-06-05,0.0
REM,2015-06-05,-1.15
FXL,2015-06-05,3.69
DGL,2015-06-05,0.0
FXG,2015-06-05,-6.63
QSY,2015-06-05,0.0
FXZ,2015-06-05,0.0
IGSB,2015-06-05,0.0
FRI,2015-06-05,0.0
PFF,2015-06-05,0.0
GXC,2015-06-05,0.0
SIJ,2015-06-05,0.0
FEX,2015-06-05,0.0
EZM,2015-06-05,0.0
DBB,2015-06-05,0.0
GBF,2015-06-05,0.0
GWX,2015-06-05,0.0
DBO,2015-06-05,0.0
SZK,2015-06-05,-1.26
DIG,2015-06-05,0.0
RSX,2015-06-05,0.0
CZA,2015-06-05,0.0
REZ,2015-06-05,-2.9
DBS,2015-06-05,0.0
EES,2015-06-05,0.0
RWX,2015-06-05,0.0
CWI,2015-06-05,0.0
GVI,2015-06-05,0.0
BLV,2015-06-05,0.0
FAB,2015-06-05,0.0
FAD,2015-06-05,0.0
CSD,2015-06-05,0.0
BIV,2015-06-05,0.0
RESP,2015-06-05,0.0
PDP,2015-06-05,0.0
BSV,2015-06-05,0.0
FXH,2015-06-05,3.38
SAA,2015-06-05,0.0
SMN,2015-06-05,0.0
DEF,2015-06-05,0.0
BND,2015-06-05,0.0
UWM,2015-06-05,0.0
GMF,2015-06-05,0.0
URE,2015-06-05,0.0
DUG,2015-06-05,0.0
EPS,2015-06-05,0.0
IGIB,2015-06-05,0.0
RXD,2015-06-05,0.0
MBB,2015-06-05,0.0
PGF,2015-06-05,0.0
SMOG,2015-06-05,0.0
PKW,2015-06-05,-2.46
QQXT,2015-06-05,0.0
DBA,2015-06-05,0.0
SSG,2015-06-05,0.0
REW,2015-06-05,0.0
ROM,2015-06-05,0.0
SHV,2015-06-05,0.0
RWM,2015-06-05,0.0
RXL,2015-06-05,3.66
FXN,2015-06-05,-6.3
SBB,2015-06-05,0.0
FXR,2015-06-05,0.0
SCC,2015-06-05,0.0
SDD,2015-06-05,0.0
FXY,2015-06-05,0.0
SDP,2015-06-05,0.0
UPW,2015-06-05,0.0
SKF,2015-06-05,0.0
FXD,2015-06-05,0.0
SPDW,2015-06-05,0.0
SPEM,2015-06-05,0.0
DBE,2015-06-05,0.0
UDN,2015-06-05,0.0
SRS,2015-06-05,0.0
TLH,2015-06-05,0.0
UNG,2015-06-05,0.0
TUSA,2015-06-05,0.0
UXI,2015-06-05,0.0
TWM,2015-06-05,0.0
FXU,2015-06-05,0.0
UCC,2015-06-05,0.0
FTA,2015-06-05,0.0
DBP,2015-06-05,0.0
UGE,2015-06-05,0.0
USD,2015-06-05,0.0
USIG,2015-06-05,0.0
FTC,2015-06-05,0.0
USRT,2015-06-05,0.0
UUP,2015-06-05,0.0
UGA,2015-06-05,0.0
TOK,2015-06-05,0.0
TFI,2015-06-05,0.0
SPTL,2015-06-05,0.0
USL,2015-06-05,0.0
SPIP,2015-06-05,0.0
SPAB,2015-06-05,0.0
SCJ,2015-06-05,0.0
RWK,2015-06-05,0.0
RWJ,2015-06-05,0.0
PXH,2015-06-05,0.0
PXF,2015-06-05,0.0
PVI,2015-06-05,0.0
PIZ,2015-06-05,0.0
PIN,2015-06-05,-11.56
PIE,2015-06-05,0.0
PGX,2015-06-05,0.0
PDN,2015-06-05,0.0
PCY,2015-06-05,-8.44
PZT,2015-06-05,0.0
MOO,2015-06-05,0.0
MGC,2015-06-05,0.0
EFZ,2015-06-05,0.0
EFU,2015-06-05,0.0
PWZ,2015-06-05,0.0
GCE,2015-06-05,0.0
VEA,2015-06-05,0.0
NYF,2015-06-05,0.0
IEUS,2015-06-05,0.0
EEV,2015-06-05,0.0
ECH,2015-06-05,-4.0
EPI,2015-06-05,0.0
DGZ,2015-06-05,0.0
SMB,2015-06-05,0.0
LTL,2015-06-05,0.0
IDHQ,2015-06-05,0.0
ACWI,2015-06-05,0.0
DRW,2015-06-05,0.0
MGK,2015-06-05,0.0
EDV,2015-06-05,0.0
CGW,2015-06-05,0.0
FNI,2015-06-05,7.7
BIL,2015-06-05,0.0
CUT,2015-06-05,0.0
PLW,2015-06-05,0.0
KOL,2015-06-05,0.0
DGS,2015-06-05,0.0
AIA,2015-06-05,0.0
FCG,2015-06-05,0.0
WIP,2015-06-05,0.0
FIW,2015-06-05,0.0
SCZ,2015-06-05,0.0
PHB,2015-06-05,-9.46
BJK,2015-06-05,0.0
SPTI,2015-06-05,6.0
MGV,2015-06-05,0.0
BWX,2015-06-05,0.0
FGD,2015-06-05,0.0
IFGL,2015-06-05,0.0
DZZ,2015-06-05,0.0
ACWX,2015-06-05,0.0
FFR,2015-06-05,0.0
PZA,2015-06-05,0.0
JNK,2015-06-05,-262.52
THD,2015-06-05,0.0
PBD,2015-06-05,0.0
DWX,2015-06-05,0.0
WPS,2015-06-05,0.0
DGP,2015-06-05,0.0
CMF,2015-06-05,0.0
EIS,2015-06-05,0.0
NLR,2015-06-05,0.0
EMB,2015-06-05,11.03
EUM,2015-06-05,16.37
MUB,2015-06-05,0.0
MLN,2015-06-05,0.0
GSC,2015-06-05,0.0
GSY,2015-06-05,0.0
TUR,2015-06-05,0.0
EWV,2015-06-05,0.0
RWL,2015-06-05,0.0
FDD,2015-06-05,0.0
DEM,2015-06-05,0.0
FXP,2015-06-05,0.0
BKF,2015-06-05,0.0
GCC,2015-06-05,0.0
SHM,2015-06-05,0.0
IDV,2015-06-05,0.0
PBP,2015-06-05,0.0
IFEU,2015-06-05,0.0
PIO,2015-06-05,2.46
IGF,2015-06-05,8.45
ITM,2015-06-05,4.63
YCS,2015-06-05,0.0
ICLN,2015-06-05,0.0
HYD,2015-06-05,3.07
CYB,2015-06-05,0.0
HAP,2015-06-05,0.0
TMF,2015-06-05,-3.6
SPIB,2015-06-05,0.0
GXF,2015-06-05,0.0
EFO,2015-06-05,0.0
EDC,2015-06-05,4.72
STPZ,2015-06-05,0.0
EZJ,2015-06-05,0.0
GXG,2015-06-05,0.0
MCRO,2015-06-05,0.0
RWO,2015-06-05,0.0
TECS,2015-06-05,0.0
EUO,2015-06-05,0.0
MIDU,2015-06-05,0.0
EQL,2015-06-05,0.0
FUD,2015-06-05,0.0
TBF,2015-06-05,9.09
FLM,2015-06-05,0.0
EMIF,2015-06-05,0.0
ISHG,2015-06-05,0.0
SPXU,2015-06-05,0.0
AAXJ,2015-06-05,0.0
DRN,2015-06-05,0.0
PNQI,2015-06-05,0.0
TZA,2015-06-05,-10.86
UGL,2015-06-05,0.0
EPU,2015-06-05,0.0
EWX,2015-06-05,0.0
AOA,2015-06-05,2.4
AMJ,2015-06-05,0.0
PSR,2015-06-05,0.0
IWL,2015-06-05,0.0
DDG,2015-06-05,0.0
QAI,2015-06-05,0.0
FAS,2015-06-05,0.0
AOM,2015-06-05,0.0
AGQ,2015-06-05,0.0
AFK,2015-06-05,0.0
BWZ,2015-06-05,0.0
EET,2015-06-05,-3.49
AGZ,2015-06-05,0.0
TBT,2015-06-05,19.57
CWB,2015-06-05,0.0
GLL,2015-06-05,0.0
AOR,2015-06-05,0.0
SPXL,2015-06-05,0.0
IDX,2015-06-05,0.0
DRV,2015-06-05,0.0
ZSL,2015-06-05,0.0
IGOV,2015-06-05,0.0
EPV,2015-06-05,0.0
BRF,2015-06-05,0.0
CEW,2015-06-05,0.0
UPRO,2015-06-05,0.0
DZK,2015-06-05,0.0
AOK,2015-06-05,0.0
FAN,2015-06-05,0.0
EDZ,2015-06-05,-3.18
IWX,2015-06-05,0.0
YCL,2015-06-05,0.0
SUB,2015-06-05,0.0
LD,2015-06-05,0.0
FAZ,2015-06-05,0.0
LTPZ,2015-06-05,0.0
NIB,2015-06-05,0.41
PSK,2015-06-05,0.0
SPXS,2015-06-05,-12.76
BZQ,2015-06-05,0.0
PST,2015-06-05,0.0
RDOG,2015-06-05,0.0
UCI,2015-06-05,0.0
SEF,2015-06-05,0.0
UBG,2015-06-05,0.0
SPMB,2015-06-05,0.0
TAN,2015-06-05,0.0
TMV,2015-06-05,10.03
TNA,2015-06-05,0.0
TECL,2015-06-05,0.0
TIPZ,2015-06-05,0.0
TYD,2015-06-05,0.0
WOOD,2015-06-05,0.0
SPLB,2015-06-05,0.0
TYO,2015-06-05,0.0
ULE,2015-06-05,0.0
CSM,2015-06-05,0.0
UAG,2015-06-05,0.0
SCO,2015-06-05,-29.83
QABA,2015-06-05,0.0
UCO,2015-06-05,77.22
USV,2015-06-05,0.0
VT,2015-06-05,0.0
VNM,2015-06-05,0.0
VSS,2015-06-05,0.0
XPP,2015-06-05,0.0
ZROZ,2015-06-05,0.0
MUNI,2015-06-05,0.0
YXI,2015-06-05,0.0
PICB,2015-06-05,0.0
SCHG,2015-06-05,43.6
SPSB,2015-06-05,-15.3
MLPI,2015-06-05,0.0
INDY,2015-06-05,2.91
UPV,2015-06-05,0.0
PSCI,2015-06-05,0.0
VGIT,2015-06-05,0.0
IBND,2015-06-05,0.0
MNA,2015-06-05,0.0
CHIM,2015-06-05,0.0
MINT,2015-06-05,0.0
PSCM,2015-06-05,0.0
CHIQ,2015-06-05,0.0
FTRI,2015-06-05,0.0
EUSA,2015-06-05,0.0
PSCT,2015-06-05,0.0
EPOL,2015-06-05,-1.21
AADR,2015-06-05,0.0
CHII,2015-06-05,0.0
CHIC,2015-06-05,0.0
PSCE,2015-06-05,0.0
MLPG,2015-06-05,0.0
BIB,2015-06-05,-4.38
SIL,2015-06-05,-0.08
BIS,2015-06-05,0.0
PCEF,2015-06-05,0.0
INDL,2015-06-05,0.0
DTUL,2015-06-05,0.0
EIDO,2015-06-05,-12.41
PSCU,2015-06-05,0.0
BAB,2015-06-05,-11.66
COPX,2015-06-05,0.0
PSCC,2015-06-05,0.0
EIRL,2015-06-05,0.0
LBJ,2015-06-05,0.0
SDOW,2015-06-05,0.0
SBM,2015-06-05,0.0
BICK,2015-06-05,0.0
CHIX,2015-06-05,-0.0
URTY,2015-06-05,0.0
IWY,2015-06-05,0.0
EMLC,2015-06-05,0.0
SCHV,2015-06-05,0.0
DJCI,2015-06-05,0.0
YANG,2015-06-05,0.0
CPI,2015-06-05,0.0
GRID,2015-06-05,0.0
CQQQ,2015-06-05,0.0
CORN,2015-06-05,0.0
CHIE,2015-06-05,0.0
SCHA,2015-06-05,0.0
GDXJ,2015-06-05,0.0
PSCD,2015-06-05,0.0
PSCF,2015-06-05,0.0
PSCH,2015-06-05,0.0
TQQQ,2015-06-05,28.35
REK,2015-06-05,0.0
RETL,2015-06-05,0.0
SCHB,2015-06-05,10.24
SCHR,2015-06-05,0.0
SCHC,2015-06-05,0.0
SCHE,2015-06-05,0.0
ILTB,2015-06-05,0.0
LIT,2015-06-05,0.0
SCHF,2015-06-05,0.0
SOXL,2015-06-05,0.0
SCHO,2015-06-05,2.53
EGPT,2015-06-05,0.0
SOXS,2015-06-05,-1.99
UMDD,2015-06-05,0.0
SCHP,2015-06-05,2.7
UDOW,2015-06-05,0.0
SCHX,2015-06-05,0.0
SMDD,2015-06-05,0.0
VMBS,2015-06-05,0.0
EUFN,2015-06-05,0.0
SQQQ,2015-06-05,-16.5
SRTY,2015-06-05,0.0
UBR,2015-06-05,0.0
FTAG,2015-06-05,0.0
UBT,2015-06-05,0.0
UNL,2015-06-05,0.0
GRES,2015-06-05,0.0
SMMU,2015-06-05,0.0
UST,2015-06-05,0.0
VCLT,2015-06-05,-34.84
VCSH,2015-06-05,55.72
HEDJ,2015-06-05,0.0
VGLT,2015-06-05,0.0
IGLB,2015-06-05,0.0
VCIT,2015-06-05,0.0
