Ticker,Date,Net Flows*
XNTK,2017-12-18,0.0
XLY,2017-12-18,-44.11
IVV,2017-12-18,-809.54
EWU,2017-12-18,-35.27
IWR,2017-12-18,0.0
IYJ,2017-12-18,-36.56
ILF,2017-12-18,-16.34
IJK,2017-12-18,-43.21
IXG,2017-12-18,0.0
SPY,2017-12-18,6252.41
XLF,2017-12-18,236.62
IOO,2017-12-18,4.65
IJJ,2017-12-18,-1419.62
EWA,2017-12-18,-18.43
IGV,2017-12-18,0.0
IVW,2017-12-18,69.32
IVE,2017-12-18,-2321.76
IYC,2017-12-18,0.0
XLK,2017-12-18,487.63
IGN,2017-12-18,0.0
IUSV,2017-12-18,-116.08
IGM,2017-12-18,0.0
EWT,2017-12-18,0.0
IWO,2017-12-18,-65.0
XLP,2017-12-18,0.0
IGE,2017-12-18,-6.73
EWI,2017-12-18,0.0
IJR,2017-12-18,-19.17
IDU,2017-12-18,-6.95
ICF,2017-12-18,0.0
IUSG,2017-12-18,75.85
XLB,2017-12-18,-135.86
EZU,2017-12-18,0.0
IBB,2017-12-18,90.6
EWZ,2017-12-18,0.0
IEV,2017-12-18,0.0
IEF,2017-12-18,95.46
EPP,2017-12-18,0.0
DGT,2017-12-18,0.0
IWD,2017-12-18,142.81
SLYV,2017-12-18,-161.98
EWG,2017-12-18,0.0
EWY,2017-12-18,0.0
IWN,2017-12-18,82.15
DIA,2017-12-18,197.05
EWC,2017-12-18,-14.56
IYR,2017-12-18,226.86
IJS,2017-12-18,-1200.36
XLV,2017-12-18,33.49
IWS,2017-12-18,-13.3
IJH,2017-12-18,47.16
EWW,2017-12-18,15.01
EWM,2017-12-18,0.0
EWL,2017-12-18,0.0
IYG,2017-12-18,6.52
EWQ,2017-12-18,0.0
SPTM,2017-12-18,11.59
RWR,2017-12-18,0.0
EWJ,2017-12-18,472.74
EWO,2017-12-18,0.0
IWB,2017-12-18,409.8
EFA,2017-12-18,292.78
EWN,2017-12-18,6.31
EWP,2017-12-18,0.0
EWS,2017-12-18,0.0
IWV,2017-12-18,31.7
SHY,2017-12-18,-33.57
EWD,2017-12-18,0.0
IJT,2017-12-18,0.0
IWF,2017-12-18,6.77
OEF,2017-12-18,17.9
SLYG,2017-12-18,-56.75
VTI,2017-12-18,-247.02
XLI,2017-12-18,122.95
IWM,2017-12-18,-160.0
LQD,2017-12-18,-109.48
IWP,2017-12-18,-6.0
VXF,2017-12-18,-44.54
IXC,2017-12-18,0.0
IXJ,2017-12-18,0.0
EWH,2017-12-18,0.0
IXN,2017-12-18,0.0
IXP,2017-12-18,0.0
QQQ,2017-12-18,-1214.21
IYE,2017-12-18,-7.57
MDY,2017-12-18,479.54
EWK,2017-12-18,0.0
IYF,2017-12-18,-59.93
IYK,2017-12-18,-25.49
IYM,2017-12-18,0.0
IYW,2017-12-18,-16.5
IYY,2017-12-18,0.0
XLE,2017-12-18,106.54
IYZ,2017-12-18,-5.88
SPYG,2017-12-18,-51.37
SOXX,2017-12-18,50.91
IYH,2017-12-18,-26.5
SPYV,2017-12-18,-32.01
XLU,2017-12-18,-63.28
XSVM,2017-12-18,0.0
XSD,2017-12-18,7.02
XMVM,2017-12-18,-1.58
PKB,2017-12-18,0.0
JKG,2017-12-18,-166.27
FVD,2017-12-18,0.0
FXI,2017-12-18,0.0
PHO,2017-12-18,-20.97
XLG,2017-12-18,0.0
PID,2017-12-18,-56.76
PEY,2017-12-18,-54.58
PBS,2017-12-18,0.0
IYT,2017-12-18,-46.94
MDYV,2017-12-18,-116.65
RSP,2017-12-18,-175.62
KBE,2017-12-18,-2.37
XBI,2017-12-18,-147.27
MDYG,2017-12-18,-85.29
JKI,2017-12-18,-63.25
JKH,2017-12-18,0.0
EFG,2017-12-18,0.0
PEJ,2017-12-18,0.0
PPA,2017-12-18,2.7
EFV,2017-12-18,0.0
PJP,2017-12-18,-3.25
PBE,2017-12-18,0.0
ADRE,2017-12-18,0.0
PXJ,2017-12-18,0.0
KCE,2017-12-18,0.0
VBK,2017-12-18,-131.69
DBC,2017-12-18,-9.5
DVY,2017-12-18,19.84
FXE,2017-12-18,0.0
PFM,2017-12-18,-2.65
ONEQ,2017-12-18,-40.84
XSMO,2017-12-18,0.0
EZA,2017-12-18,0.0
VGK,2017-12-18,0.0
GLD,2017-12-18,0.0
IAU,2017-12-18,0.0
PBJ,2017-12-18,0.0
VOX,2017-12-18,-11.32
VTV,2017-12-18,-119.78
ITOT,2017-12-18,-42.88
FEZ,2017-12-18,0.0
SPMD,2017-12-18,6.62
IWC,2017-12-18,-4.77
PXE,2017-12-18,0.0
JKJ,2017-12-18,-34.59
FDM,2017-12-18,0.0
JKD,2017-12-18,-128.28
SUSA,2017-12-18,0.0
PRF,2017-12-18,-5.67
JKK,2017-12-18,-26.64
PSI,2017-12-18,0.0
SPHQ,2017-12-18,-255.3
AGG,2017-12-18,32.83
VHT,2017-12-18,-27.24
PSJ,2017-12-18,0.0
PWB,2017-12-18,0.0
PUI,2017-12-18,0.0
PWV,2017-12-18,0.0
TIP,2017-12-18,0.0
PXQ,2017-12-18,0.0
RFG,2017-12-18,-115.32
RFV,2017-12-18,-47.75
RPG,2017-12-18,-948.49
JKL,2017-12-18,-45.06
SDY,2017-12-18,-4.69
XHB,2017-12-18,47.62
SLY,2017-12-18,6.61
TLT,2017-12-18,0.0
VFH,2017-12-18,-31.45
SPLG,2017-12-18,9.37
VAW,2017-12-18,0.0
VB,2017-12-18,-227.77
VBR,2017-12-18,-72.73
PBW,2017-12-18,0.0
JKF,2017-12-18,0.0
RZG,2017-12-18,-11.34
VNQ,2017-12-18,0.0
XMMO,2017-12-18,0.0
VCR,2017-12-18,-7.75
PWC,2017-12-18,0.0
EEM,2017-12-18,103.6
VDC,2017-12-18,3.64
VDE,2017-12-18,-25.81
JKE,2017-12-18,0.0
VV,2017-12-18,3.08
VGT,2017-12-18,-45.79
VIS,2017-12-18,0.0
VO,2017-12-18,-61.69
VPL,2017-12-18,0.0
VPU,2017-12-18,-27.29
KIE,2017-12-18,0.0
VUG,2017-12-18,-247.82
PGJ,2017-12-18,0.0
FVL,2017-12-18,0.0
SPEU,2017-12-18,0.0
VWO,2017-12-18,0.0
XME,2017-12-18,19.88
IEO,2017-12-18,0.0
IAK,2017-12-18,0.0
GSP,2017-12-18,0.0
KRE,2017-12-18,-2.95
FXF,2017-12-18,0.0
XOP,2017-12-18,40.93
IEZ,2017-12-18,1.64
FXC,2017-12-18,-3.85
EQWL,2017-12-18,0.0
FXA,2017-12-18,0.0
FXB,2017-12-18,-6.47
DLN,2017-12-18,0.0
RZV,2017-12-18,-50.82
