Ticker,Date,Net Flows*
XNTK,2017-05-11,0.0
XLY,2017-05-11,-22.65
IVV,2017-05-11,0.0
EWU,2017-05-11,0.0
IWR,2017-05-11,0.0
IYJ,2017-05-11,6.45
ILF,2017-05-11,0.0
IJK,2017-05-11,9.77
IXG,2017-05-11,0.0
SPY,2017-05-11,-791.56
XLF,2017-05-11,59.48
IOO,2017-05-11,0.0
IJJ,2017-05-11,-7.42
EWA,2017-05-11,0.0
IGV,2017-05-11,0.0
IVW,2017-05-11,0.0
IVE,2017-05-11,-10.42
IYC,2017-05-11,0.0
XLK,2017-05-11,5.55
IGN,2017-05-11,0.0
IUSV,2017-05-11,0.0
IGM,2017-05-11,0.0
EWT,2017-05-11,10.26
IWO,2017-05-11,0.0
XLP,2017-05-11,-30.28
IGE,2017-05-11,0.0
EWI,2017-05-11,0.0
IJR,2017-05-11,38.43
IDU,2017-05-11,0.0
ICF,2017-05-11,4.98
IUSG,2017-05-11,0.0
XLB,2017-05-11,-13.21
EZU,2017-05-11,0.0
IBB,2017-05-11,-29.19
EWZ,2017-05-11,-7.73
IEV,2017-05-11,0.0
IEF,2017-05-11,0.0
EPP,2017-05-11,0.0
DGT,2017-05-11,0.0
IWD,2017-05-11,-63.22
SLYV,2017-05-11,0.0
EWG,2017-05-11,0.0
EWY,2017-05-11,0.0
IWN,2017-05-11,0.0
DIA,2017-05-11,-41.9
EWC,2017-05-11,0.0
IYR,2017-05-11,-23.47
IJS,2017-05-11,0.0
XLV,2017-05-11,18.84
IWS,2017-05-11,0.0
IJH,2017-05-11,-43.34
EWW,2017-05-11,5.22
EWM,2017-05-11,21.36
EWL,2017-05-11,21.17
IYG,2017-05-11,-137.01
EWQ,2017-05-11,0.0
SPTM,2017-05-11,0.0
RWR,2017-05-11,0.0
EWJ,2017-05-11,-70.68
EWO,2017-05-11,0.0
IWB,2017-05-11,0.0
EFA,2017-05-11,272.5
EWN,2017-05-11,0.0
EWP,2017-05-11,41.9
EWS,2017-05-11,0.0
IWV,2017-05-11,0.0
SHY,2017-05-11,0.0
EWD,2017-05-11,0.0
IJT,2017-05-11,0.0
IWF,2017-05-11,-5.88
OEF,2017-05-11,15.94
SLYG,2017-05-11,0.0
VTI,2017-05-11,26.07
XLI,2017-05-11,-20.01
IWM,2017-05-11,-313.17
LQD,2017-05-11,94.36
IWP,2017-05-11,5.34
VXF,2017-05-11,0.0
IXC,2017-05-11,0.0
IXJ,2017-05-11,-5.28
EWH,2017-05-11,0.0
IXN,2017-05-11,0.0
IXP,2017-05-11,0.0
QQQ,2017-05-11,-124.57
IYE,2017-05-11,0.0
MDY,2017-05-11,-86.96
EWK,2017-05-11,0.0
IYF,2017-05-11,0.0
IYK,2017-05-11,0.0
IYM,2017-05-11,0.0
IYW,2017-05-11,0.0
IYY,2017-05-11,0.0
XLE,2017-05-11,-27.25
IYZ,2017-05-11,1.63
SPYG,2017-05-11,0.0
SOXX,2017-05-11,0.0
IYH,2017-05-11,0.0
SPYV,2017-05-11,0.0
XLU,2017-05-11,-5.14
XSVM,2017-05-11,0.0
XSD,2017-05-11,-9.18
XMVM,2017-05-11,0.0
PKB,2017-05-11,0.0
JKG,2017-05-11,0.0
FVD,2017-05-11,5.8
FXI,2017-05-11,0.0
PHO,2017-05-11,0.0
XLG,2017-05-11,0.0
PID,2017-05-11,0.0
PEY,2017-05-11,0.0
PBS,2017-05-11,0.0
IYT,2017-05-11,0.0
MDYV,2017-05-11,0.0
RSP,2017-05-11,-18.39
KBE,2017-05-11,15.04
XBI,2017-05-11,100.32
MDYG,2017-05-11,0.0
JKI,2017-05-11,0.0
JKH,2017-05-11,0.0
EFG,2017-05-11,0.0
PEJ,2017-05-11,0.0
PPA,2017-05-11,0.0
EFV,2017-05-11,0.0
PJP,2017-05-11,0.0
PBE,2017-05-11,0.0
ADRE,2017-05-11,0.0
PXJ,2017-05-11,0.0
KCE,2017-05-11,0.0
VBK,2017-05-11,14.36
DBC,2017-05-11,0.0
DVY,2017-05-11,0.0
FXE,2017-05-11,0.0
PFM,2017-05-11,0.0
ONEQ,2017-05-11,0.0
XSMO,2017-05-11,0.0
EZA,2017-05-11,0.0
VGK,2017-05-11,219.8
GLD,2017-05-11,0.0
IAU,2017-05-11,0.0
PBJ,2017-05-11,0.0
VOX,2017-05-11,0.0
VTV,2017-05-11,0.2
ITOT,2017-05-11,104.32
FEZ,2017-05-11,0.0
SPMD,2017-05-11,0.0
IWC,2017-05-11,0.0
PXE,2017-05-11,0.0
JKJ,2017-05-11,0.0
FDM,2017-05-11,0.0
JKD,2017-05-11,0.0
SUSA,2017-05-11,0.0
PRF,2017-05-11,0.0
JKK,2017-05-11,0.0
PSI,2017-05-11,0.0
SPHQ,2017-05-11,5.54
AGG,2017-05-11,0.0
VHT,2017-05-11,3.49
PSJ,2017-05-11,0.0
PWB,2017-05-11,0.0
PUI,2017-05-11,0.0
PWV,2017-05-11,0.0
TIP,2017-05-11,124.53
PXQ,2017-05-11,0.0
RFG,2017-05-11,0.0
RFV,2017-05-11,0.0
RPG,2017-05-11,-4.64
JKL,2017-05-11,0.0
SDY,2017-05-11,-8.83
XHB,2017-05-11,-30.49
SLY,2017-05-11,6.13
TLT,2017-05-11,72.13
VFH,2017-05-11,12.1
SPLG,2017-05-11,0.0
VAW,2017-05-11,0.0
VB,2017-05-11,13.46
VBR,2017-05-11,12.5
PBW,2017-05-11,0.0
JKF,2017-05-11,0.0
RZG,2017-05-11,5.08
VNQ,2017-05-11,-16.4
XMMO,2017-05-11,0.0
VCR,2017-05-11,3.57
PWC,2017-05-11,0.0
EEM,2017-05-11,73.3
VDC,2017-05-11,0.0
VDE,2017-05-11,-2.34
JKE,2017-05-11,0.0
VV,2017-05-11,0.0
VGT,2017-05-11,21.33
VIS,2017-05-11,0.0
VO,2017-05-11,0.01
VPL,2017-05-11,44.93
VPU,2017-05-11,0.0
KIE,2017-05-11,-150.03
VUG,2017-05-11,0.02
PGJ,2017-05-11,0.0
FVL,2017-05-11,0.0
SPEU,2017-05-11,74.51
VWO,2017-05-11,202.7
XME,2017-05-11,-2.87
IEO,2017-05-11,0.0
IAK,2017-05-11,0.0
GSP,2017-05-11,0.0
KRE,2017-05-11,0.0
FXF,2017-05-11,0.0
XOP,2017-05-11,90.87
IEZ,2017-05-11,0.0
FXC,2017-05-11,0.0
EQWL,2017-05-11,0.0
FXA,2017-05-11,-3.7
FXB,2017-05-11,0.0
DLN,2017-05-11,0.0
RZV,2017-05-11,0.0
FTCS,2017-05-11,0.0
