Ticker,Date,Net Flows*
XNTK,2015-02-27,5.26
XLY,2015-02-27,125.5
IVV,2015-02-27,202.23
EWU,2015-02-27,0.0
IWR,2015-02-27,0.0
IYJ,2015-02-27,0.0
ILF,2015-02-27,0.0
IJK,2015-02-27,8.42
IXG,2015-02-27,0.0
SPY,2015-02-27,-10.57
XLF,2015-02-27,1.22
IOO,2015-02-27,-7.89
IJJ,2015-02-27,0.0
EWA,2015-02-27,0.0
IGV,2015-02-27,0.0
IVW,2015-02-27,0.0
IVE,2015-02-27,0.0
IYC,2015-02-27,7.24
XLK,2015-02-27,-28.13
IGN,2015-02-27,0.0
IUSV,2015-02-27,0.0
IGM,2015-02-27,0.0
EWT,2015-02-27,0.0
IWO,2015-02-27,0.0
XLP,2015-02-27,47.32
IGE,2015-02-27,0.0
EWI,2015-02-27,0.0
IJR,2015-02-27,0.0
IDU,2015-02-27,-5.68
ICF,2015-02-27,-14.84
IUSG,2015-02-27,0.0
XLB,2015-02-27,49.02
EZU,2015-02-27,0.0
IBB,2015-02-27,-238.51
EWZ,2015-02-27,0.0
IEV,2015-02-27,0.0
IEF,2015-02-27,-10.74
EPP,2015-02-27,0.0
DGT,2015-02-27,0.0
IWD,2015-02-27,0.0
SLYV,2015-02-27,0.0
EWG,2015-02-27,0.0
EWY,2015-02-27,17.18
IWN,2015-02-27,0.0
DIA,2015-02-27,0.0
EWC,2015-02-27,-33.68
IYR,2015-02-27,-78.57
IJS,2015-02-27,0.0
XLV,2015-02-27,76.23
IWS,2015-02-27,0.0
IJH,2015-02-27,0.0
EWW,2015-02-27,0.0
EWM,2015-02-27,8.2
EWL,2015-02-27,0.0
IYG,2015-02-27,0.0
EWQ,2015-02-27,0.0
SPTM,2015-02-27,0.0
RWR,2015-02-27,0.0
EWJ,2015-02-27,199.75
EWO,2015-02-27,0.0
IWB,2015-02-27,0.0
EFA,2015-02-27,0.0
EWN,2015-02-27,0.0
EWP,2015-02-27,0.0
EWS,2015-02-27,0.0
IWV,2015-02-27,0.0
SHY,2015-02-27,-8.47
EWD,2015-02-27,0.0
IJT,2015-02-27,0.0
IWF,2015-02-27,0.0
OEF,2015-02-27,0.0
SLYG,2015-02-27,0.0
VTI,2015-02-27,22.25
XLI,2015-02-27,26.0
IWM,2015-02-27,98.57
LQD,2015-02-27,48.65
IWP,2015-02-27,0.0
VXF,2015-02-27,0.0
IXC,2015-02-27,16.69
IXJ,2015-02-27,10.69
EWH,2015-02-27,0.0
IXN,2015-02-27,0.0
IXP,2015-02-27,0.0
QQQ,2015-02-27,-119.78
IYE,2015-02-27,2.24
MDY,2015-02-27,0.0
EWK,2015-02-27,1.39
IYF,2015-02-27,0.0
IYK,2015-02-27,0.0
