Ticker,Date,Net Flows*
XNTK,2017-08-01,0.0
XLY,2017-08-01,9.14
IVV,2017-08-01,111.77
EWU,2017-08-01,0.0
IWR,2017-08-01,0.0
IYJ,2017-08-01,0.0
ILF,2017-08-01,0.0
IJK,2017-08-01,0.0
IXG,2017-08-01,0.0
SPY,2017-08-01,1677.67
XLF,2017-08-01,-13.8
IOO,2017-08-01,0.0
IJJ,2017-08-01,0.0
EWA,2017-08-01,13.57
IGV,2017-08-01,0.0
IVW,2017-08-01,-189.53
IVE,2017-08-01,5.32
IYC,2017-08-01,0.0
XLK,2017-08-01,-20.01
IGN,2017-08-01,0.0
IUSV,2017-08-01,2.58
IGM,2017-08-01,0.0
EWT,2017-08-01,0.0
IWO,2017-08-01,0.0
XLP,2017-08-01,35.95
IGE,2017-08-01,0.0
EWI,2017-08-01,0.0
IJR,2017-08-01,38.97
IDU,2017-08-01,0.0
ICF,2017-08-01,0.0
IUSG,2017-08-01,0.0
XLB,2017-08-01,-13.65
EZU,2017-08-01,0.0
IBB,2017-08-01,-63.79
EWZ,2017-08-01,0.0
IEV,2017-08-01,0.0
IEF,2017-08-01,0.0
EPP,2017-08-01,0.0
DGT,2017-08-01,0.0
IWD,2017-08-01,35.16
SLYV,2017-08-01,0.0
EWG,2017-08-01,0.0
EWY,2017-08-01,0.0
IWN,2017-08-01,0.0
DIA,2017-08-01,-21.87
EWC,2017-08-01,-16.68
IYR,2017-08-01,121.05
IJS,2017-08-01,0.0
XLV,2017-08-01,-7.99
IWS,2017-08-01,0.0
IJH,2017-08-01,0.0
EWW,2017-08-01,5.62
EWM,2017-08-01,0.0
EWL,2017-08-01,17.27
IYG,2017-08-01,0.0
EWQ,2017-08-01,0.0
SPTM,2017-08-01,-9.19
RWR,2017-08-01,0.0
EWJ,2017-08-01,0.0
EWO,2017-08-01,2.27
IWB,2017-08-01,0.0
EFA,2017-08-01,0.0
EWN,2017-08-01,0.0
EWP,2017-08-01,0.0
EWS,2017-08-01,0.0
IWV,2017-08-01,0.0
SHY,2017-08-01,0.0
EWD,2017-08-01,0.0
IJT,2017-08-01,0.0
IWF,2017-08-01,0.0
OEF,2017-08-01,0.0
SLYG,2017-08-01,0.0
VTI,2017-08-01,25.37
XLI,2017-08-01,47.81
IWM,2017-08-01,650.97
LQD,2017-08-01,132.92
IWP,2017-08-01,0.0
VXF,2017-08-01,0.01
IXC,2017-08-01,0.0
IXJ,2017-08-01,0.0
EWH,2017-08-01,0.0
IXN,2017-08-01,0.0
IXP,2017-08-01,0.0
QQQ,2017-08-01,572.62
IYE,2017-08-01,0.0
MDY,2017-08-01,0.11
EWK,2017-08-01,0.0
IYF,2017-08-01,0.0
IYK,2017-08-01,0.0
IYM,2017-08-01,0.0
IYW,2017-08-01,0.0
IYY,2017-08-01,0.0
XLE,2017-08-01,0.0
IYZ,2017-08-01,-4.78
SPYG,2017-08-01,0.0
SOXX,2017-08-01,-7.35
IYH,2017-08-01,0.0
SPYV,2017-08-01,0.0
XLU,2017-08-01,15.97
XSVM,2017-08-01,0.0
XSD,2017-08-01,0.0
XMVM,2017-08-01,0.0
