Ticker,Date,Net Flows*
XNTK,2018-12-31,0.0
XLY,2018-12-31,14.7
IVV,2018-12-31,411.27
EWU,2018-12-31,0.0
IWR,2018-12-31,20.71
IYJ,2018-12-31,12.71
ILF,2018-12-31,0.0
IJK,2018-12-31,47.25
IXG,2018-12-31,-11.32
SPY,2018-12-31,-2899.11
XLF,2018-12-31,-187.51
IOO,2018-12-31,0.0
IJJ,2018-12-31,0.0
EWA,2018-12-31,0.0
IGV,2018-12-31,8.6
IVW,2018-12-31,171.52
IVE,2018-12-31,240.82
IYC,2018-12-31,-8.94
XLK,2018-12-31,-33.77
IGN,2018-12-31,0.0
IUSV,2018-12-31,43.84
IGM,2018-12-31,0.0
EWT,2018-12-31,0.0
IWO,2018-12-31,0.0
XLP,2018-12-31,32.87
IGE,2018-12-31,0.0
EWI,2018-12-31,0.0
IJR,2018-12-31,68.96
IDU,2018-12-31,0.0
ICF,2018-12-31,0.0
IUSG,2018-12-31,26.07
XLB,2018-12-31,0.0
EZU,2018-12-31,0.0
IBB,2018-12-31,0.0
EWZ,2018-12-31,0.0
IEV,2018-12-31,0.0
IEF,2018-12-31,-207.2
EPP,2018-12-31,0.0
DGT,2018-12-31,0.0
IWD,2018-12-31,115.57
SLYV,2018-12-31,16.07
EWG,2018-12-31,0.0
EWY,2018-12-31,0.0
IWN,2018-12-31,-53.51
DIA,2018-12-31,0.0
EWC,2018-12-31,0.0
IYR,2018-12-31,22.44
IJS,2018-12-31,6.56
XLV,2018-12-31,-85.25
IWS,2018-12-31,0.0
IJH,2018-12-31,-65.74
EWW,2018-12-31,0.0
EWM,2018-12-31,0.0
EWL,2018-12-31,0.0
IYG,2018-12-31,0.0
EWQ,2018-12-31,0.0
SPTM,2018-12-31,19.89
RWR,2018-12-31,0.0
EWJ,2018-12-31,0.0
EWO,2018-12-31,0.0
IWB,2018-12-31,89.27
EFA,2018-12-31,0.0
EWN,2018-12-31,0.0
EWP,2018-12-31,0.0
EWS,2018-12-31,0.0
IWV,2018-12-31,94.6
SHY,2018-12-31,25.06
EWD,2018-12-31,0.0
IJT,2018-12-31,-16.05
IWF,2018-12-31,38.86
OEF,2018-12-31,55.25
SLYG,2018-12-31,0.0
VTI,2018-12-31,291.16
XLI,2018-12-31,366.74
IWM,2018-12-31,-113.0
LQD,2018-12-31,0.0
IWP,2018-12-31,11.24
VXF,2018-12-31,291.61
IXC,2018-12-31,0.0
IXJ,2018-12-31,0.0
EWH,2018-12-31,0.0
IXN,2018-12-31,0.0
IXP,2018-12-31,0.0
QQQ,2018-12-31,244.85
IYE,2018-12-31,4.65
MDY,2018-12-31,37.43
EWK,2018-12-31,0.0
IYF,2018-12-31,15.83
IYK,2018-12-31,0.0
IYM,2018-12-31,0.0
IYW,2018-12-31,0.0
IYY,2018-12-31,0.0
XLE,2018-12-31,51.35
IYZ,2018-12-31,6.51
SPYG,2018-12-31,-27.35
SOXX,2018-12-31,0.0
IYH,2018-12-31,8.91
SPYV,2018-12-31,-36.37
XLU,2018-12-31,121.48
XSVM,2018-12-31,0.0
XSD,2018-12-31,0.0
XMVM,2018-12-31,2.75
PKB,2018-12-31,0.0
JKG,2018-12-31,0.0
FVD,2018-12-31,15.89
FXI,2018-12-31,0.0
PHO,2018-12-31,0.0
XLG,2018-12-31,0.0
PID,2018-12-31,0.0
PEY,2018-12-31,-4.73
PBS,2018-12-31,0.0
IYT,2018-12-31,8.19
MDYV,2018-12-31,0.0
RSP,2018-12-31,-9.07
KBE,2018-12-31,14.82
XBI,2018-12-31,-77.19
MDYG,2018-12-31,0.0
JKI,2018-12-31,0.0
JKH,2018-12-31,0.0
EFG,2018-12-31,0.0
PEJ,2018-12-31,0.0
PPA,2018-12-31,0.0
EFV,2018-12-31,0.0
PJP,2018-12-31,0.0
PBE,2018-12-31,-4.63
ADRE,2018-12-31,0.0
PXJ,2018-12-31,0.0
KCE,2018-12-31,0.0
VBK,2018-12-31,3.72
DBC,2018-12-31,14.47
DVY,2018-12-31,84.31
FXE,2018-12-31,0.0
PFM,2018-12-31,0.0
ONEQ,2018-12-31,0.0
XSMO,2018-12-31,0.0
EZA,2018-12-31,0.0
VGK,2018-12-31,0.03
GLD,2018-12-31,0.0
IAU,2018-12-31,14.7
PBJ,2018-12-31,0.0
VOX,2018-12-31,0.0
VTV,2018-12-31,133.4
ITOT,2018-12-31,165.8
FEZ,2018-12-31,0.0
SPMD,2018-12-31,21.88
IWC,2018-12-31,4.09
PXE,2018-12-31,0.0
JKJ,2018-12-31,0.0
FDM,2018-12-31,0.0
JKD,2018-12-31,-7.06
SUSA,2018-12-31,5.11
PRF,2018-12-31,-10.08
JKK,2018-12-31,0.0
PSI,2018-12-31,0.0
SPHQ,2018-12-31,0.0
AGG,2018-12-31,95.42
VHT,2018-12-31,3.96
PSJ,2018-12-31,0.0
PWB,2018-12-31,0.0
PUI,2018-12-31,0.0
PWV,2018-12-31,0.0
TIP,2018-12-31,-32.78
PXQ,2018-12-31,0.0
RFG,2018-12-31,-13.07
RFV,2018-12-31,16.92
RPG,2018-12-31,-14.78
JKL,2018-12-31,18.41
SDY,2018-12-31,159.77
XHB,2018-12-31,-4.86
SLY,2018-12-31,50.67
TLT,2018-12-31,144.63
VFH,2018-12-31,-8.82
SPLG,2018-12-31,2.89
VAW,2018-12-31,0.0
VB,2018-12-31,58.93
VBR,2018-12-31,28.32
PBW,2018-12-31,0.0
JKF,2018-12-31,0.0
RZG,2018-12-31,0.0
VNQ,2018-12-31,-14.74
XMMO,2018-12-31,2.23
VCR,2018-12-31,-10.73
PWC,2018-12-31,0.0
EEM,2018-12-31,0.0
VDC,2018-12-31,0.0
VDE,2018-12-31,46.05
JKE,2018-12-31,0.0
VV,2018-12-31,0.0
VGT,2018-12-31,45.44
VIS,2018-12-31,0.0
VO,2018-12-31,38.05
VPL,2018-12-31,0.0
VPU,2018-12-31,-2.94
KIE,2018-12-31,-1.4
VUG,2018-12-31,16.79
PGJ,2018-12-31,0.0
FVL,2018-12-31,0.0
SPEU,2018-12-31,0.0
VWO,2018-12-31,0.0
XME,2018-12-31,-15.72
IEO,2018-12-31,0.0
IAK,2018-12-31,0.0
GSP,2018-12-31,0.13
KRE,2018-12-31,-46.52
FXF,2018-12-31,0.0
XOP,2018-12-31,31.66
IEZ,2018-12-31,0.0
FXC,2018-12-31,0.0
EQWL,2018-12-31,0.0
FXA,2018-12-31,0.0
FXB,2018-12-31,0.0
DLN,2018-12-31,0.0
RZV,2018-12-31,20.13
FTCS,2018-12-31,14.33
FPX,2018-12-31,-3.07
RYH,2018-12-31,-17.54
IHF,2018-12-31,-16.36
VOE,2018-12-31,4.72
FDL,2018-12-31,2.71
DNL,2018-12-31,0.0
DDM,2018-12-31,0.0
SSO,2018-12-31,0.0
RYT,2018-12-31,0.0
QID,2018-12-31,0.0
DXD,2018-12-31,-3.62
DWM,2018-12-31,0.0
IAT,2018-12-31,0.0
RCD,2018-12-31,0.0
PTH,2018-12-31,0.0
SDS,2018-12-31,8.74
DOL,2018-12-31,0.0
DIM,2018-12-31,0.0
FDN,2018-12-31,5.79
JXI,2018-12-31,0.0
GDX,2018-12-31,62.13
DFJ,2018-12-31,0.0
DOG,2018-12-31,3.1
RHS,2018-12-31,-5.81
DXJ,2018-12-31,-23.49
DJP,2018-12-31,-4.01
DTH,2018-12-31,0.0
PYZ,2018-12-31,0.0
XRT,2018-12-31,-10.19
RYE,2018-12-31,-4.29
IHE,2018-12-31,0.0
VYM,2018-12-31,65.75
DEW,2018-12-31,0.0
DLS,2018-12-31,0.0
ITB,2018-12-31,-4.5
RYU,2018-12-31,4.43
SLX,2018-12-31,0.0
FBT,2018-12-31,0.0
DBV,2018-12-31,0.0
MXI,2018-12-31,0.0
GSG,2018-12-31,0.0
DFE,2018-12-31,0.0
PEZ,2018-12-31,0.0
DES,2018-12-31,-6.11
PFI,2018-12-31,0.0
QQEW,2018-12-31,0.0
PSQ,2018-12-31,-38.17
DON,2018-12-31,0.0
EVX,2018-12-31,0.0
EXI,2018-12-31,0.0
DSI,2018-12-31,9.22
DTN,2018-12-31,0.0
ITA,2018-12-31,-17.08
DTD,2018-12-31,0.0
DHS,2018-12-31,0.0
RXI,2018-12-31,14.99
VOT,2018-12-31,2.99
IHI,2018-12-31,-9.85
MVV,2018-12-31,0.0
RYF,2018-12-31,0.0
KXI,2018-12-31,0.0
MYY,2018-12-31,-12.72
PSL,2018-12-31,-16.24
DOO,2018-12-31,0.0
MZZ,2018-12-31,0.0
PRN,2018-12-31,0.0
XPH,2018-12-31,0.0
SH,2018-12-31,-54.56
PSP,2018-12-31,0.0
RGI,2018-12-31,-5.12
QTEC,2018-12-31,0.0
PTF,2018-12-31,0.0
PXI,2018-12-31,0.0
CVY,2018-12-31,-3.83
PZD,2018-12-31,0.0
QLD,2018-12-31,-19.84
RPV,2018-12-31,0.0
RYJ,2018-12-31,0.0
RTM,2018-12-31,0.0
SLV,2018-12-31,0.0
USO,2018-12-31,19.13
VIG,2018-12-31,179.3
IAI,2018-12-31,-5.55
PRFZ,2018-12-31,0.0
XES,2018-12-31,0.0
XMHQ,2018-12-31,0.0
VEU,2018-12-31,0.0
UYM,2018-12-31,0.0
UYG,2018-12-31,0.0
IEI,2018-12-31,24.21
HYG,2018-12-31,435.82
GII,2018-12-31,0.0
FYX,2018-12-31,0.0
FNX,2018-12-31,0.0
FXO,2018-12-31,0.0
QCLN,2018-12-31,0.0
REM,2018-12-31,-6.07
FXL,2018-12-31,-5.18
DGL,2018-12-31,0.0
FXG,2018-12-31,0.0
QSY,2018-12-31,0.0
FXZ,2018-12-31,-4.98
IGSB,2018-12-31,-46.44
FRI,2018-12-31,0.0
PFF,2018-12-31,-13.59
GXC,2018-12-31,0.0
SIJ,2018-12-31,0.0
FEX,2018-12-31,0.0
EZM,2018-12-31,-1.7
DBB,2018-12-31,0.0
GBF,2018-12-31,0.0
GWX,2018-12-31,0.0
DBO,2018-12-31,5.02
SZK,2018-12-31,0.0
DIG,2018-12-31,0.0
RSX,2018-12-31,0.0
CZA,2018-12-31,0.0
REZ,2018-12-31,0.0
DBS,2018-12-31,0.0
EES,2018-12-31,0.0
RWX,2018-12-31,0.0
CWI,2018-12-31,52.16
GVI,2018-12-31,16.19
BLV,2018-12-31,0.0
FAB,2018-12-31,0.0
FAD,2018-12-31,0.0
CSD,2018-12-31,0.0
BIV,2018-12-31,0.0
RESP,2018-12-31,0.0
PDP,2018-12-31,-4.8
BSV,2018-12-31,86.32
FXH,2018-12-31,-6.79
SAA,2018-12-31,0.0
SMN,2018-12-31,0.0
DEF,2018-12-31,0.0
BND,2018-12-31,15.8
UWM,2018-12-31,0.0
GMF,2018-12-31,0.0
