Ticker,Date,Net Flows*
XNTK,2015-07-21,0.0
XLY,2015-07-21,55.44
IVV,2015-07-21,-160.49
EWU,2015-07-21,0.0
IWR,2015-07-21,0.0
IYJ,2015-07-21,0.0
ILF,2015-07-21,0.0
IJK,2015-07-21,8.62
IXG,2015-07-21,0.0
SPY,2015-07-21,872.04
XLF,2015-07-21,272.05
IOO,2015-07-21,0.0
IJJ,2015-07-21,0.0
EWA,2015-07-21,0.0
IGV,2015-07-21,0.0
IVW,2015-07-21,35.72
IVE,2015-07-21,0.0
IYC,2015-07-21,0.0
XLK,2015-07-21,-4.37
IGN,2015-07-21,0.0
IUSV,2015-07-21,0.0
IGM,2015-07-21,0.0
EWT,2015-07-21,0.0
IWO,2015-07-21,0.0
XLP,2015-07-21,-7.52
IGE,2015-07-21,0.0
EWI,2015-07-21,0.0
IJR,2015-07-21,23.62
IDU,2015-07-21,0.0
ICF,2015-07-21,-14.16
IUSG,2015-07-21,0.0
XLB,2015-07-21,-18.89
EZU,2015-07-21,0.0
IBB,2015-07-21,159.13
EWZ,2015-07-21,0.0
IEV,2015-07-21,0.0
IEF,2015-07-21,0.0
EPP,2015-07-21,0.0
DGT,2015-07-21,0.0
IWD,2015-07-21,-83.01
SLYV,2015-07-21,0.0
EWG,2015-07-21,217.63
EWY,2015-07-21,0.0
IWN,2015-07-21,0.0
DIA,2015-07-21,-18.07
EWC,2015-07-21,-25.59
IYR,2015-07-21,-41.02
IJS,2015-07-21,0.0
XLV,2015-07-21,61.76
IWS,2015-07-21,-14.67
IJH,2015-07-21,-75.22
EWW,2015-07-21,0.0
EWM,2015-07-21,0.0
EWL,2015-07-21,0.0
IYG,2015-07-21,4.88
EWQ,2015-07-21,0.0
SPTM,2015-07-21,0.0
RWR,2015-07-21,-4.44
EWJ,2015-07-21,15.49
EWO,2015-07-21,0.0
IWB,2015-07-21,17.84
EFA,2015-07-21,156.78
EWN,2015-07-21,0.0
EWP,2015-07-21,0.0
EWS,2015-07-21,0.0
IWV,2015-07-21,0.0
SHY,2015-07-21,25.42
EWD,2015-07-21,0.16
IJT,2015-07-21,6.64
IWF,2015-07-21,77.43
OEF,2015-07-21,4.74
SLYG,2015-07-21,0.0
VTI,2015-07-21,11.06
XLI,2015-07-21,-129.14
IWM,2015-07-21,-512.73
LQD,2015-07-21,92.2
IWP,2015-07-21,14.78
VXF,2015-07-21,0.0
IXC,2015-07-21,0.0
IXJ,2015-07-21,0.0
EWH,2015-07-21,0.11
IXN,2015-07-21,0.0
IXP,2015-07-21,0.0
QQQ,2015-07-21,290.75
IYE,2015-07-21,0.0
MDY,2015-07-21,164.51
EWK,2015-07-21,0.0
IYF,2015-07-21,56.09
IYK,2015-07-21,-5.4
IYM,2015-07-21,0.0
IYW,2015-07-21,-22.02
IYY,2015-07-21,0.0
XLE,2015-07-21,107.19
IYZ,2015-07-21,0.0
SPYG,2015-07-21,0.0
SOXX,2015-07-21,17.93
IYH,2015-07-21,0.0
