Ticker,Date,Net Flows*
XNTK,2015-07-07,0.0
XLY,2015-07-07,-3.85
IVV,2015-07-07,72.77
EWU,2015-07-07,0.0
IWR,2015-07-07,16.98
IYJ,2015-07-07,0.0
ILF,2015-07-07,0.0
IJK,2015-07-07,25.47
IXG,2015-07-07,0.0
SPY,2015-07-07,3719.36
XLF,2015-07-07,638.28
IOO,2015-07-07,0.0
IJJ,2015-07-07,0.0
EWA,2015-07-07,0.0
IGV,2015-07-07,0.0
IVW,2015-07-07,0.0
IVE,2015-07-07,9.23
IYC,2015-07-07,0.0
XLK,2015-07-07,-33.26
IGN,2015-07-07,0.0
IUSV,2015-07-07,0.0
IGM,2015-07-07,0.0
EWT,2015-07-07,6.32
IWO,2015-07-07,-23.01
XLP,2015-07-07,28.88
IGE,2015-07-07,0.0
EWI,2015-07-07,42.66
IJR,2015-07-07,0.0
IDU,2015-07-07,21.17
ICF,2015-07-07,9.18
IUSG,2015-07-07,0.0
XLB,2015-07-07,96.2
EZU,2015-07-07,0.0
IBB,2015-07-07,18.61
EWZ,2015-07-07,0.0
IEV,2015-07-07,0.0
IEF,2015-07-07,0.0
EPP,2015-07-07,-25.7
DGT,2015-07-07,0.0
IWD,2015-07-07,0.0
SLYV,2015-07-07,0.0
EWG,2015-07-07,-65.93
EWY,2015-07-07,0.0
IWN,2015-07-07,15.13
DIA,2015-07-07,-61.82
EWC,2015-07-07,0.0
IYR,2015-07-07,98.45
IJS,2015-07-07,0.0
XLV,2015-07-07,-48.62
IWS,2015-07-07,0.0
IJH,2015-07-07,0.0
EWW,2015-07-07,0.0
EWM,2015-07-07,-2.77
EWL,2015-07-07,0.0
IYG,2015-07-07,0.0
EWQ,2015-07-07,0.0
SPTM,2015-07-07,0.0
RWR,2015-07-07,0.0
EWJ,2015-07-07,-15.28
EWO,2015-07-07,0.0
IWB,2015-07-07,0.0
EFA,2015-07-07,0.0
EWN,2015-07-07,0.0
EWP,2015-07-07,0.0
EWS,2015-07-07,0.0
IWV,2015-07-07,0.0
SHY,2015-07-07,195.26
EWD,2015-07-07,0.0
IJT,2015-07-07,0.0
IWF,2015-07-07,-44.65
OEF,2015-07-07,141.36
