Ticker,Date,Net Flows*
XNTK,2016-11-29,0.0
XLY,2016-11-29,86.43
IVV,2016-11-29,388.06
EWU,2016-11-29,0.0
IWR,2016-11-29,0.0
IYJ,2016-11-29,0.0
ILF,2016-11-29,0.0
IJK,2016-11-29,0.0
IXG,2016-11-29,0.0
SPY,2016-11-29,3428.57
XLF,2016-11-29,-248.96
IOO,2016-11-29,0.0
IJJ,2016-11-29,7.13
EWA,2016-11-29,0.0
IGV,2016-11-29,0.0
IVW,2016-11-29,24.25
IVE,2016-11-29,29.69
IYC,2016-11-29,0.0
XLK,2016-11-29,40.81
IGN,2016-11-29,0.0
IUSV,2016-11-29,0.0
IGM,2016-11-29,0.0
EWT,2016-11-29,0.0
IWO,2016-11-29,-30.81
XLP,2016-11-29,74.39
IGE,2016-11-29,0.0
EWI,2016-11-29,0.0
IJR,2016-11-29,-100.51
IDU,2016-11-29,0.0
ICF,2016-11-29,0.0
IUSG,2016-11-29,0.0
XLB,2016-11-29,93.78
EZU,2016-11-29,0.0
IBB,2016-11-29,-28.0
EWZ,2016-11-29,0.0
IEV,2016-11-29,0.0
IEF,2016-11-29,-52.91
EPP,2016-11-29,0.0
DGT,2016-11-29,0.0
IWD,2016-11-29,21.88
SLYV,2016-11-29,0.0
EWG,2016-11-29,0.0
EWY,2016-11-29,0.0
IWN,2016-11-29,86.15
DIA,2016-11-29,19.08
EWC,2016-11-29,0.0
IYR,2016-11-29,-52.61
IJS,2016-11-29,20.47
XLV,2016-11-29,-55.12
IWS,2016-11-29,11.88
IJH,2016-11-29,65.07
EWW,2016-11-29,-48.63
EWM,2016-11-29,0.0
EWL,2016-11-29,0.0
IYG,2016-11-29,20.17
EWQ,2016-11-29,0.0
SPTM,2016-11-29,0.0
RWR,2016-11-29,9.07
EWJ,2016-11-29,0.0
EWO,2016-11-29,0.0
IWB,2016-11-29,30.71
EFA,2016-11-29,0.0
EWN,2016-11-29,0.0
EWP,2016-11-29,0.0
EWS,2016-11-29,0.0
IWV,2016-11-29,19.68
SHY,2016-11-29,0.0
EWD,2016-11-29,0.0
IJT,2016-11-29,7.3
IWF,2016-11-29,26.16
OEF,2016-11-29,-4.88
SLYG,2016-11-29,0.0
VTI,2016-11-29,11.95
XLI,2016-11-29,87.16
IWM,2016-11-29,119.12
LQD,2016-11-29,0.0
IWP,2016-11-29,4.9
VXF,2016-11-29,-18.98
IXC,2016-11-29,0.0
IXJ,2016-11-29,4.72
EWH,2016-11-29,0.0
IXN,2016-11-29,0.0
IXP,2016-11-29,0.0
QQQ,2016-11-29,314.11
IYE,2016-11-29,5.92
MDY,2016-11-29,88.97
EWK,2016-11-29,0.0
IYF,2016-11-29,0.0
IYK,2016-11-29,0.0
IYM,2016-11-29,8.27
IYW,2016-11-29,0.0
IYY,2016-11-29,0.0
XLE,2016-11-29,-157.69
IYZ,2016-11-29,-6.53
SPYG,2016-11-29,5.24
SOXX,2016-11-29,12.03
IYH,2016-11-29,7.21
SPYV,2016-11-29,0.0
XLU,2016-11-29,14.43
XSVM,2016-11-29,0.0
XSD,2016-11-29,8.35
XMVM,2016-11-29,0.0
PKB,2016-11-29,40.52
JKG,2016-11-29,0.0
FVD,2016-11-29,0.0
FXI,2016-11-29,0.0
PHO,2016-11-29,0.0
XLG,2016-11-29,0.0
PID,2016-11-29,0.0
PEY,2016-11-29,-5.74
PBS,2016-11-29,11.77
IYT,2016-11-29,0.0
MDYV,2016-11-29,0.0
RSP,2016-11-29,0.0
KBE,2016-11-29,-6.04
XBI,2016-11-29,-67.52
MDYG,2016-11-29,0.0
JKI,2016-11-29,0.0
JKH,2016-11-29,0.0
EFG,2016-11-29,0.0
PEJ,2016-11-29,63.98
PPA,2016-11-29,2.13
EFV,2016-11-29,0.0
PJP,2016-11-29,-5.69
PBE,2016-11-29,25.31
ADRE,2016-11-29,0.0
PXJ,2016-11-29,1.17
KCE,2016-11-29,0.0
VBK,2016-11-29,6.76
DBC,2016-11-29,0.0
DVY,2016-11-29,48.19
FXE,2016-11-29,0.0
PFM,2016-11-29,0.0
ONEQ,2016-11-29,0.0
XSMO,2016-11-29,0.0
EZA,2016-11-29,0.0
VGK,2016-11-29,0.04
GLD,2016-11-29,0.0
IAU,2016-11-29,0.0
PBJ,2016-11-29,17.98
VOX,2016-11-29,-7.21
VTV,2016-11-29,66.15
ITOT,2016-11-29,0.0
FEZ,2016-11-29,0.0
SPMD,2016-11-29,0.0
IWC,2016-11-29,4.16
PXE,2016-11-29,6.61
JKJ,2016-11-29,0.0
FDM,2016-11-29,4.14
JKD,2016-11-29,0.0
SUSA,2016-11-29,0.0
PRF,2016-11-29,0.0
JKK,2016-11-29,0.0
PSI,2016-11-29,26.76
