Ticker,Date,Net Flows*
XNTK,2017-11-08,0.0
XLY,2017-11-08,45.92
IVV,2017-11-08,442.85
EWU,2017-11-08,0.0
IWR,2017-11-08,-10.04
IYJ,2017-11-08,0.0
ILF,2017-11-08,0.0
IJK,2017-11-08,73.22
IXG,2017-11-08,0.0
SPY,2017-11-08,-2056.94
XLF,2017-11-08,-308.88
IOO,2017-11-08,0.0
IJJ,2017-11-08,0.0
EWA,2017-11-08,0.0
IGV,2017-11-08,0.0
IVW,2017-11-08,127.22
IVE,2017-11-08,16.39
IYC,2017-11-08,0.0
XLK,2017-11-08,-6.37
IGN,2017-11-08,0.0
IUSV,2017-11-08,7.95
IGM,2017-11-08,8.42
EWT,2017-11-08,0.0
IWO,2017-11-08,0.0
XLP,2017-11-08,-53.16
IGE,2017-11-08,0.0
EWI,2017-11-08,-20.97
IJR,2017-11-08,120.93
IDU,2017-11-08,0.0
ICF,2017-11-08,-5.14
IUSG,2017-11-08,0.0
XLB,2017-11-08,26.4
EZU,2017-11-08,0.0
IBB,2017-11-08,-15.7
EWZ,2017-11-08,0.0
IEV,2017-11-08,0.0
IEF,2017-11-08,-31.97
EPP,2017-11-08,0.0
DGT,2017-11-08,0.0
IWD,2017-11-08,0.0
SLYV,2017-11-08,0.0
EWG,2017-11-08,-19.83
EWY,2017-11-08,0.0
IWN,2017-11-08,-134.42
DIA,2017-11-08,-35.31
EWC,2017-11-08,0.0
IYR,2017-11-08,73.77
IJS,2017-11-08,-14.64
XLV,2017-11-08,-28.54
IWS,2017-11-08,0.0
IJH,2017-11-08,0.0
EWW,2017-11-08,15.21
EWM,2017-11-08,0.0
EWL,2017-11-08,0.0
IYG,2017-11-08,0.0
EWQ,2017-11-08,0.0
SPTM,2017-11-08,6.42
RWR,2017-11-08,-4.69
EWJ,2017-11-08,17.91
EWO,2017-11-08,0.0
IWB,2017-11-08,0.0
EFA,2017-11-08,0.0
EWN,2017-11-08,0.0
EWP,2017-11-08,0.0
EWS,2017-11-08,0.0
IWV,2017-11-08,0.0
SHY,2017-11-08,0.0
EWD,2017-11-08,0.0
IJT,2017-11-08,0.0
IWF,2017-11-08,39.3
OEF,2017-11-08,0.0
SLYG,2017-11-08,0.0
VTI,2017-11-08,0.34
XLI,2017-11-08,-68.4
IWM,2017-11-08,-191.09
LQD,2017-11-08,459.69
IWP,2017-11-08,-23.28
VXF,2017-11-08,21.63
IXC,2017-11-08,0.0
IXJ,2017-11-08,0.0
EWH,2017-11-08,0.0
IXN,2017-11-08,0.0
IXP,2017-11-08,0.0
