,Stock Symbol,Prev. Close,Todays Range,Revenue,Open,52 wk Range,EPS,Volume,Market Cap,Dividend (Yield),Average Vol. (3m),P/E Ratio,Beta,1-Year Change,Shares Outstanding,Next Earnings Date,Date
0,BA,156.64,154.5-158.18,61060000000.0,155.24,113.02-241.15,-8.29,5973131.0,92250000000.0,N/A(N/A),11010226.0,-,1.35,-29.29%,591635833.0,27/07/2022,2022-07-26
0,GM,34.52,33.04-34.08,130509999999.99998,34.03,30.33-67.21,6.09,14384562.0,48630000000.0,N/A(N/A),16448439.0,5.76,1.27,-37.17%,1458240927.0,26/07/2022,2022-07-26
0,CVX,148.48,146.53-150.68,176840000000.0,149.5,92.86-182.4,10.63,5949756.0,290010000000.0,5.68(3.83%),10640391.0,13.42,1.12,50.19%,1964813456.0,29/07/2022,2022-07-26
0,C,52.16,51.24-52.8,40490000000.0,51.77,43.45-74.64,7.87,18762126.0,99550000000.0,2.04(3.91%),23904095.0,6.61,1.61,-21.81%,1936700000.0,14/10/2022,2022-07-26
0,BAC,33.73,32.96-33.78,91300000000.0,33.41,29.68-50.11,3.23,29834693.0,265480000000.00003,0.88(2.61%),46793925.0,10.44,1.42,-10.53%,8035221887.0,17/10/2022,2022-07-26
0,T,18.53,18.18-18.44,156600000000.0,18.4,16.62-21.55,2.75,38497006.0,131009999999.99998,1.11(5.99%),42704899.0,8.19,0.691,-12.8%,7158851941.0,26/10/2022,2022-07-26
0,CAT,181.81,180.58-183.65,52670000000.0,181.16,167.09-237.9,12.01,1704515.0,96740000000.0,4.80(2.64%),3060162.0,14.98,0.993,-13.23%,533374415.0,02/08/2022,2022-07-26
0,INTC,39.16,38.88-39.56,77700000000.0,39.1,35.54-56.28,6.01,35360880.0,159420000000.0,1.46(3.73%),36293427.0,6.32,0.67,-26.11%,4088661122.0,28/07/2022,2022-07-26
0,MSFT,258.83,249.57-259.88,192560000000.0,259.86,241.51-349.67,9.58,33636914.0,1890000000000.0,2.48(0.96%),30499237.0,27.94,0.932,-10.65%,7479033135.0,26/07/2022,2022-07-26
0,AA,46.8,46.16-48.22,13390000000.0,47.13,36.61-98.09,5.22,5311692.0,8480000000.0,0.40(0.85%),6726575.0,8.86,2.39,26.28%,179925180.0,13/10/2022,2022-07-26
0,F,12.84,12.46-12.76,134590000000.0,12.68,10.61-25.87,2.85,48804355.0,50450000000.0,0.40(3.12%),59404285.0,4.08,1.21,-7.09%,4019765355.0,27/07/2022,2022-07-26
0,EBAY,46.56,45.24-45.79,10270000000.0,45.39,40.52-81.19,-2.89,3770011.0,25580000000.0,0.88(1.89%),7208087.0,-,1.18,-36.69%,559842135.0,03/08/2022,2022-07-26
0,DELL,43.85,43.28-44.13,102830000000.0,43.83,38.33-115,6.5,2265500.0,32119999999.999996,1.32(3.01%),4271925.0,6.6,0.84,-54.58%,739517600.0,26/08/2022,2022-07-26
0,DIS,102.69,99.56-102.36,76620000000.0,102.14,90.24-187.58,1.48,6211908.0,181730000000.0,N/A(N/A),12451706.0,64.81,1.23,-41.7%,1821483742.0,10/08/2022,2022-07-26
0,DOW,51.58,50.95-51.8,60130000000.0,51.17,48.27-71.86,8.99,4058198.0,36900000000.0,2.80(5.43%),5926286.0,5.7,1.41,-14.19%,718167477.0,20/10/2022,2022-07-26
