,Stock Symbol,Prev. Close,Todays Range,Revenue,Open,52 wk Range,EPS,Volume,Market Cap,Dividend (Yield),Average Vol. (3m),P/E Ratio,Beta,1-Year Change,Shares Outstanding,Next Earnings Date,Date
0,BA,207.56,203.48-209,63300000000.0,208.81,188-278.57,-14.74,6001049.0,120500000000.0,N/A(N/A),9527648.0,-,1.53,-10.55%,587699224.0,26/01/2022,2021-12-10
0,GM,59.62,60.1-63.28,130940000000.0,60.1,40.04-65.18,7.48,22565365.0,91790000000.0,N/A(N/A),18334793.0,7.97,1.19,34.19%,1451860294.0,01/02/2022,2021-12-10
0,CVX,118.14,116.87-119.2,134860000000.00002,118.93,83.53-119.26,5.16,9069668.0,228100000000.0,5.36(4.68%),10739215.0,22.92,1.27,30.63%,1927685919.0,28/01/2022,2021-12-10
0,C,62.14,60.2-62.26,39150000000.0,61.68,57.4-80.29,10.38,39143689.0,120450000000.0,2.04(3.25%),20724064.0,5.99,1.82,5.38%,1984267239.0,14/01/2022,2021-12-10
0,BAC,44.49,44.07-44.83,46630000000.0,44.71,28.14-48.69,3.34,37593762.0,364360000000.0,0.84(1.91%),45680077.0,13.33,1.5,54.44%,8184084032.0,18/01/2022,2021-12-10
0,T,22.94,22.75-23.05,173600000000.0,22.98,22.22-33.88,0.12,39615886.0,163170000000.0,2.08(8.87%),46128640.0,193.52,0.66,-27.08%,7141000000.0,26/01/2022,2021-12-10
0,CAT,204.13,202.11-205.9,48410000000.0,205.4,175.11-246.69,9.21,3312712.0,110040000000.0,4.44(2.24%),3427137.0,22.17,0.9,13.36%,540941600.0,27/01/2022,2021-12-10
0,INTC,50.48,50.05-51.07,78470000000.0,50.84,45.25-68.48,5.15,22578756.0,205750000000.0,1.39(2.82%),29487807.0,9.8,0.52,0.82%,4067000000.0,26/01/2022,2021-12-10
0,MSFT,333.1,334.79-343,176250000000.0,334.98,209.11-349.67,8.95,36991331.0,2570000000000.0,2.48(0.74%),25459028.0,37.24,0.87,57.27%,7507980444.0,27/01/2022,2021-12-10
0,AA,49.98,47.84-50.15,11200000000.0,49.97,17.3-57.57,4.3,5421000.0,9130000000.0,0.40(0.91%),8101081.0,11.64,2.41,120.04%,187103147.0,19/01/2022,2021-12-10
0,F,19.57,19.76-21.49,134620000000.0,19.77,8.43-21.49,0.7,167128973.0,85880000000.0,0.40(2.09%),89081156.0,27.77,1.09,107.09%,3996241503.0,27/01/2022,2021-12-10
0,EBAY,66.6,65.94-67.15,10680000000.0,66.81,48.67-81.19,2.81,5638311.0,41870000000.0,0.72(1.07%),6653096.0,23.73,1.13,34.55%,626003781.0,02/02/2022,2021-12-10
0,DELL,57.65,57.11-58.07,105120000000.0,57.66,53.01-115,8.65,3036908.0,44000000000.0,N/A(N/A),4383488.0,6.67,0.87,-19.46%,763884923.0,24/02/2022,2021-12-10
0,DIS,152.94,151.45-154.66,67420000000.0,153.58,142.04-203.02,1.11,9238350.0,277630000000.0,N/A(N/A),11911672.0,138.25,1.19,-0.93%,1817655948.0,08/02/2022,2021-12-10
0,DOW,54.39,54.28-55.26,51310000000.0,55.15,51.33-71.38,7.71,3627845.0,40450000000.0,2.80(5.28%),5984928.0,7.06,-,-0.49%,739614412.0,27/01/2022,2021-12-10
0,CSCO,57.55,57.91-59.34,50790000000.0,57.91,43.36-60.27,2.69,19223434.0,249890000000.0,1.48(2.63%),19521922.0,21.4,0.91,28.78%,4217606555.0,16/02/2022,2021-12-10
0,DE,361.92,357.34-364,44000000000.0,362.86,250.82-400.34,18.99,1200084.0,112220000000.0,4.20(1.20%),1707358.0,19.06,1.07,42.11%,310061478.0,18/02/2022,2021-12-10
0,FDX,244.5,244.5-248.3,86640000000.0,245.79,216.34-319.9,17.87,1272916.0,65150000000.00001,3.00(1.22%),2913738.0,13.73,1.29,-16.99%,265650056.0,16/12/2021,2021-12-10
0,GIS,63.97,64.13-64.89,18300000000.0,64.36,53.96-65.06,3.77,2675670.0,39230000000.0,2.04(3.19%),3327426.0,16.98,0.51,7.84%,605692452.0,21/12/2021,2021-12-10
0,GLW,37.55,37.44-38.17,13760000000.0,37.84,34.8-46.82,0.94,3395138.0,32090000000.000004,0.96(2.59%),4243940.0,40.0,1.09,-0.29%,853408459.0,01/02/2022,2021-12-10
0,GT,22.42,21.76-22.9,16079999999.999998,22.74,9.95-24.89,1.05,3572867.0,6190000000.0,N/A(N/A),3885311.0,21.3,2.01,108.56%,281292551.0,08/02/2022,2021-12-10
0,GS,396.49,388.66-398.86,64440000000.0,398.0,237.1-426.16,60.62,1880021.0,130440000000.0,8.00(2.09%),2470199.0,6.54,1.51,63.29%,333577724.0,18/01/2022,2021-12-10
0,JPM,160.46,159.13-161.7,62880000000.0,161.32,118.11-172.96,15.81,10123946.0,472220000000.0,4.00(2.53%),10692850.0,10.15,1.13,32.56%,2955266061.0,14/01/2022,2021-12-10
0,KMB,135.61,135.84-136.65,19310000000.0,136.5,125.27-143.37,5.88,1137216.0,45820000000.0,4.56(3.33%),1656987.0,23.08,0.51,-0.13%,336716722.0,26/01/2022,2021-12-10
0,KHC,33.47,33.38-34.16,26270000000.0,33.43,31.6-44.95,1.79,6642624.0,41800000000.0,1.60(4.76%),6526363.0,18.69,1.08,-2.19%,1224042461.0,17/02/2022,2021-12-10
0,KO,54.86,55.07-56.32,37800000000.0,55.25,48.11-57.56,2.03,23091203.0,243100000000.0,1.68(3.14%),15933870.0,26.99,0.69,2.85%,4319420236.0,09/02/2022,2021-12-10
0,MCD,262.34,262.43-265.27,22530000000.0,263.88,202.73-265.27,9.69,2349162.0,198000000000.0,5.52(2.21%),2680113.0,27.08,0.58,25.72%,747245427.0,24/01/2022,2021-12-10
0,LLY,242.9,241.2-244.59,27760000000.0,241.2,157.83-275.87,6.55,2373916.0,221280000000.0,3.40(1.38%),2799932.0,37.1,0.34,53.76%,906592393.0,03/02/2022,2021-12-10
0,ORCL,88.77,100.1-106.34,40840000000.0,104.29,59.42-106.34,3.44,45675897.0,280480000000.0,1.28(1.45%),10396899.0,25.78,0.81,48.57%,2733686038.0,17/03/2022,2021-12-10
0,MRK,72.86,72.25-73.23,47700000000.0,73.12,68.38-91.4,2.53,11389605.0,183590000000.0,2.76(3.79%),16586033.0,28.78,0.5,-8.46%,2525943936.0,03/02/2022,2021-12-10
0,MSI,259.18,259.75-265.47,8119999999.999999,260.22,163.16-265.47,7.24,719962.0,44750000000.0,3.16(1.22%),680376.0,35.8,0.76,49.92%,168897488.0,03/02/2022,2021-12-10
0,MMM,175.94,176.11-177.94,35330000000.0,177.94,163.38-208.95,10.18,1543073.0,102050000000.0,5.92(3.43%),2523952.0,17.28,0.95,0.35%,576252803.0,25/01/2022,2021-12-10
0,ODP,38.17,38.04-38.77,11080000000.0,38.55,26.16-51.4,3.2,169337.0,2000000000.0,N/A(N/A),382610.0,11.93,2.05,41.37%,51573323.0,23/02/2022,2021-12-10
0,CAKFF,30.15,10.12-10.12,-,10.12,10.12-30.15,2.14,0.0,5470000000.0,0.83(3.21%),534.0,12.1,0.45,-66.17%,203220932.0,-,2021-12-10
0,PMMAF,125.25,124.69-124.69,7420000000.0,124.69,93.68-131.35,-3.11,0.0,18040000000.0,0.50(0.29%),338.0,48.85,0.37,19.66%,149583859.0,-,2021-12-10
0,VRTX,208.41,204.11-208.42,7130000000.0,206.7,176.36-242.9,8.34,1337269.0,52900000000.0,N/A(N/A),1774838.0,24.99,0.61,-7.12%,254251938.0,02/02/2022,2021-12-10
0,MNST,88.3,88.71-90.01,5310000000.0,89.02,80.92-99.86,2.86,2576543.0,47380000000.0,N/A(N/A),2207156.0,30.92,1.09,0.46%,529139115.0,02/03/2022,2021-12-10
0,TEVA,8.29,8.27-8.45,16230000000.0,8.32,7.94-13.3,0.66,5698187.0,9370000000.0,N/A(N/A),9541481.0,12.63,1.31,-22.07%,1103007168.0,10/02/2022,2021-12-10
0,FITB,43.75,43.15-44.08,4190000000.0000005,43.93,26.42-45.92,3.62,3021854.0,29920000000.0,1.20(2.79%),4604115.0,12.09,1.45,57.77%,683757286.0,20/01/2022,2021-12-10
0,SHLDQ,0.02,0.02-0.03,-,0.03,0-0.79,-20.0,340876.0,2.16M,N/A(N/A),291037.0,-,1.27,-91.3%,107908943.0,10/12/2021,2021-12-10
0,CTAS,449.13,450.63-459.2,9010000000.0,451.86,315-459.2,10.58,411945.0,47410000000.0,3.80(0.89%),371110.0,42.47,1.47,26.86%,103407624.0,23/12/2021,2021-12-10
0,ADSK,267.67,267.68-274.23,4210000000.0,271.02,245.05-344.39,5.94,1191268.0,59170000000.0,N/A(N/A),1476939.0,45.08,1.4,-4.21%,219973417.0,03/03/2022,2021-12-10
0,DISH,32.16,31.98-32.78,17990000000.0,32.51,28.53-47.03,4.17,2367905.0,16989999999.999998,N/A(N/A),2386554.0,7.72,2.11,-10.99%,528801615.0,23/02/2022,2021-12-10
0,GILD,70.3,69.6-70.94,27480000000.0,70.18,56.56-73.34,5.84,5191354.0,88120000000.0,2.84(4.04%),6835013.0,12.03,0.35,15.59%,1254383522.0,08/02/2022,2021-12-10
0,LIFE,8.19,7.95-8.33,2.05M,8.15,3.48-13.1,-2.03,100207.0,223.16M,N/A(N/A),5332732.0,-,1.5,102.22%,27790677.0,30/03/2022,2021-12-10
0,GOOGL,2952.8,"2,934.1-2,979.6",239210000000.0,2974.0,"1,695.1-3,019.3",103.83,1114170.0,1960000000000.0,N/A(N/A),1530885.0,28.44,1.07,66.09%,663763994.0,02/02/2022,2021-12-10
0,FISV,103.53,101.93-103.97,15800000000.0,101.95,92.06-127.33,1.93,3568565.0,68129999999.99999,N/A(N/A),4573228.0,53.74,0.83,-9.64%,660231928.0,09/02/2022,2021-12-10
0,LBTYA,27.15,27.17-27.9,15430000000.0,27.27,23.19-30.58,20.61,1076197.0,15140000000.0,N/A(N/A),1342528.0,1.32,1.21,12.24%,542920787.0,14/02/2022,2021-12-10
0,PDLI,2.47,2.39-2.78,9.33M,2.73,2.09-3.78,-0.72,0.0,282.14M,N/A(N/A),1305090.0,-,1.14,0.82%,114226566.0,-,2021-12-10
0,ADBE,632.57,635.1-654.97,15100000000.0,638.13,420.78-699.54,12.12,2767160.0,311390000000.0,N/A(N/A),2436303.0,52.2,1.05,30.77%,475800000.0,16/12/2021,2021-12-10
0,BB,9.01,8.69-9.18,777M,9.1,6.51-28.77,-1.15,7176265.0,5010000000.0,N/A(N/A),9096962.0,-,1.28,8.54%,568803645.0,21/12/2021,2021-12-10
0,QCOM,182.26,181.15-185.55,33570000000.0,185.55,122.17-188.77,7.87,6657107.0,204130000000.0,2.72(1.54%),9971123.0,23.15,1.27,16.82%,1120000000.0,02/02/2022,2021-12-10
0,SINA,43.31,43.13-43.33,507.74M,43.27,39.13-45.68,-1.43,0.0,2580000000.0,N/A(N/A),970647.0,-,0.94,-3.99%,59754024.0,-,2021-12-10
0,BIDU,148.69,147.31-150.56,19080000000.0,148.0,132.14-354.44,6.18,2878053.0,51750000000.0,N/A(N/A),3710080.0,24.06,1.03,-1.91%,348058675.0,24/02/2022,2021-12-10
0,SOHU,17.12,16.98-17.66,1330000000.0,17.1,14.64-24.97,3.13,360306.0,680.79M,N/A(N/A),298786.0,5.47,2.05,-1.04%,39306323.0,04/02/2022,2021-12-10
0,DISCA,23.58,23.1-23.92,11890000000.0,23.88,22.2-78.14,1.87,4782564.0,15400000000.0,N/A(N/A),6326291.0,12.58,1.32,-17.26%,661393030.0,01/03/2022,2021-12-10
0,RBBN,5.68,5.44-5.77,858.58M,5.73,5.11-11.23,0.18,469704.0,829.33M,N/A(N/A),315059.0,31.6,0.94,-18.39%,148624895.0,16/02/2022,2021-12-10
0,AMAT,152.65,150.65-156.89,23060000000.0,156.11,83.53-159,6.41,5079795.0,137900000000.0,0.96(0.63%),7270692.0,23.8,1.38,73.82%,902928500.0,16/02/2022,2021-12-10
0,STLD,61.06,59.27-61.84,15700000000.0,61.63,33.77-74.37,11.09,1681134.0,11920000000.0,1.04(1.70%),1976548.0,5.51,1.51,57.45%,198451226.0,24/01/2022,2021-12-10
0,CDNS,179.62,181.43-184.57,2980000000.0,181.83,116.66-190.09,2.48,1210128.0,51030000000.0,N/A(N/A),1181898.0,72.39,1.08,55.53%,277141000.0,02/02/2022,2021-12-10
0,BBBY,19.13,17.41-19.58,9180000000.0,18.77,13.38-53.9,-1.86,4610907.0,1780000000.0,N/A(N/A),8906478.0,-,1.77,3.35%,100463177.0,06/01/2022,2021-12-10
0,MCHP,86.63,86.31-88.87,6040000000.0,88.1,64.53-89.04,1.35,3247831.0,48350000000.0,0.93(1.09%),4031538.0,64.03,1.54,23.93%,554870712.0,08/02/2022,2021-12-10
0,WYNN,87.53,86.36-88.67,3410000000.0,87.49,76.03-143.75,-7.59,1690825.0,10050000000.0,N/A(N/A),5075095.0,-,2.43,-21.26%,114728261.0,10/02/2022,2021-12-10
0,ISRG,340.34,341.47-346.08,5490000000.0,343.16,227.47-369.69,4.63,1255021.0,123230000000.0,N/A(N/A),1622763.0,73.49,1.09,35.5%,357236861.0,27/01/2022,2021-12-10
0,NDAQ,204.14,203.02-206.21,5880000000.0,206.21,123.9-214.96,6.87,363439.0,34410000000.0,2.16(1.08%),756603.0,29.72,0.84,61.89%,167222005.0,02/02/2022,2021-12-10
