,Stock Symbol,Prev. Close,Todays Range,Revenue,Open,52 wk Range,EPS,Volume,Market Cap,Dividend (Yield),Average Vol. (3m),P/E Ratio,Beta,1-Year Change,Shares Outstanding,Next Earnings Date,Date
0,BA,170.02,171.33 - 179.79,69260000000.0,171.36,89.07 - 391,- 5.03,35742425.0,101260000000.0,6.17 (8.65%),45360490.0,,1.38,- 49.63%,564448738.0,21/10/2020,2020-08-10
0,GM,26.72,26.86 - 28.06,115790000000.0,26.91,14.33 - 39.77,1.05,10847111.0,40040000000.0,1.14 (7.06%),14901862.0,25.44,1.42,- 32.54%,1431096512.0,05/11/2020,2020-08-10
0,CVX,86.8,87.6 - 89.76,114570000000.0,87.94,51.66 - 125.27,- 4.71,8106373.0,167610000000.0,5.16 (5.90%),8982761.0,,1.26,- 29.1%,1867267832.0,30/10/2020,2020-08-10
0,C,52.12,52.25 - 53.21,49660000000.0,52.29,32.02 - 83.11,5.8,16804971.0,110090000000.0,2.04 (4.01%),27248923.0,8.99,1.79,- 21.09%,2081864894.0,13/10/2020,2020-08-10
0,BAC,26.11,26.21 - 26.81,50750000000.0,26.31,17.95 - 35.72,2.08,63910117.0,230210000000.0,0.72 (2.83%),72893531.0,12.54,1.59,- 7.84%,8664097768.0,14/10/2020,2020-08-10
0,T,30.02,29.99 - 30.2,175140000000.0,30.05,26.08 - 39.7,1.64,35491735.0,215180000000.0,2.08 (6.97%),36725148.0,18.33,0.66,- 13.09%,7125000000.0,22/10/2020,2020-08-10
0,CAT,134.92,135.68 - 142.16,46530000000.0,135.73,87.5 - 150.55,7.42,5102608.0,76900000000.0,4.12 (3.07%),3561044.0,18.17,1.11,13.02%,541506575.0,27/10/2020,2020-08-10
0,INTC,48.03,48.06 - 49.39,78960000000.0,48.2,43.63 - 69.29,5.44,37312953.0,209380000000.0,1.32 (2.72%),28964999.0,8.84,0.7,4.46%,4253000000.0,20/10/2020,2020-08-10
0,MSFT,212.48,206.35 - 211.88,143020000000.0,211.67,132.25 - 217.62,5.76,36596456.0,1580000000000.0,2.04 (0.94%),35536776.0,36.86,0.88,54.3%,7567652935.0,22/10/2020,2020-08-10
0,AA,14.67,14.84 - 16.07,9530000000.0,14.86,5.16 - 23.46,- 3.46,8059943.0,2890000000.0,N/A (N/A),8607689.0,,2.32,- 23.63%,185924291.0,14/10/2020,2020-08-10
0,F,6.86,6.91 - 7.13,130400000000.0,6.91,3.96 - 9.65,- 0.52,57155309.0,28250000000.0,0.45 (13.64%),85093581.0,,1.35,- 27.41%,3978388996.0,27/10/2020,2020-08-10
0,EBAY,55.21,54.02 - 55.29,10710000000.0,55.22,26.02 - 61.05,2.74,6240011.0,38050000000.0,0.64 (1.16%),11218417.0,20.17,1.41,36.96%,699881116.0,21/10/2020,2020-08-10
0,DELL,60.8,60.96 - 62.06,92140000000.0,61.17,25.54 - 62.87,5.94,1560778.0,45800000000.0,N/A (N/A),3095577.0,10.23,0.82,20.56%,740816465.0,28/08/2020,2020-08-10
0,DIS,129.93,128.49 - 131.32,69750000000.0,129.75,79.1 - 153.41,- 0.74,8461243.0,232730000000.0,0.88 (1.74%),15280640.0,,1.06,- 6.2%,1807063365.0,05/11/2020,2020-08-10
0,DOW,42.63,42.81 - 44.89,39090000000.0,42.81,21.95 - 56.25,- 2.65,4199770.0,31590000000.0,2.80 (6.66%),4971517.0,,,- 8.6%,741121450.0,22/10/2020,2020-08-10
0,CSCO,47.43,47.16 - 48,50580000000.0,47.16,32.4 - 53.07,2.72,14964003.0,201570000000.0,1.44 (3.01%),22292785.0,17.44,0.91,- 9.54%,4222296202.0,12/08/2020,2020-08-10
0,DE,183.5,184.4 - 191.35,36850000000.0,185.0,106.21 - 191.35,8.61,2629279.0,59450000000.0,3.04 (1.68%),1546043.0,21.32,0.93,18.51%,312858631.0,21/08/2020,2020-08-10
0,FDX,183.53,187.34 - 200.46,69220000000.0,188.16,88.69 - 200.46,4.9,10790950.0,52350000000.0,2.60 (1.51%),2958930.0,37.49,1.38,13.2%,261954496.0,15/09/2020,2020-08-10
0,GIS,64.35,63.51 - 64.31,17630000000.0,64.26,46.59 - 66.14,3.56,2250666.0,38880000000.0,1.96 (3.05%),4013316.0,18.09,0.58,19.34%,609869264.0,16/09/2020,2020-08-10
0,GLW,31.85,31.76 - 32.25,10700000000.0,31.9,17.44 - 32.25,0.1,5447560.0,24410000000.0,0.88 (2.76%),5893999.0,314.32,1.16,12.62%,759000000.0,03/11/2020,2020-08-10
0,GT,9.46,9.55 - 10.02,12720000000.0,9.62,4.09 - 17.2,- 6.93,2753916.0,2300000000.0,0.48 (8.86%),5484360.0,,2.11,- 22.59%,233010562.0,23/10/2020,2020-08-10
0,GS,208.27,208.04 - 210.64,54720000000.0,209.59,130.97 - 250.46,13.15,2385441.0,72040000000.0,5.00 (2.45%),3568229.0,15.84,1.46,0.66%,344076176.0,14/10/2020,2020-08-10
0,JPM,99.38,100.03 - 102.04,68209999999.99999,100.11,77.33 - 141.1,7.42,14914174.0,306920000000.0,3.60 (3.70%),22451890.0,13.39,1.16,- 9.44%,3047604487.0,13/10/2020,2020-08-10
0,KMB,157.26,157.17 - 158.93,18840000000.0,157.61,110.7 - 158.93,7.44,1834770.0,53890000000.0,4.28 (2.74%),1597489.0,21.14,0.48,13.65%,341047156.0,22/10/2020,2020-08-10
0,KHC,35.41,34.52 - 35.35,25420000000.0,35.33,19.99 - 35.87,- 0.16,5932093.0,42530000000.0,1.60 (4.54%),6191937.0,,1.03,33.62%,1222578592.0,29/10/2020,2020-08-10
0,KO,47.8,47.66 - 48.28,34330000000.0,48.06,36.27 - 60.13,2.13,11820196.0,204980000000.0,1.64 (3.45%),17593008.0,22.48,0.55,- 10.52%,4295438919.0,21/10/2020,2020-08-10
0,MCD,204.6,202.54 - 205.16,19260000000.0,204.35,124.23 - 221.01,6.31,2730211.0,151790000000.0,5.00 (2.46%),3571737.0,32.44,0.66,- 7.48%,743500000.0,27/10/2020,2020-08-10
0,LLY,152.93,151.53 - 153.49,22950000000.0,152.93,101.36 - 170.67,6.15,1727483.0,146220000000.0,2.96 (1.94%),3537730.0,24.88,0.2,34.42%,956470372.0,27/10/2020,2020-08-10
0,ORCL,55.23,54.88 - 55.62,39070000000.0,55.24,39.71 - 57.83,3.09,9990301.0,168560000000.0,0.96 (1.74%),12910782.0,17.87,0.83,2.47%,3068682000.0,16/09/2020,2020-08-10
0,MRK,81.02,80.3 - 81.21,47190000000.0,81.01,65.25 - 92.64,4.13,5516468.0,204740000000.0,2.44 (3.01%),9545743.0,19.63,0.45,- 5.26%,2529241070.0,27/10/2020,2020-08-10
0,MSI,144.26,140.9 - 144.5,7640000000.0,144.0,120.77 - 187.49,4.8,1458670.0,24170000000.0,2.56 (1.78%),1623765.0,30.07,0.71,- 18.17%,170067338.0,29/10/2020,2020-08-10
0,MMM,158.33,158.55 - 161.6,31350000000.0,158.55,114.04 - 182.54,8.82,2269592.0,93010000000.0,5.88 (3.77%),3301918.0,17.95,0.97,- 3.14%,576019442.0,27/10/2020,2020-08-10
0,ODP,18.98,18.41 - 19.21,10170000000.0,18.84,12.3 - 29.9,11.88,734629.0,983.25M,5.25 (5.41%),866098.0,1.6,2.33,19.37%,52664952.0,04/11/2020,2020-08-10
0,CAKFF,29.142,29.89 - 29.91,,29.89,0 - 0,2.14,,6230000000.0,0.83 (3.21%),400.0,12.1,0.45,0%,203220932.0,10/08/2020,2020-08-10
0,PMMAF,77.6,78.85 - 79.05,120.62M,79.05,43.01 - 89.75,- 3.11,3.0,11880000000.0,0.5 (0.29%),523.0,,0.37,3.47%,14939913.0,28/10/2020,2020-08-10
0,VRTX,272.99,265.09 - 272.29,5400000000.0,271.58,165.23 - 306.08,7.91,1181285.0,69970000000.0,N/A (N/A),1721166.0,34.5,0.87,49.19%,260467334.0,21/10/2020,2020-08-10
0,MNST,83.19,81.58 - 83.36,4310000000.0,83.19,50.06 - 83.96,2.12,1265745.0,43260000000.0,N/A (N/A),2173769.0,39.2,1.05,40.45%,527396445.0,05/11/2020,2020-08-10
0,TEVA,11.92,11.69 - 12.05,16480000000.0,11.9,6.07 - 13.76,,6076849.0,13030000000.0,N/A (N/A),9427168.0,4602.32,1.63,69.8%,1096724777.0,29/10/2020,2020-08-10
0,FITB,20.45,20.64 - 21.29,4250000000.0,20.69,11.1 - 31.64,1.94,4395639.0,14980000000.0,1.08 (5.46%),7944893.0,10.54,1.75,- 23.52%,712202000.0,22/10/2020,2020-08-10
0,SHLDQ,0.14,0.14 - 0.25,,0.16,0.12 - 0.46,- 20,3066421.0,25.9M,N/A (N/A),218393.0,,2.05,- 48.15%,107908943.0,11/09/2020,2020-08-10
0,CTAS,310.01,309.61 - 316.52,8900000000.0,310.45,154.33 - 316.52,8.09,541809.0,32750000000.0,2.55 (0.82%),655773.0,38.3,1.5,17.69%,103499012.0,29/09/2020,2020-08-10
0,ADSK,236.24,227.52 - 236.93,3420000000.0,236.4,125.38 - 251.17,1.37,1306597.0,50830000000.0,N/A (N/A),1472131.0,172.31,1.55,56.1%,219196718.0,25/08/2020,2020-08-10
0,DISH,34.17,34.09 - 35.47,12840000000.0,34.09,17.09 - 42.62,2.26,4871938.0,18560000000.0,N/A (N/A),3211557.0,15.12,1.74,5.5%,524560868.0,04/11/2020,2020-08-10
0,GILD,69.35,67.96 - 69.25,22170000000.0,69.15,60.89 - 85.9,- 0.24,10222936.0,85940000000.0,2.72 (3.95%),9837805.0,,0.62,6.3%,1253724370.0,22/10/2020,2020-08-10
0,LIFE,4.0,3.95 - 4.1,8.47M,4.07,2.15 - 7.62,- 4.55,79005.0,37.88M,N/A (N/A),103488.0,,2.23,28.62%,9352498.0,13/08/2020,2020-08-10
0,GOOGL,1498.37,"1,477.49 - 1,507.15",166030000000.0,1490.8,"1,008.87 - 1,580",44.22,1026291.0,1020000000000.0,N/A (N/A),1825016.0,33.89,1.06,26.03%,680163635.0,22/10/2020,2020-08-10
0,FISV,103.91,99 - 103.93,14410000000.0,103.68,73.59 - 125.05,1.26,7086136.0,66519999999.99999,N/A (N/A),4767366.0,82.65,0.83,- 1.32%,669649953.0,03/11/2020,2020-08-10
