,Stock Symbol,Prev. Close,Todays Range,Revenue,Open,52 wk Range,EPS,Volume,Market Cap,Dividend (Yield),Average Vol. (3m),P/E Ratio,Beta,1-Year Change,Shares Outstanding,Next Earnings Date,Date
0,BA,174.73,172.35 - 179.47,69260000000.0,173.09,89.07 - 391,- 5.03,32384122.0,100510000000.0,6.17 (8.65%),46167797.0,,1.39,- 45.47%,564448738.0,21/10/2020,2020-08-14
0,GM,27.55,27.15 - 28.13,115790000000.0,27.29,14.33 - 39.77,1.05,8546524.0,39870000000.0,1.14 (7.06%),14618513.0,26.23,1.43,- 25.92%,1431096512.0,05/11/2020,2020-08-14
0,CVX,89.82,88.85 - 90.59,114570000000.0,89.0,51.66 - 125.27,- 4.71,6296251.0,168690000000.0,5.16 (5.69%),8896212.0,,1.27,- 23.71%,1867267832.0,30/10/2020,2020-08-14
0,C,52.89,52.36 - 53.35,49660000000.0,52.45,32.02 - 83.11,5.8,13839580.0,110210000000.0,2.04 (3.82%),26123018.0,9.13,1.8,- 13.87%,2081864894.0,13/10/2020,2020-08-14
0,BAC,26.35,25.92 - 26.66,50750000000.0,26.06,17.95 - 35.72,2.08,50508987.0,229340000000.0,0.72 (2.69%),71551768.0,12.66,1.59,- 0.26%,8664097768.0,14/10/2020,2020-08-14
0,T,29.91,29.76 - 30.15,175140000000.0,29.83,26.08 - 39.7,1.64,22469361.0,213820000000.0,2.08 (6.89%),35876313.0,18.26,0.66,- 12.26%,7125000000.0,22/10/2020,2020-08-14
0,CAT,140.67,138.77 - 140.89,46530000000.0,139.45,87.5 - 150.55,7.42,2035476.0,75790000000.0,4.12 (2.89%),3458649.0,18.95,1.12,22.1%,541506575.0,27/10/2020,2020-08-14
0,INTC,48.56,48.65 - 49.21,78960000000.0,48.73,43.63 - 69.29,5.44,22296154.0,207970000000.0,1.32 (2.68%),29668373.0,8.87,0.7,5.86%,4253000000.0,20/10/2020,2020-08-14
0,MSFT,208.7,207.51 - 209.59,143020000000.0,208.76,132.52 - 217.62,5.76,17914638.0,1580000000000.0,2.04 (0.98%),34910642.0,35.28,0.88,55.77%,7567652935.0,22/10/2020,2020-08-14
0,AA,14.48,14.18 - 14.78,9530000000.0,14.33,5.16 - 23.46,- 3.46,2991177.0,2720000000.0,N/A (N/A),8364021.0,,2.32,- 17.26%,185924291.0,14/10/2020,2020-08-14
0,F,7.03,6.93 - 7.11,130400000000.0,6.97,3.96 - 9.65,- 0.52,43480927.0,28010000000.0,0.45 (13.64%),83093029.0,,1.36,- 21.89%,3978388996.0,27/10/2020,2020-08-14
0,EBAY,56.28,55.87 - 57.6,10710000000.0,56.53,26.02 - 61.05,2.74,6251788.0,39390000000.0,0.64 (1.15%),10993442.0,19.83,1.41,41.98%,699881116.0,21/10/2020,2020-08-14
0,DELL,59.56,59.58 - 60.35,92140000000.0,59.78,25.54 - 63.14,5.94,1084525.0,44360000000.0,N/A (N/A),3087698.0,10.02,0.82,22.55%,740816465.0,28/08/2020,2020-08-14
0,DIS,130.96,129.74 - 131.08,69750000000.0,130.01,79.1 - 153.41,- 0.74,6503964.0,235930000000.0,0.88 (1.74%),14625499.0,,1.07,- 1.42%,1807063365.0,05/11/2020,2020-08-14
0,DOW,44.43,43.83 - 45.14,39090000000.0,43.95,21.95 - 56.25,- 2.65,1998324.0,32930000000.0,2.80 (6.32%),4813377.0,,,0.79%,741121450.0,22/10/2020,2020-08-14
0,CSCO,42.72,42.27 - 42.88,49300000000.0,42.49,32.4 - 50.3,2.64,31208888.0,179450000000.0,1.44 (2.99%),22744719.0,17.91,0.91,- 15.59%,4222296202.0,11/11/2020,2020-08-14
0,DE,189.5,188.43 - 193.21,36850000000.0,189.22,106.21 - 195.81,8.61,899579.0,59800000000.0,3.04 (1.58%),1518921.0,22.02,0.94,32.36%,312858631.0,21/08/2020,2020-08-14
0,FDX,203.86,201.86 - 209.64,69220000000.0,202.07,88.69 - 209.64,4.9,4618918.0,54630000000.0,2.60 (1.29%),3127984.0,41.64,1.4,31.47%,261997423.0,15/09/2020,2020-08-14
0,GIS,62.97,62.95 - 63.6,17630000000.0,63.11,46.59 - 66.14,3.56,2030666.0,38650000000.0,1.96 (3.11%),3895319.0,17.7,0.58,17.11%,610917962.0,16/09/2020,2020-08-14
0,GLW,32.52,32.16 - 32.48,10700000000.0,32.45,17.44 - 32.86,0.1,2708620.0,24530000000.0,0.88 (2.69%),5869503.0,320.93,1.17,19.03%,759000000.0,03/11/2020,2020-08-14
