,Stock Symbol,Prev. Close,Todays Range,Revenue,Open,52 wk Range,EPS,Volume,Market Cap,Dividend (Yield),Average Vol. (3m),P/E Ratio,Beta,1-Year Change,Shares Outstanding,Next Earnings Date,Date
0,BA,143.29,138.29-143.7,61060000000.0,143.13,113.02-233.94,-8.93,6255463.0,82740000000.0,N/A(N/A),7622797.0,-18.88,1.38,-31.28%,593811169.0,26/10/2022,2022-09-22
0,GM,37.68,37.19-38.04,132100000000.0,37.81,30.33-67.21,5.31,13473443.0,54660000000.0,0.36(0.96%),14579896.0,7.33,1.27,-23.68%,1458048958.0,25/10/2022,2022-09-22
0,CVX,155.01,154.74-158.28,206100000000.0,157.6,97.75-182.4,15.06,6344457.0,304130000000.0,5.68(3.66%),9100994.0,10.39,1.15,63.43%,1957434814.0,04/11/2022,2022-09-22
0,C,46.33,45.49-46.87,40490000000.0,46.61,43.44-73.72,7.87,18103184.0,88640000000.0,2.04(4.40%),18238558.0,6.15,1.6,-30.79%,1936709623.0,14/10/2022,2022-09-22
0,BAC,33.15,32.39-33.42,49770000000.0,33.31,29.67-50.11,3.23,46959159.0,262430000000.0,0.88(2.65%),39305755.0,10.44,1.4,-15.28%,8035239025.0,17/10/2022,2022-09-22
0,T,16.25,16.14-16.38,140240000000.0,16.26,16.14-21.53,2.75,37716959.0,115800000000.0,1.11(6.83%),37315074.0,6.39,0.605,-20.18%,7125909948.0,20/10/2022,2022-09-22
0,CAT,171.95,170.29-174.62,54030000000.0,172.7,167.08-237.9,12.59,2503556.0,90450000000.0,4.80(2.79%),2766094.0,14.24,1.01,-9.42%,527909143.0,27/10/2022,2022-09-22
0,INTC,28.47,28.04-28.5,73390000000.0,28.4,28.04-56.28,4.68,35518603.0,115260000000.0,1.46(5.13%),39118306.0,6.81,0.619,-46.15%,4106000000.0,27/10/2022,2022-09-22
0,MSFT,238.95,237.57-243.86,198270000000.0,237.87,237.57-349.67,9.7,30790976.0,1800000000000.0,2.72(1.14%),24330135.0,26.53,0.943,-18.95%,7457891872.0,26/10/2022,2022-09-22
0,AA,39.41,37.48-40.39,13390000000.0,39.94,37.48-98.09,5.22,9851886.0,6760000000.0,0.40(1.01%),6029598.0,9.49,2.33,-13.57%,179925180.0,13/10/2022,2022-09-22
0,F,13.05,12.75-13.24,134590000000.0,13.12,10.61-25.87,2.91,81275161.0,51540000000.0,0.60(4.60%),63853291.0,5.3,1.33,2.19%,4020237518.0,26/10/2022,2022-09-22
