,Stock Symbol,Prev. Close,Todays Range,Revenue,Open,52 wk Range,EPS,Volume,Market Cap,Dividend (Yield),Average Vol. (3m),P/E Ratio,Beta,1-Year Change,Shares Outstanding,Next Earnings Date,Date
0,BA,145.94,143.21-149.87,61060000000.0,146.77,113.02-233.94,-8.93,6166704.0,85050000000.0,N/A(N/A),7643185.0,-18.88,1.38,-30.34%,593811169.0,26/10/2022,2022-09-21
0,GM,39.06,37.67-39.69,132100000000.0,39.16,30.33-67.21,5.31,20307091.0,54940000000.0,0.36(0.92%),14614247.0,7.33,1.27,-20.88%,1458048958.0,25/10/2022,2022-09-21
0,CVX,156.28,154.95-158.78,206100000000.0,158.31,96.24-182.4,15.06,6719954.0,303440000000.0,5.68(3.63%),9216941.0,10.39,1.15,64.89%,1957434814.0,04/11/2022,2022-09-21
0,C,47.25,46.31-47.73,40490000000.0,47.25,43.44-73.72,7.87,18332780.0,89730000000.0,2.04(4.32%),18257337.0,6.15,1.6,-29.79%,1936709623.0,14/10/2022,2022-09-21
0,BAC,34.17,33.12-34.4,49770000000.0,34.31,29.67-50.11,3.23,51030194.0,266290000000.00003,0.88(2.58%),39209688.0,10.44,1.4,-12.63%,8035239025.0,17/10/2022,2022-09-21
0,T,16.56,16.25-16.66,140240000000.0,16.58,16.25-21.53,2.75,37959022.0,115800000000.0,1.11(6.70%),37472872.0,6.39,0.605,-19.41%,7125909948.0,20/10/2022,2022-09-21
0,CAT,177.99,171.88-180.49,54030000000.0,179.28,167.08-237.9,12.59,4048944.0,90750000000.0,4.80(2.70%),2786353.0,14.36,1.01,-6.72%,527909143.0,27/10/2022,2022-09-21
0,INTC,28.96,28.46-29.59,73390000000.0,29.15,28.43-56.28,4.68,39287867.0,116900000000.0,1.46(5.04%),39083117.0,6.81,0.619,-45.34%,4106000000.0,27/10/2022,2022-09-21
0,MSFT,242.45,238.9-247.66,198270000000.0,244.27,238.9-349.67,9.7,27962092.0,1780000000000.0,2.72(1.12%),24252248.0,26.53,0.943,-17.62%,7457891872.0,26/10/2022,2022-09-21
0,AA,43.53,39.37-43.87,13390000000.0,43.5,39.37-98.09,5.22,11691222.0,7090000000.0,0.40(0.92%),5975325.0,9.49,2.33,-10.17%,179925180.0,13/10/2022,2022-09-21
0,F,13.09,13.05-13.59,134590000000.0,13.24,10.61-25.87,2.91,93576207.0,52500000000.0,0.60(4.58%),63323838.0,5.3,1.33,2.11%,4020237518.0,26/10/2022,2022-09-21
0,EBAY,39.9,38.8-40.31,10070000000.0,40.04,38.8-81.19,0.603,6241653.0,21390000000.0,0.88(2.21%),5458838.0,-10.97,1.22,-45.24%,549367835.0,26/10/2022,2022-09-21
0,DELL,36.95,36.76-37.81,106960000000.0,37.18,36.72-61.54,7.19,2500649.0,26960000000.0,1.32(3.57%),3366862.0,5.68,0.909,-27.7%,732959983.0,23/11/2022,2022-09-21
0,DIS,107.57,104.49-108.04,81110000000.0,107.39,90.23-179.63,1.73,9545074.0,190510000000.0,N/A(N/A),10782031.0,61.87,1.2,-39.77%,1823057777.0,10/11/2022,2022-09-21
0,DOW,46.09,44.97-46.59,60130000000.0,46.42,44.97-71.86,8.99,5748884.0,32299999999.999996,2.80(6.08%),6079106.0,5.6,1.41,-17.96%,718167477.0,20/10/2022,2022-09-21
0,CSCO,42.58,41.57-42.87,51560000000.0,42.32,40.82-64.29,2.83,20753087.0,170890000000.0,1.52(3.57%),18971118.0,15.35,0.942,-23.81%,4108844167.0,16/11/2022,2022-09-21
0,DE,355.59,349.81-361.09,48040000000.0,360.3,283.81-446.76,20.11,982033.0,105620000000.0,4.52(1.27%),1506066.0,18.17,1.06,4.67%,301819630.0,23/11/2022,2022-09-21
0,FDX,157.4,153.25-159.14,93510000000.0,157.17,153.25-266.79,14.52,5408572.0,39830000000.0,4.60(2.92%),2618989.0,14.68,1.2,-37.24%,259907654.0,20/12/2022,2022-09-21
0,GIS,75.41,77.04-81.04,14100000000.0,77.98,58.7-81.04,4.46,13759966.0,47470000000.0,2.16(2.86%),3873064.0,17.45,-,28.36%,595710279.0,21/09/2022,2022-09-21
0,GLW,31.7,31.06-32.06,14470000000.0,31.85,30.63-43.47,2.36,3764793.0,26260000000.0,1.08(3.41%),4541885.0,14.54,0.995,-16.56%,845318144.0,25/10/2022,2022-09-21
0,GT,12.49,12.02-12.83,20110000000.0,12.6,10.33-24.89,3.34,4891841.0,3400000000.0,N/A(N/A),4029855.0,4.18,1.88,-24.35%,282802845.0,04/11/2022,2022-09-21
0,GS,323.26,320.63-329.79,49300000000.0,324.92,277.84-426.16,44.72,1749038.0,104360000000.0,10.00(3.09%),2153162.0,7.39,1.36,-14.51%,325422234.0,18/10/2022,2022-09-21
0,JPM,115.83,112.42-116.6,120580000000.0,116.54,106.06-172.96,12.49,12214972.0,330840000000.0,4.00(3.45%),11304281.0,9.32,1.09,-24.27%,2941334295.0,14/10/2022,2022-09-21
0,KMB,121.56,120.73-122.86,20130000000.0,121.52,117.32-145.79,5.3,1205712.0,40770000000.0,4.64(3.82%),1356282.0,24.35,0.346,-9.63%,337622288.0,25/10/2022,2022-09-21
0,KHC,33.94,34.01-35.16,25630000000.0,34.33,32.78-44.87,1.24,8639989.0,42200000000.0,1.60(4.71%),7609999.0,36.44,0.736,-6.27%,1225439747.0,03/11/2022,2022-09-21
0,KO,59.9,59.39-60.7,41320000000.0,60.14,52.28-67.2,2.21,13785445.0,256880000000.0,1.76(2.94%),12311261.0,27.23,0.545,10.8%,4324629174.0,26/10/2022,2022-09-21
0,MCD,255.4,251.08-256.91,23590000000.0,255.13,217.68-271.15,8.18,2362738.0,184730000000.0,5.52(2.16%),2345382.0,31.6,0.561,6.82%,735717271.0,25/10/2022,2022-09-21
0,LLY,301.73,296.33-304.53,29070000000.0,301.44,220.2-335.33,6.3,1887539.0,281760000000.0,3.92(1.30%),2545884.0,49.33,0.347,30.26%,950174817.0,01/11/2022,2022-09-21
0,ORCL,68.11,66.74-68.88,44160000000.0,68.71,63.76-106.34,2.17,6519037.0,179960000000.0,1.28(1.88%),7547882.0,34.33,0.864,-20.96%,2695653000.0,15/12/2022,2022-09-21
0,MRK,86.0,84.52-86.5,57170000000.0,86.25,71.5-95.72,6.56,6983239.0,214110000000.0,2.76(3.21%),8836251.0,13.26,0.336,19.56%,2533279845.0,27/10/2022,2022-09-21
0,MSI,239.51,237.78-243.84,8460000000.000001,240.12,195.18-273.65,7.15,639340.0,39690000000.0,3.16(1.32%),677316.0,35.17,0.929,2.25%,166885127.0,03/11/2022,2022-09-21
0,MMM,116.52,114.8-118.03,35090000000.0,116.83,114.34-186.3,7.22,3693062.0,63590000000.0,5.96(5.12%),9397475.0,17.57,0.967,-35.46%,553834603.0,25/10/2022,2022-09-21
0,ODP,36.99,37.19-38.38,8430000000.0,37.23,28.85-48,-1.8,498927.0,1820000000.0,N/A(N/A),459181.0,10.25,1.9,-11.59%,48633351.0,02/11/2022,2022-09-21
0,CAKFF,30.15,10.12-10.12,-,10.12,10.12-10.12,-4.29,0.0,4179999999.9999995,0.83(3.21%),534.0,-78.59,0.128,-66.43%,203220932.0,-,2022-09-21
0,PMMAF,54.92,54.04-54.04,7180000000.0,54.04,54.04-131.35,2.39,10.0,8400000000.0,0.50(0.29%),572.0,24.01,0.715,-53.06%,149605600.0,-,2022-09-21
0,VRTX,286.94,280.24-288.31,7950000000.0,286.94,176.36-305.95,12.49,1062709.0,71910000000.0,N/A(N/A),1445281.0,23.47,0.45,54.54%,256459482.0,02/11/2022,2022-09-21
0,MNST,87.7,87.02-89.61,6010000000.0,88.16,71.78-99.81,2.32,2101940.0,45860000000.0,N/A(N/A),2566532.0,38.15,0.944,-5.49%,526885495.0,09/11/2022,2022-09-21
0,TEVA,8.42,8.2-8.5,15430000000.0,8.44,6.78-11.34,-0.953,8801434.0,9350000000.0,N/A(N/A),14031679.0,-11.54,1.31,-3.11%,1110564656.0,03/11/2022,2022-09-21
0,FITB,35.14,34.25-35.72,4059999999.9999995,35.31,31.8-50.64,3.34,4823141.0,23510000000.0,1.32(3.76%),4168064.0,10.59,1.26,-8.82%,686189548.0,20/10/2022,2022-09-21
0,SHLDQ,0.15,0.14-0.16,-,0.16,0-0.28,-20.0,118251.0,15.11M,N/A(N/A),56579.0,-0.006,-0.676,-25%,107908943.0,21/09/2022,2022-09-21
0,CTAS,406.0,399.6-410.81,7680000000.0,409.28,343.86-461.44,11.92,449191.0,40800000000.0,4.60(1.13%),410838.0,37.03,1.43,3.15%,102044233.0,28/09/2022,2022-09-21
0,ADSK,194.97,191.94-201.22,4740000000.0,197.4,163.2-335.48,2.56,1184164.0,41540000000.0,N/A(N/A),1448586.0,76.9,1.53,-31.25%,215859048.0,29/11/2022,2022-09-21
0,DISH,16.16,15.98-16.75,17440000000.0,16.26,15.98-46.31,3.9,4198288.0,8490000000.0,N/A(N/A),3426514.0,5.46,1.81,-61.55%,530304901.0,03/11/2022,2022-09-21
0,GILD,64.58,63.46-65.53,27520000000.0,64.58,57.17-74.12,3.3,7967084.0,79590000000.0,2.92(4.52%),6672083.0,19.85,0.35,-8.99%,1253367394.0,27/10/2022,2022-09-21
0,LIFE,2.93,2.8-3.02,-,2.94,2.6-13.1,-1.6,88527.0,81.01M,N/A(N/A),135945.0,-2.27,1.5,-71.33%,28625046.0,17/11/2022,2022-09-21
0,GOOGL,101.14,99.27-102.88,278140000000.0,101.67,99.27-151.55,5.45,30807915.0,1300000000000.0,N/A(N/A),30085820.0,20.06,1.08,-27.09%,13044000000.0,27/10/2022,2022-09-21
0,FISV,102.17,99.57-103.22,17010000000.000002,102.76,87.03-111.84,3.1,3997901.0,63700000000.0,N/A(N/A),3571555.0,34.02,0.877,-4.81%,639584348.0,01/11/2022,2022-09-21
0,LBTYA,17.58,16.99-17.75,7430000000.0,17.75,16.99-30.58,8.97,2771413.0,8279999999.999999,N/A(N/A),1282903.0,2.82,1.15,-36.47%,484793664.0,09/11/2022,2022-09-21
0,PDLI,2.47,2.39-2.78,9.33M,2.73,2.39-2.78,-0.72,0.0,282.14M,N/A(N/A),1305090.0,-,1.14,0%,114226566.0,-,2022-09-21
0,ADBE,291.06,286.22-297.94,17190000000.0,292.84,286.22-699.54,10.2,4854813.0,133690000000.0,N/A(N/A),3140553.0,29.53,1.13,-54.61%,466946279.0,15/12/2022,2022-09-21
0,BB,5.58,5.45-5.66,712M,5.58,4.7-12.39,-0.187,5576339.0,3150000000.0,N/A(N/A),6005836.0,-9.0,1.21,-40.83%,577415891.0,27/09/2022,2022-09-21
0,QCOM,124.77,124.5-129.79,42140000000.0,125.44,118.22-193.58,11.43,7883112.0,139950000000.0,3.00(2.40%),7769774.0,11.51,1.24,-6.02%,1123000000.0,02/11/2022,2022-09-21
0,SINA,43.31,43.13-43.33,280M,43.27,43.13-43.33,0.9,0.0,2580000000.0,40.00(16.67%),970647.0,10.07,4.44,0%,59754024.0,-,2022-09-21
0,BIDU,126.16,119.51-124,17620000000.0,123.87,101.62-182.6,-35.86,1967252.0,43590000000.0,N/A(N/A),2355805.0,-27.26,0.698,-18.34%,345541599.0,27/10/2022,2022-09-21
0,SOHU,17.66,17.19-17.67,797.28M,17.47,12.87-22.71,22.59,57659.0,591.73M,N/A(N/A),108904.0,24.52,1.52,-13.85%,33735836.0,07/11/2022,2022-09-21
0,DISCA,13.21,12.22-13.29,19320000000.0,13.18,12.22-31.55,-2.8,25005693.0,29670000000.0,N/A(N/A),24006623.0,-4.71,1.36,-49.21%,2427592861.0,27/10/2022,2022-09-21
0,RBBN,2.77,2.66-2.83,819.98M,2.83,2.57-6.46,-1.72,365477.0,448.98M,N/A(N/A),573008.0,-2.04,0.953,-53.99%,167531506.0,02/11/2022,2022-09-21
0,AMAT,88.12,87.05-91.26,25160000000.0,88.37,82.67-167.06,7.53,6889050.0,74920000000.0,1.04(1.18%),6865594.0,12.58,1.51,-34.98%,860309377.0,17/11/2022,2022-09-21
0,STLD,75.85,74.2-77.57,20430000000.0,76.93,50.54-100.37,22.58,1204316.0,13550000000.0,1.36(1.79%),1740987.0,3.44,1.42,30.51%,182610729.0,17/10/2022,2022-09-21
0,CDNS,166.99,166-172.06,3280000000.0,168.54,132.32-194.97,2.84,2085577.0,45470000000.0,N/A(N/A),1620132.0,60.79,1.09,3.77%,273870000.0,24/10/2022,2022-09-21
0,BBBY,7.6,7.27-7.72,5330000000.0,7.54,4.38-30.06,-9.81,8371110.0,579.18M,N/A(N/A),44187988.0,-,2.0,-67.82%,79667649.0,29/09/2022,2022-09-21
0,MCHP,65.37,64.68-67.61,6940000000.0,65.6,54.33-90,2.78,3870537.0,35760000000.0,1.204(1.84%),4491760.0,23.93,1.62,-16.47%,552484192.0,03/11/2022,2022-09-21
0,WYNN,67.8,63.95-67.5,3900000000.0,67.5,50.2-99,-5.72,4387767.0,7220000000.0,N/A(N/A),2720869.0,-11.84,2.14,-17.43%,112827991.0,09/11/2022,2022-09-21
0,ISRG,199.55,195-203.52,5960000000.0,200.39,186.83-369.69,4.01,1493407.0,69650000000.0,N/A(N/A),1905490.0,34.41,1.29,-40.96%,357111192.0,20/10/2022,2022-09-21
0,NDAQ,59.2,58.57-60.42,5770000000.0,59.71,46.77-71.65,2.29,1779708.0,28770000000.0,0.80(1.35%),2241539.0,26.44,0.959,-7.01%,491226222.0,19/10/2022,2022-09-21
0,RYAAY,67.68,65.65-67.38,6240000000.0,66.75,65.07-127.25,0.194,417971.0,13260000000.0,N/A(N/A),503141.0,72.32,1.45,-40.68%,1135592528.0,07/11/2022,2022-09-21
0,APLO,60.0,53.26-54,-,53.26,42-125,3.56,0.0,28.07M,2.16(4.00%),270.0,16.86,0.458,20%,519763.0,-,2022-09-21
0,INFY,17.02,17-17.28,11820000000.0,17.09,16.95-26.39,0.702,10708856.0,72290000000.0,0.3397(2.00%),9117723.0,27.45,0.723,-25.22%,4194634249.0,14/10/2022,2022-09-21
