,Stock Symbol,Prev. Close,Todays Range,Revenue,Open,52 wk Range,EPS,Volume,Market Cap,Dividend (Yield),Average Vol. (3m),P/E Ratio,Beta,1-Year Change,Shares Outstanding,Next Earnings Date,Date
0,BA,201.48,196.75-207.31,62290000000.0,198.58,183.77-278.57,-7.15,9807074.0,119680000000.0,N/A(N/A),9817596.0,-,1.41,-4.97%,582999765.0,27/04/2022,2022-02-28
0,GM,47.43,45.84-47.12,127000000000.0,46.24,43.91-67.21,6.71,17036795.0,67890000000.0,N/A(N/A),19752501.0,7.07,1.22,-7.6%,1453021337.0,26/04/2022,2022-02-28
0,CVX,140.38,138.65-144,155880000000.0,139.27,92.86-144,8.13,23908369.0,280450000000.0,5.68(4.05%),13119471.0,17.26,1.1,40.38%,1947553346.0,29/04/2022,2022-02-28
0,C,61.98,58.4-60.42,38430000000.0,59.93,57.59-80.29,10.08,47546180.0,117480000000.0,2.04(3.29%),24784556.0,6.15,1.66,-5.92%,1984400000.0,14/04/2022,2022-02-28
0,BAC,45.02,43.44-44.26,47210000000.0,43.72,35.24-50.11,3.57,68425096.0,356600000000.0,0.84(1.87%),52296253.0,12.62,1.39,29.7%,8069801301.0,18/04/2022,2022-02-28
0,T,23.91,23.41-23.75,168860000000.0,23.59,22.02-33.88,2.76,44643546.0,169140000000.0,2.08(8.70%),61738758.0,8.65,0.64,-14.27%,7142892741.0,21/04/2022,2022-02-28
0,CAT,187.06,183.67-188.77,50970000000.0,184.34,179.67-246.69,11.77,5002392.0,100470000000.0,4.44(2.37%),3502270.0,15.89,0.92,-13.35%,535888051.0,26/04/2022,2022-02-28
0,INTC,47.71,46.85-47.82,79020000000.0,47.0,43.63-68.48,4.86,39794740.0,194230000000.0,1.46(3.06%),37943239.0,9.82,0.54,-21.5%,4072000000.0,28/04/2022,2022-02-28
0,MSFT,297.31,293-299.14,184900000000.0,294.31,224.28-349.67,9.4,33911196.0,2240000000000.0,2.48(0.83%),36535720.0,31.63,0.91,27.94%,7496866428.0,28/04/2022,2022-02-28
0,AA,77.85,75.01-80.58,12150000000.0,77.65,25.4-80.58,2.17,9322229.0,13970000000.0,0.40(0.51%),8107125.0,35.8,2.18,217.11%,185403032.0,14/04/2022,2022-02-28
0,F,17.83,17.21-17.67,136340000000.0,17.34,11.14-25.87,4.43,81355150.0,70310000000.0,0.40(2.24%),105859384.0,4.02,1.12,52.39%,4004247552.0,28/04/2022,2022-02-28
0,EBAY,54.6,53.41-54.99,10420000000.0,54.32,49.53-81.19,0.21,9091547.0,32070000000.0,0.88(1.61%),7264133.0,254.07,1.15,-3.23%,587528915.0,27/04/2022,2022-02-28
0,DELL,51.46,50.31-52.01,105120000000.0,50.81,49.16-115,6.37,6538004.0,38930000000.0,1.32(2.57%),4217904.0,8.08,0.87,-36.52%,763884923.0,27/05/2022,2022-02-28
0,DIS,149.53,146.46-149.48,72990000000.0,147.83,129.26-203.02,1.72,10335975.0,270290000000.00003,N/A(N/A),12658201.0,86.91,1.15,-20.9%,1820633408.0,10/05/2022,2022-02-28
0,DOW,59.65,58.01-59.18,54970000000.0,58.32,52.07-71.38,8.38,6341809.0,43380000000.0,2.80(4.69%),5735652.0,7.12,-,0.57%,735747193.0,21/04/2022,2022-02-28
0,CSCO,56.04,54.75-56,51550000000.0,55.41,44.15-64.29,2.8,23340409.0,231680000000.0,1.52(2.71%),22471477.0,20.04,0.94,24.89%,4154168000.0,18/05/2022,2022-02-28
0,DE,346.98,346-362.39,44450000000.0,348.0,320.5-400.34,18.04,3219056.0,110440000000.0,4.20(1.21%),1912707.0,19.24,1.0,-0.61%,306784327.0,20/05/2022,2022-02-28
0,FDX,220.72,215.71-222.64,89550000000.0,217.18,206.31-319.9,17.25,2439339.0,58880000000.0,3.00(1.36%),2269449.0,12.8,1.31,-13.27%,264969342.0,17/03/2022,2022-02-28
0,GIS,67.99,66.67-67.69,18610000000.0,66.99,54.31-69.95,3.63,6235810.0,40680000000.0,2.04(3.00%),3684643.0,18.73,0.5,23.6%,603206700.0,23/03/2022,2022-02-28
0,GLW,41.1,39.99-40.86,14080000000.0,40.39,33.93-46.82,1.21,6156873.0,34159999999.999996,1.08(2.63%),4762619.0,33.9,0.96,7.48%,845849498.0,26/04/2022,2022-02-28
0,GT,15.51,15.34-15.92,17480000000.0,15.9,14.11-24.89,2.72,9317467.0,4370000000.0,N/A(N/A),5802936.0,5.69,2.0,-7.73%,281825033.0,29/04/2022,2022-02-28
0,GS,350.12,337.55-343.84,64989999999.99999,340.25,316.46-426.16,59.36,4172526.0,110130000000.0,8.00(2.28%),3156551.0,5.9,1.45,9.59%,322699751.0,19/04/2022,2022-02-28
0,JPM,147.97,140.88-145.06,61720000000.0,143.55,139.57-172.96,15.34,30229333.0,418860000000.0,4.00(2.70%),14611269.0,9.64,1.08,0.54%,2952808970.0,13/04/2022,2022-02-28
0,KMB,131.81,128.79-130.53,19440000000.0,130.51,125.27-145.79,5.35,1964696.0,43890000000.0,4.64(3.52%),1876756.0,24.62,0.52,2.71%,336993302.0,25/04/2022,2022-02-28
0,KHC,39.73,38.75-39.29,26040000000.0,38.88,32.78-44.95,0.63,7248023.0,48000000000.0,1.60(4.03%),8050319.0,63.47,0.95,9.21%,1223740203.0,04/05/2022,2022-02-28
0,KO,62.85,61.41-62.33,38660000000.0,61.65,49.4-62.9,2.25,25539284.0,269800000000.0,1.76(2.80%),19913310.0,27.87,0.65,28.29%,4335473308.0,26/04/2022,2022-02-28
0,MCD,248.07,242.36-245.72,23220000000.0,244.44,202.73-271.15,10.04,4361877.0,182900000000.0,5.52(2.21%),2887954.0,24.86,0.61,21.01%,747245427.0,04/05/2022,2022-02-28
0,LLY,250.85,244.59-250.06,28320000000.0,246.14,178.58-283.9,6.12,3077691.0,225460000000.0,3.92(1.56%),3083089.0,40.96,0.4,22.43%,902347126.0,28/04/2022,2022-02-28
0,ORCL,76.35,75.02-76.7,41400000000.0,75.57,64.77-106.34,3.44,8766514.0,202770000000.0,1.28(1.68%),10103708.0,22.17,0.81,18.35%,2670447000.0,17/03/2022,2022-02-28
0,MRK,76.32,74.78-76.76,48700000000.0,75.83,68.38-91.4,4.87,13729123.0,193570000000.0,2.76(3.62%),13619332.0,15.68,0.46,10.22%,2527733606.0,28/04/2022,2022-02-28
0,MSI,222.6,217.21-220.91,8170000000.0,219.32,173.79-273.65,7.17,919795.0,37090000000.0,3.16(1.42%),884246.0,31.06,0.86,26.85%,168209089.0,05/05/2022,2022-02-28
0,MMM,150.51,146.75-149.63,35360000000.0,149.29,139.74-208.95,10.11,4158521.0,84900000000.0,5.96(3.96%),3043562.0,14.88,0.96,-14.02%,571100000.0,26/04/2022,2022-02-28
0,ODP,44.41,43.51-44.42,10830000000.0,43.8,34.02-51.4,3.5,290415.0,2130000000.0,N/A(N/A),398238.0,12.71,1.88,16.04%,48486904.0,04/05/2022,2022-02-28
0,CAKFF,30.15,10.12-10.12,-,10.12,10.12-30.15,2.14,0.0,5330000000.0,0.83(3.21%),534.0,12.1,0.45,-66.17%,203220932.0,-,2022-02-28
0,PMMAF,94.6,88.4-88.65,7670000000.0,88.4,88.4-131.35,-3.11,170.0,13750000000.0,0.50(0.29%),104.0,40.8,0.37,-12.8%,149605600.0,-,2022-02-28
0,VRTX,230.3,226.18-230.13,7570000000.0,227.99,176.36-254.93,9.03,1960400.0,58560000000.0,N/A(N/A),1913909.0,25.51,0.58,8.35%,254576691.0,28/04/2022,2022-02-28
0,MNST,84.57,82.86-84.95,5310000000.0,82.98,76.37-99.86,2.57,3906877.0,44670000000.0,N/A(N/A),2592672.0,32.88,1.14,-3.61%,529323000.0,05/05/2022,2022-02-28
0,TEVA,8.36,8.01-8.26,15880000000.0,8.18,7.65-11.99,0.38,13511986.0,8940000000.0,N/A(N/A),9481035.0,22.28,1.17,-22.3%,1103329696.0,12/05/2022,2022-02-28
0,FITB,48.09,46.91-48.05,4210000000.0,47.57,34.35-50.64,3.73,7771307.0,32659999999.999996,1.20(2.50%),5628338.0,12.89,1.32,38.63%,682778000.0,19/04/2022,2022-02-28
0,SHLDQ,0.02,0.02-0.02,-,0.02,0-0.69,-20.0,41745.0,2.16M,N/A(N/A),104481.0,-,0.97,-94.44%,107908943.0,17/03/2022,2022-02-28
0,CTAS,377.32,369.39-376.53,7430000000.0,372.79,321.39-461.44,10.71,425484.0,38930000000.0,3.80(1.01%),551353.0,35.22,1.48,16.33%,103732576.0,24/03/2022,2022-02-28
0,ADSK,219.62,216.46-221.63,4210000000.0,218.19,199.63-344.39,2.24,1885672.0,48440000000.0,N/A(N/A),1800929.0,98.15,1.46,-20.43%,219973417.0,26/05/2022,2022-02-28
0,DISH,32.8,31.62-33.23,17990000000.0,31.62,25.84-47.03,3.79,4018464.0,16910000000.0,N/A(N/A),3022739.0,8.65,1.96,4.09%,529006403.0,04/05/2022,2022-02-28
0,GILD,61.12,59.18-60.47,27310000000.0,60.25,59.18-74.12,4.93,13329193.0,75730000000.0,2.92(4.78%),9503745.0,12.39,0.43,-0.46%,1253886724.0,03/05/2022,2022-02-28
0,LIFE,5.05,4.92-5.063,2.05M,4.98,3.52-13.1,-2.03,73036.0,137.84M,N/A(N/A),169948.0,-,1.49,16.09%,27790677.0,30/03/2022,2022-02-28
0,GOOGL,2689.19,"2,651.84-2,715.03",257640000000.0,2661.0,"1,995.67-3,030.93",112.23,1744261.0,1790000000000.0,N/A(N/A),1849787.0,23.96,1.05,33%,660971321.0,27/04/2022,2022-02-28
0,FISV,98.05,96.01-98.02,16230000000.0,96.57,89.91-127.33,1.99,4679293.0,63700000000.0,N/A(N/A),4170771.0,49.33,0.81,-15.01%,652196905.0,27/04/2022,2022-02-28
0,LBTYA,26.17,25.52-26.62,13930000000.0,25.73,23.19-30.58,23.46,1670414.0,13480000000.0,N/A(N/A),1136530.0,1.12,1.17,6.27%,522870894.0,10/05/2022,2022-02-28
0,PDLI,2.47,2.39-2.78,9.33M,2.73,2.09-3.78,-0.72,0.0,282.14M,N/A(N/A),1305090.0,-,1.14,0%,114226566.0,-,2022-02-28
0,ADBE,465.54,458.86-468.48,15790000000.0,462.4,416.81-699.54,10.01,3075369.0,220600000000.0,N/A(N/A),3841693.0,46.49,1.06,1.28%,471700000.0,22/03/2022,2022-02-28
