,Stock Symbol,Prev. Close,Todays Range,Revenue,Open,52 wk Range,EPS,Volume,Market Cap,Dividend (Yield),Average Vol. (3m),P/E Ratio,Beta,1-Year Change,Shares Outstanding,Next Earnings Date,Date
0,BA,216.5,208.52 - 217.78,63410000000.0,215.7,89.07 - 367.38,- 7.88,16446373.0,118950000000.0,4.11 (N/A),22317150.0,,1.7,- 40.88%,564529686.0,03/02/2021,2020-11-30
0,GM,45.06,43.62 - 45.32,115790000000.0,44.96,14.33 - 46.7,2.23,21589918.0,62750000000.0,0.76 (7.06%),16199853.0,20.21,1.5,25.17%,1431307600.0,10/02/2021,2020-11-30
0,CVX,91.31,86.9 - 90.85,104060000000.0,90.01,51.66 - 122.72,- 6.41,14286230.0,167830000000.0,5.16 (5.65%),11794324.0,,1.38,- 22.04%,1925045193.0,29/01/2021,2020-11-30
0,C,56.67,55 - 56.54,43410000000.0,56.14,32.02 - 83.11,5.12,23339791.0,114650000000.0,2.04 (3.60%),27099035.0,11.07,1.97,- 24.56%,2081959678.0,15/01/2021,2020-11-30
0,BAC,28.99,28.1 - 28.86,45710000000.0,28.72,17.95 - 35.72,2.02,63524137.0,243910000000.0,0.72 (2.48%),61131127.0,14.33,1.62,- 13%,8661522562.0,19/01/2021,2020-11-30
0,T,29.03,28.7 - 29.02,172890000000.0,28.87,26.08 - 39.55,1.52,43318639.0,204870000000.0,2.08 (7.17%),38641314.0,19.1,0.68,- 22.34%,7126000000.0,27/01/2021,2020-11-30
0,CAT,175.08,172.43 - 174.88,43660000000.0,173.61,87.5 - 178.32,6.01,2382194.0,94300000000.0,4.12 (2.35%),3435945.0,29.11,0.98,20.97%,543258283.0,29/01/2021,2020-11-30
0,INTC,47.45,47.27 - 48.5,78100000000.0,47.42,43.61 - 69.29,5.1,46311670.0,194450000000.0,1.32 (2.78%),33148542.0,9.3,0.71,- 18.26%,4098000000.0,28/01/2021,2020-11-30
0,MSFT,215.23,210.84 - 214.76,147110000000.0,214.1,132.52 - 232.86,6.2,33048330.0,1627250000000.0,2.24 (1.04%),31140930.0,34.72,0.83,42.18%,7560495969.0,03/02/2021,2020-11-30
0,AA,20.48,19.65 - 20.45,9330000000.0,20.32,5.16 - 21.92,- 2.53,4427246.0,3700000000.0,N/A (N/A),5470911.0,,2.6,0.64%,185929586.0,20/01/2021,2020-11-30
0,F,9.09,8.98 - 9.23,130910000000.0,9.23,3.96 - 9.57,- 0.03,77872282.0,36120000000.0,0.3 (13.64%),65344024.0,,1.29,0.33%,3978427360.0,04/02/2021,2020-11-30
0,EBAY,51.18,49.36 - 51.23,12600000000.0,51.03,26.02 - 61.05,3.15,10740944.0,35390000000.0,0.64 (1.25%),9268922.0,16.28,1.27,44.54%,689338530.0,27/01/2021,2020-11-30
0,DELL,69.82,68.01 - 70.42,92140000000.0,70.24,25.54 - 71.45,3.19,2399947.0,51430000000.0,N/A (N/A),1864535.0,21.91,0.91,43.99%,745000000.0,26/02/2021,2020-11-30
0,DIS,147.13,146.29 - 148.69,65349999999.99999,147.06,79.1 - 152.97,- 1.56,9708414.0,267970000000.00003,0.88 (1.74%),9893242.0,,1.16,- 2.94%,1810485037.0,09/02/2021,2020-11-30
0,DOW,55.4,52.8 - 55,38040000000.0,54.89,21.95 - 58.18,- 3.13,8760465.0,41090000000.0,2.80 (5.05%),4512820.0,,,3.8%,741751762.0,28/01/2021,2020-11-30
0,CSCO,42.7,42.41 - 43.05,48070000000.0,42.44,32.4 - 50.28,2.46,34737007.0,180430000000.0,1.44 (3.37%),25030545.0,17.34,0.93,- 5.76%,4225514401.0,09/02/2021,2020-11-30
0,DE,261.95,258.11 - 264.23,35560000000.0,262.94,106.21 - 265.87,8.69,2342183.0,81990000000.0,3.04 (1.16%),1565886.0,30.14,0.98,55.88%,313374767.0,12/02/2021,2020-11-30
0,FDX,287.41,280.54 - 290.9,71490000000.0,287.99,88.69 - 296.01,6.78,3187454.0,75250000000.0,2.60 (0.90%),3131036.0,42.38,1.35,79.58%,262591998.0,17/12/2020,2020-11-30
0,GIS,60.13,59.62 - 60.85,17990000000.0,60.09,46.59 - 66.14,3.73,4467427.0,37180000000.0,2.04 (3.39%),3251769.0,16.1,0.55,12.77%,611333854.0,17/12/2020,2020-11-30
0,GLW,37.09,36.66 - 37.42,10770000000.0,37.09,17.44 - 37.6,0.21,5297621.0,28590000000.0,0.88 (2.37%),4292191.0,180.1,1.16,27.72%,764010029.0,02/02/2021,2020-11-30
0,GT,10.95,10.41 - 10.99,12380000000.0,10.87,4.09 - 16.63,- 7.31,2936749.0,2550000000.0,0.32 (8.86%),3665151.0,,2.22,- 31.52%,233134083.0,11/02/2021,2020-11-30
