,Stock Symbol,Prev. Close,Todays Range,Revenue,Open,52 wk Range,EPS,Volume,Market Cap,Dividend (Yield),Average Vol. (3m),P/E Ratio,Beta,1-Year Change,Shares Outstanding,Next Earnings Date,Date
0,BA,219.4,219.8-223.1,62160000000.0,220.11,141.58-278.57,-15.35,8845049.0,128600000000.0,N/A(N/A),11491537.0,-,1.62,30.99%,586151904.0,27/10/2021,2021-08-24
0,GM,48.18,48.23-49.87,139640000000.0,48.5,28.24-64.3,8.65,21331398.0,69940000000.0,N/A(N/A),16833121.0,5.57,1.32,68.7%,1451723812.0,27/10/2021,2021-08-24
0,CVX,96.73,97.39-98.61,116310000000.0,97.5,65.16-113.11,1.86,8889799.0,187070000000.0,5.36(5.68%),9786916.0,51.93,1.31,13.69%,1933911944.0,29/10/2021,2021-08-24
0,C,70.89,71.03-72.19,41430000000.0,71.14,40.49-80.29,9.63,12558328.0,143680000000.0,2.04(2.90%),20111113.0,7.36,1.91,43.79%,2026785183.0,14/10/2021,2021-08-24
0,BAC,40.91,41.04-41.68,46640000000.0,41.1,22.95-43.49,2.99,35548976.0,344250000000.0,0.84(2.08%),46571531.0,13.69,1.55,63.77%,8414903881.0,14/10/2021,2021-08-24
0,T,27.52,27.37-27.56,176020000000.0,27.53,26.35-33.88,-0.31,29094304.0,196490000000.0,2.08(7.54%),32750468.0,-,0.75,-7.31%,7139856703.0,21/10/2021,2021-08-24
0,CAT,209.14,209.53-213.27,45890000000.0,209.75,139.81-246.69,7.83,2466584.0,114500000000.0,4.44(2.17%),3764234.0,26.72,0.89,51.08%,547471467.0,28/10/2021,2021-08-24
0,INTC,53.23,53.31-53.97,77620000000.0,53.56,43.61-68.48,4.5,19993864.0,215950000000.0,1.39(2.67%),22311032.0,11.84,0.59,8.02%,4057000000.0,28/10/2021,2021-08-24
0,MSFT,304.65,302-305.65,168090000000.0,305.02,196.25-305.84,8.06,17873374.0,2290000000000.0,2.24(0.74%),22529251.0,37.82,0.78,43.01%,7514891248.0,27/10/2021,2021-08-24
0,AA,41.11,41.74-43.03,10460000000.0,41.83,10.98-45.79,2.27,5658394.0,7680000000.0,N/A(N/A),7704825.0,18.13,2.7,181.58%,186866156.0,20/10/2021,2021-08-24
0,F,12.73,12.76-13.14,136430000000.0,12.81,6.41-16.45,0.85,52535988.0,50850000000.0,N/A(N/A),75596845.0,15.04,1.14,91.14%,3994764392.0,27/10/2021,2021-08-24
0,EBAY,73.2,72.62-74,10780000000.0,73.53,45.37-76.55,3.25,6124732.0,47580000000.0,0.72(0.98%),7256923.0,22.5,1.09,25.76%,650055805.0,20/10/2021,2021-08-24
0,DELL,100.12,99.89-101.29,96810000000.0,101.0,58.88-104.62,5.17,2447493.0,77010000000.0,N/A(N/A),1878420.0,19.36,0.94,65.6%,769190159.0,26/08/2021,2021-08-24
0,DIS,177.66,177.76-180.08,63590000000.0,177.92,117.23-203.02,0.63,5869938.0,322830000000.0,N/A(N/A),8382721.0,283.41,1.2,39.41%,1817126595.0,11/11/2021,2021-08-24
0,DOW,62.06,62.46-63.53,46190000000.0,62.46,44.33-71.38,5.44,2889131.0,45960000000.0,2.80(4.60%),4160561.0,11.42,-,42.37%,740575483.0,28/10/2021,2021-08-24
0,CSCO,58.54,58.43-59.43,49820000000.0,58.49,35.28-59.43,2.5,17500757.0,246700000000.0,1.48(2.54%),16273410.0,23.43,0.9,38.56%,4214204641.0,17/11/2021,2021-08-24
0,DE,362.8,364.98-373,42430000000.0,365.0,204.76-400.34,17.26,1634034.0,113170000000.0,3.60(1.02%),1680277.0,21.02,1.07,81.85%,311942092.0,24/11/2021,2021-08-24
0,FDX,266.9,266.3-269.08,83960000000.0,266.78,213.22-319.9,18.42,2109737.0,71050000000.0,3.00(1.13%),2255300.0,14.49,1.23,26.8%,266190927.0,21/09/2021,2021-08-24
0,GIS,59.6,58.31-59.51,18130000000.0,59.51,53.96-65.52,3.78,3012875.0,36130000000.0,2.04(3.38%),3314838.0,15.77,0.56,-6.9%,606277260.0,22/09/2021,2021-08-24
0,GLW,40.41,40.35-40.75,13140000000.0,40.63,30.16-46.82,0.99,4551705.0,34510000000.0,0.96(2.39%),4312055.0,40.79,1.14,24.45%,854032129.0,02/11/2021,2021-08-24
0,GT,14.87,14.86-15.34,14610000000.0,14.86,7.28-20.69,0.58,2444674.0,4179999999.9999995,N/A(N/A),3521922.0,25.53,2.16,57.44%,281192272.0,22/10/2021,2021-08-24
0,GS,401.45,402.7-409.66,61910000000.0,403.59,185.52-418.62,54.67,1869231.0,129220000000.0,8.00(2.02%),2547330.0,7.34,1.49,98.32%,321874269.0,19/10/2021,2021-08-24
0,JPM,156.7,156.87-158.55,65480000000.00001,157.0,91.38-167.44,14.99,7589117.0,468240000000.0,3.60(2.33%),13181520.0,10.45,1.19,61.02%,2988155355.0,13/10/2021,2021-08-24
0,KMB,137.48,135.78-137.45,18980000000.0,137.16,128.02-157.91,5.86,1048936.0,46300000000.0,4.56(3.30%),2177687.0,23.44,0.55,-12.6%,336762087.0,25/10/2021,2021-08-24
0,KHC,36.64,36.37-36.74,26390000000.0,36.71,28.56-44.95,1.68,3207197.0,44820000000.0,1.60(4.37%),4630869.0,21.76,1.14,6.02%,1223387136.0,04/11/2021,2021-08-24
0,KO,56.44,55.9-56.64,36410000000.0,56.64,47.3-57.56,1.87,11840039.0,243630000000.0,1.68(2.97%),13531939.0,30.25,0.63,19.37%,4316618703.0,27/10/2021,2021-08-24
0,MCD,239.66,238.32-240.39,21740000000.0,240.39,202.73-247.02,9.18,1686569.0,178980000000.0,5.16(2.16%),2377584.0,26.1,0.63,13.28%,746798875.0,26/10/2021,2021-08-24
0,LLY,267.82,261.78-267.44,26730000000.0,266.2,129.21-275.87,6.65,3727533.0,242800000000.0,3.40(1.26%),3224517.0,40.25,0.25,79.43%,906580893.0,26/10/2021,2021-08-24
0,ORCL,89.12,88.47-89.65,40480000000.0,89.21,54.87-91.78,4.57,6302371.0,248820000000.0,1.28(1.44%),11167201.0,19.48,0.8,61.48%,2792000000.0,16/09/2021,2021-08-24
0,MRK,78.38,77.54-78.27,47100000000.0,78.27,68.38-83.72,1.89,8679036.0,198410000000.0,2.60(3.30%),10868456.0,41.48,0.43,-3.27%,2531374696.0,28/10/2021,2021-08-24
0,MSI,239.03,238.18-240.26,7890000000.0,239.0,149.81-241.18,6.66,584961.0,40470000000.0,2.84(1.18%),646541.0,35.9,0.78,57.34%,169324600.0,04/11/2021,2021-08-24
0,MMM,194.68,194.34-196.1,34730000000.0,194.82,156.13-208.95,10.16,1391201.0,112650000000.0,5.92(3.05%),2111868.0,19.15,0.96,20.39%,578638253.0,26/10/2021,2021-08-24
0,ODP,44.72,44.77-46.1,9480000000.0,44.92,17.86-51.4,0.77,492161.0,2380000000.0,N/A(N/A),322156.0,58.42,2.16,118.57%,53328218.0,11/11/2021,2021-08-24
0,CAKFF,29.5,30.15-30.15,-,30.15,29.5-30.15,2.14,0.0,5830000000.0,0.83(3.21%),110.0,12.1,0.45,0.8%,203220932.0,-,2021-08-24
0,PMMAF,127.56,126.91-127.19,7300000000.0,127.19,81.05-131.17,-3.11,15.0,18790000000.0,0.50(0.29%),131.0,-,0.37,57.44%,149583859.0,-,2021-08-24
0,VRTX,198.4,196.68-200.16,6680000000.0,198.82,185.33-283.4,7.59,873272.0,51470000000.0,N/A(N/A),2460435.0,26.15,0.63,-26.87%,259428394.0,27/10/2021,2021-08-24
0,MNST,96.75,95.73-96.94,5150000000.0,96.94,75.45-99.86,2.88,987054.0,51170000000.0,N/A(N/A),1809827.0,33.62,1.11,16.95%,528885811.0,10/11/2021,2021-08-24
0,TEVA,9.38,9.36-9.54,16320000000.0,9.38,8.24-13.3,-3.57,4253012.0,10350000000.0,N/A(N/A),9131341.0,-,1.45,-5.16%,1102885659.0,04/11/2021,2021-08-24
