,Stock Symbol,Prev. Close,Todays Range,Revenue,Open,52 wk Range,EPS,Volume,Market Cap,Dividend (Yield),Average Vol. (3m),P/E Ratio,Beta,1-Year Change,Shares Outstanding,Next Earnings Date,Date
0,BA,198.74,195.91-203.25,62290000000.0,201.13,183.77-278.57,-7.15,7225450.0,114550000000.0,N/A(N/A),9861028.0,-,1.42,-6.64%,582999765.0,27/04/2022,2022-02-23
0,GM,46.77,46.26-48.29,127000000000.0,47.26,46.15-67.21,6.71,13165849.0,67420000000.0,N/A(N/A),19676446.0,6.98,1.23,-10.02%,1453021337.0,26/04/2022,2022-02-23
0,CVX,132.4,132.56-136.08,155880000000.0,132.93,92.86-139.44,8.13,16001136.0,261370000000.0,5.68(4.16%),12486983.0,16.28,1.14,34.57%,1927685919.0,29/04/2022,2022-02-23
0,C,63.89,63.04-64.76,38430000000.0,64.42,57.59-80.29,10.08,17303029.0,125450000000.0,2.04(3.13%),23918758.0,6.34,1.65,-2.49%,1984400000.0,14/04/2022,2022-02-23
0,BAC,45.56,44.57-46.11,47210000000.0,45.95,34.68-50.11,3.56,45289965.0,361730000000.0,0.84(1.84%),51420238.0,12.8,1.39,29.62%,8077831463.0,18/04/2022,2022-02-23
0,T,23.75,23.41-23.93,168860000000.0,23.8,22.02-33.88,2.76,37549659.0,168140000000.0,2.08(7.97%),61230056.0,8.59,0.65,-19%,7142892741.0,21/04/2022,2022-02-23
0,CAT,191.21,186.37-192.32,50970000000.0,191.72,186.37-246.69,11.77,3525466.0,100020000000.0,4.44(1.93%),3460587.0,16.24,0.91,-12.31%,535888051.0,26/04/2022,2022-02-23
0,INTC,44.69,44.55-45.71,79020000000.0,45.17,43.85-68.48,4.86,37922125.0,181920000000.0,1.46(3.02%),37027391.0,9.2,0.57,-26.37%,4072000000.0,28/04/2022,2022-02-23
0,MSFT,287.72,280.1-291.7,184900000000.0,290.18,224.28-349.67,9.4,35421627.0,2100000000000.0,2.48(0.83%),35906314.0,30.61,0.92,22.72%,7496866428.0,28/04/2022,2022-02-23
0,AA,74.09,73.11-75.68,12150000000.0,74.25,23.64-80.08,2.21,6555340.0,13870000000.0,0.40(0.87%),8021191.0,33.6,2.23,198.75%,184099748.0,14/04/2022,2022-02-23
0,F,17.29,16.88-17.73,136340000000.0,17.5,11.14-25.87,4.43,79133401.0,67870000000.00001,0.40(2.05%),105307468.0,3.9,1.13,47.78%,4004247552.0,28/04/2022,2022-02-23
0,EBAY,55.15,54.47-55.89,10680000000.0,55.53,51.51-81.19,2.81,8972504.0,34170000000.0,0.72(1.02%),6843236.0,19.65,1.15,-10.41%,626003781.0,23/02/2022,2022-02-23
0,DELL,57.13,56.55-58.38,105120000000.0,57.69,53.01-115,8.65,3393000.0,43400000000.0,N/A(N/A),4130375.0,6.6,0.83,-29.27%,763884923.0,24/02/2022,2022-02-23
0,DIS,148.09,145.5-149.74,72990000000.0,149.5,129.26-203.02,1.72,9078549.0,265700000000.0,N/A(N/A),12795954.0,86.07,1.16,-22.77%,1820633408.0,10/05/2022,2022-02-23
0,DOW,60.3,59.88-61.19,54970000000.0,60.87,52.07-71.38,8.38,5148261.0,44120000000.0,2.80(4.64%),5649667.0,7.19,-,-3.49%,735747193.0,21/04/2022,2022-02-23
0,CSCO,56.3,54.37-56.99,50790000000.0,56.61,44.15-64.29,2.69,21947659.0,229610000000.0,1.52(2.70%),22353221.0,20.93,0.94,23.93%,4217606555.0,18/05/2022,2022-02-23
0,DE,353.78,337.26-355.99,44450000000.0,355.0,320.5-400.34,18.04,2994473.0,104160000000.0,4.20(1.21%),1890520.0,19.61,1.0,4.82%,308196591.0,20/05/2022,2022-02-23
0,FDX,217.79,214.75-220.04,89550000000.0,218.68,214.75-319.9,17.25,2192707.0,56930000000.0,3.00(1.38%),2247169.0,12.63,1.32,-14.48%,264969342.0,17/03/2022,2022-02-23
0,GIS,67.34,67.01-67.66,18610000000.0,67.5,54.31-69.95,3.63,2722735.0,40490000000.0,2.04(3.03%),3597310.0,18.55,0.5,19.89%,603206700.0,23/03/2022,2022-02-23
0,GLW,41.12,40.13-41.37,14080000000.0,41.14,33.93-46.82,1.21,4445099.0,34040000000.0,1.08(2.63%),4663688.0,33.92,0.96,8.35%,845849498.0,26/04/2022,2022-02-23
0,GT,15.34,14.88-15.58,17480000000.0,15.45,14.32-24.89,2.72,6931990.0,4200000000.0,N/A(N/A),5603230.0,5.63,2.0,-8.8%,281825033.0,29/04/2022,2022-02-23
0,GS,344.27,339.82-349.26,64989999999.99999,347.57,316.46-426.16,59.36,2176489.0,113870000000.0,8.00(2.32%),3104684.0,5.8,1.46,8.65%,333577724.0,19/04/2022,2022-02-23
0,JPM,151.87,147.97-153.3,61720000000.0,153.12,139.57-172.96,15.34,11539481.0,437990000000.0,4.00(2.38%),14088068.0,9.9,1.07,1.65%,2944100000.0,13/04/2022,2022-02-23
0,KMB,132.85,131.74-133.47,19440000000.0,133.43,125.27-145.79,5.35,1408934.0,44440000000.0,4.64(3.49%),1852011.0,24.81,0.51,1.37%,336993302.0,25/04/2022,2022-02-23
0,KHC,40.4,39.85-40.58,26040000000.0,40.45,32.78-44.95,0.63,13833053.0,49070000000.0,1.60(3.96%),7975393.0,64.54,0.95,8.51%,1223740203.0,04/05/2022,2022-02-23
0,KO,62.28,61.34-62.33,38660000000.0,62.24,48.97-62.82,2.25,19219236.0,266459999999.99997,1.76(2.83%),19530960.0,27.62,0.65,23.01%,4325000000.0,26/04/2022,2022-02-23
0,MCD,252.7,247.08-253.85,23220000000.0,253.53,202.73-271.15,10.03,3476518.0,185290000000.0,5.52(2.18%),2806351.0,25.18,0.6,19.16%,747245427.0,04/05/2022,2022-02-23
0,LLY,239.13,238.01-242.68,28320000000.0,240.55,178.58-283.9,6.13,2271228.0,215600000000.0,3.92(1.66%),3069220.0,39.02,0.42,19.16%,904115900.0,28/04/2022,2022-02-23
0,ORCL,74.12,72.35-74.38,41400000000.0,74.07,64.08-106.34,3.44,6791361.0,193630000000.0,1.28(1.48%),10092385.0,21.52,0.82,15%,2670447000.0,17/03/2022,2022-02-23
0,MRK,75.95,75.62-76.44,48700000000.0,76.19,68.38-91.4,4.87,9258975.0,191620000000.0,2.76(3.63%),13529813.0,15.61,0.46,6.3%,2525943936.0,28/04/2022,2022-02-23
0,MSI,213.08,207.5-215.48,8170000000.0,213.57,173.79-273.65,7.17,904768.0,34930000000.0,3.16(1.48%),869615.0,29.73,0.88,18.02%,168209089.0,05/05/2022,2022-02-23
0,MMM,146.75,144.13-147.33,35360000000.0,146.75,144.13-208.95,10.11,3837934.0,82400000000.0,5.96(3.83%),2877397.0,14.51,0.98,-16.68%,571100000.0,26/04/2022,2022-02-23
0,ODP,42.98,42.57-44.93,11080000000.0,43.55,34.02-51.4,3.2,589327.0,2210000000.0,N/A(N/A),396365.0,13.43,1.9,-5.31%,51573323.0,23/02/2022,2022-02-23
0,CAKFF,30.15,10.12-10.12,-,10.12,10.12-30.15,2.14,0.0,5510000000.0,0.83(3.21%),534.0,12.1,0.45,-66.17%,203220932.0,-,2022-02-23
0,PMMAF,99.68,97.14-100.75,7410000000.0,100.75,93.68-131.35,-3.11,103.0,14690000000.0,0.50(0.29%),96.0,40.8,0.37,-7.7%,149583859.0,-,2022-02-23
0,VRTX,230.21,229.2-233.53,7570000000.0,231.7,176.36-254.93,9.03,1669773.0,58730000000.0,N/A(N/A),1942232.0,25.5,0.58,7.09%,254576691.0,28/04/2022,2022-02-23
