,Stock Symbol,Prev. Close,Todays Range,Revenue,Open,52 wk Range,EPS,Volume,Market Cap,Dividend (Yield),Average Vol. (3m),P/E Ratio,Beta,1-Year Change,Shares Outstanding,Next Earnings Date,Date
0,BA,132.05,124.36-132.1,61060000000.0,130.34,120.28-258.4,-8.29,9475345.0,74080000000.0,N/A(N/A),10198322.0,-,1.49,-42.08%,591635833.0,27/07/2022,2022-05-18
0,GM,38.1,35.59-37.77,130509999999.99998,37.5,34.58-67.21,6.02,18987731.0,52000000000.0,N/A(N/A),18101126.0,6.32,1.22,-32.01%,1458240927.0,26/07/2022,2022-05-18
0,CVX,172.61,165.79-174.13,176840000000.0,174.12,92.86-175.65,10.63,12972994.0,329810000000.0,5.68(3.26%),15968936.0,16.36,1.07,57.05%,1964813456.0,29/07/2022,2022-05-18
0,C,51.05,49.01-51.06,40490000000.0,50.73,45.4-80.29,8.48,31746539.0,95460000000.0,2.04(4.00%),28549962.0,6.02,1.6,-34.06%,1941920542.0,15/07/2022,2022-05-18
0,BAC,35.99,34.6-35.69,47750000000.0,35.62,34.26-50.11,3.51,46680833.0,279330000000.0,0.84(2.33%),53772659.0,10.26,1.39,-15.79%,8056881363.0,18/07/2022,2022-05-18
0,T,20.57,20.13-20.63,163030000000.0,20.51,16.62-22.82,2.37,43229747.0,144610000000.0,1.11(5.40%),50349844.0,8.68,0.53,-13.13%,7158851941.0,21/07/2022,2022-05-18
0,CAT,213.09,207.52-217.9,52670000000.0,213.84,179.67-246.69,11.85,4664713.0,110820000000.0,4.44(2.08%),3523013.0,17.98,0.93,-12.95%,533374415.0,28/07/2022,2022-05-18
0,INTC,44.4,42.22-43.98,77700000000.0,43.98,42.01-58.41,6.01,34969902.0,181540000000.0,1.46(3.29%),36555181.0,7.38,0.6,-19.75%,4088661122.0,28/07/2022,2022-05-18
0,MSFT,266.2,252.77-263.6,192560000000.0,263.0,238.9-349.67,9.58,30942742.0,1890000000000.0,2.48(0.93%),33177823.0,27.84,0.94,8.83%,7479033135.0,21/07/2022,2022-05-18
0,AA,63.4,60.01-63.82,12580000000.0,62.62,31-98.09,3.74,6820310.0,11110000000.0,0.40(0.63%),7833374.0,16.94,2.35,55.85%,184448686.0,20/07/2022,2022-05-18
