,Stock Symbol,Prev. Close,Todays Range,Revenue,Open,52 wk Range,EPS,Volume,Market Cap,Dividend (Yield),Average Vol. (3m),P/E Ratio,Beta,1-Year Change,Shares Outstanding,Next Earnings Date,Date
0,BA,213.07,207.86-216,63300000000.0,214.64,185.26-278.57,-14.74,7095774.0,124160000000.0,N/A(N/A),9569251.0,-,1.49,0.68%,587699224.0,26/01/2022,2022-01-06
0,GM,62.74,61.67-63.5,130940000000.0,63.17,42.31-67.21,7.48,20018928.0,91290000000.0,N/A(N/A),18740881.0,8.38,1.16,50.6%,1451860294.0,01/02/2022,2022-01-06
0,CVX,122.22,121.64-124.32,134860000000.00002,123.62,84.57-124.32,5.16,12902489.0,237610000000.0,5.36(4.57%),10242646.0,23.71,1.26,40.48%,1927685919.0,28/01/2022,2022-01-06
0,C,62.85,63.51-65.31,39150000000.0,64.22,57.4-80.29,10.38,32865716.0,128800000000.00002,2.04(2.88%),21222272.0,6.05,1.77,1.86%,1984267239.0,14/01/2022,2022-01-06
0,BAC,47.18,47.19-48.16,46630000000.0,47.98,29.57-48.69,3.34,51559018.0,393900000000.0,0.84(1.92%),45117158.0,14.14,1.47,55.92%,8184084032.0,18/01/2022,2022-01-06
0,T,26.21,25.94-26.79,173600000000.0,26.71,22.02-33.88,0.12,70485709.0,186450000000.0,2.08(7.94%),53694703.0,221.11,0.66,-10.42%,7141000000.0,26/01/2022,2022-01-06
0,CAT,219.75,218.06-222.71,48410000000.0,221.49,179.34-246.69,9.21,3711508.0,120210000000.0,4.44(2.02%),3135301.0,23.86,0.89,19.66%,540941600.0,27/01/2022,2022-01-06
0,INTC,53.87,53.42-54.67,78470000000.0,54.61,47.87-68.48,5.15,35422070.0,219660000000.0,1.39(2.76%),32181398.0,10.46,0.51,6.44%,4067000000.0,26/01/2022,2022-01-06
0,MSFT,316.38,311.49-318.7,176250000000.0,313.15,212.03-349.67,8.95,39141457.0,2360000000000.0,2.48(0.78%),25814432.0,35.37,0.88,45.2%,7507980444.0,27/01/2022,2022-01-06
0,AA,58.55,57.25-59.49,11200000000.0,58.94,17.3-62.61,4.3,4358363.0,10930000000.0,0.40(0.91%),8515577.0,13.63,2.44,147.36%,187103147.0,19/01/2022,2022-01-06
0,F,23.66,23.36-24.62,134620000000.0,24.09,8.82-24.95,0.7,152874445.0,97710000000.0,0.40(2.00%),98494963.0,33.57,1.07,173.53%,3996241503.0,27/01/2022,2022-01-06
0,EBAY,64.49,64.08-67.49,10680000000.0,64.14,51.51-81.19,2.81,7172254.0,41820000000.0,0.72(1.07%),7141768.0,22.98,1.12,23.95%,626003781.0,02/02/2022,2022-01-06
0,DELL,57.98,57.58-58.7,105120000000.0,57.98,53.01-115,8.65,3750811.0,44340000000.0,N/A(N/A),4487082.0,6.7,0.85,-21.07%,763884923.0,24/02/2022,2022-01-06
0,DIS,155.19,153.68-157.77,67420000000.0,156.24,142.04-203.02,1.11,10786442.0,285340000000.0,N/A(N/A),12280001.0,140.28,1.19,-13.03%,1817655948.0,08/02/2022,2022-01-06
0,DOW,58.35,57.24-58.86,51310000000.0,58.49,51.33-71.38,7.71,5811653.0,43160000000.0,2.80(4.86%),5606122.0,7.57,-,4.57%,739614412.0,27/01/2022,2022-01-06
0,CSCO,60.28,59.91-61.13,50790000000.0,60.0,44.15-64.29,2.69,19567408.0,256940000000.0,1.48(2.34%),20001641.0,22.41,0.95,37.06%,4217606555.0,16/02/2022,2022-01-06
0,DE,372.05,368.24-378.43,44000000000.0,374.51,278.95-400.34,18.99,1559292.0,115680000000.0,4.20(1.21%),1646814.0,19.59,1.04,35.65%,307407282.0,18/02/2022,2022-01-06
0,FDX,262.13,260.13-265.01,89550000000.0,261.99,216.34-319.9,17.25,1819131.0,69750000000.0,3.00(1.22%),2327844.0,15.2,1.3,3.54%,264969342.0,17/03/2022,2022-01-06
0,GIS,68.8,68.36-69.66,18610000000.0,68.95,53.96-69.68,3.63,4416476.0,41310000000.0,2.04(2.97%),3124260.0,18.95,0.52,16.43%,603206700.0,23/03/2022,2022-01-06
0,GLW,38.18,37.76-38.61,13760000000.0,38.21,35.03-46.82,0.94,4897565.0,32710000000.0,0.96(2.51%),4080633.0,40.67,1.07,7.04%,853408459.0,26/01/2022,2022-01-06
0,GT,21.71,21.68-22.52,16079999999.999998,21.71,10.37-24.89,1.05,2936491.0,6290000000.0,N/A(N/A),3709846.0,20.63,1.98,104.04%,281292551.0,08/02/2022,2022-01-06
0,GS,398.63,386.43-401.2,64440000000.0,401.0,270.62-426.16,60.62,2927505.0,132380000000.0,8.00(2.10%),2473075.0,6.58,1.48,47.13%,333577724.0,18/01/2022,2022-01-06
0,JPM,163.78,163.87-167.37,62880000000.0,166.91,127.35-172.96,15.81,13934172.0,489190000000.0,4.00(2.38%),10641710.0,10.36,1.1,30.35%,2955266061.0,14/01/2022,2022-01-06
0,KMB,144.06,142.97-145.28,19310000000.0,143.77,125.27-145.32,5.88,1683088.0,48200000000.0,4.56(3.33%),1612560.0,24.52,0.52,7.88%,336716722.0,26/01/2022,2022-01-06
0,KHC,36.76,36.8-37.33,26270000000.0,37.07,31.6-44.95,1.79,5588748.0,45080000000.0,1.60(4.47%),6866571.0,20.52,1.07,9.5%,1224042461.0,17/02/2022,2022-01-06
0,KO,60.79,60.44-61.12,37800000000.0,60.47,48.11-61.19,2.03,17657424.0,261240000000.0,1.68(3.08%),16356234.0,29.91,0.7,16.5%,4319420236.0,09/02/2022,2022-01-06
