,Stock Symbol,Prev. Close,Todays Range,Revenue,Open,52 wk Range,EPS,Volume,Market Cap,Dividend (Yield),Average Vol. (3m),P/E Ratio,Beta,1-Year Change,Shares Outstanding,Next Earnings Date,Date
0,BA,220.87,220.94-224.63,56970000000.0,222.97,141.58-278.57,-20.54,9346683.0,129539999999.99998,N/A(N/A),12716296.0,-,1.63,22.85%,584810068.0,28/07/2021,2021-07-23
0,GM,55.64,54.81-55.79,122250000000.0,55.31,24.44-64.3,6.18,14515596.0,79710000000.0,N/A(N/A),15470374.0,9.0,1.33,111.56%,1450670870.0,04/08/2021,2021-07-23
0,CVX,98.82,97.94-99.12,96330000000.0,98.8,65.16-113.11,-4.2,7565049.0,190550000000.0,5.36(5.37%),10083249.0,-,1.31,8.55%,1928059179.0,30/07/2021,2021-07-23
0,C,66.93,66.52-67.76,41430000000.0,67.5,40.49-80.29,9.63,13425740.0,135229999999.99998,2.04(3.00%),20555868.0,6.95,1.9,29.56%,2026800000.0,14/10/2021,2021-07-23
0,BAC,37.96,37.56-38.27,46640000000.0,38.2,22.95-43.49,2.99,48620464.0,323060000000.0,0.84(2.18%),45184216.0,12.7,1.54,56.15%,8569317603.0,14/10/2021,2021-07-23
0,T,28.01,27.94-28.21,176020000000.0,27.97,26.35-33.88,-0.31,30216201.0,200920000000.0,2.08(7.46%),43607523.0,-,0.76,-7.13%,7140000000.0,27/10/2021,2021-07-23
0,CAT,209.16,207.86-210.37,43000000000.0,209.5,130.21-246.69,6.11,2300442.0,114830000000.0,4.44(2.11%),3648394.0,34.24,0.9,52.69%,547787152.0,30/07/2021,2021-07-23
0,INTC,55.96,52.32-54.71,77710000000.0,54.58,43.61-68.48,4.45,67685017.0,214010000000.0,1.39(2.47%),24566708.0,12.58,0.6,-8.34%,4038000000.0,28/10/2021,2021-07-23
0,MSFT,286.14,286.5-289.99,159970000000.0,287.37,196.25-289.99,7.35,22741736.0,2180000000000.0002,2.24(0.80%),24805583.0,38.94,0.78,35.13%,7531574551.0,27/07/2021,2021-07-23
0,AA,37.23,36.49-37.87,10460000000.0,37.52,10.98-44.42,2.27,5836704.0,6920000000.0,N/A(N/A),7588706.0,16.43,2.7,184.85%,186724745.0,20/10/2021,2021-07-23
0,F,13.91,13.73-14.04,129050000000.00002,13.97,6.41-16.45,0.99,37223086.0,55160000000.0,N/A(N/A),83146485.0,14.09,1.15,103.36%,3991644459.0,28/07/2021,2021-07-23
0,EBAY,72.06,71.66-73.77,13290000000.0,72.12,45.37-73.77,3.84,6693008.0,50100000000.0,0.72(1.03%),7649782.0,18.76,1.09,27.9%,681261636.0,11/08/2021,2021-07-23
