,Stock Symbol,Prev. Close,Todays Range,Revenue,Open,52 wk Range,EPS,Volume,Market Cap,Dividend (Yield),Average Vol. (3m),P/E Ratio,Beta,1-Year Change,Shares Outstanding,Next Earnings Date,Date
0,BA,172.1,171.45 - 175,69260000000.0,172.74,89.07 - 391,- 5.03,16463441.0,98680000000.0,6.17 (8.65%),44237191.0,,1.39,- 52.73%,564448738.0,21/10/2020,2020-09-02
0,GM,29.79,29.8 - 31.09,115790000000.0,29.85,14.33 - 39.77,1.05,16174213.0,44310000000.0,1.14 (7.06%),14365055.0,28.36,1.5,- 19.68%,1431096512.0,05/11/2020,2020-09-02
0,CVX,83.08,82.7 - 83.96,114790000000.0,83.06,51.66 - 125.27,- 4.71,10819898.0,155320000000.0,5.16 (6.15%),8675953.0,,1.22,- 29.43%,1867323403.0,30/10/2020,2020-09-02
0,C,51.2,50.66 - 52.14,49660000000.0,51.04,32.02 - 83.11,5.8,15296826.0,108150000000.0,2.04 (3.99%),23596283.0,8.83,1.74,- 20.44%,2081864894.0,13/10/2020,2020-09-02
0,BAC,25.71,25.49 - 26.16,50750000000.0,25.53,17.95 - 35.72,2.08,57207015.0,225350000000.0,0.72 (2.80%),66196836.0,12.35,1.55,- 6.54%,8664097768.0,14/10/2020,2020-09-02
0,T,29.47,29.32 - 29.84,175140000000.0,29.37,26.08 - 39.7,1.64,35085084.0,211610000000.0,2.08 (6.98%),34494610.0,17.99,0.65,- 16.42%,7125000000.0,22/10/2020,2020-09-02
0,CAT,146.05,146.4 - 149.55,46530000000.0,146.87,87.5 - 150.55,7.42,4510174.0,80960000000.0,4.12 (2.90%),3233051.0,19.67,1.06,22.73%,541506575.0,27/10/2020,2020-09-02
0,INTC,50.79,51.09 - 52.68,78960000000.0,51.21,43.63 - 69.29,5.44,52910206.0,222180000000.0,1.32 (2.59%),32148285.0,9.34,0.74,7.13%,4253000000.0,20/10/2020,2020-09-02
0,MSFT,227.27,227.35 - 232.86,143020000000.0,227.97,132.52 - 232.86,5.76,33980483.0,1750000000000.0,2.04 (0.90%),34291994.0,39.43,0.9,64.86%,7567652935.0,22/10/2020,2020-09-02
0,AA,15.09,14.41 - 14.87,9530000000.0,14.73,5.16 - 23.46,- 3.46,5684923.0,2730000000.0,N/A (N/A),7327300.0,,2.29,- 15.84%,185924291.0,14/10/2020,2020-09-02
0,F,6.83,6.77 - 6.97,130400000000.0,6.81,3.96 - 9.65,- 0.52,58971826.0,27610000000.0,0.45 (13.64%),75078924.0,,1.34,- 25.52%,3978388996.0,28/10/2020,2020-09-02
0,EBAY,53.65,53.51 - 55.23,10710000000.0,53.89,26.02 - 61.05,2.74,10880293.0,38550000000.0,0.64 (1.17%),10347105.0,19.6,1.33,33.16%,699881116.0,21/10/2020,2020-09-02
0,DELL,66.37,66.34 - 68.61,91510000000.0,66.93,25.54 - 68.61,2.77,2316865.0,50670000000.0,N/A (N/A),2915639.0,23.93,0.85,28.8%,740000000.0,25/11/2020,2020-09-02
0,DIS,133.55,133.26 - 135.92,69750000000.0,133.63,79.1 - 153.41,- 0.74,8152217.0,244550000000.0,0.88 (1.74%),12392560.0,,1.09,- 2.7%,1807063365.0,05/11/2020,2020-09-02
0,DOW,47.27,47.42 - 49.28,39090000000.0,47.68,21.95 - 56.25,- 2.65,7278136.0,35030000000.0,2.80 (6.21%),4551186.0,,,10.88%,741121450.0,22/10/2020,2020-09-02
0,CSCO,42.03,42.03 - 42.69,49300000000.0,42.04,32.4 - 50.3,2.64,29940420.0,179030000000.0,1.44 (3.41%),22402864.0,15.95,0.83,- 10.21%,4222296202.0,12/11/2020,2020-09-02
0,DE,217.69,215.67 - 219.71,35730000000.0,218.24,106.21 - 219.71,8.45,1982998.0,68060000000.0,3.04 (1.45%),1542785.0,25.77,0.97,40.53%,313374767.0,25/11/2020,2020-09-02
0,FDX,225.46,223.07 - 229,69220000000.0,227.12,88.69 - 229,4.9,1675218.0,59710000000.0,2.60 (1.18%),3005629.0,46.05,1.49,42.15%,261997423.0,15/09/2020,2020-09-02
0,GIS,63.12,62.95 - 64.73,17630000000.0,63.06,46.59 - 66.14,3.56,2668903.0,39390000000.0,1.96 (3.06%),3650140.0,17.75,0.57,17.32%,610917962.0,16/09/2020,2020-09-02
0,GLW,32.85,32.9 - 33.86,10700000000.0,33.0,17.44 - 33.86,0.1,4604854.0,25570000000.0,0.88 (2.71%),5646602.0,324.19,1.15,17.95%,759000000.0,03/11/2020,2020-09-02
0,GT,9.67,9.62 - 9.88,12720000000.0,9.75,4.09 - 17.2,- 6.93,2942276.0,2290000000.0,0.48 (8.86%),4814771.0,,2.11,- 15.69%,233010562.0,23/10/2020,2020-09-02
0,GS,205.46,205.37 - 210.93,54720000000.0,205.79,130.97 - 250.46,13.15,3556846.0,72270000000.0,5.00 (2.44%),3345947.0,15.63,1.41,0.76%,344076176.0,14/10/2020,2020-09-02
0,JPM,100.14,99.56 - 101.94,68209999999.99999,99.95,77.33 - 141.1,7.42,14445242.0,309790000000.0,3.60 (3.59%),19637025.0,13.49,1.13,- 8.85%,3047604487.0,13/10/2020,2020-09-02
0,KMB,154.26,154.05 - 157.35,18840000000.0,154.05,110.7 - 160.11,7.44,1358182.0,53380000000.0,4.28 (2.71%),1513425.0,20.74,0.5,9.32%,341047156.0,22/10/2020,2020-09-02
0,KHC,34.14,34.11 - 34.94,25420000000.0,34.29,19.99 - 36.36,- 0.16,5113494.0,42440000000.0,1.60 (4.57%),5938658.0,,1.02,33.78%,1222578592.0,29/10/2020,2020-09-02
0,KO,49.12,49.36 - 51.36,34330000000.0,49.36,36.27 - 60.13,2.13,26276292.0,219880000000.0,1.64 (3.31%),15746892.0,23.1,0.57,- 10.76%,4295438919.0,21/10/2020,2020-09-02
0,MCD,212.69,212.69 - 217.13,19260000000.0,213.25,124.23 - 220.84,6.31,4082220.0,160900000000.0,5.00 (2.34%),3246434.0,33.72,0.7,- 2.42%,744100000.0,27/10/2020,2020-09-02
0,LLY,147.3,146.51 - 150,22950000000.0,146.79,101.36 - 170.67,6.15,2406775.0,143040000000.0,2.96 (1.99%),3198696.0,23.96,0.19,30.39%,956470372.0,27/10/2020,2020-09-02
