,Stock Symbol,Prev. Close,Todays Range,Revenue,Open,52 wk Range,EPS,Volume,Market Cap,Dividend (Yield),Average Vol. (3m),P/E Ratio,Beta,1-Year Change,Shares Outstanding,Next Earnings Date,Date
0,BA,188.95,184.47-189.26,62290000000.0,188.43,167.58-260.48,-7.15,6840741.0,111090000000.0,N/A(N/A),10016974.0,-,1.41,-22.84%,590384843.0,27/04/2022,2022-03-28
0,GM,43.65,43.28-44.25,127000000000.0,43.9,39.75-67.21,6.71,11935393.0,64250000000.0,N/A(N/A),19593253.0,6.51,1.21,-22.77%,1453021337.0,26/04/2022,2022-03-28
0,CVX,169.31,165.13-166.63,155880000000.0,165.9,92.86-174.76,8.13,9908841.0,323980000000.0,5.68(3.35%),17491629.0,20.81,1.14,57.53%,1947553346.0,29/04/2022,2022-03-28
0,BAC,43.73,42.83-43.75,47210000000.0,43.71,36.51-50.11,3.57,37093832.0,351140000000.0,0.84(1.92%),54072622.0,12.26,1.4,13.06%,8064854850.0,18/04/2022,2022-03-28
0,T,23.84,23.71-24.07,168860000000.0,24.0,22.02-33.88,2.76,38290986.0,170980000000.0,2.08(8.72%),52261869.0,8.62,0.65,-21.35%,7163031266.0,21/04/2022,2022-03-28
0,CAT,223.36,219.04-222.68,50970000000.0,222.34,179.67-246.69,11.77,2443630.0,118880000000.0,4.44(1.99%),3872906.0,18.97,0.94,-2.68%,535888051.0,28/04/2022,2022-03-28
0,INTC,51.83,50.56-51.57,79020000000.0,51.36,43.63-68.48,4.86,22638932.0,209750000000.0,1.46(2.82%),38905146.0,10.67,0.56,-20.1%,4072000000.0,28/04/2022,2022-03-28
0,MSFT,303.68,304.33-310.8,184900000000.0,304.33,231.12-349.67,9.4,28020402.0,2330000000000.0,2.48(0.82%),37095574.0,32.31,0.91,28.42%,7496866428.0,28/04/2022,2022-03-28
0,AA,91.96,88.11-92.87,12150000000.0,90.64,30.02-98.09,2.17,5065610.0,17050000000.0,0.40(0.43%),8049001.0,42.29,2.31,180.54%,184420741.0,14/04/2022,2022-03-28
0,F,16.47,16.28-16.68,136340000000.0,16.55,11.14-25.87,4.43,54142005.0,66989999999.99999,0.40(2.43%),102352200.0,3.71,1.1,33.9%,4018818019.0,28/04/2022,2022-03-28
0,EBAY,57.42,56.93-58.83,10420000000.0,57.42,49.53-81.19,0.21,7139302.0,34530000000.0,0.88(1.53%),7221985.0,267.19,1.16,-5.61%,587528915.0,27/04/2022,2022-03-28
0,DELL,54.79,53.72-54.58,151810000000.0,54.25,48.98-115,6.26,2887539.0,41300000000.0,1.32(2.41%),4074232.0,8.75,0.88,-38.43%,760398349.0,27/05/2022,2022-03-28
0,DIS,139.14,136.28-139.63,72990000000.0,138.88,128.38-191.67,1.72,8402691.0,252470000000.0,N/A(N/A),11602518.0,80.87,1.16,-25.16%,1820633408.0,10/05/2022,2022-03-28
0,DOW,64.7,63.04-64.55,54970000000.0,64.3,52.07-71.38,8.38,3782216.0,47130000000.0,2.80(4.33%),5805806.0,7.72,-,1.11%,735085853.0,21/04/2022,2022-03-28
0,CSCO,54.97,54.42-55.16,51550000000.0,54.8,50.1-64.29,2.8,17011595.0,229060000000.0,1.52(2.77%),21816465.0,19.66,0.95,4.57%,4154168000.0,18/05/2022,2022-03-28
0,DE,436.45,427.36-437.98,44450000000.0,437.98,320.5-437.98,18.04,1636256.0,132669999999.99998,4.20(0.96%),2190969.0,24.2,1.02,17.23%,306784327.0,20/05/2022,2022-03-28
0,FDX,226.56,225.62-230.16,91680000000.0,226.84,199.03-319.9,18.15,1592029.0,59620000000.0,3.00(1.32%),2411516.0,12.49,1.31,-19.47%,259178229.0,23/06/2022,2022-03-28
0,GIS,67.39,66.38-67.43,18630000000.0,67.35,56.67-69.95,3.75,2678259.0,40260000000.0,2.04(3.03%),3833771.0,17.98,0.5,10.53%,602212031.0,29/06/2022,2022-03-28
0,GLW,38.37,37.44-38.26,14080000000.0,38.25,33.93-46.82,1.21,2973252.0,32090000000.000004,1.08(2.81%),4977717.0,31.65,0.96,-11.61%,845646081.0,26/04/2022,2022-03-28
0,GT,14.06,13.84-14.2,17480000000.0,14.09,11.64-24.89,2.72,4239889.0,3990000000.0,N/A(N/A),7142723.0,5.16,1.98,-17.87%,281968548.0,29/04/2022,2022-03-28
0,GS,337.49,331.51-338.5,64989999999.99999,338.15,317.72-426.16,59.35,2130447.0,113290000000.0,8.00(2.37%),3267916.0,5.69,1.46,3.08%,337924987.0,14/04/2022,2022-03-28
0,JPM,141.92,137.9-140.97,61720000000.0,140.0,127.27-172.96,15.34,10590757.0,415960000000.0,4.00(2.82%),16403373.0,9.25,1.1,-8.49%,2952808970.0,13/04/2022,2022-03-28
0,KMB,120.28,120.71-122.46,19440000000.0,120.85,117.32-145.79,5.35,1495850.0,41260000000.0,4.64(3.86%),2012637.0,22.46,0.51,-12.29%,336928381.0,22/04/2022,2022-03-28
0,KHC,39.29,38.76-39.42,26040000000.0,39.34,32.78-44.95,0.63,3489167.0,48250000000.0,1.60(4.07%),7435870.0,62.76,0.99,-1.85%,1224894142.0,04/05/2022,2022-03-28
0,KO,61.53,61.21-61.94,38660000000.0,61.53,52.28-63.02,2.25,11284352.0,268450000000.0,1.76(2.86%),19236152.0,27.33,0.66,16.01%,4335473308.0,25/04/2022,2022-03-28
0,MCD,241.58,239.86-242.95,23220000000.0,241.91,217.68-271.15,10.04,1994358.0,180650000000.0,5.52(2.28%),3332179.0,24.07,0.61,7.27%,743584718.0,04/05/2022,2022-03-28
0,LLY,289.02,288.31-292.45,28320000000.0,291.33,178.58-295.33,6.12,2186290.0,263279999999.99997,3.92(1.36%),2834075.0,47.19,0.43,55.97%,902347126.0,28/04/2022,2022-03-28
0,ORCL,81.73,81.74-83.71,41830000000.0,81.74,69.91-106.34,2.61,6606814.0,223110000000.0,1.28(1.57%),9345021.0,31.33,0.83,16.34%,2668157000.0,22/06/2022,2022-03-28
0,MRK,81.34,80.73-81.67,48700000000.0,81.37,69.46-91.4,4.87,7049989.0,205250000000.0,2.76(3.39%),11828446.0,16.72,0.46,10.23%,2527733606.0,28/04/2022,2022-03-28
0,MSI,232.4,231.31-235.17,8170000000.0,232.57,184.54-273.65,7.17,608313.0,39550000000.0,3.16(1.36%),960251.0,32.43,0.87,22.57%,168209089.0,05/05/2022,2022-03-28
0,MMM,150.46,147.19-150.13,35360000000.0,149.93,139.74-208.95,10.11,2674151.0,85100000000.0,5.96(3.96%),3472496.0,14.88,0.97,-22.79%,569171905.0,26/04/2022,2022-03-28
0,ODP,46.09,45.64-46.76,10830000000.0,45.97,34.71-51.4,3.5,200562.0,2260000000.0,N/A(N/A),380160.0,13.17,1.93,14.74%,48486904.0,04/05/2022,2022-03-28
0,CAKFF,30.15,10.12-10.12,-,10.12,10.12-30.15,2.14,0.0,5090000000.0,0.83(3.21%),534.0,12.1,0.45,-66.17%,203220932.0,-,2022-03-28
0,PMMAF,85.75,82.72-86.92,7740000000.0,82.72,68.25-131.35,-3.11,15.0,12610000000.0,0.50(0.29%),262.0,36.47,0.37,-11.1%,149605600.0,-,2022-03-28
0,VRTX,253.95,252.8-258.25,7570000000.0,253.83,176.36-258.25,9.03,1668665.0,65099999999.99999,N/A(N/A),1633398.0,28.13,0.61,18.31%,254576691.0,28/04/2022,2022-03-28
0,MNST,78.7,78.54-80.08,5540000000.0,79.16,71.78-99.86,2.57,1659666.0,42360000000.0,N/A(N/A),2792694.0,30.6,1.14,-14.13%,529358860.0,05/05/2022,2022-03-28
0,TEVA,8.62,8.51-8.66,15880000000.0,8.65,7.24-11.74,0.38,6906678.0,9560000000.0,N/A(N/A),8855605.0,22.97,1.21,-25.56%,1103329696.0,12/05/2022,2022-03-28
0,FITB,46.76,44.86-46.35,4219999999.9999995,46.3,34.35-50.64,3.74,6178586.0,31400000000.0,1.20(2.57%),6318423.0,12.5,1.33,21.64%,685672590.0,19/04/2022,2022-03-28
0,SHLDQ,0.03,0.02-0.02,-,0.02,0-0.69,-20.0,100377.0,2.16M,N/A(N/A),72282.0,-,1.47,-90%,107908943.0,28/03/2022,2022-03-28
