,Stock Symbol,Prev. Close,Todays Range,Revenue,Open,52 wk Range,EPS,Volume,Market Cap,Dividend (Yield),Average Vol. (3m),P/E Ratio,Beta,1-Year Change,Shares Outstanding,Next Earnings Date,Date
0,BA,203.66,202.6-206,63300000000.0,203.0,185.26-278.57,-14.74,6919751.0,119150000000.0,N/A(N/A),9441065.0,-,1.51,-5.82%,587699224.0,26/01/2022,2021-12-30
0,GM,57.23,57.26-58.78,130940000000.0,57.45,40.04-65.18,7.48,11867437.0,84410000000.0,N/A(N/A),18330055.0,7.65,1.17,37.67%,1451860294.0,01/02/2022,2021-12-30
0,CVX,117.95,117.34-118.69,134860000000.00002,118.13,83.89-119.34,5.16,5968002.0,226330000000.0,5.36(4.68%),10205597.0,22.88,1.27,39.4%,1927685919.0,28/01/2022,2021-12-30
0,C,60.54,60.39-61.07,39150000000.0,60.62,57.4-80.29,10.38,11275528.0,119890000000.0,2.04(3.25%),20780125.0,5.83,1.78,-0.61%,1984267239.0,14/01/2022,2021-12-30
0,BAC,44.63,44.48-45.1,46630000000.0,44.75,29.57-48.69,3.34,23677678.0,364360000000.0,0.84(1.91%),44748994.0,13.37,1.49,48.72%,8184084032.0,18/01/2022,2021-12-30
0,T,24.64,24.66-24.95,173600000000.0,24.67,22.02-33.88,0.12,40194915.0,177100000000.0,2.08(8.44%),52124374.0,207.86,0.68,-13.67%,7141000000.0,26/01/2022,2021-12-30
0,CAT,207.33,205.93-208.91,48410000000.0,207.33,178.75-246.69,9.21,1462791.0,111550000000.0,4.44(2.14%),3119004.0,22.51,0.91,17.37%,540941600.0,27/01/2022,2021-12-30
0,INTC,51.83,51.65-52.14,78470000000.0,51.92,47.87-68.48,5.15,15533684.0,210430000000.0,1.39(2.82%),31043502.0,10.06,0.52,4.92%,4067000000.0,26/01/2022,2021-12-30
0,MSFT,341.95,338.82-343.13,176250000000.0,341.91,212.01-349.67,8.95,15374908.0,2550000000000.0,2.48(0.73%),25550951.0,38.23,0.86,52.55%,7507980444.0,27/01/2022,2021-12-30
0,AA,59.63,59.14-61.59,11200000000.0,59.68,17.3-61.59,4.3,4381194.0,11080000000.0,0.40(0.91%),8538125.0,13.88,2.46,170.55%,187103147.0,19/01/2022,2021-12-30
