,Stock Symbol,Prev. Close,Todays Range,Revenue,Open,52 wk Range,EPS,Volume,Market Cap,Dividend (Yield),Average Vol. (3m),P/E Ratio,Beta,1-Year Change,Shares Outstanding,Next Earnings Date,Date
0,BA,156.03,159.2 - 168,69260000000.0,160.33,89.07 - 383.77,- 5.03,38782064.0,93820000000.0,6.17 (8.65%),30882804.0,,1.42,- 59.25%,564448738.0,21/10/2020,2020-09-28
0,GM,29.0,29.38 - 30.04,115790000000.0,29.82,14.33 - 38.95,1.05,8387184.0,42130000000.0,1.14 (7.06%),14474271.0,27.71,1.42,- 22.5%,1431096512.0,05/11/2020,2020-09-28
0,CVX,71.83,73.15 - 74.76,114790000000.0,73.64,51.66 - 122.94,- 4.71,12828810.0,138090000000.0,5.16 (7.19%),9435641.0,,1.25,- 39.44%,1867323403.0,30/10/2020,2020-09-28
0,C,42.02,42.89 - 43.88,49660000000.0,42.92,32.02 - 83.11,5.8,21181160.0,90230000000.0,2.04 (4.84%),23028738.0,7.28,1.76,- 39.5%,2081864894.0,13/10/2020,2020-09-28
0,BAC,23.49,23.79 - 24.31,50750000000.0,23.88,17.95 - 35.72,2.08,47848770.0,208800000000.0,0.72 (3.08%),60090139.0,11.21,1.53,- 19.97%,8664097768.0,14/10/2020,2020-09-28
0,T,28.04,28.24 - 28.65,175140000000.0,28.32,26.08 - 39.7,1.64,30450996.0,202280000000.0,2.08 (7.42%),33065143.0,17.12,0.65,- 25.09%,7125000000.0,22/10/2020,2020-09-28
0,CAT,145.91,147.41 - 150.31,46530000000.0,148.0,87.5 - 156.21,7.42,2208362.0,80010000000.0,4.12 (2.84%),3111497.0,19.55,1.0,15.26%,541506575.0,27/10/2020,2020-09-28
0,INTC,49.94,50.16 - 51.46,78960000000.0,50.51,43.63 - 69.29,5.44,29598633.0,218820000000.0,1.32 (2.69%),33688417.0,9.04,0.73,- 1.65%,4253000000.0,20/10/2020,2020-09-28
0,MSFT,207.82,208.06 - 212.57,143020000000.0,210.88,132.52 - 232.86,5.76,31925800.0,1590000000000.0,2.24 (1.10%),34819061.0,35.25,0.94,50.89%,7567652935.0,22/10/2020,2020-09-28
0,AA,11.55,11.82 - 12.33,9530000000.0,11.83,5.16 - 23.46,- 3.46,5119573.0,2270000000.0,N/A (N/A),5946295.0,,2.31,- 43.96%,185924291.0,14/10/2020,2020-09-28
0,F,6.51,6.58 - 6.77,130400000000.0,6.59,3.96 - 9.57,- 0.52,47500177.0,26660000000.0,0.45 (13.64%),63496819.0,,1.27,- 28.3%,3978388996.0,28/10/2020,2020-09-28
0,EBAY,52.48,53.1 - 54.36,10710000000.0,53.2,26.02 - 61.05,2.74,6503233.0,37830000000.0,0.64 (1.24%),8974498.0,18.92,1.3,36.77%,699881116.0,21/10/2020,2020-09-28
0,DELL,65.72,66.47 - 67.64,91510000000.0,66.81,25.54 - 68.61,2.77,1884682.0,50240000000.0,N/A (N/A),2621792.0,23.57,0.82,28.99%,746717209.0,25/11/2020,2020-09-28
0,DIS,124.0,125.37 - 126.86,69750000000.0,125.75,79.1 - 153.41,- 0.74,6262407.0,227760000000.0,0.88 (1.74%),10739965.0,,1.08,- 4.59%,1807063365.0,05/11/2020,2020-09-28
0,DOW,46.04,46.5 - 48.28,39090000000.0,46.5,21.95 - 56.25,- 2.65,3992107.0,34400000000.0,2.80 (6.03%),4379702.0,,,- 2.19%,741121450.0,22/10/2020,2020-09-28
0,CSCO,38.45,38.79 - 39.29,49300000000.0,39.2,32.4 - 50.28,2.64,24234524.0,165700000000.0,1.44 (3.80%),22182155.0,14.36,0.86,- 21.27%,4233425297.0,12/11/2020,2020-09-28
0,DE,219.25,221.5 - 224.36,35730000000.0,222.06,106.21 - 225.38,8.45,1191455.0,69590000000.0,3.04 (1.40%),1582607.0,25.63,0.9,31.87%,313374767.0,25/11/2020,2020-09-28
0,FDX,250.17,254.08 - 259.95,71490000000.0,255.27,88.69 - 259.95,6.78,3300573.0,66810000000.0,2.60 (1.06%),3647906.0,36.01,1.33,72.58%,262591998.0,17/12/2020,2020-09-28
