,Stock Symbol,Prev. Close,Todays Range,Revenue,Open,52 wk Range,EPS,Volume,Market Cap,Dividend (Yield),Average Vol. (3m),P/E Ratio,Beta,1-Year Change,Shares Outstanding,Next Earnings Date,Date
0,BA,238.29,228.16-234.49,56970000000.0,232.27,141.58-278.57,-20.54,20956400.0,133430000000.0,N/A(N/A),12630789.0,-,1.63,33.54%,584810068.0,28/07/2021,2021-07-13
0,GM,58.97,58.26-59.26,122250000000.0,59.04,24.44-64.3,6.18,14579774.0,85200000000.0,N/A(N/A),15612960.0,9.54,1.33,141.78%,1450670870.0,04/08/2021,2021-07-13
0,CVX,104.28,103.22-104.58,96330000000.0,104.0,65.16-113.11,-4.2,6728059.0,200420000000.0,5.36(5.15%),9751795.0,-,1.31,22.35%,1928059179.0,30/07/2021,2021-07-13
0,C,69.44,68.02-69.48,40760000000.0,69.08,40.49-80.29,7.29,18931867.0,142880000000.0,2.04(2.98%),20394961.0,9.52,1.9,31.89%,2086686521.0,14/07/2021,2021-07-13
0,BAC,40.63,39.58-40.48,45330000000.0,40.48,22.95-43.49,2.34,54189897.0,341660000000.0,0.72(1.80%),44266101.0,17.39,1.54,69.15%,8569317603.0,14/07/2021,2021-07-13
0,T,28.48,28.22-28.62,172920000000.0,28.48,26.35-33.88,-0.35,28952674.0,201850000000.0,2.08(7.31%),44419440.0,-,0.76,-5.48%,7140000000.0,22/07/2021,2021-07-13
0,CAT,218.58,214.7-219.05,43000000000.0,218.96,129.23-246.69,6.11,2372175.0,117880000000.0,4.44(2.04%),3513706.0,35.78,0.9,70.75%,547787152.0,30/07/2021,2021-07-13
0,INTC,56.73,56.34-57.3,77710000000.0,56.62,43.61-68.48,4.45,15707648.0,229680000000.0,1.39(2.48%),25053209.0,12.75,0.6,-4.7%,4038000000.0,22/07/2021,2021-07-13
0,MSFT,277.32,277.39-282.85,159970000000.0,277.52,196.25-282.85,7.35,26100238.0,2120000000000.0,2.24(0.81%),24574170.0,37.74,0.77,29.79%,7531574551.0,22/07/2021,2021-07-13
0,AA,37.29,35.22-37.18,9780000000.0,37.15,10.98-44.42,-0.42,8064154.0,6650000000.0,N/A(N/A),7397608.0,-,2.69,226.82%,186724745.0,15/07/2021,2021-07-13
0,F,14.61,14.3-14.63,129050000000.00002,14.5,6.08-16.45,0.99,45203071.0,57560000000.0,N/A(N/A),82885224.0,14.8,1.15,139.51%,3991644459.0,28/07/2021,2021-07-13
0,EBAY,68.97,68.5-69.47,13290000000.0,68.82,45.37-70.76,3.84,4490023.0,46830000000.0,0.72(1.04%),7600515.0,17.96,1.09,16.37%,681261636.0,21/07/2021,2021-07-13
0,DELL,97.13,93.73-96.78,96810000000.0,96.75,51.08-104.62,5.17,3494801.0,71600000000.0,N/A(N/A),2426183.0,18.78,0.94,81.79%,763690159.0,26/08/2021,2021-07-13
0,DIS,184.38,181.84-185.67,58350000000.0,184.09,113.37-203.02,-2.49,12516041.0,333730000000.0,N/A(N/A),8857956.0,-,1.21,54.5%,1816932058.0,12/08/2021,2021-07-13
0,DOW,63.22,62.32-63.69,40650000000.0,63.42,39.9-71.38,2.62,3071529.0,47220000000.0,2.80(4.44%),4415155.0,24.09,-,55.1%,746989442.0,22/07/2021,2021-07-13
0,CSCO,53.23,53.2-53.58,48850000000.0,53.34,35.28-55.35,2.41,9923139.0,225430000000.0,1.48(2.75%),18495946.0,22.08,0.89,14.08%,4225514401.0,18/08/2021,2021-07-13
0,DE,354.28,350.58-356,39830000000.0,356.0,162.3-400.34,14.51,949877.0,109930000000.0,3.60(1.03%),1804728.0,24.42,1.06,122.69%,313438923.0,20/08/2021,2021-07-13
0,FDX,299.67,298.69-302.66,78750000000.0,298.99,155.53-319.9,-,1746695.0,79320000000.0,3.00(1.01%),2187695.0,-,1.24,88.96%,265342075.0,21/09/2021,2021-07-13
0,GIS,59.27,58.98-59.75,18130000000.0,59.2,53.96-66.14,3.78,3537943.0,35900000000.0,2.04(3.42%),3769120.0,15.69,0.56,-6.73%,607210408.0,22/09/2021,2021-07-13
0,GLW,40.92,40.16-40.73,12200000000.0,40.63,26.47-46.82,1.31,3265109.0,34540000000.0,0.96(2.34%),4363219.0,31.16,1.14,53.43%,851356832.0,27/07/2021,2021-07-13
0,GT,17.03,16.34-16.99,12780000000.0,16.98,7.28-20.69,-2.66,2707568.0,4620000000.0,N/A(N/A),3838899.0,-,2.17,83.91%,279390185.0,23/07/2021,2021-07-13
0,GS,380.5,372.01-385.33,60590000000.0,381.06,185.52-393.26,40.21,6455587.0,127780000000.0,5.00(1.35%),2913621.0,9.46,1.48,85.1%,339762194.0,13/07/2021,2021-07-13
0,JPM,158.0,153.5-157.39,64160000000.0,156.05,91.38-167.44,12.6,22650612.0,471410000000.0,3.60(2.31%),14333667.0,12.54,1.18,64.12%,3027128112.0,13/07/2021,2021-07-13
0,KMB,134.7,133.87-135.64,18870000000.0,134.91,128.02-160.16,6.66,1752201.0,45340000000.0,4.56(3.38%),2534616.0,20.22,0.55,-5.96%,337431588.0,23/07/2021,2021-07-13
0,KHC,39.79,38.99-39.8,26420000000.0,39.58,28.56-44.95,0.36,5189042.0,47910000000.0,1.60(4.01%),5046685.0,111.76,1.14,23.27%,1223147340.0,05/08/2021,2021-07-13
0,KO,54.48,54.75-55.3,33430000000.0,54.95,44.67-56.48,1.67,15087525.0,237230000000.0,1.68(3.08%),14172313.0,32.64,0.63,20.66%,4311680667.0,21/07/2021,2021-07-13
