,Stock Symbol,Prev. Close,Todays Range,Revenue,Open,52 wk Range,EPS,Volume,Market Cap,Dividend (Yield),Average Vol. (3m),P/E Ratio,Beta,1-Year Change,Shares Outstanding,Next Earnings Date,Date
0,BA,225.01,216.94-225.42,63300000000.0,225.1,185.26-278.57,-14.74,9319416.0,127590000000.0,N/A(N/A),9898933.0,-,1.43,10.13%,587699224.0,26/01/2022,2022-01-19
0,GM,58.79,56.13-59.84,130940000000.0,59.31,47.07-67.21,7.48,19812044.0,81650000000.0,N/A(N/A),18704598.0,7.86,1.15,17.65%,1451860294.0,01/02/2022,2022-01-19
0,CVX,129.38,128.54-130.15,134860000000.00002,129.95,84.57-130.15,5.16,11663294.0,248610000000.0,5.36(4.57%),10630737.0,25.1,1.2,40.49%,1927685919.0,28/01/2022,2022-01-19
0,C,65.3,63.97-65.66,38430000000.0,65.66,57.4-80.29,10.08,22192967.0,127520000000.0,2.04(3.12%),22571849.0,6.48,1.72,1.67%,1984400000.0,14/04/2022,2022-01-19
0,BAC,46.26,46.35-48.58,46630000000.0,48.39,29.57-50.08,3.34,83776384.0,380150000000.0,0.84(1.92%),46547391.0,13.86,1.45,40.14%,8184084032.0,19/01/2022,2022-01-19
0,T,27.31,26.78-27.48,173600000000.0,27.45,22.02-33.88,0.12,50133483.0,194880000000.0,2.08(7.97%),53950867.0,230.39,0.61,-6.38%,7141000000.0,26/01/2022,2022-01-19
0,CAT,228.76,220.93-229.81,48410000000.0,229.66,179.34-246.69,9.21,4723879.0,119870000000.0,4.44(1.93%),3182547.0,24.96,0.84,18.11%,540941600.0,28/01/2022,2022-01-19
0,INTC,54.76,53.56-54.85,78470000000.0,54.63,47.87-68.48,5.15,29280655.0,218070000000.0,1.39(2.76%),33933797.0,10.63,0.49,-4.9%,4067000000.0,26/01/2022,2022-01-19
0,MSFT,302.65,302.7-313.91,176250000000.0,306.29,217.29-349.67,8.95,45382910.0,2280000000000.0,2.48(0.82%),28152257.0,33.83,0.9,42.32%,7507980444.0,25/01/2022,2022-01-19
0,AA,60.05,58.88-61.93,11200000000.0,61.39,17.3-64.37,4.3,6789805.0,11160000000.0,0.40(0.87%),7946076.0,13.98,2.4,157.95%,187103147.0,19/01/2022,2022-01-19
0,F,24.38,22.41-24.92,134620000000.0,24.65,10.19-25.87,0.7,151685646.0,89720000000.0,0.40(1.64%),106984825.0,34.59,1.01,148.02%,3996241503.0,27/01/2022,2022-01-19
0,EBAY,61.61,61.92-62.84,10680000000.0,61.96,51.51-81.19,2.81,6194467.0,38990000000.0,0.72(1.02%),7336468.0,21.95,1.13,11.17%,626003781.0,02/02/2022,2022-01-19
0,DELL,59.48,57.93-60.46,105120000000.0,60.0,53.01-115,8.65,3956465.0,44270000000.0,N/A(N/A),4919510.0,6.88,0.82,-19.9%,763884923.0,24/02/2022,2022-01-19
0,DIS,152.27,149.96-152.86,67420000000.0,150.84,142.04-203.02,1.11,10097745.0,272850000000.00003,N/A(N/A),12395947.0,137.64,1.17,-11.18%,1817655948.0,09/02/2022,2022-01-19
0,DOW,60.2,59.39-60.92,51310000000.0,60.76,51.33-71.38,7.71,4336312.0,44260000000.0,2.80(4.86%),5571280.0,7.81,-,5.04%,739614412.0,27/01/2022,2022-01-19
0,CSCO,59.73,57.78-59.49,50790000000.0,57.99,44.15-64.29,2.69,24097253.0,248420000000.0,1.48(2.34%),21131443.0,22.21,0.95,31.48%,4217606555.0,16/02/2022,2022-01-19
0,DE,383.91,374.61-388.1,44000000000.0,387.24,278.95-400.34,18.99,1910806.0,115850000000.0,4.20(1.21%),1688056.0,20.21,0.99,29.96%,308196591.0,18/02/2022,2022-01-19
0,FDX,253.33,252.18-255.81,89550000000.0,253.33,216.34-319.9,17.25,1300992.0,66840000000.0,3.00(1.22%),2173067.0,14.69,1.29,0.3%,264969342.0,17/03/2022,2022-01-19
0,GIS,69.26,68.78-69.83,18610000000.0,69.16,54.31-69.95,3.63,2611699.0,41710000000.0,2.04(2.98%),3113790.0,19.08,0.5,23.15%,603206700.0,23/03/2022,2022-01-19
0,GLW,36.65,35.95-36.86,13760000000.0,36.77,35.03-46.82,0.94,3778964.0,30700000000.0,0.96(2.51%),4249329.0,39.04,1.06,-3.04%,853408459.0,26/01/2022,2022-01-19
0,GT,23.1,22.47-23.6,16079999999.999998,23.22,10.37-24.89,1.05,2775625.0,6330000000.0,N/A(N/A),3833644.0,21.95,1.91,101.04%,281292551.0,08/02/2022,2022-01-19
0,GS,354.4,346.39-359.71,64440000000.0,358.34,270.62-426.16,60.62,7276687.0,115900000000.0,8.00(2.10%),2704804.0,5.85,1.5,17.74%,333577724.0,19/04/2022,2022-01-19
0,JPM,151.27,148.55-152.23,61720000000.0,151.57,127.35-172.96,15.34,22159938.0,438460000000.0,4.00(2.38%),11553823.0,9.86,1.11,9.11%,2944100000.0,13/04/2022,2022-01-19
0,KMB,140.88,140.79-143.69,19310000000.0,141.08,125.27-145.79,5.88,1673402.0,48050000000.0,4.56(3.33%),1663736.0,23.98,0.52,7.3%,336716722.0,26/01/2022,2022-01-19
0,KHC,37.43,37.08-37.69,26270000000.0,37.54,32.17-44.95,1.79,4843518.0,45560000000.0,1.60(4.47%),7159065.0,20.9,1.04,17.01%,1224042461.0,17/02/2022,2022-01-19
0,KO,60.9,60.56-61.18,37800000000.0,60.66,48.11-61.45,2.03,18071988.0,263480000000.00003,1.68(3.08%),16753755.0,29.96,0.69,25.05%,4319420236.0,10/02/2022,2022-01-19
0,MCD,256.48,255.08-257.95,22530000000.0,257.55,202.73-271.15,9.69,2116652.0,190730000000.0,5.52(2.21%),2669025.0,26.47,0.61,22.19%,747245427.0,27/01/2022,2022-01-19
0,LLY,247.07,244.73-250.41,27760000000.0,246.33,178.58-283.9,6.55,2472550.0,222180000000.0,3.92(1.59%),3033534.0,37.74,0.41,29.51%,906592393.0,03/02/2022,2022-01-19
0,ORCL,85.55,83.23-86.69,41400000000.0,85.77,59.74-106.34,3.44,10219241.0,222720000000.0,1.28(1.48%),9106528.0,24.84,0.79,38.48%,2670447000.0,17/03/2022,2022-01-19
0,MRK,81.54,80.48-81.98,47700000000.0,80.98,68.38-91.4,2.53,10545689.0,205330000000.0,2.76(3.76%),13494342.0,32.21,0.46,2.56%,2525943936.0,03/02/2022,2022-01-19
0,MSI,245.49,244-248,8119999999.999999,245.62,167.07-273.65,7.24,861742.0,41270000000.0,3.16(1.20%),665885.0,33.91,0.81,41.45%,168897488.0,03/02/2022,2022-01-19
0,MMM,178.28,177.63-180.87,35330000000.0,179.83,167.24-208.95,10.18,1945300.0,102860000000.0,5.92(3.23%),2234977.0,17.51,0.93,7.69%,576252803.0,25/01/2022,2022-01-19
0,ODP,42.29,41.51-43.57,11080000000.0,42.05,34.02-51.4,3.2,426114.0,2200000000.0,N/A(N/A),394494.0,13.22,2.0,-7.77%,51573323.0,23/02/2022,2022-01-19
0,CAKFF,30.15,10.12-10.12,-,10.12,10.12-30.15,2.14,0.0,5490000000.0,0.83(3.21%),534.0,12.1,0.45,-66.17%,203220932.0,-,2022-01-19
0,PMMAF,108.0,107.99-107.99,7490000000.0,107.99,93.68-131.35,-3.11,1.0,16010000000.000002,0.50(0.29%),309.0,48.85,0.37,1.77%,149583859.0,-,2022-01-19
0,VRTX,231.07,230.41-232.66,7130000000.0,231.4,176.36-242.9,8.34,1630604.0,58690000000.0,N/A(N/A),1837953.0,27.7,0.6,2.45%,254251938.0,02/02/2022,2022-01-19
0,MNST,86.7,86.19-87.47,5310000000.0,86.85,80.92-99.86,2.86,2855684.0,45890000000.0,N/A(N/A),2305343.0,30.36,1.14,-5.4%,529139115.0,02/03/2022,2022-01-19
0,TEVA,8.89,8.7-8.96,16230000000.0,8.91,7.73-13.3,0.66,7861907.0,9660000000.0,N/A(N/A),10367919.0,13.54,1.22,-25.67%,1103007168.0,10/02/2022,2022-01-19
0,FITB,49.62,47.8-49.83,4190000000.0000005,49.81,28.26-50.61,3.62,8027669.0,32799999999.999996,1.20(2.73%),4378940.0,13.72,1.36,55.72%,683757286.0,20/01/2022,2022-01-19
0,SHLDQ,0.02,0.01-0.01,-,0.01,0-0.79,-20.0,1789.0,1.08M,N/A(N/A),188739.0,-,1.28,-92.59%,107908943.0,17/03/2022,2022-01-19
0,CTAS,391.06,387.46-395.49,7430000000.0,392.6,315-461.44,10.71,561973.0,40230000000.0,3.80(0.97%),432744.0,36.5,1.49,19.93%,103732576.0,24/03/2022,2022-01-19
0,ADSK,252.03,252.84-259.5,4210000000.0,253.88,245.05-344.39,5.94,1598446.0,55950000000.0,N/A(N/A),1541573.0,42.44,1.43,-18.31%,219973417.0,03/03/2022,2022-01-19
0,DISH,35.95,34-36.14,17990000000.0,36.02,28.53-47.03,4.17,2497426.0,18010000000.0,N/A(N/A),2850801.0,8.63,2.0,8.54%,528801615.0,23/02/2022,2022-01-19
0,GILD,70.43,69.01-70.65,27480000000.0,70.28,61.39-74.12,5.84,8176817.0,86640000000.0,2.84(4.02%),7122143.0,12.05,0.37,11.21%,1254383522.0,08/02/2022,2022-01-19
0,LIFE,6.52,6.44-6.69,2.05M,6.49,3.48-13.1,-2.03,69297.0,180.64M,N/A(N/A),227738.0,-,1.47,62.19%,27790677.0,30/03/2022,2022-01-19
