,Stock Symbol,Prev. Close,Todays Range,Revenue,Open,52 wk Range,EPS,Volume,Market Cap,Dividend (Yield),Average Vol. (3m),P/E Ratio,Beta,1-Year Change,Shares Outstanding,Next Earnings Date,Date
0,BA,174.28,170.6 - 175.57,69260000000.0,172.8,89.07 - 391,- 5.03,32887094.0,97200000000.0,6.17 (8.65%),45325846.0,,1.38,- 47.58%,564448738.0,21/10/2020,2020-08-06
0,GM,26.33,26.15 - 27.19,115790000000.0,26.17,14.33 - 40.2,1.05,14159639.0,38100000000.0,1.14 (7.06%),15131635.0,24.56,1.41,- 32.63%,1431096512.0,05/11/2020,2020-08-06
0,CVX,87.2,86.1 - 87.9,134970000000.0,86.43,51.66 - 125.27,- 4.71,7031574.0,163300000000.0,5.16 (5.97%),9045586.0,,1.26,- 26.96%,1866978650.0,30/10/2020,2020-08-06
0,C,51.04,50.58 - 51.29,49660000000.0,50.75,32.02 - 83.11,5.8,11010519.0,105950000000.0,2.04 (4.07%),27486204.0,8.65,1.79,- 22.96%,2081900000.0,13/10/2020,2020-08-06
0,BAC,25.39,25.28 - 25.67,50750000000.0,25.45,17.95 - 35.72,2.08,51898445.0,220670000000.0,0.72 (2.88%),72336707.0,12.02,1.59,- 10.66%,8664097768.0,14/10/2020,2020-08-06
0,T,29.85,29.68 - 30.09,175140000000.0,29.71,26.08 - 39.7,1.64,21884712.0,212620000000.0,2.08 (6.93%),36570913.0,18.33,0.66,- 12.1%,7125215136.0,22/10/2020,2020-08-06
0,CAT,134.97,133.7 - 135.21,46530000000.0,134.52,87.5 - 150.55,7.44,2445120.0,72780000000.0,4.12 (3.13%),3578117.0,17.68,1.11,10.56%,541239314.0,27/10/2020,2020-08-06
0,INTC,48.59,48.1 - 48.82,78960000000.0,48.79,43.63 - 69.29,5.44,23742492.0,206570000000.0,1.32 (2.69%),28509368.0,9.04,0.7,4.17%,4253000000.0,20/10/2020,2020-08-06
0,MSFT,212.94,211.55 - 216.37,143020000000.0,212.34,132.25 - 217.62,5.76,32609786.0,1640000000000.0,2.04 (0.96%),35482143.0,37.57,0.88,58.1%,7567652935.0,22/10/2020,2020-08-06
0,AA,14.68,14.32 - 15.5,9530000000.0,14.73,5.16 - 23.46,- 3.46,10021910.0,2770000000.0,N/A (N/A),8724058.0,,2.31,- 26.19%,185924291.0,14/10/2020,2020-08-06
0,F,6.96,6.89 - 7,130400000000.0,6.93,3.96 - 9.65,- 0.52,48603016.0,27570000000.0,0.45 (13.64%),86088656.0,,1.35,- 26.58%,3978388996.0,27/10/2020,2020-08-06
0,EBAY,56.66,54.84 - 56.53,10710000000.0,55.99,26.02 - 61.05,2.74,8656184.0,38550000000.0,0.64 (1.14%),11356258.0,20.67,1.41,42.76%,699881116.0,21/10/2020,2020-08-06
0,DELL,60.61,59.91 - 61.24,92140000000.0,60.26,25.54 - 62.87,5.94,1888433.0,45150000000.0,N/A (N/A),3095740.0,10.15,0.83,19.38%,740816465.0,28/08/2020,2020-08-06
0,DIS,127.61,125.61 - 131.63,69750000000.0,126.96,79.1 - 153.41,2.66,27208837.0,236300000000.0,1.76 (1.74%),15594488.0,44.1,1.05,- 10.05%,1806266743.0,05/11/2020,2020-08-06
0,DOW,41.99,41.06 - 42.32,39090000000.0,41.69,21.95 - 56.25,- 2.65,3724861.0,30620000000.0,2.80 (6.78%),4999442.0,,,- 5.49%,741121450.0,22/10/2020,2020-08-06
0,CSCO,47.33,47.1 - 47.83,50580000000.0,47.23,32.4 - 53.36,2.72,14181306.0,201700000000.0,1.44 (3.02%),22436474.0,17.35,0.91,- 10.02%,4222296202.0,12/08/2020,2020-08-06
0,DE,182.82,180.25 - 183.24,36850000000.0,182.0,106.21 - 183.59,8.61,967509.0,56710000000.0,3.04 (1.71%),1529996.0,20.7,0.93,19.66%,312858631.0,21/08/2020,2020-08-06
0,FDX,171.7,171.32 - 173.48,69220000000.0,172.0,88.69 - 176.25,4.9,1364723.0,45120000000.0,2.60 (1.52%),2752453.0,34.86,1.37,6.52%,261954496.0,15/09/2020,2020-08-06
0,GIS,64.42,63.95 - 64.82,17630000000.0,64.3,46.59 - 66.14,3.56,1607179.0,39140000000.0,1.96 (2.98%),4030161.0,18.48,0.58,22.68%,609869264.0,16/09/2020,2020-08-06
0,GLW,31.88,31.63 - 31.99,10700000000.0,31.67,17.44 - 31.99,0.1,3238242.0,24170000000.0,0.88 (2.82%),5888950.0,307.81,1.16,11.78%,759000000.0,03/11/2020,2020-08-06
0,GT,9.28,8.95 - 9.28,12720000000.0,9.25,4.09 - 17.2,- 6.93,3423355.0,2160000000.0,0.48 (8.86%),5638360.0,,2.11,- 26.23%,233010562.0,23/10/2020,2020-08-06
0,GS,204.52,203.83 - 206.29,54720000000.0,205.0,130.97 - 250.46,18.85,1878146.0,70240000000.0,5.00 (2.48%),3556616.0,10.7,1.45,- 0.72%,343886589.0,20/10/2020,2020-08-06
0,JPM,97.21,96.54 - 98.1,68209999999.99999,97.58,77.33 - 141.1,7.42,10465218.0,296350000000.0,3.60 (3.77%),22573093.0,12.87,1.16,- 11.97%,3047604487.0,13/10/2020,2020-08-06
0,KMB,155.84,155.22 - 156.88,18840000000.0,155.67,110.7 - 156.88,7.44,1093899.0,53360000000.0,4.28 (2.74%),1596755.0,21.01,0.48,15.85%,341047156.0,22/10/2020,2020-08-06
0,KHC,34.78,34.67 - 35.33,25420000000.0,34.84,19.99 - 35.87,- 0.16,5720477.0,43130000000.0,1.60 (4.56%),6188979.0,,1.03,13.73%,1222578592.0,29/10/2020,2020-08-06
0,KO,47.22,46.6 - 47.53,34330000000.0,46.66,36.27 - 60.13,2.13,10741527.0,203950000000.0,1.64 (3.51%),17735297.0,21.96,0.55,- 9.66%,4295438919.0,21/10/2020,2020-08-06
0,MCD,199.26,198.37 - 203.6,19260000000.0,198.78,124.23 - 221.93,6.31,3158671.0,151060000000.0,5.00 (2.51%),3589422.0,31.61,0.65,- 6.92%,743500000.0,27/10/2020,2020-08-06
0,LLY,154.34,151 - 155.5,22950000000.0,153.85,101.36 - 170.67,6.15,2175781.0,146230000000.0,2.96 (1.91%),3545480.0,25.19,0.2,38.55%,956470372.0,27/10/2020,2020-08-06
0,ORCL,55.5,54.94 - 55.6,39070000000.0,55.49,39.71 - 57.83,3.09,8169644.0,169640000000.0,0.96 (1.71%),12863006.0,18.12,0.83,2.85%,3068682000.0,16/09/2020,2020-08-06
0,MRK,81.64,80.58 - 82.39,48080000000.0,81.46,65.25 - 92.64,4.13,6923158.0,204580000000.0,2.44 (2.99%),9668313.0,19.79,0.45,- 3.21%,2524101191.0,27/10/2020,2020-08-06
0,MSI,138.33,137.89 - 144.05,7890000000.0,137.89,120.77 - 187.49,5.2,1994006.0,24490000000.0,2.56 (1.86%),1681812.0,26.63,0.71,- 19.38%,170067338.0,06/08/2020,2020-08-06
0,MMM,155.35,154.68 - 156.49,31350000000.0,155.93,114.04 - 182.54,8.82,2884760.0,89860000000.0,5.88 (3.89%),3303330.0,17.14,0.96,- 5.11%,576019442.0,27/10/2020,2020-08-06
0,ODP,20.29,18.4 - 19.94,10600000000.0,19.81,12.3 - 29.9,15.83,1167432.0,984.25M,7.75 (5.41%),865351.0,1.32,2.35,15.94%,52633839.0,05/08/2020,2020-08-06
0,CAKFF,29.142,29.89 - 29.91,,29.89,0 - 0,2.14,,6300000000.0,0.83 (3.21%),400.0,12.1,0.45,0%,203220932.0,06/08/2020,2020-08-06
0,PMMAF,77.1,77.15 - 79.25,120.62M,78.6,43.01 - 89.75,- 3.11,,11660000000.0,0.5 (0.29%),522.0,,0.37,15.84%,14939913.0,28/10/2020,2020-08-06
0,VRTX,273.23,268.58 - 273.88,5400000000.0,269.3,165.23 - 306.08,7.91,1141930.0,71200000000.0,N/A (N/A),1729841.0,34.85,0.87,54.42%,260467334.0,21/10/2020,2020-08-06
0,MNST,83.1,82.62 - 83.83,4310000000.0,82.98,50.06 - 83.96,2.12,2183820.0,44040000000.0,N/A (N/A),2209625.0,36.76,1.04,38.09%,527361000.0,04/08/2020,2020-08-06
0,TEVA,12.66,12.08 - 12.81,16480000000.0,12.7,6.07 - 13.76,- 0.76,9326390.0,13610000000.0,N/A (N/A),10038182.0,,1.63,79.32%,1095524777.0,05/08/2020,2020-08-06
0,FITB,19.87,19.67 - 20.07,4250000000.0,19.72,11.1 - 31.64,1.94,3778519.0,14080000000.0,1.08 (5.54%),7991598.0,10.13,1.75,- 27.11%,712202000.0,22/10/2020,2020-08-06
0,SHLDQ,0.15,0.14 - 0.15,,0.15,0.12 - 0.46,- 20,85496.0,15.11M,N/A (N/A),175123.0,,2.05,- 51.72%,107908943.0,11/09/2020,2020-08-06
0,CTAS,299.97,298.02 - 303.51,8900000000.0,299.73,154.33 - 310.3,8.09,358290.0,31360000000.0,2.55 (0.85%),652666.0,36.91,1.5,16.63%,103499012.0,29/09/2020,2020-08-06
0,ADSK,243.2,239.24 - 244.5,3420000000.0,243.64,125.38 - 251.17,1.37,735926.0,53390000000.0,N/A (N/A),1476689.0,174.98,1.56,69.28%,219196718.0,20/08/2020,2020-08-06
0,DISH,34.07,33.86 - 34.69,12840000000.0,34.04,17.09 - 42.62,2.08,2957251.0,17980000000.0,N/A (N/A),3119807.0,16.21,1.73,7.34%,524157534.0,07/08/2020,2020-08-06
0,GILD,69.0,68.62 - 69.63,22170000000.0,69.02,60.89 - 85.9,- 0.24,8299868.0,86290000000.0,2.72 (3.84%),9941811.0,,0.62,7.85%,1254000000.0,22/10/2020,2020-08-06
0,LIFE,4.03,3.92 - 4.08,8.47M,4.08,2.15 - 7.62,- 4.55,47696.0,37.32M,N/A (N/A),103118.0,,2.23,29.17%,9352498.0,12/08/2020,2020-08-06
0,GOOGL,1479.09,"1,471.9 - 1,506.27",166030000000.0,1476.15,"1,008.87 - 1,580",44.22,1663778.0,1020000000000.0,N/A (N/A),1838271.0,33.32,1.07,26.3%,680163635.0,22/10/2020,2020-08-06
0,FISV,98.0,99.39 - 103.69,12450000000.0,100.9,73.59 - 125.05,1.81,9840781.0,68540000000.00001,N/A (N/A),4778670.0,54.98,0.83,- 4.87%,669484281.0,05/08/2020,2020-08-06
0,LBTYA,22.86,22.34 - 22.9,11420000000.0,22.76,15.23 - 28.48,- 0.79,1336406.0,13350000000.0,N/A (N/A),1620777.0,,1.27,- 10.56%,593644798.0,04/11/2020,2020-08-06
0,PDLI,3.36,3.34 - 3.52,82.39M,3.35,2.06 - 3.86,- 0.78,1715892.0,399.38M,N/A (N/A),1098608.0,,0.98,14.68%,113944729.0,06/08/2020,2020-08-06
0,ADBE,449.51,449.13 - 464.37,12050000000.0,451.35,255.25 - 470.41,7.59,2361200.0,222620000000.0,N/A (N/A),2816406.0,58.88,0.9,57.06%,479665239.0,15/09/2020,2020-08-06
0,BB,4.84,4.76 - 5.07,999M,4.83,2.7 - 7.76,- 1.35,5436152.0,2760000000.0,N/A (N/A),4640469.0,,1.52,- 28.61%,555836378.0,25/09/2020,2020-08-06
0,QCOM,111.39,109.93 - 111.36,20000000000.0,111.23,58 - 113,2.37,6386841.0,125310000000.0,2.60 (2.34%),9860885.0,46.33,1.37,63.4%,1128265865.0,04/11/2020,2020-08-06
0,SINA,40.21,39.82 - 40.53,2120000000.0,40.2,26.3 - 46.85,- 0.29,794313.0,2770000000.0,N/A (N/A),797584.0,,1.22,14.14%,68450187.0,06/08/2020,2020-08-06
0,BIDU,125.85,123.27 - 126.02,2330000000.0,125.34,82 - 147.38,0.96,1717595.0,43380000000.0,N/A (N/A),4151898.0,131.14,1.41,26.25%,34466621.0,06/08/2020,2020-08-06
0,SOHU,24.97,23.91 - 25.71,1850000000.0,24.61,5.41 - 25.71,- 2.01,917993.0,999.94M,N/A (N/A),859360.0,,2.62,183.75%,39228538.0,10/08/2020,2020-08-06
0,DISCA,21.12,21.07 - 21.79,13830000000.0,21.1,17.12 - 33.66,2.9,6525162.0,10960000000.0,N/A (N/A),4887771.0,7.58,1.43,- 28.5%,506693601.0,05/11/2020,2020-08-06
0,RBBN,4.75,4.63 - 5.64,602.16M,5.04,1.96 - 5.93,- 1.17,1337210.0,673.19M,N/A (N/A),399635.0,,0.93,- 11.71%,144771217.0,05/08/2020,2020-08-06
0,AMAT,64.87,62.6 - 64.17,15440000000.0,63.87,36.69 - 69.44,3.14,7388481.0,58330000000.0,0.88 (1.36%),7308131.0,20.7,1.4,40.02%,917000000.0,13/08/2020,2020-08-06
0,STLD,28.16,27.9 - 28.23,9550000000.0,28.09,14.98 - 35.78,2.48,679632.0,5890000000.0,1.00 (3.58%),1881159.0,11.24,1.48,- 3.23%,210332119.0,14/10/2020,2020-08-06
0,CDNS,109.65,108.66 - 110.7,2440000000.0,109.26,51.48 - 112.27,3.63,1120237.0,30810000000.0,N/A (N/A),1906372.0,30.78,1.12,58.57%,278794000.0,21/10/2020,2020-08-06
0,BBBY,11.77,11.62 - 12.12,9890000000.0,11.77,3.43 - 17.79,- 4.76,5571290.0,1510000000.0,0.68 (12.06%),12581157.0,,2.56,33.14%,126034365.0,24/09/2020,2020-08-06
0,MCHP,98.5,97.51 - 99.19,5260000000.0,98.01,53.21 - 113.28,2.22,2241330.0,25040000000.0,1.47 (1.37%),3055898.0,48.37,1.63,15.8%,252449517.0,03/11/2020,2020-08-06
0,WYNN,71.28,70.77 - 77.09,4340000000.0,70.91,35.85 - 153.41,- 3.6,7660716.0,8260000000.0,4 (5.02%),5804441.0,,2.34,- 36.28%,107884163.0,04/11/2020,2020-08-06
0,ISRG,692.89,676.09 - 692.53,4360000000.0,690.2,360.5 - 704,9.5,336977.0,80890000000.0,N/A (N/A),652916.0,71.96,0.98,37.54%,117025880.0,15/10/2020,2020-08-06
0,NDAQ,130.36,129.5 - 131.26,4910000000.0,129.78,71.66 - 135.51,4.78,588859.0,21480000000.0,1.96 (1.51%),730155.0,27.12,0.79,36%,164337766.0,21/10/2020,2020-08-06
0,RYAAY,77.66,76.64 - 77.97,138.77M,77.4,44.45 - 96.79,1.06,252412.0,14240000000.0,N/A (N/A),682342.0,71.13,1.38,27.48%,1089181737.0,02/11/2020,2020-08-06
0,APLO,42.25,41.11 - 41.11,,41.11,39.1 - 45,- 0.13,,4520000000.0,2.08 (4.92%),1032.0,,0.84,0.27%,109839000.0,,2020-08-06
0,INFY,12.65,12.73 - 12.94,20380000000.0,12.89,6.76 - 12.98,0.53,9597907.0,55030000000.0,0.24 (1.89%),11406145.0,23.67,0.87,15%,4241057027.0,14/10/2020,2020-08-06
0,JBLU,10.75,10.55 - 10.95,5920000000.0,10.83,6.61 - 21.65,- 0.95,10851258.0,2940000000.0,N/A (N/A),16945996.0,,1.38,- 43.86%,272000000.0,27/10/2020,2020-08-06
0,SPAR,19.52,17.97 - 19.64,1470000000.0,19.47,9.01 - 20.7,1.23,382221.0,642.08M,0.10 (0.51%),385079.0,15.84,1.47,52.26%,35163399.0,06/08/2020,2020-08-06
0,HSIC,67.13,66.11 - 67.51,9290000000.0,67.36,41.85 - 73.99,3.99,1736595.0,9540000000.0,N/A (N/A),1659176.0,17.35,1.02,8.69%,142438127.0,03/11/2020,2020-08-06
0,PAYX,72.72,71.97 - 72.94,4040000000.0,72.47,47.93 - 90.53,3.04,1866818.0,26040000000.0,2.48 (3.42%),2232469.0,23.92,0.91,- 11.61%,358769682.0,30/09/2020,2020-08-06
0,VRSN,212.16,208.87 - 213.7,1250000000.0,211.47,148.77 - 221.3,6.74,548837.0,24330000000.0,N/A (N/A),650159.0,31.8,0.88,3.82%,114853683.0,22/10/2020,2020-08-06
0,AAPL,440.25,439.19 - 457.65,273860000000.0,441.62,199.15 - 457.65,13.16,50451338.0,1950000000000.0,3.28 (0.75%),35938446.0,33.12,1.22,123.48%,4275634000.0,29/10/2020,2020-08-06
0,FAST,48.06,47.11 - 48.02,5530000000.0,47.2,26.72 - 48.21,1.45,2772540.0,27500000000.0,1.00 (2.10%),4186090.0,32.77,1.19,64.55%,573626327.0,13/10/2020,2020-08-06
0,XRAY,46.85,42.32 - 44.99,3960000000.0,44.44,31.58 - 60.87,0.37,5080650.0,9480000000.0,0.40 (0.86%),2009764.0,127.75,1.03,- 9.24%,219080440.0,06/08/2020,2020-08-06
0,CROX,38.51,36.51 - 38.52,1190000000.0,38.52,8.41 - 43.79,1.78,1150347.0,2530000000.0,N/A (N/A),1307834.0,20.55,1.84,55.09%,67462048.0,05/11/2020,2020-08-06
0,ZION,33.07,32.34 - 33.05,1470000000.0,32.75,23.58 - 52.48,2.51,1130203.0,5340000000.0,1.36 (4.22%),2311944.0,12.95,1.68,- 21.3%,163978000.0,19/10/2020,2020-08-06
0,NTRS,80.39,79.95 - 80.92,6470000000.0,80.45,60.67 - 110.48,6.42,764800.0,16660000000.0,2.80 (3.53%),1340868.0,12.36,1.06,- 10.77%,208092630.0,21/10/2020,2020-08-06
0,CTXS,142.64,140.15 - 142.98,3200000000.0,142.29,90.57 - 173.46,5.92,1186272.0,17390000000.0,1.40 (0.98%),1794563.0,24.11,0.25,55.7%,123531988.0,21/10/2020,2020-08-06
0,LAMR,65.46,60 - 67.3,1780000000.0,60.22,30.89 - 96.82,3.59,1164481.0,6630000000.0,2.00 (3.01%),907915.0,18.22,1.34,- 18.46%,100759324.0,06/08/2020,2020-08-06
0,PTEN,4.35,4.14 - 4.36,1790000000.0,4.35,1.61 - 11.19,- 4.84,2150256.0,777.74M,0.08 (1.90%),7498219.0,,2.84,- 55.3%,187406100.0,22/10/2020,2020-08-06
0,ATLC,8.07,7.6 - 8.02,393.57M,7.98,5.13 - 18.36,1.4,15630.0,126.3M,N/A (N/A),25264.0,5.87,0.72,61.76%,15866506.0,11/08/2020,2020-08-06
0,CHRW,95.51,94.2 - 95.47,15080000000.0,94.63,56.94 - 99.22,3.43,691144.0,12830000000.0,2.04 (2.14%),1839749.0,27.24,0.64,17.44%,134823403.0,03/11/2020,2020-08-06
0,SIRI,5.9,5.86 - 5.95,7900000000.0,5.9,4.11 - 7.4,0.23,17969322.0,25690000000.0,0.05 (0.90%),31155116.0,26.0,1.19,- 2.96%,4340289704.0,22/10/2020,2020-08-06
0,ALPN,10.64,10.36 - 10.99,2.83M,10.78,2.1 - 14.99,- 1.88,44726.0,198.93M,N/A (N/A),827072.0,,1.48,195.15%,18591231.0,11/08/2020,2020-08-06
0,PCAR,86.9,86.53 - 87.39,20710000000.0,86.53,49.11 - 87.39,4.74,1434900.0,30210000000.0,1.28 (1.51%),1832617.0,18.05,1.15,32.61%,345800000.0,27/10/2020,2020-08-06
0,PAAS,39.15,36.92 - 40.11,1710000000.0,40.0,10.61 - 40.11,0.15,5762843.0,8070000000.0,0.20 (0.52%),3957162.0,254.34,1.56,134.85%,209915749.0,05/08/2020,2020-08-06
