,Stock Symbol,Prev. Close,Todays Range,Revenue,Open,52 wk Range,EPS,Volume,Market Cap,Dividend (Yield),Average Vol. (3m),P/E Ratio,Beta,1-Year Change,Shares Outstanding,Next Earnings Date,Date
0,BA,169.07,166.05 - 170.26,69260000000.0,169.99,89.07 - 375.6,- 5.03,9913268.0,94470000000.0,6.17 (8.65%),24985650.0,,1.36,- 50.35%,564448738.0,28/10/2020,2020-10-23
0,GM,37.41,36.78 - 38.03,115790000000.0,37.49,14.33 - 38.95,1.05,16236481.0,52720000000.0,1.14 (7.06%),14687159.0,35.61,1.47,2.19%,1431096512.0,05/11/2020,2020-10-23
0,CVX,73.4,71.83 - 74.37,114790000000.0,73.93,51.66 - 122.94,- 4.71,8714277.0,139720000000.0,5.16 (7.28%),10266396.0,,1.22,- 37.79%,1925045193.0,30/10/2020,2020-10-23
0,C,43.95,43.67 - 44.57,43400000000.0,44.21,32.02 - 83.11,5.12,18470171.0,91520000000.0,2.04 (4.74%),23725339.0,8.59,1.81,- 39.34%,2082000000.0,15/01/2021,2020-10-23
0,BAC,24.87,24.71 - 25.26,45710000000.0,25.24,17.95 - 35.72,2.02,50504033.0,215760000000.0,0.72 (2.99%),57812385.0,12.29,1.58,- 20.85%,8661522562.0,19/01/2021,2020-10-23
0,T,28.28,27.75 - 28.41,172890000000.0,28.35,26.08 - 39.7,1.52,41429357.0,198220000000.0,2.08 (7.78%),34922384.0,18.62,0.66,- 25.07%,7125000000.0,27/01/2021,2020-10-23
0,CAT,168.63,167.56 - 170.65,46530000000.0,169.37,87.5 - 171.26,7.42,2851710.0,91290000000.0,4.12 (2.46%),3124185.0,22.85,1.03,25.36%,541506575.0,27/10/2020,2020-10-23
0,INTC,53.9,47.66 - 48.67,78960000000.0,48.35,43.63 - 69.29,5.44,97154554.0,204990000000.0,1.32 (2.47%),36096149.0,9.92,0.68,4.22%,4253000000.0,21/01/2021,2020-10-23
0,MSFT,214.89,213.16 - 216.28,143020000000.0,215.03,132.52 - 232.86,5.76,18814182.0,1640000000000.0,2.24 (1.04%),32069584.0,37.28,0.85,56.58%,7562826058.0,27/10/2020,2020-10-23
0,AA,13.66,13.47 - 14.14,9330000000.0,13.8,5.16 - 23.46,- 2.53,5300855.0,2510000000.0,N/A (N/A),5426230.0,,2.37,- 35.81%,185924651.0,20/01/2021,2020-10-23
0,F,8.21,8.09 - 8.35,130400000000.0,8.3,3.96 - 9.57,- 0.52,61482994.0,32500000000.0,0.45 (13.64%),58818139.0,,1.35,- 10.86%,3978388996.0,28/10/2020,2020-10-23
0,EBAY,52.29,52.47 - 53.95,10710000000.0,52.47,26.02 - 61.05,2.74,5728546.0,37650000000.0,0.64 (1.21%),7958968.0,19.1,1.3,33.39%,699881116.0,28/10/2020,2020-10-23
0,DELL,68.78,67.84 - 68.86,91510000000.0,68.74,25.54 - 71.45,2.77,1319158.0,50880000000.0,N/A (N/A),1977948.0,24.8,0.82,36.74%,746717209.0,25/11/2020,2020-10-23
