,Stock Symbol,Prev. Close,Todays Range,Revenue,Open,52 wk Range,EPS,Volume,Market Cap,Dividend (Yield),Average Vol. (3m),P/E Ratio,Beta,1-Year Change,Shares Outstanding,Next Earnings Date,Date
0,BA,177.97,174.24-178.13,62290000000.0,176.54,167.58-258.4,-7.15,6498657.0,103440000000.0,N/A(N/A),9850014.0,-,1.42,-29.54%,590384843.0,27/04/2022,2022-04-08
0,GM,38.72,38.17-40.05,127000000000.0,38.35,37.6-67.21,6.71,20426672.0,57190000000.0,N/A(N/A),19252911.0,5.77,1.22,-36.35%,1453021337.0,26/04/2022,2022-04-08
0,CVX,167.1,167.02-171.1,155880000000.0,167.05,92.86-174.76,8.13,10738104.0,333890000000.0,5.68(3.40%),17264820.0,20.54,1.13,60.38%,1964862059.0,29/04/2022,2022-04-08
0,C,50.03,49.83-51.3,38440000000.0,49.84,49.04-80.29,10.08,26596107.0,100360000000.0,2.04(4.08%),27980804.0,4.96,1.67,-31.17%,1972474129.0,14/04/2022,2022-04-08
0,BAC,39.39,39.31-40.1,47210000000.0,39.49,36.51-50.11,3.57,40772350.0,320010000000.0,0.84(2.13%),54781278.0,11.04,1.39,-1.65%,8064854850.0,18/04/2022,2022-04-08
0,T,23.73,23.54-24.24,168860000000.0,23.67,22.02-33.88,2.76,54207529.0,172920000000.0,1.11(4.68%),49660560.0,8.58,0.64,-23.28%,7163031266.0,21/04/2022,2022-04-08
0,CAT,215.9,214.03-217.88,50970000000.0,215.79,179.67-246.69,11.77,2411565.0,116380000000.0,4.44(2.06%),3824419.0,18.34,0.95,-6.3%,535888051.0,28/04/2022,2022-04-08
0,INTC,47.56,46.85-47.58,79020000000.0,47.28,43.63-68.48,4.86,21578869.0,192250000000.0,1.46(3.07%),38515084.0,9.79,0.56,-28.24%,4088661122.0,28/04/2022,2022-04-08
0,MSFT,301.37,296.28-301.12,184900000000.0,300.44,238.16-349.67,9.4,23704857.0,2230000000000.0,2.48(0.82%),37079943.0,32.06,0.91,20.54%,7496866428.0,28/04/2022,2022-04-08
0,AA,86.1,83.63-86.87,12150000000.0,85.3,30.51-98.09,2.17,4532635.0,15520000000.0,0.40(0.46%),7965973.0,39.59,2.31,173.16%,184420741.0,20/04/2022,2022-04-08
0,F,14.96,14.81-15.44,136340000000.0,14.94,11.14-25.87,4.43,74353728.0,60520000000.0,0.40(2.67%),94324908.0,3.37,1.12,17.52%,4018818019.0,28/04/2022,2022-04-08
0,EBAY,54.38,54.12-55.44,10420000000.0,54.5,49.53-81.19,0.21,3728224.0,32330000000.0,0.88(1.62%),7219437.0,253.05,1.16,-11.95%,587528915.0,27/04/2022,2022-04-08
0,DELL,47.69,47.12-48.1,101200000000.0,47.44,46.75-115,6.26,3677605.0,36010000000.0,1.32(2.77%),4284150.0,7.61,0.87,-47.89%,760398349.0,27/05/2022,2022-04-08
0,DIS,131.87,130.63-133.12,72990000000.0,132.0,128.38-190.4,1.72,6416764.0,240250000000.0,N/A(N/A),11516307.0,76.64,1.16,-29.69%,1820633408.0,10/05/2022,2022-04-08
0,CSCO,54.63,54.01-54.91,51550000000.0,54.84,50.1-64.29,2.8,17848726.0,225490000000.0,1.52(2.78%),21801353.0,19.54,0.95,5.47%,4154168000.0,18/05/2022,2022-04-08
0,DE,409.46,407.66-419.93,44450000000.0,413.14,320.5-437.98,18.04,1309329.0,128250000000.0,4.20(1.03%),2162471.0,22.7,1.01,9.25%,306784327.0,20/05/2022,2022-04-08
0,FDX,203.77,199.59-203.68,91680000000.0,202.09,199.03-319.9,18.15,2235153.0,52230000000.0,3.00(1.47%),2565941.0,11.23,1.33,-26.99%,259178229.0,23/06/2022,2022-04-08
0,GIS,69.75,69.35-70.43,18630000000.0,69.94,56.67-70.43,3.75,3998943.0,42250000000.0,2.04(2.92%),3756527.0,18.61,0.5,13.62%,602212031.0,29/06/2022,2022-04-08
0,GLW,34.41,33.94-34.52,14080000000.0,34.42,33.75-46.82,1.21,5068250.0,28840000000.0,1.08(3.14%),5074592.0,28.38,0.96,-22.31%,845646081.0,26/04/2022,2022-04-08
0,GT,12.72,12.61-13.15,17480000000.0,12.73,11.64-24.89,2.72,10403340.0,3620000000.0,N/A(N/A),7459201.0,4.67,1.99,-28.22%,281968548.0,29/04/2022,2022-04-08
0,GS,314.15,313-323.68,64989999999.99999,313.58,308.2-426.16,59.35,3166591.0,108640000000.0,8.00(2.55%),3294910.0,5.29,1.46,-3.8%,337924987.0,14/04/2022,2022-04-08
0,JPM,131.09,131.49-133.9,61720000000.0,131.67,127.27-172.96,15.34,12964251.0,392550000000.0,4.00(3.05%),16533181.0,8.54,1.1,-15.39%,2939770246.0,13/04/2022,2022-04-08
0,KMB,126.69,125.82-127.69,19440000000.0,127.24,117.32-145.79,5.35,1610134.0,42460000000.0,4.64(3.66%),2016945.0,23.66,0.5,-7.49%,336928381.0,22/04/2022,2022-04-08
0,KHC,40.31,40.22-41.12,26040000000.0,40.5,32.78-44.95,0.63,6421168.0,50150000000.0,1.60(3.97%),7428080.0,64.39,0.98,-0.81%,1224894142.0,04/05/2022,2022-04-08
0,KO,63.44,63.16-64.04,38660000000.0,63.48,52.28-64.04,2.25,12455613.0,276780000000.0,1.76(2.77%),19012753.0,28.18,0.65,19.07%,4335473308.0,25/04/2022,2022-04-08
0,MCD,254.36,250.92-255.07,23220000000.0,253.04,217.68-271.15,10.04,2534284.0,186970000000.0,5.52(2.17%),3409526.0,25.35,0.61,9.35%,743584718.0,28/04/2022,2022-04-08
