,Stock Symbol,Prev. Close,Todays Range,Revenue,Open,52 wk Range,EPS,Volume,Market Cap,Dividend (Yield),Average Vol. (3m),P/E Ratio,Beta,1-Year Change,Shares Outstanding,Next Earnings Date,Date
0,BA,167.46,161.05 - 168.46,69260000000.0,164.63,89.07 - 391,- 5.03,19669185.0,94620000000.0,6.17 (8.65%),34333679.0,,1.38,- 56.41%,564448738.0,21/10/2020,2020-09-17
0,GM,31.79,30.95 - 31.95,115790000000.0,31.31,14.33 - 38.95,1.05,11442804.0,45680000000.0,1.14 (7.06%),14828173.0,30.26,1.44,- 16.98%,1431096512.0,05/11/2020,2020-09-17
0,CVX,78.56,76.37 - 78.85,114790000000.0,77.53,51.66 - 125,- 4.71,10488539.0,147050000000.0,5.16 (6.76%),8929996.0,,1.23,- 36.59%,1867323403.0,30/10/2020,2020-09-17
0,C,46.02,45.01 - 45.83,49660000000.0,45.46,32.02 - 83.11,5.8,28710466.0,94790000000.0,2.04 (4.55%),23114824.0,7.94,1.75,- 33.77%,2081864894.0,13/10/2020,2020-09-17
0,BAC,25.6,25.1 - 25.48,50750000000.0,25.13,17.95 - 35.72,2.08,47921760.0,219550000000.0,0.72 (2.85%),61572279.0,12.3,1.53,- 14.5%,8664097768.0,14/10/2020,2020-09-17
0,T,29.24,28.95 - 29.24,175140000000.0,29.15,26.08 - 39.7,1.64,31607805.0,207120000000.0,2.08 (7.14%),34405369.0,17.85,0.64,- 21.31%,7125000000.0,22/10/2020,2020-09-17
0,CAT,151.11,149.15 - 156.25,46530000000.0,149.85,87.5 - 156.25,7.42,4484389.0,83210000000.0,4.12 (2.77%),3170786.0,20.35,1.03,14.33%,541506575.0,27/10/2020,2020-09-17
0,INTC,50.37,49.3 - 50.49,78960000000.0,49.37,43.63 - 69.29,5.44,26935022.0,214050000000.0,1.32 (2.64%),33767961.0,9.27,0.73,- 3.04%,4253000000.0,20/10/2020,2020-09-17
0,MSFT,205.05,199.96 - 204.33,143020000000.0,200.05,132.52 - 232.86,5.76,33910013.0,1540000000000.0,2.24 (1.07%),34787112.0,35.57,0.93,49.25%,7567652935.0,22/10/2020,2020-09-17
0,AA,13.9,13.21 - 13.64,9530000000.0,13.61,5.16 - 23.46,- 3.46,7470526.0,2500000000.0,N/A (N/A),6413134.0,,2.27,- 36.9%,185924291.0,14/10/2020,2020-09-17
0,F,7.02,6.98 - 7.34,130400000000.0,7.04,3.96 - 9.6,- 0.52,84418797.0,29000000000.0,0.45 (13.64%),66589559.0,,1.3,- 24.35%,3978388996.0,28/10/2020,2020-09-17
0,EBAY,50.42,47.44 - 49.44,10710000000.0,49.36,26.02 - 61.05,2.74,15672860.0,34040000000.0,0.64 (1.24%),9855509.0,18.42,1.34,24.4%,699881116.0,21/10/2020,2020-09-17
0,DELL,67.37,65.49 - 67.65,91510000000.0,66.33,25.54 - 68.61,2.77,2266159.0,49700000000.0,N/A (N/A),2868456.0,24.3,0.83,25.11%,746717209.0,25/11/2020,2020-09-17
0,DIS,132.09,128.6 - 131.77,69750000000.0,130.55,79.1 - 153.41,- 0.74,6718907.0,235190000000.0,0.88 (1.74%),11578344.0,,1.08,- 3.1%,1807063365.0,05/11/2020,2020-09-17
0,DOW,49.7,48.85 - 51.25,39090000000.0,49.37,21.95 - 56.25,- 2.65,5249920.0,36830000000.0,2.80 (5.48%),4486418.0,,,3.54%,741121450.0,22/10/2020,2020-09-17
0,CSCO,40.42,39.51 - 40.4,49300000000.0,39.66,32.4 - 50.28,2.64,22214314.0,170990000000.0,1.44 (3.55%),23022386.0,15.34,0.84,- 18.19%,4233425297.0,12/11/2020,2020-09-17
