,Stock Symbol,Prev. Close,Todays Range,Revenue,Open,52 wk Range,EPS,Volume,Market Cap,Dividend (Yield),Average Vol. (3m),P/E Ratio,Beta,1-Year Change,Shares Outstanding,Next Earnings Date,Date
0,BA,232.27,231.62-236.85,62160000000.0,231.97,141.58-278.57,-15.35,9558601.0,136150000000.0,N/A(N/A),12032649.0,-,1.62,36.61%,586151904.0,27/10/2021,2021-08-10
0,GM,53.95,53.66-54.38,139640000000.0,54.0,27.15-64.3,8.65,14362853.0,78320000000.0,N/A(N/A),16038234.0,6.24,1.33,101.91%,1451723812.0,27/10/2021,2021-08-10
0,CVX,100.25,100.58-102.32,116310000000.0,100.74,65.16-113.11,1.86,9757745.0,193870000000.0,5.36(5.26%),9943090.0,53.82,1.31,15.5%,1933911944.0,29/10/2021,2021-08-10
0,C,71.52,71.38-73.34,41430000000.0,71.62,40.49-80.29,9.63,17836522.0,144960000000.0,2.04(2.87%),20518958.0,7.42,1.9,37.22%,2026785183.0,14/10/2021,2021-08-10
0,BAC,40.67,40.58-41.62,46640000000.0,40.71,22.95-43.49,2.99,44961021.0,342230000000.0,0.84(2.09%),45923616.0,13.61,1.55,55.76%,8414903881.0,14/10/2021,2021-08-10
0,T,27.85,27.77-28.11,176020000000.0,27.82,26.35-33.88,-0.31,22163845.0,198850000000.0,2.08(7.44%),42249343.0,-,0.75,-7.23%,7139856703.0,21/10/2021,2021-08-10
0,CAT,208.89,208.96-214.9,45890000000.0,210.0,135.65-246.69,7.83,4181743.0,114360000000.0,4.44(2.13%),3607731.0,26.69,0.89,54.83%,547471467.0,28/10/2021,2021-08-10
0,INTC,54.05,53.51-54.38,77620000000.0,54.24,43.61-68.48,4.5,16090527.0,219280000000.0,1.39(2.58%),23117036.0,12.02,0.59,12.53%,4057000000.0,28/10/2021,2021-08-10
0,MSFT,288.33,285.2-289.25,168090000000.0,288.8,196.25-291.55,8.06,18594632.0,2170000000000.0,2.24(0.77%),23127655.0,35.79,0.78,35.7%,7514891248.0,27/10/2021,2021-08-10
0,AA,40.53,40.65-44.15,10460000000.0,40.69,10.98-44.42,2.27,11357117.0,7570000000.0,N/A(N/A),7642243.0,17.88,2.7,176.28%,186866156.0,20/10/2021,2021-08-10
0,F,13.75,13.66-13.91,136430000000.0,13.77,6.41-16.45,0.85,32017909.0,54930000000.0,N/A(N/A),80371619.0,16.25,1.15,100.44%,3994764392.0,27/10/2021,2021-08-10
0,EBAY,65.35,65.35-67.58,13290000000.0,65.36,45.37-74.11,3.84,7343644.0,44520000000.0,0.72(1.10%),7104518.0,17.02,1.09,18.37%,681261636.0,11/08/2021,2021-08-10
