,Stock Symbol,Prev. Close,Todays Range,Revenue,Open,52 wk Range,EPS,Volume,Market Cap,Dividend (Yield),Average Vol. (3m),P/E Ratio,Beta,1-Year Change,Shares Outstanding,Next Earnings Date,Date
0,BA,129.79,130.2-135.74,44060000000.0,131.42,113.02-233.94,-8.93,6759347.0,78660000000.0,N/A(N/A),7369514.0,-18.88,1.38,-42.67%,593811169.0,26/10/2022,2022-10-10
0,GM,33.62,31.1-32.62,132100000000.0,32.38,30.33-67.21,5.31,22149131.0,47340000000.0,0.36(1.07%),14694898.0,7.33,1.27,-42.6%,1458048958.0,25/10/2022,2022-10-10
0,CVX,160.03,156.44-161.47,206100000000.0,161.0,106.17-182.4,15.06,5862158.0,308260000000.0,5.68(3.55%),9016128.0,10.66,1.13,48.11%,1957434814.0,28/10/2022,2022-10-10
0,C,42.19,41.53-42.61,40490000000.0,42.49,41.06-73.72,7.87,13321957.0,80920000000.0,2.04(4.84%),18509785.0,6.15,1.6,-41.69%,1936709623.0,14/10/2022,2022-10-10
0,BAC,30.75,30.35-31.05,49770000000.0,30.9,29.67-50.11,3.23,37456996.0,246760000000.0,0.88(2.86%),38974761.0,10.44,1.4,-30.65%,8035239025.0,17/10/2022,2022-10-10
0,T,14.94,14.76-15.13,140240000000.0,15.0,14.76-21.53,2.75,43259277.0,106390000000.0,1.11(7.43%),40227628.0,6.39,0.605,-26.1%,7125909948.0,20/10/2022,2022-10-10
0,CAT,177.55,176.07-181.16,54030000000.0,179.81,160.6-237.9,12.59,2630200.0,94760000000.0,4.80(2.70%),2675195.0,13.75,1.01,-9.02%,527909143.0,27/10/2022,2022-10-10
0,INTC,25.72,25.09-25.99,73390000000.0,25.94,25.09-56.28,4.68,43232909.0,103470000000.0,1.46(5.68%),41106188.0,6.81,0.619,-52.2%,4106000000.0,27/10/2022,2022-10-10
0,MSFT,234.24,226.73-234.56,198270000000.0,233.05,226.73-349.67,9.7,29148811.0,1710000000000.0,2.72(1.16%),25319082.0,26.53,0.943,-20.56%,7457891872.0,26/10/2022,2022-10-10
0,AA,39.01,38.46-40.19,13390000000.0,39.5,33.55-98.09,5.22,5554343.0,7030000000.0,0.40(1.03%),6425169.0,9.49,2.33,-15.25%,179925180.0,19/10/2022,2022-10-10
0,F,12.2,11.2-11.55,107840000000.0,11.47,10.61-25.87,2.91,115200947.0,45790000000.0,0.60(4.92%),68680723.0,5.3,1.33,-19.31%,4020237518.0,26/10/2022,2022-10-10
0,EBAY,37.55,37.29-38.09,7410000000.0,37.91,36.18-81.19,0.603,5174681.0,20630000000.0,0.88(2.34%),5362675.0,-10.97,1.22,-49.97%,549367835.0,26/10/2022,2022-10-10
0,DELL,34.6,33.69-35.04,105130000000.0,34.91,33.69-61.54,7.19,3265522.0,25350000000.0,1.32(3.82%),3231436.0,5.68,0.909,-35%,732959983.0,23/11/2022,2022-10-10
0,DIS,97.16,94.42-97.74,81110000000.0,97.59,90.23-179.25,1.73,8995239.0,174100000000.0,N/A(N/A),10831327.0,55.53,1.23,-45.03%,1823057777.0,08/11/2022,2022-10-10
0,DOW,44.41,44.56-45.44,60130000000.0,44.98,43.04-71.86,8.99,4556225.0,32330000000.0,2.80(6.30%),5963813.0,5.6,1.41,-24.36%,718167477.0,20/10/2022,2022-10-10
0,CSCO,40.27,39.6-40.81,38460000000.0,40.63,39.6-64.29,2.83,16536484.0,163900000000.0,1.52(3.77%),18664744.0,14.42,0.942,-26.89%,4108844167.0,16/11/2022,2022-10-10
0,DE,356.15,355.75-365.28,48040000000.0,358.26,283.81-446.76,20.11,1364324.0,108830000000.0,4.52(1.27%),1377576.0,18.17,1.06,3.78%,301819630.0,23/11/2022,2022-10-10
0,FDX,154.41,152.15-156.45,94750000000.0,155.89,141.92-266.79,13.71,4997110.0,39940000000.0,4.60(2.98%),3143395.0,11.39,1.32,-30.89%,260219792.0,20/12/2022,2022-10-10
0,GIS,75.35,75.74-76.75,19170000000.0,75.84,61.16-81.24,4.79,3213453.0,45440000000.0,2.16(2.87%),3729802.0,15.87,0.309,22.6%,593535650.0,21/12/2022,2022-10-10
0,GLW,30.46,30.03-30.76,10970000000.0,30.66,28.98-43.47,2.36,3395117.0,25560000000.0,1.08(3.55%),4540225.0,12.72,1.0,-18.03%,845318144.0,25/10/2022,2022-10-10
0,GT,11.09,10.81-11.13,20110000000.0,11.04,10.07-24.89,3.34,2547633.0,3120000000.0,N/A(N/A),4137240.0,4.18,1.88,-40.88%,282802845.0,04/11/2022,2022-10-10
0,GS,301.08,298.43-304.72,52580000000.0,303.63,277.84-426.16,44.72,1300094.0,98160000000.0,10.00(3.32%),2105908.0,7.39,1.36,-23.35%,325422234.0,18/10/2022,2022-10-10
0,JPM,105.98,104.52-107.31,66569999999.99999,106.73,104.4-172.96,12.49,8880649.0,310100000000.0,4.00(3.77%),11738472.0,9.32,1.09,-37.74%,2941334295.0,14/10/2022,2022-10-10
0,KMB,109.59,108.74-110.49,20130000000.0,109.65,108.74-145.79,5.3,1476715.0,37250000000.0,4.64(4.23%),1416355.0,24.35,0.346,-17.52%,337622288.0,25/10/2022,2022-10-10
0,KHC,33.03,33.55-34.47,25630000000.0,34.0,32.73-44.87,1.24,11355159.0,41750000000.0,1.60(4.84%),7727982.0,36.44,0.736,-10.2%,1225439747.0,26/10/2022,2022-10-10
0,KO,54.51,54.01-54.96,41320000000.0,54.6,52.28-67.2,2.21,10191927.0,235350000000.0,1.76(3.23%),12810498.0,27.23,0.545,0.72%,4324629174.0,25/10/2022,2022-10-10
0,MCD,233.19,233.41-236.26,23590000000.0,233.41,217.68-271.15,8.18,2573271.0,173350000000.0,5.52(2.37%),2508959.0,31.6,0.561,-5.86%,735717271.0,27/10/2022,2022-10-10
0,LLY,326.66,320.24-327.01,29070000000.0,326.23,231.87-341.7,6.3,1936626.0,308080000000.0,3.92(1.20%),2764732.0,49.33,0.347,39.63%,950174817.0,01/11/2022,2022-10-10
0,ORCL,63.29,62.02-63.9,44160000000.0,63.61,60.78-106.34,2.17,6390133.0,169270000000.0,1.28(2.02%),7522034.0,30.13,0.926,-32.95%,2696166315.0,15/12/2022,2022-10-10
0,MRK,87.6,89.71-91.59,57170000000.0,89.93,71.5-95.72,6.56,14343628.0,229570000000.0,2.76(3.15%),8171167.0,13.26,0.336,8.64%,2533279845.0,27/10/2022,2022-10-10
0,MSI,229.85,226.45-230.73,8460000000.000001,230.73,195.18-273.65,7.15,400917.0,38090000000.0,3.16(1.37%),678055.0,35.17,0.929,-2.92%,166885127.0,03/11/2022,2022-10-10
0,MMM,107.52,107.19-109.12,35090000000.0,108.53,107.08-186.3,7.22,2576917.0,60280000000.0,5.96(5.54%),9487999.0,15.4,0.995,-39.24%,553834603.0,25/10/2022,2022-10-10
0,ODP,35.33,34.96-35.87,8430000000.0,35.33,28.85-48,-1.8,326109.0,1710000000.0,N/A(N/A),446685.0,10.25,1.9,-16.36%,48633351.0,02/11/2022,2022-10-10
0,CAKFF,30.15,10.12-10.12,-,10.12,10.12-10.12,-4.29,0.0,4000000000.0,0.83(3.21%),534.0,-78.59,0.128,0%,203220932.0,-,2022-10-10
0,PMMAF,51.42,46.97-49,6290000000.0,49.0,44-131.35,2.39,0.0,6800000000.0,0.50(0.29%),444.0,24.01,0.715,-59.36%,149605600.0,-,2022-10-10
0,VRTX,295.23,291.5-296.58,8350000000.0,295.45,177.71-305.95,12.49,714912.0,75540000000.0,N/A(N/A),1349878.0,23.86,0.42,64.99%,256459482.0,02/11/2022,2022-10-10
0,MNST,90.29,89.99-91.4,4350000000.0,90.65,71.78-99.81,2.32,2139106.0,47960000000.0,N/A(N/A),2543476.0,38.15,0.944,1.14%,526885495.0,09/11/2022,2022-10-10
0,TEVA,8.46,7.95-8.33,15430000000.0,8.33,6.78-11.34,-0.953,10437101.0,9400000000.0,N/A(N/A),13305382.0,-11.54,1.31,-16.73%,1110564656.0,03/11/2022,2022-10-10
0,FITB,33.1,32.75-33.72,4059999999.9999995,33.37,31.18-50.64,3.34,3536429.0,22630000000.0,1.32(3.99%),4260188.0,9.93,1.26,-24.69%,686189548.0,20/10/2022,2022-10-10
0,SHLDQ,0.12,0.05-0.11,-,0.11,0.01-0.25,-20.0,16422.0,6.47M,N/A(N/A),58272.0,-0.006,-0.676,300%,107908943.0,01/12/2022,2022-10-10
0,CTAS,398.41,396.28-402.18,8119999999.999999,399.77,343.86-461.44,12.17,269981.0,40390000000.0,4.60(1.15%),427642.0,33.42,1.38,-1.09%,101545323.0,22/12/2022,2022-10-10
