,Stock Symbol,Prev. Close,Todays Range,Revenue,Open,52 wk Range,EPS,Volume,Market Cap,Dividend (Yield),Average Vol. (3m),P/E Ratio,Beta,1-Year Change,Shares Outstanding,Next Earnings Date,Date
0,BA,195.5,190.32-196.58,63300000000.0,195.28,188-278.57,-14.74,10470631.0,114890000000.0,N/A(N/A),9550836.0,-,1.52,-14.49%,587699224.0,26/01/2022,2021-12-15
0,GM,58.4,57.03-58.89,130940000000.0,58.3,40.04-65.18,7.48,14396642.0,85050000000.0,N/A(N/A),18556503.0,7.8,1.19,40.32%,1451860294.0,01/02/2022,2021-12-15
0,CVX,116.22,113.95-116.32,134860000000.00002,116.32,83.53-119.26,5.16,10648561.0,222610000000.0,5.36(4.68%),10611283.0,22.54,1.27,29.94%,1927685919.0,28/01/2022,2021-12-15
0,C,60.64,59.54-61.01,39150000000.0,60.94,57.4-80.29,10.38,33701629.0,119510000000.0,2.04(3.25%),20943932.0,5.84,1.82,3.23%,1984267239.0,14/01/2022,2021-12-15
0,BAC,44.13,43.62-44.45,46630000000.0,44.37,28.44-48.69,3.34,59795382.0,359360000000.0,0.84(1.91%),45527814.0,13.22,1.51,56.38%,8184084032.0,18/01/2022,2021-12-15
0,T,22.29,22.02-22.4,173600000000.0,22.28,22.02-33.88,0.12,69933608.0,158170000000.0,2.08(8.87%),47803881.0,188.04,0.66,-27.04%,7141000000.0,26/01/2022,2021-12-15
0,CAT,201.64,198.63-202.6,48410000000.0,201.0,175.11-246.69,9.21,2187339.0,109570000000.0,4.44(2.20%),3396967.0,21.9,0.9,13.25%,540941600.0,27/01/2022,2021-12-15
0,INTC,49.7,49.33-50.78,78470000000.0,49.87,45.25-68.48,5.15,31327821.0,206070000000.0,1.39(2.82%),30077848.0,9.65,0.52,-1.53%,4067000000.0,26/01/2022,2021-12-15
0,MSFT,328.34,324.5-335.19,176250000000.0,328.61,212.01-349.67,8.95,34735821.0,2510000000000.0,2.48(0.76%),25999082.0,36.7,0.87,53.29%,7507980444.0,27/01/2022,2021-12-15
0,AA,50.46,48.04-51.01,11200000000.0,49.51,17.3-57.57,4.3,9009687.0,9540000000.0,0.40(0.91%),8168384.0,11.75,2.41,131.89%,187103147.0,19/01/2022,2021-12-15
0,F,20.05,19.55-20.33,134620000000.0,19.99,8.43-21.49,0.7,76957911.0,80600000000.0,0.40(2.09%),91623392.0,28.45,1.09,125.03%,3996241503.0,27/01/2022,2021-12-15
