,Stock Symbol,Prev. Close,Todays Range,Revenue,Open,52 wk Range,EPS,Volume,Market Cap,Dividend (Yield),Average Vol. (3m),P/E Ratio,Beta,1-Year Change,Shares Outstanding,Next Earnings Date,Date
0,BA,126.05,129.33-133.57,61060000000.0,129.4,113.02-233.94,-8.93,7155884.0,79290000000.0,N/A(N/A),7482295.0,-18.88,1.38,-44.23%,593811169.0,26/10/2022,2022-10-04
0,GM,32.87,33.92-35.8,132100000000.0,33.95,30.33-67.21,5.31,19009708.0,52200000000.0,0.36(1.10%),14674394.0,7.33,1.27,-38.13%,1458048958.0,25/10/2022,2022-10-04
0,CVX,151.73,153.63-157.88,206100000000.0,154.43,103.58-182.4,15.06,9461375.0,308450000000.0,5.68(3.74%),9136124.0,10.39,1.15,45.43%,1957434814.0,04/11/2022,2022-10-04
0,C,42.56,43.47-44.75,40490000000.0,43.57,41.06-73.72,7.87,20459089.0,86050000000.0,2.04(4.79%),18456652.0,6.15,1.6,-40.21%,1936709623.0,14/10/2022,2022-10-04
0,BAC,31.09,31.66-32.52,49770000000.0,31.72,29.67-50.11,3.23,38973436.0,260260000000.0,0.88(2.83%),38763411.0,10.44,1.4,-27.83%,8035239025.0,17/10/2022,2022-10-04
0,T,15.9,15.89-16.15,140240000000.0,15.99,15.34-21.53,2.75,46365695.0,114730000000.0,1.11(6.98%),39075091.0,6.39,0.605,-22.48%,7125909948.0,20/10/2022,2022-10-04
0,CAT,171.23,174.21-180.19,54030000000.0,174.3,160.6-237.9,12.59,3977106.0,94880000000.0,4.80(2.80%),2722905.0,13.75,1.01,-11.89%,527909143.0,27/10/2022,2022-10-04
0,INTC,26.97,27.09-27.8,73390000000.0,27.42,25.75-56.28,4.68,42146916.0,113740000000.0,1.46(5.41%),40291473.0,6.81,0.619,-49.93%,4106000000.0,27/10/2022,2022-10-04
0,MSFT,240.74,244.98-250.36,198270000000.0,245.09,232.9-349.67,9.7,34617128.0,1860000000000.0,2.72(1.13%),24916452.0,26.53,0.943,-16.73%,7457891872.0,26/10/2022,2022-10-04
0,AA,37.39,38.38-40.39,13390000000.0,39.16,33.55-98.09,5.22,9671895.0,7250000000.0,0.40(1.07%),6462358.0,9.49,2.33,-24.87%,179925180.0,19/10/2022,2022-10-04
0,F,11.47,11.94-12.37,134590000000.0,11.96,10.61-25.87,2.91,87010256.0,49730000000.0,0.60(5.23%),67957506.0,5.3,1.33,-19%,4020237518.0,26/10/2022,2022-10-04
0,EBAY,37.22,38.09-39.18,10070000000.0,38.11,36.18-81.19,0.603,8099491.0,21240000000.0,0.88(2.36%),5307770.0,-10.97,1.22,-46.76%,549367835.0,26/10/2022,2022-10-04
0,DELL,35.88,36.52-37.49,105130000000.0,36.58,33.81-61.54,7.19,2666110.0,27450000000.0,1.32(3.68%),3223967.0,5.68,0.909,-33.05%,732959983.0,23/11/2022,2022-10-04
0,DIS,97.13,98.23-101.52,81110000000.0,98.68,90.23-179.63,1.73,10112910.0,184970000000.0,N/A(N/A),10884987.0,61.87,1.2,-44.82%,1823057777.0,10/11/2022,2022-10-04
0,DOW,45.28,45.63-46.73,60130000000.0,45.8,43.04-71.86,8.99,6938339.0,33479999999.999996,2.80(6.18%),5954038.0,5.6,1.41,-22.7%,718167477.0,20/10/2022,2022-10-04
0,CSCO,40.91,41.39-42.03,38460000000.0,41.56,39.97-64.29,2.83,20804723.0,171830000000.0,1.52(3.68%),18726354.0,14.42,0.942,-25.12%,4108844167.0,16/11/2022,2022-10-04
0,DE,344.05,350-360.62,48040000000.0,350.93,283.81-446.76,20.11,1563054.0,108790000000.0,4.52(1.31%),1423974.0,18.17,1.06,0.54%,301819630.0,23/11/2022,2022-10-04
0,FDX,151.46,154.45-159.61,94750000000.0,155.19,141.92-266.79,13.71,7240232.0,41390000000.0,4.60(3.04%),2895492.0,11.01,1.21,-31.94%,260219792.0,20/12/2022,2022-10-04
0,GIS,78.48,77.82-79.57,18820000000.0,78.57,61.08-81.24,4.79,3997549.0,46600000000.0,2.16(2.75%),3789744.0,16.42,0.319,29.46%,593535650.0,21/12/2022,2022-10-04
0,GLW,29.87,30.46-31.58,14470000000.0,30.58,28.98-43.47,2.36,6702408.0,26660000000.0,1.08(3.62%),4482262.0,12.72,1.0,-19.23%,845318144.0,25/10/2022,2022-10-04
0,GT,10.65,10.97-11.59,20110000000.0,10.98,10.07-24.89,3.34,6287374.0,3280000000.0,N/A(N/A),4209551.0,4.18,1.88,-42.74%,282802845.0,04/11/2022,2022-10-04
0,GS,299.15,305.88-315.16,52580000000.0,306.8,277.84-426.16,44.72,2342345.0,102760000000.0,10.00(3.34%),2123556.0,7.39,1.36,-21.28%,325422234.0,18/10/2022,2022-10-04
0,JPM,107.73,109.86-112.99,66569999999.99999,110.61,104.4-172.96,12.49,15811163.0,331840000000.0,4.00(3.71%),11702222.0,9.32,1.09,-35.54%,2941334295.0,14/10/2022,2022-10-04
0,KMB,114.08,114.08-116.75,20130000000.0,114.52,111.94-145.79,5.3,1696318.0,39250000000.0,4.64(4.07%),1393604.0,24.35,0.346,-13.69%,337622288.0,25/10/2022,2022-10-04
0,KHC,33.96,33.99-34.69,25630000000.0,34.01,32.76-44.87,1.24,7604624.0,42070000000.0,1.60(4.71%),7622655.0,36.44,0.736,-7.42%,1225439747.0,03/11/2022,2022-10-04
0,KO,56.65,56.46-57.81,41320000000.0,56.95,52.28-67.2,2.21,18623687.0,245600000000.0,1.76(3.11%),12807836.0,27.23,0.545,6.85%,4324629174.0,25/10/2022,2022-10-04
0,MCD,235.34,236.21-241.04,23590000000.0,236.71,217.68-271.15,8.18,3667388.0,175510000000.0,5.52(2.35%),2470549.0,31.6,0.561,-3.12%,735717271.0,25/10/2022,2022-10-04
0,LLY,321.55,321.78-330.1,29070000000.0,322.18,226.05-341.7,6.3,2526378.0,313600000000.0,3.92(1.22%),2726966.0,49.33,0.347,40.05%,950174817.0,01/11/2022,2022-10-04
0,ORCL,63.08,63.8-65.83,44160000000.0,63.8,60.78-106.34,2.17,9850333.0,177060000000.0,1.28(2.03%),7483944.0,30.73,0.864,-29.71%,2696166315.0,15/12/2022,2022-10-04
0,MRK,87.55,87-88.65,57170000000.0,87.54,71.5-95.72,6.56,7309517.0,223890000000.0,2.76(3.15%),8150859.0,13.26,0.336,7.56%,2533279845.0,27/10/2022,2022-10-04
