,Stock Symbol,Prev. Close,Todays Range,Revenue,Open,52 wk Range,EPS,Volume,Market Cap,Dividend (Yield),Average Vol. (3m),P/E Ratio,Beta,1-Year Change,Shares Outstanding,Next Earnings Date,Date
0,BA,220.83,217.46-221.18,62160000000.0,219.45,141.58-278.57,-15.35,6400289.0,127880000000.0,N/A(N/A),10924103.0,-,1.61,27.55%,586151904.0,27/10/2021,2021-09-06
0,GM,48.95,48.42-48.99,139640000000.0,48.8,28.24-64.3,8.65,9937933.0,70870000000.0,N/A(N/A),16140363.0,5.65,1.3,62.73%,1451723812.0,27/10/2021,2021-09-06
0,CVX,97.71,97.38-98.43,116310000000.0,97.4,65.16-113.11,1.86,9099427.0,188540000000.0,5.36(5.49%),9921064.0,52.34,1.3,18.99%,1933911944.0,29/10/2021,2021-09-06
0,C,71.5,70.65-71.73,41430000000.0,71.62,40.49-80.29,9.63,13684986.0,144250000000.0,2.04(2.85%),19743259.0,7.39,1.91,35.51%,2026785183.0,14/10/2021,2021-09-06
0,BAC,41.02,40.68-41.19,46640000000.0,41.02,22.95-43.49,2.99,41818455.0,345430000000.0,0.84(2.05%),46868294.0,13.74,1.56,54.67%,8414903881.0,14/10/2021,2021-09-06
0,T,27.64,27.32-27.75,176020000000.0,27.64,26.35-33.88,-0.31,27047990.0,196770000000.0,2.08(7.53%),31822765.0,-,0.74,-6.32%,7139856703.0,21/10/2021,2021-09-06
0,CAT,211.78,210-212.8,45890000000.0,211.15,142.73-246.69,7.83,2513016.0,115170000000.0,4.44(2.10%),3776196.0,26.88,0.9,41.97%,547471467.0,28/10/2021,2021-09-06
0,INTC,53.73,53.32-54.08,77620000000.0,53.44,43.61-68.48,4.5,13472750.0,217090000000.0,1.39(2.59%),21726424.0,11.9,0.6,6.85%,4057000000.0,28/10/2021,2021-09-06
0,MSFT,301.15,300.26-302.6,168090000000.0,300.99,196.25-305.84,8.06,14751610.0,2260000000000.0,2.24(0.74%),22272498.0,37.39,0.78,40.56%,7514891248.0,27/10/2021,2021-09-06
0,AA,46.91,46.04-47.72,10460000000.0,46.96,10.98-48.24,2.27,5203778.0,8820000000.0,N/A(N/A),7766780.0,20.82,2.7,227.85%,186866156.0,20/10/2021,2021-09-06
0,F,13.01,12.87-13.05,136430000000.0,12.99,6.41-16.45,0.85,41746597.0,51490000000.0,N/A(N/A),63301568.0,15.23,1.13,86.81%,3994764392.0,27/10/2021,2021-09-06
0,EBAY,76.49,75.98-76.95,10780000000.0,76.31,45.37-77.83,3.25,4437792.0,49750000000.0,0.72(0.94%),6805855.0,23.52,1.11,45.66%,650055805.0,20/10/2021,2021-09-06
0,DELL,97.07,96.9-97.99,100200000000.0,97.07,58.88-104.62,4.85,2549399.0,74320000000.0,N/A(N/A),1888416.0,20.02,0.94,50.26%,765116151.0,23/11/2021,2021-09-06
0,DIS,181.86,179.13-181.82,63590000000.0,181.82,117.23-203.02,0.63,6848827.0,328900000000.0,N/A(N/A),8187984.0,288.74,1.2,37.13%,1817126595.0,11/11/2021,2021-09-06
0,DOW,62.62,61.67-62.83,46190000000.0,62.45,44.33-71.38,5.44,3690597.0,46000000000.0,2.80(4.47%),4075668.0,11.43,-,27.82%,740575483.0,28/10/2021,2021-09-06
0,CSCO,59.53,59.28-59.66,49820000000.0,59.33,35.28-60.27,2.5,9735954.0,250410000000.0,1.48(2.49%),15342527.0,23.78,0.9,45.57%,4214204641.0,17/11/2021,2021-09-06
0,DE,384.95,384-393,42400000000.0,384.73,207.97-400.34,17.26,1904906.0,120720000000.0,4.20(1.09%),1642813.0,22.56,1.07,84.22%,310061478.0,24/11/2021,2021-09-06
0,FDX,267.09,264.89-268.58,83960000000.0,266.55,219.72-319.9,18.42,1525486.0,70820000000.0,3.00(1.12%),2240464.0,14.44,1.23,17.65%,266190927.0,21/09/2021,2021-09-06
0,GIS,57.92,57.53-58.11,18130000000.0,57.96,53.96-64.65,3.78,2270909.0,35020000000.0,2.04(3.52%),3292909.0,15.29,0.54,-8.52%,606277260.0,22/09/2021,2021-09-06
0,GLW,39.6,39.49-39.87,13140000000.0,39.64,30.16-46.82,0.99,2787474.0,33729999999.999996,0.96(2.42%),4213001.0,39.86,1.14,23.21%,854032129.0,02/11/2021,2021-09-06
0,GT,16.19,16.13-16.49,14610000000.0,16.16,7.28-20.69,0.58,2841901.0,4590000000.0,N/A(N/A),3564745.0,28.01,2.17,70.07%,281192272.0,22/10/2021,2021-09-06
0,GS,414.5,410.6-415.12,61910000000.0,414.0,185.52-420.76,54.67,1374128.0,132389999999.99998,8.00(1.93%),2423583.0,7.52,1.49,94.99%,321874269.0,19/10/2021,2021-09-06
0,JPM,160.46,159.15-160.89,65480000000.00001,160.39,91.38-167.44,14.99,7961223.0,476580000000.0,3.60(2.24%),12843816.0,10.64,1.19,54.07%,2988155355.0,13/10/2021,2021-09-06
0,KMB,140.45,140.1-141.14,18980000000.0,140.36,128.02-155.45,5.86,1426818.0,47400000000.0,4.56(3.25%),1932442.0,24.0,0.55,-7.54%,336762087.0,25/10/2021,2021-09-06
0,KHC,36.07,35.75-36.19,26390000000.0,36.07,28.56-44.95,1.68,5551812.0,43830000000.0,1.60(4.44%),4744962.0,21.28,1.13,7.05%,1223387136.0,04/11/2021,2021-09-06
0,KO,56.77,56.24-56.76,36410000000.0,56.46,47.3-57.56,1.87,13220668.0,244880000000.0,1.68(2.96%),12399959.0,30.41,0.62,11.15%,4316618703.0,27/10/2021,2021-09-06
0,MCD,239.87,237.51-239.65,21740000000.0,238.39,202.73-247.02,9.18,1339289.0,178350000000.0,5.16(2.15%),2265095.0,26.01,0.63,12.79%,746798875.0,26/10/2021,2021-09-06
0,LLY,259.57,256.78-260.99,26730000000.0,260.83,129.21-275.87,6.65,1124527.0,235280000000.0,3.40(1.31%),3023682.0,39.01,0.25,71.98%,906580893.0,26/10/2021,2021-09-06
0,ORCL,89.8,89.3-90.48,40480000000.0,89.34,54.87-91.78,4.57,8457134.0,251280000000.0,1.28(1.43%),10736180.0,19.68,0.79,61.49%,2792000000.0,16/09/2021,2021-09-06
0,MRK,77.12,76.69-77.38,47100000000.0,77.26,68.38-82.29,1.89,6630368.0,195570000000.0,2.60(3.37%),10175555.0,40.89,0.42,-4.94%,2531374696.0,28/10/2021,2021-09-06
0,MSI,246.03,244.58-246.42,7890000000.0,245.51,149.81-246.42,6.66,558330.0,41460000000.0,2.84(1.15%),633240.0,36.78,0.78,59.99%,169324600.0,04/11/2021,2021-09-06
0,MMM,194.89,193.63-195.61,34730000000.0,194.46,156.13-208.95,10.16,1464566.0,112480000000.0,5.92(3.04%),2100232.0,19.13,0.95,17.26%,578638253.0,26/10/2021,2021-09-06
0,ODP,45.94,45.09-46.5,9480000000.0,45.96,17.86-51.4,0.77,253330.0,2430000000.0,N/A(N/A),321534.0,59.51,2.15,100.79%,53328218.0,11/11/2021,2021-09-06
0,CAKFF,29.5,30.15-30.15,-,30.15,29.5-30.15,2.14,0.0,5930000000.0,0.83(3.21%),110.0,12.1,0.45,0.8%,203220932.0,-,2021-09-06
0,PMMAF,122.31,120.97-123.66,7360000000.0,123.66,81.05-131.17,-3.11,0.0,18410000000.0,0.50(0.29%),158.0,-,0.37,50.02%,149583859.0,-,2021-09-06
0,VRTX,199.22,196.66-199.18,6680000000.0,198.5,185.33-280.99,7.59,985420.0,51380000000.0,N/A(N/A),2398223.0,26.1,0.62,-25.68%,259428394.0,27/10/2021,2021-09-06
0,MNST,97.6,96.23-97.76,5150000000.0,97.1,75.45-99.86,2.88,1142716.0,51610000000.0,N/A(N/A),1704393.0,33.9,1.1,18.61%,528885811.0,10/11/2021,2021-09-06
0,TEVA,9.52,9.41-9.62,16320000000.0,9.49,8.24-13.3,-3.57,3199714.0,10460000000.0,N/A(N/A),8787826.0,-,1.44,3.16%,1102885659.0,04/11/2021,2021-09-06
0,FITB,38.69,38.3-38.94,4120000000.0,38.88,19.32-43.06,3.43,4129959.0,26600000000.0,1.08(2.79%),4690114.0,11.23,1.58,78.04%,690718273.0,19/10/2021,2021-09-06
0,SHLDQ,0.24,0.29-0.69,-,0.3,0.09-0.79,-20.0,0.0,44.25M,N/A(N/A),900721.0,-,1.82,127.78%,107908943.0,17/09/2021,2021-09-06
0,CTAS,396.38,394.68-398.1,8860000000.0,395.36,307.84-399.17,10.23,334630.0,40830000000.0,3.80(0.96%),410355.0,38.76,1.47,19.76%,102967245.0,28/09/2021,2021-09-06
0,ADSK,287.47,284.5-293,4040000000.0,286.7,215.83-344.39,5.92,1819609.0,63480000000.0,N/A(N/A),1278403.0,48.79,1.34,23.46%,219850441.0,30/11/2021,2021-09-06
0,DISH,45.57,44.85-45.57,18070000000.0,45.55,24.51-47.03,4.16,1277958.0,23980000000.0,N/A(N/A),2050599.0,10.93,2.17,34.49%,527889245.0,10/11/2021,2021-09-06
0,GILD,72.34,71.75-72.37,26640000000.0,72.16,56.56-73.34,4.07,4174385.0,90220000000.0,2.84(3.93%),6188601.0,17.66,0.42,9.01%,1253809440.0,28/10/2021,2021-09-06
0,LIFE,5.48,5.38-5.5,2.2M,5.44,2.93-8.31,-2.29,75629.0,92.89M,N/A(N/A),193603.0,-,2.02,47.58%,16919872.0,18/11/2021,2021-09-06
0,GOOGL,2865.7,"2,848-2,883.1",220270000000.0,2861.6,"1,403-2,925.1",99.8,992718.0,1920000000000.0,N/A(N/A),1249191.0,28.8,1.01,81.81%,666754904.0,28/10/2021,2021-09-06
0,FISV,115.83,115.16-116.28,15420000000.0,115.5,92.15-127.33,1.68,2429430.0,76590000000.0,N/A(N/A),4059301.0,69.03,0.88,16.79%,662204715.0,02/11/2021,2021-09-06
0,LBTYA,29.09,28.62-29.11,13100000000.0,29.08,18.73-29.43,18.42,903180.0,3350000000.0,N/A(N/A),1088577.0,1.56,1.3,27.15%,233063392.0,10/11/2021,2021-09-06
0,PDLI,2.47,2.39-2.78,9.33M,2.73,2.09-3.78,-0.72,0.0,282.14M,N/A(N/A),1305090.0,-,1.14,-26.49%,114226566.0,10/11/2021,2021-09-06
0,ADBE,664.64,664.29-673.88,14390000000.0,664.43,420.78-673.88,11.57,1641621.0,317560000000.0,N/A(N/A),1746421.0,57.62,0.97,35.5%,476400000.0,21/09/2021,2021-09-06
0,BB,11.25,11.01-11.44,861M,11.2,4.37-28.77,-0.94,4787957.0,6880000000.0,N/A(N/A),24630727.0,-,1.25,116.63%,621412186.0,22/09/2021,2021-09-06
0,QCOM,145.12,144.23-145.99,32580000000.0,145.12,108.36-167.94,8.01,5506586.0,163140000000.0,2.72(1.87%),6939674.0,18.06,1.32,24.71%,1128000000.0,10/11/2021,2021-09-06
