,Stock Symbol,Prev. Close,Todays Range,Revenue,Open,52 wk Range,EPS,Volume,Market Cap,Dividend (Yield),Average Vol. (3m),P/E Ratio,Beta,1-Year Change,Shares Outstanding,Next Earnings Date,Date
0,BA,211.53,215.76 - 222.95,63410000000.0,219.43,89.07 - 374.77,- 7.88,31060684.0,123340000000.0,4.11 (N/A),22764737.0,,1.65,- 43.04%,564529686.0,03/02/2021,2020-11-24
0,GM,44.77,45.07 - 46.71,115790000000.0,45.91,14.33 - 46.71,2.23,20029834.0,66500000000.0,0.76 (7.06%),15919777.0,20.08,1.49,26.72%,1431307600.0,10/02/2021,2020-11-24
0,CVX,91.03,93 - 95.82,104060000000.0,93.39,51.66 - 122.72,- 6.41,17258808.0,184070000000.0,5.16 (5.67%),11638382.0,,1.37,- 23.27%,1925045193.0,29/01/2021,2020-11-24
0,C,53.3,54.48 - 57.14,43410000000.0,54.48,32.02 - 83.11,5.12,32866441.0,118800000000.0,2.04 (3.83%),26746508.0,10.41,1.91,- 28.81%,2081959678.0,15/01/2021,2020-11-24
0,BAC,27.39,27.92 - 28.99,45710000000.0,27.93,17.95 - 35.72,2.02,80297334.0,251010000000.0,0.72 (2.63%),61014213.0,13.54,1.58,- 17.45%,8661522562.0,19/01/2021,2020-11-24
0,T,28.62,28.91 - 29.44,172890000000.0,28.93,26.08 - 39.55,1.52,43990812.0,208290000000.0,2.08 (7.27%),38517264.0,18.83,0.68,- 24.19%,7126000000.0,27/01/2021,2020-11-24
0,CAT,174.78,175.27 - 178.32,43660000000.0,176.25,87.5 - 178.32,6.01,3447311.0,96100000000.0,4.12 (2.36%),3469632.0,29.06,0.99,21.48%,543258283.0,29/01/2021,2020-11-24
0,INTC,46.06,46.01 - 47.3,78100000000.0,46.29,43.61 - 69.29,5.1,33876446.0,188750000000.0,1.32 (2.87%),33407599.0,9.03,0.7,- 20.05%,4098000000.0,28/01/2021,2020-11-24
0,MSFT,210.11,208.86 - 214.25,147110000000.0,209.59,132.52 - 232.86,6.2,33924731.0,1588540000000.0,2.24 (1.07%),31914019.0,33.9,0.82,40.46%,7560495969.0,03/02/2021,2020-11-24
0,AA,19.81,20.03 - 21,9330000000.0,20.24,5.16 - 21.92,- 2.53,7380461.0,3870000000.0,N/A (N/A),5357035.0,,2.54,- 3.65%,185929586.0,20/01/2021,2020-11-24
