,Stock Symbol,Prev. Close,Todays Range,Revenue,Open,52 wk Range,EPS,Volume,Market Cap,Dividend (Yield),Average Vol. (3m),P/E Ratio,Beta,1-Year Change,Shares Outstanding,Next Earnings Date,Date
0,BA,169.27,165.86 - 170.84,69260000000.0,168.54,89.07 - 391,- 5.03,23157493.0,95750000000.0,6.17 (8.65%),45680107.0,,1.39,- 48.98%,564448738.0,21/10/2020,2020-08-20
0,GM,29.22,28.64 - 29.17,115790000000.0,28.7,14.33 - 39.77,1.05,9662851.0,41260000000.0,1.14 (7.06%),14788070.0,26.52,1.43,- 20.94%,1431096512.0,05/11/2020,2020-08-20
0,CVX,86.39,84.73 - 86.89,114790000000.0,85.42,51.66 - 125.27,- 4.71,7837559.0,158460000000.0,5.16 (5.89%),8828955.0,,1.27,- 25.61%,1867267832.0,30/10/2020,2020-08-20
0,C,50.29,49.23 - 50.02,49660000000.0,49.53,32.02 - 83.11,5.8,15816768.0,103240000000.0,2.04 (4.05%),25420722.0,9.13,1.8,- 20.7%,2081864894.0,13/10/2020,2020-08-20
0,BAC,25.5,25.02 - 25.33,50750000000.0,25.16,17.95 - 35.72,2.08,48968686.0,217470000000.0,0.72 (2.82%),70604217.0,12.72,1.59,- 4.57%,8664097768.0,14/10/2020,2020-08-20
0,T,29.73,29.5 - 29.88,175140000000.0,29.55,26.08 - 39.7,1.64,22890291.0,211470000000.0,2.08 (6.98%),35167230.0,18.32,0.66,- 15.01%,7125000000.0,22/10/2020,2020-08-20
0,CAT,138.02,135.65 - 137.98,46530000000.0,136.02,87.5 - 150.55,7.42,2279018.0,74460000000.0,4.12 (2.98%),3278950.0,18.85,1.11,18.3%,541506575.0,27/10/2020,2020-08-20
0,INTC,48.33,49 - 50.2,78960000000.0,49.81,43.63 - 69.29,5.44,54591014.0,209120000000.0,1.32 (2.71%),30093265.0,8.99,0.7,3.71%,4253000000.0,20/10/2020,2020-08-20
0,MSFT,209.7,208.91 - 215,143020000000.0,209.54,132.52 - 217.62,5.76,26830281.0,1620000000000.0,2.04 (0.97%),34179296.0,36.24,0.88,52.78%,7567652935.0,22/10/2020,2020-08-20
0,AA,15.31,14.73 - 15.25,9530000000.0,15.04,5.16 - 23.46,- 3.46,3138528.0,2820000000.0,N/A (N/A),7997677.0,,2.32,- 16.38%,185924291.0,14/10/2020,2020-08-20
0,F,6.87,6.73 - 6.89,130400000000.0,6.77,3.96 - 9.65,- 0.52,41754043.0,27210000000.0,0.45 (13.64%),79802251.0,,1.36,- 23.33%,3978388996.0,27/10/2020,2020-08-20
0,EBAY,57.71,57.16 - 58.06,10710000000.0,57.6,26.02 - 61.05,2.74,6417040.0,40350000000.0,0.64 (1.12%),10649703.0,20.56,1.41,44.17%,699881116.0,21/10/2020,2020-08-20
0,DELL,59.85,59.32 - 59.96,92140000000.0,59.76,25.54 - 63.14,5.94,966284.0,44190000000.0,N/A (N/A),3039848.0,10.08,0.82,23.48%,740816465.0,28/08/2020,2020-08-20
0,DIS,127.77,126.53 - 128.45,69750000000.0,126.8,79.1 - 153.41,- 0.74,4907829.0,231430000000.0,0.88 (1.74%),13244474.0,,1.07,- 5.45%,1807063365.0,05/11/2020,2020-08-20
0,DOW,44.64,43.53 - 44.14,39090000000.0,44.02,21.95 - 56.25,- 2.65,3308890.0,33250000000.0,2.80 (6.26%),4640585.0,,,3.43%,741121450.0,22/10/2020,2020-08-20
0,CSCO,41.87,41.73 - 42.42,49300000000.0,41.87,32.4 - 50.3,2.64,18361757.0,178600000000.0,1.44 (3.43%),22599788.0,16.13,0.89,- 12.64%,4222296202.0,11/11/2020,2020-08-20
0,DE,191.99,189.38 - 192.05,36850000000.0,190.21,106.21 - 195.81,8.61,1545765.0,59810000000.0,3.04 (1.58%),1470254.0,22.21,0.94,26.23%,312858631.0,21/08/2020,2020-08-20
0,FDX,207.88,205.06 - 209.2,69220000000.0,206.23,88.69 - 211.5,4.9,1509570.0,54760000000.0,2.60 (1.26%),3092757.0,42.61,1.41,33.39%,261997423.0,15/09/2020,2020-08-20
0,GIS,64.46,63.93 - 64.48,17630000000.0,64.21,46.59 - 66.14,3.56,1266553.0,39230000000.0,1.96 (3.03%),3813238.0,17.79,0.58,18.73%,610917962.0,16/09/2020,2020-08-20
0,GLW,32.23,31.8 - 32.11,10700000000.0,32.0,17.44 - 32.86,0.1,2311859.0,24190000000.0,0.88 (2.74%),5786972.0,318.96,1.16,17.24%,759000000.0,03/11/2020,2020-08-20
0,GT,9.5,9.36 - 9.68,12720000000.0,9.5,4.09 - 17.2,- 6.93,5922090.0,2200000000.0,0.48 (8.86%),5233309.0,,2.12,- 17.89%,233010562.0,23/10/2020,2020-08-20
0,GS,203.02,200.34 - 203.28,54720000000.0,200.76,130.97 - 250.46,13.15,1762259.0,69470000000.0,5.00 (2.48%),3516693.0,15.82,1.46,1.52%,344076176.0,14/10/2020,2020-08-20
0,JPM,98.55,96.8 - 98.03,68209999999.99999,97.26,77.33 - 141.1,7.42,13575962.0,296810000000.0,3.60 (3.66%),20957907.0,13.8,1.17,- 8.16%,3047604487.0,13/10/2020,2020-08-20
0,KMB,157.35,156.35 - 157.91,18840000000.0,157.0,110.7 - 160.11,7.44,746625.0,53730000000.0,4.28 (2.72%),1577366.0,21.27,0.49,12.27%,341047156.0,22/10/2020,2020-08-20
0,KHC,35.43,34.73 - 35.31,25420000000.0,35.26,19.99 - 36.36,- 0.16,4546359.0,42610000000.0,1.60 (4.49%),6019198.0,,1.04,40.93%,1222578592.0,29/10/2020,2020-08-20
0,KO,47.37,47.09 - 47.6,34330000000.0,47.27,36.27 - 60.13,2.13,11300176.0,203430000000.0,1.64 (3.39%),16652253.0,22.79,0.55,- 12.08%,4295438919.0,21/10/2020,2020-08-20
0,MCD,209.51,208.1 - 210.99,19260000000.0,208.12,124.23 - 221.01,6.31,2073785.0,156170000000.0,5.00 (2.38%),3314826.0,32.82,0.66,- 4.1%,744100000.0,27/10/2020,2020-08-20
0,LLY,152.29,150.85 - 152.85,22950000000.0,152.55,101.36 - 170.67,6.15,1826747.0,144770000000.0,2.96 (1.93%),3449372.0,24.42,0.2,37.19%,956470372.0,27/10/2020,2020-08-20
0,ORCL,56.2,55.09 - 55.81,39070000000.0,55.59,39.71 - 57.83,3.09,10953927.0,169580000000.0,0.96 (1.74%),12617926.0,17.53,0.82,6.08%,3068682000.0,16/09/2020,2020-08-20
0,MRK,85.03,84.39 - 85.31,47190000000.0,84.8,65.25 - 92.64,4.13,6079497.0,215060000000.0,2.44 (2.89%),9136206.0,20.23,0.46,- 0.72%,2529241070.0,27/10/2020,2020-08-20
0,MSI,150.46,148.44 - 151.68,7640000000.0,148.68,120.77 - 187.49,4.8,1069759.0,25740000000.0,2.56 (1.71%),1531363.0,30.3,0.71,- 14.21%,169787092.0,29/10/2020,2020-08-20
0,MMM,163.97,162.38 - 163.66,31350000000.0,163.02,114.04 - 182.54,8.82,1989371.0,93870000000.0,5.88 (3.58%),2950146.0,18.83,0.98,1.84%,576019442.0,27/10/2020,2020-08-20
0,ODP,20.91,20.25 - 20.91,10170000000.0,20.53,12.3 - 29.9,- 5.37,473431.0,1100000000.0,0.75 (5.41%),872335.0,,2.34,45.21%,52664952.0,04/11/2020,2020-08-20
0,CAKFF,29.142,29.89 - 29.91,,29.89,0 - 0,2.14,,6270000000.0,0.83 (3.21%),400.0,12.1,0.45,0%,203220932.0,20/08/2020,2020-08-20
0,PMMAF,80.28,80.69 - 80.69,120.62M,80.69,43.01 - 89.75,- 3.11,1.0,12260000000.0,0.5 (0.29%),120.0,,0.37,6.01%,14939913.0,28/10/2020,2020-08-20
