,Stock Symbol,Prev. Close,Todays Range,Revenue,Open,52 wk Range,EPS,Volume,Market Cap,Dividend (Yield),Average Vol. (3m),P/E Ratio,Beta,1-Year Change,Shares Outstanding,Next Earnings Date,Date
0,BA,125.33,120.99-125.47,61060000000.0,123.14,113.02-233.94,-8.93,8283891.0,72080000000.0,N/A(N/A),7475129.0,-18.88,1.38,-44.39%,593811169.0,26/10/2022,2022-09-30
0,GM,33.26,32.05-33.21,132100000000.0,32.93,30.33-67.21,5.31,16076798.0,46860000000.0,0.36(1.08%),14694128.0,7.33,1.27,-37.16%,1458048958.0,25/10/2022,2022-09-30
0,CVX,144.77,142.49-145.13,206100000000.0,144.03,101.88-182.4,15.06,9377492.0,282400000000.0,5.68(3.92%),9075187.0,10.39,1.15,40.1%,1957434814.0,04/11/2022,2022-09-30
0,C,42.39,41.61-42.97,40490000000.0,42.39,41.61-73.72,7.87,22132071.0,80780000000.0,2.04(4.81%),18316445.0,6.15,1.6,-40.74%,1936709623.0,14/10/2022,2022-09-30
0,BAC,30.66,30.17-31.19,49770000000.0,30.76,29.67-50.11,3.23,41400511.0,243230000000.0,0.88(2.87%),38796622.0,10.44,1.4,-28.81%,8035239025.0,17/10/2022,2022-09-30
0,T,15.53,15.34-15.68,140240000000.0,15.53,15.34-21.53,2.75,62860712.0,109670000000.0,1.11(7.15%),38435600.0,6.39,0.605,-24.95%,7125909948.0,20/10/2022,2022-09-30
0,CAT,165.9,163.89-167.78,54030000000.0,165.89,160.6-237.9,12.59,2951371.0,86730000000.0,4.80(2.89%),2700116.0,13.75,1.01,-16.16%,527909143.0,27/10/2022,2022-09-30
0,INTC,26.38,25.74-26.57,73390000000.0,26.3,25.74-56.28,4.68,43374904.0,105810000000.0,1.46(5.53%),40213514.0,6.81,0.619,-50.68%,4106000000.0,27/10/2022,2022-09-30
0,MSFT,237.5,232.73-240.54,198270000000.0,238.29,232.73-349.67,9.7,35478161.0,1740000000000.0,2.72(1.15%),24649230.0,26.53,0.943,-16.37%,7457891872.0,26/10/2022,2022-09-30
0,AA,35.43,33.55-35.74,13390000000.0,34.81,33.55-98.09,5.22,9001746.0,6070000000.0,0.40(1.13%),6354386.0,9.49,2.33,-29.95%,179925180.0,13/10/2022,2022-09-30
0,F,11.47,11.19-11.53,134590000000.0,11.39,10.61-25.87,2.91,71000038.0,45150000000.0,0.60(5.23%),67430983.0,5.3,1.33,-19.79%,4020237518.0,26/10/2022,2022-09-30
0,EBAY,37.69,36.76-37.96,10070000000.0,37.41,36.76-81.19,0.603,5894254.0,20220000000.0,0.88(2.33%),5196534.0,-10.97,1.22,-46.13%,549367835.0,26/10/2022,2022-09-30
0,DELL,34.19,34.09-34.96,105130000000.0,34.33,33.81-61.54,7.19,3021855.0,25080000000.0,1.32(3.86%),3265900.0,5.68,0.909,-35.96%,732959983.0,23/11/2022,2022-09-30
0,DIS,97.45,94.28-97.48,81110000000.0,96.5,90.23-179.63,1.73,12013599.0,172220000000.0,N/A(N/A),10884902.0,61.87,1.2,-43.57%,1823057777.0,10/11/2022,2022-09-30
0,DOW,44.16,43.8-44.84,60130000000.0,44.17,43.04-71.86,8.99,5722040.0,31560000000.0,2.80(6.34%),5916122.0,5.6,1.41,-24.92%,718167477.0,20/10/2022,2022-09-30
0,CSCO,40.57,39.96-41.04,51560000000.0,40.66,39.96-64.29,2.83,27877092.0,164350000000.0,1.52(3.75%),18739120.0,14.42,0.942,-26.87%,4108844167.0,16/11/2022,2022-09-30
0,DE,341.0,333.66-341.06,48040000000.0,338.76,283.81-446.76,20.11,1693696.0,101000000000.0,4.52(1.33%),1417001.0,18.17,1.06,-2.81%,301819630.0,23/11/2022,2022-09-30
0,FDX,152.31,148.34-153.37,94750000000.0,150.95,141.92-266.79,13.71,3632697.0,38670000000.0,4.60(3.02%),2869046.0,11.01,1.21,-31.11%,260219792.0,20/12/2022,2022-09-30
0,GIS,77.71,76.46-77.9,19170000000.0,77.5,59.9-81.24,4.79,4075485.0,45500000000.0,2.16(2.78%),3797657.0,16.42,0.319,27.88%,593535650.0,21/12/2022,2022-09-30
0,GLW,29.62,28.98-29.92,14590000000.0,29.5,28.98-43.47,2.36,4321933.0,24580000000.0,1.08(3.65%),4466086.0,12.72,1.0,-20.23%,845318144.0,25/10/2022,2022-09-30
0,GT,10.49,10.07-10.51,20110000000.0,10.39,10.07-24.89,3.34,5178391.0,2850000000.0,N/A(N/A),4152017.0,4.18,1.88,-41.43%,282802845.0,04/11/2022,2022-09-30
0,GS,296.11,292.7-301.09,52580000000.0,296.0,277.84-426.16,44.72,1932342.0,95530000000.0,10.00(3.38%),2114141.0,7.39,1.36,-23.07%,325422234.0,18/10/2022,2022-09-30
0,JPM,106.16,104.4-107.62,66569999999.99999,106.06,104.4-172.96,12.49,15863012.0,308020000000.0,4.00(3.77%),11595472.0,9.32,1.09,-36.03%,2941334295.0,14/10/2022,2022-09-30
0,KMB,114.98,112.38-115.96,20130000000.0,115.48,112.38-145.79,5.3,2275243.0,38030000000.0,4.64(4.04%),1379571.0,24.35,0.346,-15.32%,337622288.0,25/10/2022,2022-09-30
0,KHC,33.56,33.22-33.66,25630000000.0,33.6,32.76-44.87,1.24,8838504.0,40870000000.0,1.60(4.77%),7619528.0,36.44,0.736,-10.58%,1225439747.0,03/11/2022,2022-09-30
0,KO,56.57,56-57.13,41320000000.0,56.87,52.28-67.2,2.21,15894496.0,243040000000.0,1.76(3.11%),12671235.0,27.23,0.545,6.82%,4324629174.0,26/10/2022,2022-09-30
0,MCD,234.4,230.58-234.83,23590000000.0,233.32,217.68-271.15,8.18,3611748.0,169830000000.0,5.52(2.35%),2433088.0,31.6,0.561,-4.04%,735717271.0,25/10/2022,2022-09-30
0,LLY,330.01,322.42-329.51,29070000000.0,327.15,224.22-341.7,6.3,4377040.0,308280000000.0,3.92(1.19%),2696674.0,49.33,0.347,43.26%,950174817.0,01/11/2022,2022-09-30
0,ORCL,61.4,61.06-62.14,44160000000.0,61.26,60.78-106.34,2.17,9710144.0,164920000000.0,1.28(2.08%),7397479.0,30.73,0.864,-32.71%,2696166315.0,15/12/2022,2022-09-30
0,MRK,86.64,86.1-87.62,57170000000.0,87.25,71.5-95.72,6.56,9011630.0,218800000000.0,2.76(3.19%),8165711.0,13.26,0.336,15.38%,2533279845.0,27/10/2022,2022-09-30
0,MSI,225.3,223.68-228.62,8460000000.000001,225.9,195.18-273.65,7.15,1070419.0,37410000000.0,3.16(1.40%),683203.0,35.17,0.929,-4.4%,166885127.0,03/11/2022,2022-09-30
0,MMM,112.3,110.39-113.15,35090000000.0,112.0,110.39-186.3,7.22,3102992.0,61320000000.0,5.96(5.31%),9576542.0,17.57,0.967,-37.91%,553834603.0,25/10/2022,2022-09-30
0,ODP,35.66,34.99-36.21,8430000000.0,35.66,28.85-48,-1.8,342297.0,1710000000.0,N/A(N/A),441351.0,10.25,1.9,-16.27%,48633351.0,02/11/2022,2022-09-30
0,CAKFF,30.15,10.12-10.12,-,10.12,10.12-10.12,-4.29,0.0,4000000000.0,0.83(3.21%),534.0,-78.59,0.128,0%,203220932.0,-,2022-09-30
0,PMMAF,51.31,46.33-47.98,8080000000.0,46.83,46.33-131.35,2.39,71.0,7030000000.0,0.50(0.29%),440.0,24.01,0.715,-54.73%,149605600.0,-,2022-09-30
0,VRTX,292.8,289.17-294.62,7950000000.0,292.96,176.36-305.95,12.49,1885808.0,74260000000.0,N/A(N/A),1372489.0,23.47,0.45,60.68%,256459482.0,02/11/2022,2022-09-30
0,MNST,88.01,86.82-89.03,5820000000.0,88.46,71.78-99.81,2.32,2830679.0,45820000000.0,N/A(N/A),2604461.0,38.15,0.944,-1.48%,526885495.0,09/11/2022,2022-09-30
0,TEVA,7.82,7.85-8.24,15430000000.0,7.86,6.78-11.34,-0.953,10261950.0,8680000000.0,N/A(N/A),13300813.0,-11.54,1.31,-21.56%,1110564656.0,03/11/2022,2022-09-30
0,FITB,32.05,31.84-32.82,7780000000.0,32.0,31.19-50.64,3.34,6139629.0,21930000000.0,1.32(4.12%),4230196.0,9.93,1.26,-26.05%,686189548.0,20/10/2022,2022-09-30
0,SHLDQ,0.08,0.08-0.09,-,0.09,0.01-0.25,-20.0,60862.0,8.63M,N/A(N/A),55275.0,-0.006,-0.676,-20%,107908943.0,30/09/2022,2022-09-30
0,CTAS,389.55,385.53-394.86,8119999999.999999,390.66,343.86-461.44,12.17,555639.0,39410000000.0,4.60(1.18%),421142.0,32.68,1.43,0.07%,101532642.0,22/12/2022,2022-09-30
0,ADSK,189.46,186.57-191.88,4590000000.0,189.11,163.2-335.48,2.56,1324285.0,40320000000.0,N/A(N/A),1384854.0,76.9,1.53,-34.21%,215859048.0,29/11/2022,2022-09-30
0,DISH,14.14,13.81-14.47,17440000000.0,14.18,13.81-46.31,3.9,4679999.0,7330000000.0,N/A(N/A),3525982.0,5.46,1.81,-67.97%,530304901.0,03/11/2022,2022-09-30
0,GILD,63.07,61.61-63.58,27520000000.0,63.16,57.17-74.12,3.3,8777150.0,77320000000.0,2.92(4.63%),6751822.0,19.85,0.35,-11.09%,1253367394.0,27/10/2022,2022-09-30
0,LIFE,2.85,2.75-3,-,2.82,2.6-9.95,-1.6,108915.0,85.88M,N/A(N/A),133438.0,-2.27,1.5,-67.87%,28625046.0,17/11/2022,2022-09-30
0,GOOGL,97.42,95.56-98.9,278140000000.0,97.05,95.56-151.55,5.45,32613830.0,1250000000000.0,N/A(N/A),29836256.0,20.06,1.08,-27.49%,13044000000.0,27/10/2022,2022-09-30
0,FISV,94.85,93.51-95.77,17010000000.000002,95.12,87.03-111.84,3.1,3911219.0,59850000000.0,N/A(N/A),3659309.0,34.02,0.877,-14.29%,639584348.0,01/11/2022,2022-09-30
0,LBTYA,15.8,15.58-16.02,7430000000.0,15.8,15.58-30.42,8.97,2317096.0,7560000000.0,N/A(N/A),1512204.0,2.82,1.15,-47.03%,484793664.0,09/11/2022,2022-09-30
0,PDLI,2.47,2.39-2.78,9.33M,2.73,2.39-2.78,-0.72,0.0,282.14M,N/A(N/A),1305090.0,-,1.14,0%,114226566.0,-,2022-09-30
0,ADBE,278.25,274.85-284.29,17190000000.0,279.69,274.78-699.54,10.19,4496230.0,127940000000.0,N/A(N/A),3460724.0,27.44,1.13,-51.83%,464900000.0,15/12/2022,2022-09-30
0,BB,4.8,4.7-4.88,705M,4.77,4.68-12.39,-0.03,4696169.0,2720000000.0,N/A(N/A),5670265.0,-9.96,1.21,-50%,577416687.0,20/12/2022,2022-09-30
0,QCOM,114.84,112.92-116.28,42140000000.0,113.76,112.92-193.58,11.43,7546669.0,126880000000.0,3.00(2.61%),7517002.0,11.51,1.24,-11.17%,1123000000.0,02/11/2022,2022-09-30
0,SINA,43.31,43.13-43.33,280M,43.27,43.13-43.33,0.9,0.0,2580000000.0,40.00(16.67%),970647.0,10.07,4.44,0%,59754024.0,-,2022-09-30
