,Stock Symbol,Prev. Close,Todays Range,Revenue,Open,52 wk Range,EPS,Volume,Market Cap,Dividend (Yield),Average Vol. (3m),P/E Ratio,Beta,1-Year Change,Shares Outstanding,Next Earnings Date,Date
0,BA,131.9,129.51-135.36,44060000000.0,132.96,113.02-233.94,-8.93,8344006.0,78130000000.0,N/A(N/A),7402007.0,-18.88,1.38,-41.74%,593811169.0,26/10/2022,2022-10-11
0,GM,32.29,31.28-32.87,132100000000.0,32.01,30.33-67.21,5.31,16593815.0,46790000000.0,0.36(1.11%),14683900.0,7.33,1.27,-44.87%,1458048958.0,25/10/2022,2022-10-11
0,CVX,157.14,154.11-159.93,206100000000.0,154.75,106.17-182.4,15.06,7293955.0,307470000000.0,5.68(3.61%),9011793.0,10.66,1.13,45.43%,1957434814.0,28/10/2022,2022-10-11
0,C,41.6,40.42-41.56,40490000000.0,41.27,40.42-73.22,7.87,19974059.0,78380000000.0,2.04(4.90%),18599622.0,6.15,1.6,-42.5%,1936709623.0,14/10/2022,2022-10-11
0,BAC,30.66,29.57-30.47,49770000000.0,30.37,29.57-50.11,3.23,57452526.0,238970000000.0,0.88(2.87%),39327654.0,10.44,1.4,-30.85%,8035239025.0,17/10/2022,2022-10-11
0,T,14.9,14.68-14.91,140240000000.0,14.85,14.68-21.53,2.75,48892275.0,105530000000.0,1.11(7.45%),40610593.0,6.39,0.605,-26.3%,7125909948.0,20/10/2022,2022-10-11
0,CAT,178.67,176.67-183.08,54030000000.0,176.82,160.6-237.9,12.59,2541872.0,94900000000.0,4.80(2.69%),2672251.0,13.75,1.01,-8.45%,527909143.0,27/10/2022,2022-10-11
0,INTC,25.2,24.69-25.48,73390000000.0,25.01,24.69-56.28,4.68,47568368.0,102810000000.0,1.46(5.79%),41430518.0,6.81,0.619,-53.17%,4106000000.0,27/10/2022,2022-10-11
0,MSFT,229.25,224.11-229.06,198270000000.0,227.62,224.11-349.67,9.7,30052789.0,1680000000000.0,2.72(1.19%),25455210.0,26.53,0.943,-22.25%,7457891872.0,26/10/2022,2022-10-11
0,AA,38.84,37.29-39.07,13390000000.0,37.86,33.55-98.09,5.22,4885605.0,6800000000.0,0.40(1.03%),6424032.0,9.49,2.33,-15.62%,179925180.0,19/10/2022,2022-10-11
0,F,11.36,11.18-11.87,107840000000.0,11.3,10.61-25.87,2.91,74076276.0,46470000000.0,0.60(5.28%),69076999.0,5.3,1.33,-24.87%,4020237518.0,26/10/2022,2022-10-11
0,EBAY,37.56,36.62-37.8,7410000000.0,37.21,36.18-81.19,0.603,5840690.0,20300000000.0,0.88(2.34%),5352516.0,-10.97,1.22,-49.95%,549367835.0,26/10/2022,2022-10-11
0,DELL,34.48,33.74-34.74,105130000000.0,34.4,33.69-61.54,7.19,3086796.0,24830000000.0,1.32(3.83%),3240954.0,5.68,0.909,-35.22%,732959983.0,23/11/2022,2022-10-11
0,DIS,95.16,92.65-95.06,81110000000.0,94.81,90.23-179.25,1.73,7973634.0,169760000000.0,N/A(N/A),10833248.0,55.53,1.23,-46.16%,1823057777.0,08/11/2022,2022-10-11
0,DOW,44.88,43.42-44.79,60130000000.0,44.28,43.04-71.86,8.99,5208272.0,31560000000.0,2.80(6.24%),5980042.0,5.6,1.41,-23.56%,718167477.0,20/10/2022,2022-10-11
0,CSCO,39.89,39.27-40.11,38460000000.0,39.81,39.27-64.29,2.83,19337845.0,162630000000.0,1.52(3.81%),18731113.0,14.42,0.942,-27.58%,4108844167.0,16/11/2022,2022-10-11
0,DE,359.68,356.1-370.26,48040000000.0,356.82,283.81-446.76,20.11,1453607.0,109650000000.0,4.52(1.26%),1384835.0,18.17,1.06,4.81%,301819630.0,23/11/2022,2022-10-11
0,FDX,153.21,151.08-154.59,94750000000.0,151.53,141.92-266.79,13.71,4893698.0,39560000000.0,4.60(3.00%),3201307.0,-,1.32,-31.43%,260219792.0,20/12/2022,2022-10-11
0,GIS,76.41,76.44-77.93,19170000000.0,76.44,61.16-81.24,4.79,3156656.0,45920000000.0,2.16(2.83%),3741536.0,15.87,0.309,24.32%,593535650.0,21/12/2022,2022-10-11
0,GLW,30.13,29.53-30.37,10970000000.0,29.84,28.98-43.47,2.36,3859918.0,25280000000.0,1.08(3.58%),4543472.0,12.72,1.0,-18.92%,845318144.0,25/10/2022,2022-10-11
0,GT,11.04,10.85-11.34,20110000000.0,10.95,10.07-24.89,3.34,2690211.0,3140000000.0,N/A(N/A),4133002.0,4.18,1.88,-41.15%,282802845.0,04/11/2022,2022-10-11
0,GS,300.54,293.92-302.52,52580000000.0,298.01,277.84-426.16,44.72,2372185.0,95740000000.0,10.00(3.33%),2117388.0,7.39,1.36,-23.49%,325422234.0,18/10/2022,2022-10-11
0,JPM,104.99,101.85-104.54,66569999999.99999,104.37,101.85-172.96,12.49,12630253.0,299960000000.0,4.00(3.81%),11793023.0,9.32,1.09,-38.32%,2941334295.0,14/10/2022,2022-10-11
